, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
nh0028,0.2752249900840282,0.5500469805453744,0.18677051041448645,0.10156035712520645,0.12188508935829312,0.3874265554915219,0.19916782305157082,0.30326623124376906,0.44631532663577644,0.4759163669252512,0.24147741792595878,0.33052314289096635,0.2642197872830323,0.21856605570711204,0.4783276072673357,0.1636357658428903,0.21245380275934858,0.34978601624065575,0.07138153622162904,0.28466730500704895,0.2928259838809988,0.2720993512806972,0.36896625321733234,0.268197879196672,0.26900141426138685,0.19706860599639717,0.28056003264118506,0.4279695623137978,0.9005247331741222,0.19250565764017358,0.3259306579942799,1.0,0.2726356434793108,0.3849542543007976,0.20011126561125261,0.1721113984380589,0.39727050310521067,0.41725641688719356,0.3089620017835673,0.28321918241037475,0.13439070875858056,0.540109345567265,0.5698868827605248,0.06031818465952672,0.2372593491066747,0.45843030017191294,0.06311494945661555,0.27784640653378884,0.1857284530988332,0.23980616104122648,0.533978137335067,0.0815057699910306,0.2754572654246088,0.3783338204154078,0.44006277926111836,0.5601994985024045,0.2320553556695695,0.2920271815641074,0.18501228131443972,0.2792477081941223,0.2074324508773135,0.42954910412474245,0.27862500672131274,0.31112868265902655,0.3313688420475857,0.42817719181056385,0.5997403570874799,0.20048123840071444,0.29061104031316465,0.47000127864014357,0.4578567440877819,0.0,0.3957391456271922,0.26845555390019166,0.4816517142257879,0.08272820802964148,0.5617620411988898,0.21105407722450056,0.36188745043410836,0.4475789717953342,0.2514344509106018,0.19435443330474228,0.14406290019044501,0.17513931998520607,0.38995418789535274,0.5434659571145971,0.2590868915345424,0.3560507223521015,0.8844917948154659,0.06911618822430216,0.574457865786989,0.516249029741621,0.5505097241831414,0.49999179720731884,0.47812509014260307,0.4675721755817298,0.19924063860178967,0.3258048218996651,0.2111383071266782,0.4094274583277351
nh0029,0.24765436876664165,0.1684069582666602,0.37477929376501895,0.568692627073087,0.49775678914425736,0.6006242289057203,0.5738194021339792,0.6698786716482068,0.8490444657234855,0.36760359760564965,0.07354003513438084,0.43178166741450513,0.7090372130134117,0.23344833242048607,0.41178411416139915,0.43715246073491487,0.8017079952512811,0.9901311950190217,0.5979195299465786,0.21317309397675838,0.5396577685298808,0.22631340591588928,0.633666447644845,0.5920521514003274,0.4656818244031844,1.0,0.7344895764534539,0.27707471829155106,0.46250006411341416,0.2604016214831393,0.19441893717541545,1.0,0.17647755721411915,0.40784844577265245,0.4611178786653203,0.13399936305593746,0.7319180283915538,0.3200282084448424,0.4550573263683859,0.33610691288895483,0.5064600776098827,0.46588110163446705,0.3110547458092676,0.17286696630940035,0.19102974305143083,0.07656618021280878,0.09640228618304508,0.48250137754067435,0.3759751160543333,0.9291179564107866,0.08305586992296637,0.5689345328938129,0.5627752115074465,0.7454678441178304,0.6575865385205679,0.31987054495922224,0.5845375510323965,0.23298213791076705,0.30915273767323204,0.553849629566636,0.1811104281909445,0.6206470854968237,1.0,0.6708047062759366,0.23716871238160775,0.755944684667648,0.28940091891368613,0.8663916140183584,1.0,0.2565277503456449,0.3656605882795021,0.27878943888624574,0.7916477656551597,0.22296704537558196,0.3913821591880743,0.07364009002644706,0.29101791683254385,0.8165722831016646,0.8810215048436267,0.2535082080664577,0.63003888453059,0.4714168403764766,0.4169263452990376,0.7163283690797921,0.6126553252184788,0.10403439153439159,0.18199831574775852,0.9105063902509573,0.40629613145932,0.2156890384483897,0.6897951443581034,0.4224679493923009,0.3582180842000432,0.8096237744870758,0.48131836750498547,0.30049087740560604,0.21947406064436717,0.9745554643377151,0.5679365213791027,0.6617228753358508
nh0030,0.3557539918857407,0.36752353677333816,0.24936033579561503,0.5737351017863961,0.4141377353419907,0.5288369597685858,0.42461067472201275,0.5666449351987564,0.7402106533832136,0.2914222853645556,0.2092796105950011,0.5189956743425206,0.7226358866805498,0.20842113268145174,0.5172192804749585,0.5516069791335272,0.6993865788570213,0.7245779705997122,0.5901587178592791,0.16635943998415628,0.37695659198736575,0.16752293731672424,0.6955734535972349,0.7223260977553667,0.5432073715500177,0.6799205804619828,0.6825890202350849,0.266011565101799,0.5988983743650911,0.3789867694945818,0.2538542219211365,1.0,0.38102343858888166,0.2946140286777107,0.4102758873041773,0.27562155693613105,0.23260628472177525,0.3116635392349858,0.5190785733162507,0.45828038459589837,0.6155219747450282,0.6263925269837636,0.6819601637818384,0.12235477514689941,0.18009141571606735,0.015657083149172163,0.10918960847341463,0.37461924059636914,0.24994187814863114,0.6415372578667217,0.030003562063547068,0.5817334631233667,0.5114100710501512,0.6219680179332439,0.6409863044305163,0.22687520614196754,0.5466581728312487,0.15115089268525117,0.24862405491076434,0.5474581147659261,0.15143596188821895,0.6557414270226795,0.6756607575605655,0.69797267536157,0.4440408561825689,1.0,0.264243372293133,0.7821360337643295,0.7482533677605467,0.07885605648918051,0.2220211754746313,0.24726743219243166,0.5160724109261965,0.16684208117878552,0.23083115042071584,0.08432613079594298,0.34518802346594496,0.7546269607419647,0.7527572278132475,0.37407514384187535,0.35983936657111554,0.44556152488114387,0.42566959472047544,0.4708980892610152,0.6580116871087569,0.4207375534925052,0.16685427133563185,0.6301980193881781,0.5074718192613876,0.3514267295251904,0.5794282707646554,0.5235639067118723,0.38377837829826933,0.7899668602536348,0.505052418549412,0.24925077036272028,0.07480455982088366,0.6498433378720176,0.743114457600123,0.797553154701433
nh0031,0.34091102829968145,0.29370913231964846,0.06785035879920753,0.31411502670825436,0.29704667098412774,0.3668203958794673,0.4515642419446112,0.48018684890462493,0.8580024732756226,0.2605855074465644,0.1666843003464744,0.4195175923503338,0.3837693924546417,0.27111906247981377,0.6178266385324331,0.35641378011005026,0.7025098961799967,0.8190330522926601,0.6244648671783359,0.28605974476961077,0.5498719696768926,0.11645093617482974,0.5251479781304599,0.40179144376490517,0.6600040737146862,0.7734775036150525,1.0,0.3645410943433311,0.47094801223241595,0.2765414146038774,0.43529986788172115,0.8655721873491066,0.31009884127673193,0.4117403107517296,0.5644931917674404,0.31246140474351836,0.08885098300336638,0.31583635733243715,0.4434840188387894,0.4012029961705697,0.46762274876817456,0.540378242809355,0.3292162336936635,0.09599273534785852,0.08940951139562009,0.3127396034571074,0.07745068082771467,0.19293805532753783,0.06907358717457077,0.526942677024682,0.39480451004611056,0.3105069341027165,0.43245562764515166,0.6630358587873665,1.0,0.2154851609716102,0.3728655719575989,0.2837910859268994,0.19901175261256823,0.49147965858679177,0.13509977839553863,0.632798977524216,0.7895406880932548,1.0,0.32164097139558967,0.7695989794971896,0.1841289489432461,0.6755014325083153,0.8736193868561675,0.36500272710634996,0.09650932084221076,0.297847724569718,0.7425341810194579,0.11381826944592663,0.08074174183844346,0.06824940250606698,0.46119399252587634,0.692325411771215,0.802324973002464,0.465736538075289,0.3358338180152409,0.35023250580985105,0.42818899749913175,0.5251450845343921,0.4383709432847138,0.3377184726485878,0.3178906970805927,0.9330912921842229,0.3972942869593714,0.23637844378331296,0.7986777778509289,0.5518470519495486,0.40847385220775545,0.8061311688158854,0.5666437154718686,0.37677573176630214,0.1540140009914039,0.7573426656320394,1.0,0.7062530037584215
nh0032,0.2514257188791824,0.04027142391606592,0.1621458226463437,0.7061005320598657,0.4459355144141108,0.6512113450131449,0.42800957028817876,0.5321181679534109,0.6853859018526148,0.32416022209350115,0.24773266607239924,0.5043896854054817,0.5261688593513898,0.42412096637189123,0.421091259008389,0.49539047334554664,0.7361190779719835,0.656328133923427,0.6002595972286342,0.29540510236516515,0.43743159452635233,0.28581310001349974,0.520871718621557,0.6143180126654231,0.5461578041309915,0.6812680459488568,0.6989873377114711,0.3641896510586237,0.6104496523337182,0.27421161635663077,0.22166387857198594,1.0,0.39896173945892893,0.4148230188406268,0.4807949006139086,0.34285898115176955,0.13634657839760206,0.40564409432829157,0.41617767618104134,0.3589173545054812,0.431294076672176,0.387161833130311,0.6328465794539735,0.12490823726909475,0.26385661604452076,0.09690439422288954,0.13193553442046402,0.34780086129388194,0.16303569148895436,0.5507394353196456,0.09605681662602952,0.707863058001708,0.48639467374568957,0.59017324385432,0.7280620970101073,0.3041885026203144,0.49327383186575324,0.28181929892281044,0.20168345940523263,0.5013679634547797,0.20811396649511038,0.5669378007332532,0.82598645170472,0.7208785762981555,0.4171006008403356,0.6057362402441726,0.3452679621911121,0.7286930678456374,0.6189187048905158,0.24895265661812158,0.14188484720825054,0.28970979915354034,0.40044453222418364,0.28650691379621157,0.17787619190446718,0.17831932079270443,0.3130259502122246,0.7632422580132678,0.6913934864172675,0.4853510126706237,0.609395243082528,0.4060127406354942,0.421699132055052,0.6440716360223135,0.6405500506833052,0.48703560814805746,0.19584059858825328,0.5556540266808887,0.5980986014795779,0.2524006836515856,0.6623888436379836,0.44773734748066957,0.44606752662774846,0.8545422762242805,0.48870140202343726,0.1824391099642118,0.15840567987924908,0.5500389919525186,0.766431950351532,0.5818953695856413
nh0033,0.024565509563799992,0.2522302687942487,0.07572186818708235,0.3422361454407098,0.19023669073714303,0.32724582607396163,0.24950993412627404,0.3379516254732997,0.6334552273427518,0.1299529210857472,0.08195335754483668,0.42761032093971707,0.30834416497675093,0.24001971354942145,0.35521490541672895,0.30711928669831,0.5358520663659361,0.7134326182712638,0.44379236519840903,0.1798151517620328,0.2408692793696743,0.1524992860686679,0.4336153616214715,0.46234247628796443,0.312475023745288,0.8538124011533199,1.0,0.30027519854760426,0.5593829591228482,0.12561767327263745,0.23128176947445622,0.2526168155311139,0.25734828435663304,0.2921018682867378,0.44663103813610305,0.21732905449974782,0.4783792246382323,0.031307454872534224,0.22427188264047204,0.10901334947192748,0.19811680237877602,0.29713977662357355,0.03461292577049779,0.13845699024407357,0.1268546667006377,0.07928519106290627,0.1147869556191792,0.24409456867140442,0.07691726868415172,0.6065957830239682,0.08420530176775515,0.3509461201757804,0.31221855884022515,0.4848679771283102,0.7982891414442848,0.08906485141003273,0.11076051087039943,0.0,0.08179194121490785,0.33144641432840216,0.11268039077592279,0.38482109962251876,0.8779180745107016,0.7951614284977497,0.0,0.27021689176935293,0.07178173819234776,0.5813919701539679,0.740412670784066,0.1482124335753794,0.14059170242365904,0.09007433464217635,0.4580932181132141,0.15234626831110257,0.14162835807305882,0.09964233526395899,0.35500152001599716,0.6211567377136755,0.6995137545253941,0.36445422573674446,0.19617535316511575,0.13963610906681484,0.23733699170669467,0.2467390759983461,0.3640189413933581,0.0,0.1436233905827637,0.653125075583104,0.5638926215577282,0.09597667563797019,0.4314938989676539,0.3283724881394476,0.4207480443764881,0.2769607707552373,0.5607062754195865,0.24570459888302065,0.030611945199901097,0.5818772635952795,0.33622033888641834,0.21145833272609327
nh0034,0.2949361144425715,0.32698702038532124,0.11286776152413822,0.5810191884635512,0.2271032994461582,0.33018085862216917,0.4267018938582807,0.32389478485735207,0.3211551269532472,0.36567210944369344,0.4346254956828509,0.33441987423380753,0.46424453704824464,0.3438875911564635,0.31551394743724437,0.17289371264773146,0.2795728172281706,0.28228725852552017,0.48398795258539473,0.26020108335567654,0.2895035729406124,0.22341864959039548,0.3621143635417517,0.3159208858409155,0.3841414673139537,0.24499162987748438,0.23077724377425352,0.5977934907707381,0.25550488843103614,0.43602174386076265,0.4740498423203332,1.0,0.46668057034962096,0.17378935529317047,0.3899595013778461,0.48142083666489754,0.22336977681600972,0.30010339546270365,0.42108759465086554,0.2459130091927548,0.2868425163801713,0.31707493030882716,0.48312502721068873,0.02487261314608566,0.21365044158169416,0.147862762944493,0.2821563370162614,0.31866884737044243,0.11393184141318141,0.20931188010485463,0.22358903705161642,0.5710118092709546,0.266411871779539,0.28441057532546393,0.30658679115690723,0.33794262825527865,0.48286065834089276,0.3416637963117667,0.48927264899038503,0.3154628086836886,0.2633305770871932,0.33003089021655674,0.31570273611115857,0.2700065031549778,1.0,0.5935728981281633,0.33101988190293546,0.32585898911684996,0.270469013846066,0.29776823534259694,0.3877826684817909,0.3378252366355084,0.23880235608756162,0.22009109410407884,0.42562434329401483,0.3771621644556092,0.3554687870869972,0.30629806370392393,0.30889337458424215,0.3547259632973344,0.47468716949980566,0.39481638111909545,0.33132286313350573,0.47120254460568156,0.41570160987521004,0.9321313035860859,0.2361634544348472,0.3137086349842659,0.2411249518830193,0.19992528587421007,0.6847353847108502,0.5179359636698898,0.7977398499551999,0.652292960223783,0.3854687986846976,0.3604627125809404,0.2432049802682097,0.28442172159048495,0.2774560839133572,0.5631988812738282
nh0035,0.29701266227287676,0.1401363865352339,0.14860070371467368,0.29798534578740804,0.35405528288900473,0.2537083940824928,0.09154696484841929,0.2972712383308511,0.2325916987580396,0.19703092465747687,0.16459917957233625,0.17461950917562624,0.1749843107688359,0.32240723821136236,0.3145891751648288,0.1960686757118692,0.16453183627641693,0.09807459362959692,0.20187603300827522,0.24578981137147324,0.3626859505529396,0.28802975500503264,0.15592565773594017,0.12363628593581158,0.20295090824074033,0.17360233888337176,0.1830472713235174,0.21091382943970355,0.28924894982227767,0.2569782060712327,0.19344436522736325,1.0,0.10647590286497194,0.19094578912334623,0.3029150756382151,0.1810100001895935,0.1578557988601546,0.20616012179641685,0.16335611365763358,0.2615045827944157,0.1186316995473631,0.13888017410029208,0.3622168637281168,0.07749761799747894,0.25135681449345953,0.14077203549552886,0.08158599425003144,0.21148311156232408,0.15101078834276238,0.1966303428163385,0.199269868952613,0.29370987712220764,0.2790961292397603,0.2036820567390442,0.2617176955317183,0.22357921045763585,0.24470374985838905,0.3204052103367453,0.18718366516501192,0.3130891488572815,0.3736153536884621,0.20780401865652404,0.2563234762296865,0.26782441281090213,0.6728583745565722,0.2051752691965059,0.2820770434036492,0.12930030477130905,0.09436688182264474,0.1751833662766436,0.3002791621693637,0.1460586732888641,0.26702834469744907,0.28428246977669314,0.3197066993352751,0.09886758868520368,0.14980073635945748,0.1355929354164259,0.11063784597914211,0.7286490795130283,0.6488246989586441,0.16898393958582802,0.4378159578284564,0.22683368763464637,0.2412570183963772,0.6260364992744839,0.19180666142140276,0.2010328746604716,0.27097968530176286,0.22035260654670358,0.7303292749155239,0.46890372702298855,0.4631948030737832,0.33859272107613103,0.288448462904205,0.09455107390878092,0.13572592800723338,0.22142650644039635,0.3493165077327465,0.26202769906677537
nh0036,0.29649759477204524,0.28175217960755056,0.2534334754581121,0.3415851400412935,0.3410831338903917,0.4481821237378523,0.22562583433560623,0.23890733988052645,0.27738467199907635,0.1923737724968949,0.08935862790552482,0.34649749301284744,0.24077799782114423,0.15149728982301108,0.3319250066015316,0.22903800011849862,0.27651378290562756,0.2505984827163098,0.21683549076775227,0.35939722547357483,0.2817472800274223,0.3333097278285297,0.32345568985684847,0.20524490077633223,0.22976712865848117,0.1455872572041399,0.2525535063661425,0.36768263974531196,0.47802130663393166,0.5117693654677742,0.47275439527371926,1.0,0.15826639705285897,0.13867883912565337,0.37020135225064277,0.07930692668025582,0.22486586651379037,0.2797528893933931,0.24956227023626143,0.2648459642675083,0.1903010193754892,0.3121252250919899,0.4536698400290348,0.11027222105054646,0.31596123070512305,0.19703415987652081,0.1703681024864089,0.1797405213549297,0.25488668114410024,0.1399374532795499,0.17955296683830857,0.33706984392180595,0.22072563052383723,0.2274193027193867,0.28401186443582216,0.20686793727464492,0.2228672106919996,0.4463356301425554,0.2590696467730062,0.24338329557704946,0.39520590043023973,0.2233706407617169,0.25294731604509313,0.24704856542282783,0.911584806450782,0.4044707041324785,0.22600833252934313,0.2569479610600851,0.22054045104275194,0.36724898598282196,0.36898688152911785,0.23311661024328537,0.18328393297973022,0.32926829268292684,0.40696129240240875,0.1814559537582583,0.28819126279254426,0.22172471502730334,0.24514304398968945,0.3017983607206303,0.5367279391124852,0.1753203489818545,0.3269580105148714,0.2520518882836105,0.29025728964323205,0.8362794782342466,0.2898558785632296,0.23638982090851668,0.4879293564185382,0.42965439176285875,0.5400638693635221,0.4693028362787879,0.9841351664152778,0.5421501237676044,0.37077533333491025,0.36696727362056575,0.200019596335066,0.19277488680668753,0.14853148107272926,0.4285890555729721
nh0037,0.26860285351566315,0.15681864974134826,0.11602937613068912,0.22029538474626498,0.2336053748550589,0.18680934352997758,0.02911890951350149,0.18136401885356704,0.24243344529184646,0.09636817612091036,0.12413603697602343,0.08136024912188267,0.206402088910202,0.16916500421270148,0.3180846624334295,0.2016485524481488,0.198342871860262,0.18889535373073918,0.2012654979909998,0.1910086683627611,0.33243720557488426,0.3390498957039709,0.27219820588447075,0.13799566043952624,0.18103155835025395,0.12041726377974699,0.20246900712122023,0.23861497825274988,0.3226611563677236,0.33513442591770687,0.22433276044970324,1.0,0.20162970687074297,0.07632666640730543,0.33233941299290853,0.12158576235469565,0.17337842468742265,0.14816967220253938,0.13217457828118823,0.1809487387584089,0.1080745264649608,0.13397018613791056,0.37606230033910104,0.07592693456921007,0.2711317574594457,0.04281854513649738,0.047114453302742,0.13385047520865972,0.11708227887159617,0.1404423941639502,0.09352152234840724,0.2184831473849203,0.17689484619055285,0.21669254732888293,0.2864353574462981,0.1097379190193255,0.16327574381093657,0.22854846415163116,0.17455725851499174,0.20717834067149382,0.4534906381639109,0.2182465306067659,0.19010104213814988,0.2734874825114786,0.6384297635187791,0.42651819562800863,0.14215440343532848,0.12943850629087408,0.17349206378585635,0.1490352366930892,0.214699168892507,0.12389722903648356,0.16036863963411035,0.33497117100626916,0.21621319734856037,0.04247625656955212,0.12865015982233968,0.12428919799519839,0.17813918991126543,0.6516396049520381,0.375156765039455,0.09165513835573041,0.23507202727894572,0.23053685334427684,0.22530568753324737,0.5698290578303672,0.1261535784876694,0.14889256343292503,0.3097894287615215,0.27173986186645327,0.6681144889813017,0.5198868760168819,0.4326819338385505,0.391187606334476,0.16722445124648275,0.23935853283248296,0.17713870523712139,0.1445506847167804,0.33131320642474726,0.39840108382609807
nh0038,0.3859869778751698,0.34462526073834954,0.037879896443097055,0.12010709640058215,0.2884269511404809,0.3461147387489931,0.04082541599395051,0.13427233672804054,0.21246766835801856,0.22403600610059599,0.19563258330109917,0.21554955755902905,0.14285745253053544,0.18688574798463148,0.25225445209549935,0.143465914671661,0.2426795104026399,0.2838936953543486,0.2973964156147448,0.3402668844096942,0.9266123413544531,0.5456396630029267,0.3117176572704951,0.23573865347362155,0.3779742286614456,0.20620620049663632,0.21282705474606378,0.3753189774901162,0.3900230071508468,0.5774901771956099,0.19689771079888424,1.0,0.25132488815069215,0.2727499284699082,0.38081914702567465,0.29545792036793117,0.2012843873780949,0.3815478742591698,0.2234973221241165,0.33397092865552863,0.27263905580812114,0.37972015183296287,0.618356524727254,0.1692811014479479,0.5040982056545953,0.19995463819799142,0.27380429991111455,0.23585425347326594,0.03821686743585337,0.13069754557935365,0.20792539253274606,0.11076761915874186,0.09294679485178392,0.19016443509705522,0.20622190026460024,0.25648327455465486,0.18651415857500686,0.34112564383967525,0.1291829728323283,0.09682577596137101,0.5190658185999425,0.18583094207009918,0.2208827029281571,0.1767454589470467,0.43577696650760683,0.5227251221666884,0.33878882587878734,0.21338839023000056,0.2841132083451245,0.20385086670170832,0.2881041976968692,0.33853787416342623,0.14496244780793396,0.5423198130753545,0.301419106397905,0.3413772878605775,0.21147326084974527,0.21617721287915825,0.30208523858983544,0.48631028167144835,0.41479734699363485,0.13910220679872518,0.1795696282722061,0.26567431542429837,0.3514899345862686,0.6291758405917948,0.27830098029676603,0.18286122770194968,0.37054469741803203,0.5298638008580768,0.6493783006297656,0.5560585914870559,0.48281717197547047,0.6104883989008807,0.1084039920395321,0.35514403266192784,0.2461929787956936,0.15402621427874008,0.4139649153006188,0.4781953821786103
nh0039,0.26904020341844953,0.5030436558788884,0.3232853753674907,0.32455081404330405,0.3313976891756024,0.4885292860789975,0.4282362862071801,0.33270620216918007,0.5910679014813252,0.3722196375127462,0.24841108400786654,0.30856509121077846,0.3829890828100847,0.6134910392800752,0.5398307678531095,0.2294808979116299,0.592999791542121,0.7119246753003474,0.44254101533009294,0.7256852753363205,0.6214280084666172,0.8131947910382855,0.4070284508851928,0.4087339319992724,0.36728731393371555,0.5481710244510625,0.5135373985699365,0.7115390477220807,0.5113315855988845,0.40204218308912204,0.6077029442590817,1.0,0.4440877798899011,0.4528128277703083,0.7117495549906527,0.4742247231935621,0.26854058343921644,0.2969663981070384,0.4439281277631922,0.26277509253391607,0.5250721057885857,0.6586365253461473,0.3361775522901487,0.26571435642685665,0.7006040038168101,0.47847335579682043,0.8379036341690218,0.3507361841357745,0.33252578610778,0.498427634847732,0.4995786593158239,0.3174683452553524,0.35051884125058863,0.48232270307999103,0.5939561180402497,0.3799489865031092,0.3152268712122907,0.5372166621000378,0.3847380885658763,0.3858479638490231,0.5862979253300127,0.5133627773790468,0.40802246203488457,0.5731667270889,0.45852773137951347,0.15361358830579575,0.40261427756684115,0.6547150977110168,0.6236341428823973,0.5174354028610442,0.276508178124825,0.8067801676209818,0.5662700237927094,0.8249237932058946,0.3319914911197465,0.9806065369208845,0.4770595191805891,0.5964919210678251,0.546371825362103,0.5401610344178871,0.6341457644369419,0.3948050250401097,0.3415104634815365,0.8061081036380175,0.4877491017160721,0.6027380137805386,0.2673509196603944,0.49411915957268987,0.4887052475167135,0.42235720190664217,0.6434811631392872,0.5116323775200337,0.7767887268614224,0.09011688441991378,0.31973621894417276,0.4898170889704816,0.2731072236427326,0.5298990886118423,0.3728506428231311,0.11178651926751298
nh0040,0.5104134194657609,0.5471827134047075,0.42893895851494424,0.6985600893973443,0.5086881322403654,0.49729794819040857,0.6127156130848396,0.7509176115662324,0.639646517249621,0.48779790497682196,0.8528513699751537,0.8015719234534644,1.0,0.3514051204553039,0.37750381969213875,0.4205889347853372,0.6317570583798466,0.378492103804068,0.5077195987567513,0.14972518508554755,0.632856820917478,0.24608914918361952,0.39281507019572676,0.38000231991648303,0.3504717607573616,0.6636775432727863,0.5319551566096619,0.5553970512455944,0.6899776150407084,0.40399708394525546,0.49765157930970305,1.0,0.39822461773280926,0.48307888140680627,0.18932453002406263,0.3623222672025904,0.16380133463894428,0.42681747675300585,0.629249059639106,0.44542481714467214,0.443967920401424,0.5295726820094601,0.44004209869236877,0.16191735964475357,0.23472926556323687,0.4025387693193605,0.23038466439948735,0.30935399109827455,0.42888564269642515,0.47618849090540916,0.6456780563200686,0.6969743670753641,0.6831537730570872,0.5160125213466892,0.7268031566910121,0.5044532508080074,0.5669342198038921,0.9903938751915407,0.5023224638564378,0.6734749470664639,0.15038207854397342,0.4491725625518552,0.7504487183798916,0.6725943661664666,0.552190565933115,0.38256284300708376,0.47915308328197304,0.6908556195894917,0.38223791883604014,0.4360193670624334,0.36428078650109225,0.4838616445195254,0.6626682614111015,0.24261432051748757,0.32015421932093235,0.29433547597457427,0.7523693680707308,0.5234060630143391,0.4441813152026835,0.7170447332589682,0.7996138278324728,0.5726977069496987,0.5592459153572107,0.5544787705426636,0.6349108324287066,0.38256914305339484,0.10557650572689067,0.5681490601687037,0.6825233128018479,0.31072176914268096,0.5271938742410234,0.5235192285926119,0.5860361219567791,0.6773535108049064,0.5257362652795318,0.4981696341570661,0.3239770655829861,0.620239346506892,0.5660038223516564,0.45291215022175946
nh0041,0.8133126460528741,0.5727283794358262,0.42268692144478404,0.2020817930611039,0.39904591498163955,0.6214361184231261,0.5043836092171645,0.6843423589456288,0.46178243115348816,0.44305132444506984,0.8341483665327434,0.5122773417270995,0.6645481994104531,0.2477959526920448,0.6112578118123406,0.40941894906164294,0.7443609805425981,0.4266267849075329,0.7326214944496692,0.19243611840344146,0.32092943771689797,0.24723660294422767,0.40622737146994936,0.4235122009291876,0.35961067757076626,0.31480706199096214,0.41341264684344603,0.20396486391057153,0.4212275599676382,0.594033356951412,0.18198528538655542,1.0,0.24560162454571996,0.4649305459347175,0.10891257642215987,0.7147046429640542,0.3292173978240991,0.3818275071146435,0.6163342497271742,0.686050499505124,0.5909128871412999,0.40678873856133413,0.5643696223343013,0.1643213715977162,0.2462042171740405,0.154968965573398,0.23537100281407014,0.4072789877918341,0.41234939691539463,0.40670286050321336,0.11436799448308319,0.19788435049509556,0.5370268688228359,0.44538465428485413,0.37440997590177094,0.49631555786694403,0.6591140817944942,0.4616774071747352,0.6944341038995592,0.5205957571854493,0.20732377963963383,0.5295808716191466,0.36094518427551764,0.4050805687645579,0.5147627101691093,0.389153093427291,0.5605196894118548,0.6266971520090783,0.3886683726210659,0.3139699931242287,0.5750163344858277,0.5126561223130777,0.40428322177590514,0.24921003258615584,0.5460481184226313,0.16761402975874076,0.17014957624083618,0.47657571523130093,0.42698345399779586,0.3422884223303051,0.6749342790418442,0.5001944884952574,0.4946959982041481,0.48532362474238033,0.5687513298035903,0.4017171404061447,0.4555023313969276,0.6312014208194925,0.3606233960928431,0.5535914005313374,0.48556951608233406,0.5201569061832768,0.022475340681799794,0.4347312173067613,0.6426547288241513,0.21222594050559285,0.14024099019358577,0.4821764576790213,0.4315629011553273,0.4000892269829956
nh0042,0.1442110940899986,0.08859455901639537,0.07107694256410116,0.366748093536299,0.14372524667409234,0.17004796532329092,0.13174775966950594,0.14975312192457857,0.13932171827346337,0.0015931922617676841,0.19402523267110366,0.2499231789430719,0.23082717917506762,0.266710106572762,0.11903568407531573,0.11310762608082389,0.21386686355339116,0.2753115330538364,0.1415400633039103,0.16465056027194103,0.2895155434299992,0.08961944470905164,0.19718633579873907,0.08253435773076423,0.12851023810063644,0.27105578239126427,0.2878830151272084,0.2728750713375935,0.16442668820972217,0.15401533499090497,0.13328861019249094,1.0,0.12363215157569979,0.06035085138153254,0.12567347434513923,0.2735231710116195,0.37862509774516495,0.0,0.11785736241106701,0.14179533561685906,0.08308928730851198,0.12113465721617017,0.255451897513029,0.08804573946708913,0.04819630793987348,0.04984476512391792,0.22972080710597642,0.277983790362883,0.07440084331623395,0.22076830706458583,0.06042657612683064,0.3671772660905598,0.1335257148611451,0.10427147155100602,0.2333861285744571,0.0,0.1907937423401342,0.23910295221811792,0.04701893170882987,0.18336788138911933,0.13098208865608574,0.05213812053510963,0.2843714831640223,0.27072674609694714,0.42420612726979623,0.42977562380059076,0.014744208558500504,0.20131765235337684,0.27812545200215116,0.0,0.2906432266651825,0.2014842074197006,0.17218174353898197,0.08827912476114208,0.30563934443417684,0.190622993168758,0.14207193970189227,0.21318760494276523,0.22336747078700886,0.4820445728497761,0.16579391767140034,0.07817072839572131,0.10992160999192604,0.14020455296334405,0.14884962891032805,0.40276729299593583,0.2536355186861093,0.24309205548728358,0.11785671551729032,0.14183179747401586,0.7778894107040026,0.32365302170070787,0.47350590622842553,0.4433663656983389,0.0,0.0,0.021343193127552368,0.22246178684925744,0.498836155060318,0.4099789539866962
