,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
nh0037,0.12618511649766911,0.38201247597239557,0.10313760663508116,0.11869467579232804,0.11293279832668104,0.11869467579232804,0.23969410257091486,0.5105981043828794,0.12503274100453973,0.076632970293105,0.11984705128545743,0.11754230029919864,0.1446231243877395,0.11235661058011634,0.11350898607324575,0.11523754931293984,0.09679954142286946,0.11350898607324575,0.08873291297096368,0.09564716592974007,0.13309936945644552,0.08469959874501079,0.11754230029919864,0.0645330276152463,0.11005185959385755,0.08297103550531669,0.0645330276152463,0.06856634184119921,0.08700434973126958,0.09622335367630477,0.076632970293105,0.10313760663508116,0.03860457901983485,0.09795191691599886,0.05531402367021113,0.039756954512964245,0.076632970293105,0.062228276628987514,0.0679901540946345,0.054161648177081724,0.08930910071752837,0.04033314225952894,0.0983337962180787,0.03860457901983485,0.04897595845799943,0.059923525642728716,0.047823582964870034,0.05148063449064119,0.06107590113585812,0.016839987850687094,0.0754805947999756,0.04724739521830534,0.05070452169769353,0.041485517752658345,0.14807575523880032,0.02189513436945857,0.08930910071752837,0.03918076676639955,0.04667120747174064,0.04667120747174064,0.09968048015569296,0.03457126479388195,0.045518831978611236,0.05819496240303462,0.019590383383199773,0.027080824088540862,0.039756954512964245,0.031114138314493757,0.041485517752658345,0.041485517752658345,0.051856897190822926,0.03572364028701135,0.04494264423204654,0.029961762821364358,0.04090933000609365,0.045518831978611236,0.03053795056792906,0.08412341099844609,0.024776073102282067,0.04897595845799943,0.05070452169769353,0.076632970293105,0.033418889300752555,0.05934733789616402,0.05646639916334052,0.024872666102219904,0.051856897190822926,0.05552967315844444,0.05300927268395233,0.08124247226562259,0.03687601578014075,0.04379026873891714,0.024776073102282067,0.05531402367021113,0.046095019725175934,0.05128070944425823,0.05243308493738763,0.03399507704731725,0.051856897190822926,0.05226203126075306
nh0038,0.28203212555788576,0.45811954073780925,0.19289243820539337,0.03945527145110319,0.11763516117828914,0.08110250242726767,0.07233466432702251,0.020940496305075343,0.16001304532947405,0.02191959525061288,0.23380901600653742,0.24184620093176215,0.054068334951511775,0.12494169292849343,0.12494169292849343,0.09133164687755368,0.0642974794017978,0.1271336524535547,0.1264029992785343,0.08256380877730853,0.11398189530318699,0.1066753635529827,0.10594471037796227,0.129325611978616,0.10009948497779883,0.07891054290220638,0.09279295322759454,0.08987034052751282,0.08256380877730853,0.14759194135412673,0.0796411960772268,0.10009948497779883,0.05260702860147092,0.06795074527689994,0.10229144450286012,0.05918290717665478,0.059913560351675214,0.03507135240098061,0.09133164687755368,0.0869477278274311,0.06356682622677735,0.06064421352669564,0.0682156607987105,0.055529641301552635,0.08402511512734938,0.09571556592767626,0.06722009210187951,0.030807072618772482,0.058452254001634354,0.09940879331785228,0.05918290717665478,0.06722009210187951,0.07306531750204294,0.015343716675429019,0.044181685919045456,0.04676180320130748,0.031418086525878464,0.015343716675429019,0.08548642147739025,0.11544320165322786,0.08548642147739025,0.05041506907640963,0.11325124212816656,0.05772160082661393,0.018996982550531165,0.10959797625306442,0.05260702860147092,0.05114572225143006,0.08110250242726767,0.08110250242726767,0.04530049685126662,0.054068334951511775,0.058452254001634354,0.05114572225143006,0.05041506907640963,0.06502813257681822,0.05114572225143006,0.04091657780114405,0.10521405720294184,0.08913968735249239,0.05260702860147092,0.05114572225143006,0.054068334951511775,0.06648943892685907,0.028495473825796747,0.05281212448932426,0.07306531750204294,0.0058680138321471394,0.05772160082661393,0.05114572225143006,0.04383919050122576,0.05918290717665478,0.027764820650776317,0.09790752545273754,0.06795074527689994,0.0496844159013892,0.07306531750204294,0.055529641301552635,0.040185924626123616,0.005890891455872728
nh0039,0.4406615828905248,0.4348442682649073,0.3068633465013226,0.17015645279931155,0.10325733460471043,0.13525256504560662,0.10762032057392355,0.08336202427355338,0.11925494982515852,0.1047116632611148,0.10325733460471043,0.10180300594830606,0.09162270535347546,0.0683534468510055,0.0683534468510055,0.136706893702011,0.08289673341504922,0.05962747491257926,0.17161078145571593,0.08725971938426234,0.10325733460471043,0.136706893702011,0.0785337474458361,0.0945313626662842,0.04508418834853554,0.11925494982515852,0.06399046088179237,0.12361793579437165,0.06689911819460112,0.0785337474458361,0.05526448894336615,0.0523558316305574,0.12216360713796727,0.047992845661344284,0.0843510620714536,0.06689911819460112,0.047992845661344284,0.040721202379322426,0.12798092176358475,0.036358216410109306,0.04362985969213117,0.05090150297415303,0.04525995538733825,0.04944717431774866,0.07998807610224047,0.04653851700493991,0.0785337474458361,0.07737992372673959,0.05817314625617489,0.010259834597760224,0.05962747491257926,0.07998807610224047,0.09162270535347546,0.020360601189661213,0.03957364773421801,0.09744001997909295,0.027632244471683075,0.0261779158152787,0.03781254506651368,0.0523558316305574,0.07126210416381425,0.04653851700493991,0.047992845661344284,0.061081803568983635,0.014543286564043722,0.03199523044089619,0.10762032057392355,0.03490388775370493,0.06689911819460112,0.06689911819460112,0.0945313626662842,0.03926687372291805,0.030540901784491817,0.036358216410109306,0.047992845661344284,0.03490388775370493,0.03199523044089619,0.036358216410109306,0.03344955909730056,0.040721202379322426,0.017451943876852467,0.027632244471683075,0.040721202379322426,0.05817314625617489,0.027632244471683075,0.05693994387439328,0.04653851700493991,0.026279974095873824,0.04362985969213117,0.021814929846065586,0.05526448894336615,0.07998807610224047,0.04944717431774866,0.008725971938426233,0.05526448894336615,0.05526448894336615,0.047992845661344284,0.029086573128087444,0.07417076147662299,0.024916741165989114
nh0040,0.2456359410820295,0.24147262004674086,0.16653284141154542,0.31641239868193627,0.21649269383500905,0.16653284141154542,0.10408302588221588,0.009545651670246033,0.11240966795279315,0.20816605176443176,0.05412317345875226,0.049959852423463624,0.19567608865856587,0.08742974174106134,0.08742974174106134,0.21649269383500905,0.10824634691750452,0.09159306277634997,0.1998394096938545,0.08742974174106134,0.08742974174106134,0.10824634691750452,0.05412317345875226,0.09159306277634997,0.10824634691750452,0.07910309967048407,0.11240966795279315,0.049959852423463624,0.05412317345875226,0.049959852423463624,0.07493977863519544,0.06244981552932953,0.04579653138817499,0.08742974174106134,0.07493977863519544,0.08742974174106134,0.07493977863519544,0.09991970484692725,0.1290629520939477,0.06661313656461816,0.06244981552932953,0.10824634691750452,0.07523194188492303,0.10824634691750452,0.06661313656461816,0.06244981552932953,0.07910309967048407,0.07941149421186319,0.07493977863519544,0.06293770719470786,0.11240966795279315,0.07910309967048407,0.07493977863519544,0.10408302588221588,0.10070033151153257,0.049959852423463624,0.05412317345875226,0.08742974174106134,0.03330656828230908,0.020816605176443178,0.05412317345875226,0.0707764575999068,0.01665328414115454,0.06244981552932953,0.14571623623510224,0.05412317345875226,0.09159306277634997,0.09575638381163862,0.06244981552932953,0.06244981552932953,0.08742974174106134,0.09991970484692725,0.04579653138817499,0.09159306277634997,0.05828649449404089,0.05412317345875226,0.09159306277634997,0.05412317345875226,0.024979926211731812,0.041633210352886356,0.024979926211731812,0.029143247247020446,0.09159306277634997,0.0707764575999068,0.049959852423463624,0.029256866288581176,0.04579653138817499,0.0919501511926837,0.05412317345875226,0.05828649449404089,0.041633210352886356,0.0707764575999068,0.09575638381163862,0.01665328414115454,0.03746988931759772,0.06661313656461816,0.04579653138817499,0.012489963105865906,0.01665328414115454,0.08391694292627713
nh0041,0.17175461304345266,0.24484168242364526,0.16810025957444302,0.30331133792779935,0.17540896651246227,0.19368073385751042,0.03654353469009631,0.10473365193150058,0.08770448325623113,0.17540896651246227,0.07308706938019262,0.08770448325623113,0.23387862201661636,0.062124008973163725,0.062124008973163725,0.2594590962996838,0.13886543182236596,0.17540896651246227,0.06943271591118298,0.1425197852913756,0.1644459061054334,0.09866754366326003,0.11693931100830818,0.11693931100830818,0.0950131901942504,0.0475065950971252,0.07308706938019262,0.04019788815910594,0.04385224162811557,0.08770448325623113,0.09866754366326003,0.03288918122108668,0.062124008973163725,0.0950131901942504,0.0950131901942504,0.08405012978722151,0.03288918122108668,0.08770448325623113,0.029234827752077044,0.11693931100830818,0.0475065950971252,0.04385224162811557,0.1137266148532473,0.04385224162811557,0.07308706938019262,0.11328495753929856,0.03654353469009631,0.0807092105410142,0.0475065950971252,0.1657306462814351,0.09135883672524077,0.03654353469009631,0.05116094856613483,0.04019788815910594,0.04051193575768414,0.062124008973163725,0.11693931100830818,0.05846965550415409,0.018271767345048155,0.03288918122108668,0.1059762506012793,0.05846965550415409,0.029234827752077044,0.0475065950971252,0.12790237141533708,0.03654353469009631,0.05481530203514446,0.06577836244217336,0.062124008973163725,0.062124008973163725,0.06577836244217336,0.03288918122108668,0.09135883672524077,0.05846965550415409,0.05116094856613483,0.0475065950971252,0.05846965550415409,0.10232189713226966,0.021926120814057783,0.021926120814057783,0.03654353469009631,0.0475065950971252,0.04019788815910594,0.018271767345048155,0.029234827752077044,0.022011602874822057,0.08770448325623113,0.1210638158115213,0.021926120814057783,0.021926120814057783,0.029234827752077044,0.05846965550415409,0.15713719916741412,0.09866754366326003,0.04385224162811557,0.07308706938019262,0.09135883672524077,0.03654353469009631,0.007308706938019261,0.11048709752095674
nh0042,0.2988741871470352,0.22143310221824875,0.2674137463947157,0.1028514409210445,0.1137415934891551,0.19844278013001526,0.08470118664086018,0.07490674067882357,0.2698337802987403,0.0617108645526267,0.12100169520122883,0.11132155958513051,0.2674137463947157,0.059290830648602126,0.059290830648602126,0.16093225461763433,0.16214227156964664,0.13915194948141316,0.08107113578482332,0.21296298355416274,0.11011154263311823,0.10164142396903221,0.12826179691330256,0.09438132225695849,0.12947181386531484,0.0919612883529339,0.060500847600614416,0.09317130530494619,0.07744108492878644,0.08954125444890933,0.12100169520122883,0.09559133920897077,0.1028514409210445,0.052030728936528395,0.07865110188079874,0.07865110188079874,0.0617108645526267,0.1137415934891551,0.044770627224454664,0.05687079674457755,0.18029252584983094,0.052030728936528395,0.05223357803921646,0.052030728936528395,0.08712122054488476,0.10648149177708137,0.052030728936528395,0.07652826549931714,0.05687079674457755,0.01341417283285286,0.03630050856036865,0.052030728936528395,0.044770627224454664,0.04356061027244238,0.029267286180769878,0.09559133920897077,0.13189184776933943,0.07986111883281102,0.058080813696589836,0.06897096626470044,0.052030728936528395,0.03872054246439322,0.062920881504639,0.03630050856036865,0.008470118664086018,0.03751052551238094,0.060500847600614416,0.022990322088233477,0.060500847600614416,0.060500847600614416,0.07865110188079874,0.04719066112847924,0.0411405763684178,0.024200339040245766,0.044770627224454664,0.0314604407523195,0.02178030513622119,0.10164142396903221,0.07865110188079874,0.03267045770433178,0.03872054246439322,0.13552189862537628,0.06655093236067586,0.0314604407523195,0.01573022037615975,0.03644203119015101,0.009680135616098305,0.017006281222070475,0.04840067808049153,0.06897096626470044,0.07623106797677416,0.07018098321671272,0.0617108645526267,0.06413089845665128,0.05687079674457755,0.049610695032503815,0.0314604407523195,0.03751052551238094,0.0314604407523195,0.017072583605449096
nh0043,0.22697506448748303,0.23406803525271688,0.15959184221776151,0.2695328890788861,0.1737777837482292,0.1915102106613138,0.05674376612187076,0.008131372485843712,0.13121995915682613,0.15959184221776151,0.10284807609589075,0.0957551053306569,0.1879637252786969,0.10639456147850768,0.09930159071327382,0.26243991831365227,0.11703401762635844,0.12058050300897535,0.09930159071327382,0.10639456147850768,0.1454059006872938,0.07447619303495537,0.10284807609589075,0.13831292992205999,0.0638367368871046,0.042557824591403066,0.09930159071327382,0.024825397678318456,0.04965079535663691,0.04965079535663691,0.07447619303495537,0.08156916380018922,0.08866213456542306,0.0319183684435523,0.10994104686112459,0.06738322226972153,0.04965079535663691,0.13476644453944306,0.0780226784175723,0.14895238606991074,0.0638367368871046,0.06738322226972153,0.07476654893112575,0.07447619303495537,0.08156916380018922,0.08511564918280613,0.06738322226972153,0.10680935561589391,0.03901133920878615,0.14296769762378297,0.08156916380018922,0.06738322226972153,0.0319183684435523,0.03901133920878615,0.1858580069109179,0.07092970765233844,0.12412698839159228,0.11348753224374152,0.03546485382616922,0.0319183684435523,0.09930159071327382,0.0957551053306569,0.0319183684435523,0.04610430997401999,0.11348753224374152,0.08511564918280613,0.04610430997401999,0.05319728073925384,0.0780226784175723,0.0780226784175723,0.0780226784175723,0.03901133920878615,0.0780226784175723,0.05319728073925384,0.042557824591403066,0.04610430997401999,0.05319728073925384,0.06738322226972153,0.01773242691308461,0.02837188306093538,0.03901133920878615,0.021278912295701533,0.0780226784175723,0.02837188306093538,0.04610430997401999,0.07832686078498888,0.0780226784175723,0.07120623707726262,0.024825397678318456,0.0638367368871046,0.01418594153046769,0.042557824591403066,0.08156916380018922,0.0638367368871046,0.01773242691308461,0.1454059006872938,0.08156916380018922,0.0319183684435523,0.03901133920878615,0.06076127149010777
nh0044,0.42397118890162044,0.282647459267747,0.30481588744560945,0.2715632451788157,0.13855267611164065,0.1413237296338735,0.055421070444656266,0.12071582222800421,0.08590265918921722,0.17734742542290005,0.05819212396688908,0.055421070444656266,0.19674480007852974,0.049878963400190636,0.04710790987795783,0.17734742542290005,0.10807108736707972,0.11361319441154534,0.13855267611164065,0.14963689020057191,0.09144476623368283,0.11361319441154534,0.07758949862251877,0.1053000338448469,0.09144476623368283,0.06650528453358752,0.05819212396688908,0.09421581975591566,0.1413237296338735,0.06373423101135471,0.07204739157805315,0.07204739157805315,0.12192635497824378,0.07481844510028596,0.08036055214475159,0.1053000338448469,0.05819212396688908,0.03325264226679376,0.06927633805582033,0.036023695789026575,0.07758949862251877,0.04433685635572501,0.0695464215872135,0.04433685635572501,0.04433685635572501,0.07204739157805315,0.05265001692242345,0.01947299804441978,0.06096317748912189,0.09774458707958138,0.04710790987795783,0.05265001692242345,0.055421070444656266,0.04433685635572501,0.016756214927928236,0.07481844510028596,0.08590265918921722,0.022168428177862506,0.06096317748912189,0.030481588744560945,0.06096317748912189,0.03325264226679376,0.024939481700095318,0.07481844510028596,0.036023695789026575,0.06927633805582033,0.06096317748912189,0.036023695789026575,0.03879474931125938,0.03879474931125938,0.06927633805582033,0.04710790987795783,0.12746846202270942,0.036023695789026575,0.055421070444656266,0.03325264226679376,0.036023695789026575,0.055421070444656266,0.06373423101135471,0.05265001692242345,0.03879474931125938,0.027710535222328133,0.06373423101135471,0.055421070444656266,0.04433685635572501,0.041727852952328094,0.06650528453358752,0.01112742745395416,0.030481588744560945,0.04433685635572501,0.08867371271145003,0.049878963400190636,0.07204739157805315,0.03879474931125938,0.03879474931125938,0.04710790987795783,0.07481844510028596,0.049878963400190636,0.05265001692242345,0.005585404975976078
nh0045,0.3148794267142748,0.1954424027881706,0.21715822532018955,0.30673599326476775,0.16965486353139808,0.17779829698090518,0.10857911266009478,0.0015559369241114297,0.07193366213731278,0.15336799663238387,0.11807978501785307,0.10993635156834596,0.06650470650430805,0.0977212013940853,0.09907844030233648,0.1058646348435924,0.14251008536637438,0.08143433449507108,0.11672254610960188,0.1927279249716682,0.13979560754987203,0.1330094130086161,0.059718511963052126,0.06921918432081042,0.08550605121982463,0.0800770955868199,0.14251008536637438,0.05836127305480094,0.11807978501785307,0.027144778165023694,0.088220529036327,0.055646795238298574,0.08686329012807582,0.0624329897795545,0.06650470650430805,0.088220529036327,0.09093500685282938,0.0800770955868199,0.06921918432081042,0.03664545052278199,0.04343164506403791,0.10450739593534122,0.10763989328229503,0.10450739593534122,0.0787198566785687,0.05836127305480094,0.057004034146549754,0.15260339300781067,0.1153653072013507,0.039667429343472366,0.04478888397228909,0.055646795238298574,0.04343164506403791,0.1058646348435924,0.10258817933656646,0.057004034146549754,0.059718511963052126,0.12758045737561136,0.028502017073274877,0.050217839605293836,0.10315015702709003,0.04478888397228909,0.050217839605293836,0.047503361788791464,0.17236934134790047,0.038002689431033174,0.05428955633004739,0.10043567921058767,0.07464813995381515,0.07464813995381515,0.06379022868780568,0.08279157340332227,0.04343164506403791,0.10043567921058767,0.04614612288054028,0.088220529036327,0.10043567921058767,0.019001344715516587,0.027144778165023694,0.0529323174217962,0.04071716724753554,0.06379022868780568,0.050217839605293836,0.050217839605293836,0.1330094130086161,0.044963499725515645,0.042074406155786725,0.08311434797746832,0.0352882116145308,0.038002689431033174,0.07193366213731278,0.028502017073274877,0.051575078513545015,0.027144778165023694,0.033930972706279615,0.055646795238298574,0.047503361788791464,0.038002689431033174,0.03935992833928435,0.08343838586040739
nh0046,0.3748123428861781,0.18624934322430453,0.2764819442894956,0.21632687691270155,0.15385815309833853,0.11336916544088102,0.17468106103645953,0.2002541418148683,0.11799647831601902,0.11915330653480352,0.1260942758475105,0.13072158872264852,0.13766255803535551,0.20360176650607203,0.20822907938121005,0.12378061940994152,0.07750749065856151,0.06825286490828551,0.12262379119115703,0.17583788925524405,0.03701850300110401,0.14228987091049353,0.08213480353369952,0.07750749065856151,0.08907577284640651,0.11105550900331203,0.08329163175248401,0.05205726984530251,0.05090044162651801,0.11221233722209652,0.05437092628287151,0.061311895595578515,0.13881938625414003,0.11568282187845003,0.061311895595578515,0.06478238025193202,0.07982114709613052,0.04511630053259551,0.09485991394032901,0.04858678518894901,0.055527754501656014,0.03701850300110401,0.0836163558743203,0.04048898765745751,0.08329163175248401,0.04742995697016451,0.07982114709613052,0.03484014828096679,0.04974361340773351,0.023317319704247965,0.09370308572154452,0.07866431887734601,0.04511630053259551,0.061311895595578515,0.018653855763398373,0.07172334956463901,0.07519383422099252,0.04858678518894901,0.10527136790938953,0.055527754501656014,0.010411453969060501,0.09717357037789802,0.04742995697016451,0.08329163175248401,0.033548018344750505,0.06362555203314751,0.04395947231381101,0.04395947231381101,0.06709603668950101,0.06709603668950101,0.03470484656353501,0.039332159438673006,0.04395947231381101,0.03817533121988851,0.05784141093922501,0.035861674782319504,0.03701850300110401,0.07288017778342351,0.11683965009723453,0.05321409806408701,0.05321409806408701,0.061311895595578515,0.055527754501656014,0.04974361340773351,0.04858678518894901,0.04180817793716015,0.07288017778342351,0.024388103796676754,0.019666079719336503,0.12146696297237253,0.03470484656353501,0.06478238025193202,0.04627312875138001,0.031234361907181506,0.05437092628287151,0.06825286490828551,0.05321409806408701,0.041645815876242005,0.025450220813259004,0.019819721748610773
nh0047,0.23731505236919267,0.32776029960080805,0.1991454984916302,0.18089049446323077,0.11616820745345097,0.13027434692994144,0.17591185700094003,0.20927512941835666,0.1576568529725406,0.10372161379772407,0.1452102593168137,0.15101866968948624,0.17342253826979465,0.22984709617575655,0.23067686908613835,0.13940184894414115,0.08795592850047002,0.10953002417039662,0.09708343051466974,0.1344232114818504,0.05144592044367114,0.07633910775512492,0.11533843454306918,0.08048797230703388,0.11284911581192379,0.12612548237803248,0.07302001611359775,0.04148864551908963,0.06306274118901624,0.13276366566108683,0.045637510070998595,0.11367888872230558,0.14769957804795908,0.06140319536825265,0.06970092447207057,0.046467282981380385,0.05144592044367114,0.02157409566992661,0.10787047834963304,0.04895660171252576,0.09376433887314256,0.05476501208519831,0.052479497484919556,0.05393523917481652,0.10455138670810586,0.05808410372672548,0.06140319536825265,0.01999218951806459,0.04397796425023501,0.056865377006733234,0.06306274118901624,0.06223296827863444,0.020744322759544815,0.04314819133985322,0.08947934323118317,0.07302001611359775,0.03153137059450812,0.02904205186336274,0.0896154743212336,0.06140319536825265,0.02572296022183557,0.09376433887314256,0.058913876637107274,0.06472228700977982,0.03816955387756246,0.06306274118901624,0.055594784995580106,0.03982909969832604,0.09293456596276077,0.09293456596276077,0.03319091641527171,0.05393523917481652,0.08463683685894284,0.04314819133985322,0.058913876637107274,0.04231841842947142,0.04314819133985322,0.0672116057409252,0.09542388469390614,0.05310546626443473,0.06057342245787086,0.045637510070998595,0.0779986535758885,0.04231841842947142,0.07550933484474312,0.055811529071263646,0.08463683685894284,0.025823244794166766,0.037339780967180665,0.047297055891762176,0.06140319536825265,0.07716888066550671,0.05393523917481652,0.05227569335405293,0.037339780967180665,0.07633910775512492,0.08131774521741568,0.04231841842947142,0.035680235146417084,0.02425141078228329
nh0048,0.3194716726412603,0.2407447247403783,0.24987248681584287,0.2715509217450713,0.17342747943382703,0.1038282936084096,0.07530403712258278,0.15434480542101503,0.12208381775933876,0.17228650917439395,0.15060807424516556,0.15973583632063015,0.12550672853763797,0.20537464669795305,0.20195173591965385,0.15289001476403172,0.07530403712258278,0.11409702594330726,0.08443179919804737,0.15973583632063015,0.06275336426881899,0.0832908289386143,0.09355956127351195,0.09355956127351195,0.10953314490557496,0.09584150179237809,0.06845821556598435,0.047920750896189045,0.049061721155622115,0.10725120438670882,0.08785470997634659,0.060471423749952846,0.12208381775933876,0.12436575827820491,0.06845821556598435,0.0581894832310867,0.06731724530655128,0.07188112634428356,0.05020269141505519,0.11523799620274032,0.03993395908015754,0.06845821556598435,0.05498008762557895,0.06845821556598435,0.09013665049521273,0.08899568023577965,0.07758597764144894,0.04352590270358333,0.04107492933959061,0.020697914428621077,0.08214985867918122,0.07758597764144894,0.03765201856129139,0.09812344231124423,0.059793975016016444,0.05134366167448826,0.07644500738201586,0.06503530478768513,0.07986791816031508,0.06389433452825206,0.022819405188661452,0.0832908289386143,0.05590754271222055,0.08100888841974815,0.043356869858456756,0.0661762750471182,0.03765201856129139,0.045638810377322904,0.08557276945748044,0.08557276945748044,0.06275336426881899,0.05704851297165363,0.049061721155622115,0.045638810377322904,0.07644500738201586,0.05134366167448826,0.045638810377322904,0.05704851297165363,0.06845821556598435,0.04107492933959061,0.06275336426881899,0.060471423749952846,0.06503530478768513,0.06389433452825206,0.08443179919804737,0.029780880797188596,0.06161239400938592,0.03321713627378728,0.043356869858456756,0.0832908289386143,0.028524256485826814,0.05134366167448826,0.04107492933959061,0.049061721155622115,0.04107492933959061,0.03879298882072447,0.046779780636755974,0.05134366167448826,0.05704851297165363,0.031046871642931614
nh0049,0.2542624737364011,0.2999208092178965,0.21404962780774459,0.2065097191961215,0.10011323100988445,0.22242730404288136,0.23206163171328864,0.0,0.11477416442137381,0.1394883093150273,0.155824777973544,0.15624366178530083,0.07707462136325832,0.19813204296098472,0.19519985627868683,0.11477416442137381,0.17467454950260175,0.11309862917434645,0.05780596602244374,0.09759992813934341,0.11770635110367168,0.06492699082231,0.090897787151234,0.12775956258583582,0.07665573755150148,0.07665573755150148,0.20106422964328258,0.06702140988109419,0.06367033938703949,0.0854522975983951,0.10681537199799387,0.07875015661028567,0.04817163835203645,0.08419564616312458,0.10430206912745284,0.05571154696365955,0.06660252606933735,0.05571154696365955,0.036861775434601805,0.08670894903366562,0.05654931458717322,0.05654931458717322,0.09840095205286753,0.05571154696365955,0.04691498691676593,0.03853731068162916,0.04188838117568387,0.12237041473241218,0.04272614879919755,0.10976065312713502,0.04984717359906381,0.04230726498744071,0.03769954305811549,0.036861775434601805,0.09160792972533963,0.07288578324568994,0.03476735637581761,0.1344617035739452,0.05696819839893007,0.09759992813934341,0.08335787853961091,0.04230726498744071,0.09676216051582974,0.04942828978730697,0.05152270884609116,0.058643733645957416,0.06618364225758051,0.045239451669738584,0.03979396211689968,0.03979396211689968,0.038118426869872324,0.04691498691676593,0.09466774145704555,0.0444016840462249,0.04230726498744071,0.07079136418690574,0.0444016840462249,0.0628325717635258,0.040631729740413354,0.0594815012694711,0.06576475844582368,0.054873779340145874,0.050266057410820644,0.04188838117568387,0.07623685373974465,0.08326234404473407,0.08503341378663826,0.04415427335705595,0.040631729740413354,0.05319824409311852,0.021363074399598773,0.038956194493386,0.039375078305142835,0.06660252606933735,0.04733387072852278,0.05236047646960484,0.08838448428069297,0.062413687951768965,0.043982800234468065,0.04348210489267272
nh0050,0.25584072008639525,0.2905527775855544,0.1594183381442865,0.18127407805116447,0.1517045475889178,0.16327523342197084,0.06171032444294961,0.371409338498742,0.10927869953438993,0.11570685833053052,0.1915591321249894,0.18641660508807695,0.08485169610905571,0.154275811107374,0.154275811107374,0.08099480083137137,0.1298488076820398,0.10285054073824934,0.10413617249747746,0.13113443944126793,0.06428158796140584,0.06813848323909019,0.07842353731291513,0.07970916907214325,0.07456664203523078,0.0925654866644244,0.10027927721979311,0.098993645460565,0.11056433129361805,0.12342064888589922,0.09642238194210877,0.07199537851677454,0.06813848323909019,0.06299595620217772,0.07456664203523078,0.06556721972063397,0.08742295962751194,0.07456664203523078,0.07970916907214325,0.0385689527768435,0.10285054073824934,0.05271090212835279,0.07743863850985777,0.05271090212835279,0.06685285147986207,0.0925654866644244,0.12084938536744298,0.051625759006571854,0.05913906092449338,0.024617840360245436,0.05913906092449338,0.11827812184898676,0.03214079398070292,0.06171032444294961,0.11013244371688749,0.05142527036912467,0.028283898703018572,0.05913906092449338,0.07199537851677454,0.02956953046224669,0.05013963860989656,0.04885400685066844,0.02442700342533422,0.053996533887580904,0.0231413716661061,0.06813848323909019,0.06428158796140584,0.03985458453607162,0.05785342916526526,0.05785342916526526,0.053996533887580904,0.05785342916526526,0.04499711157298409,0.03985458453607162,0.07328101027600266,0.056567797406037144,0.03985458453607162,0.06042469268372149,0.0462827433322122,0.04885400685066844,0.07070974675754643,0.05785342916526526,0.0462827433322122,0.03728332101761539,0.056567797406037144,0.08260121441051496,0.06556721972063397,0.11873924571511527,0.077137905553687,0.055282165646809024,0.05142527036912467,0.06299595620217772,0.06042469268372149,0.053996533887580904,0.056567797406037144,0.056567797406037144,0.06171032444294961,0.053996533887580904,0.06428158796140584,0.11013244371688749
nh0051,0.2942496559252499,0.3056891673867067,0.21163096203695078,0.2484916100794227,0.20082697899001936,0.16078868887492057,0.09914243266595893,0.20618501289135158,0.10359113156763657,0.14172283643915923,0.11630169985814412,0.11248852937099185,0.10803983046931422,0.08960950644807826,0.09088056327712901,0.12647015449055016,0.12456356924697404,0.11566617144361875,0.11058194412741573,0.16015316046039518,0.1112174725419411,0.08516080754640061,0.07626340974304532,0.11248852937099185,0.10486218839668733,0.09215162010617978,0.1169372282726695,0.04194487535867493,0.11503064302909337,0.0972358474223828,0.12138592717434715,0.06355284145253777,0.08643186437545138,0.06355284145253777,0.08960950644807826,0.10740430205478883,0.08198316547377373,0.05910414255086013,0.07245023925589306,0.05592650047823324,0.08325422230282448,0.05020674474750484,0.07592272724321786,0.050842273162030216,0.07308576767041844,0.06800154035421542,0.05274885840560635,0.03700435445467761,0.050842273162030216,0.0954335323221401,0.06418836986706315,0.05274885840560635,0.037496176456997286,0.1029556031531112,0.08454514272833888,0.08516080754640061,0.031776420726268885,0.04766463108940333,0.06228178462348702,0.06101072779443626,0.08897397803355288,0.04321593218772569,0.05973967096538551,0.04448698901677644,0.06418836986706315,0.07562788132851996,0.07308576767041844,0.09088056327712901,0.07181471084136769,0.07181471084136769,0.09215162010617978,0.04385146060225106,0.04194487535867493,0.09088056327712901,0.06418836986706315,0.037496176456997286,0.09088056327712901,0.04893568791845408,0.07308576767041844,0.06355284145253777,0.06673048352516467,0.09469373376428128,0.05910414255086013,0.06673048352516467,0.04194487535867493,0.07975076391094313,0.03558959121342115,0.0382803666772527,0.0228790229229136,0.10803983046931422,0.06800154035421542,0.055290972063707866,0.07562788132851996,0.08516080754640061,0.05656202889275862,0.05973967096538551,0.034318534384370394,0.05656202889275862,0.05020674474750484,0.0377891168255454
