,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
nh0026,0.4875976267975486,0.5196279412587457,0.5917772929543866,0.5073115523753708,0.647780239182882,0.4946280320112254,0.580741910575499,0.48989656723902053,0.4508367523011352,0.13839913703086504,0.5564114146563167,0.31770284102243296,0.3102901153410602,0.5249167395687829,0.6046518281506867,0.7401710041753676,0.11994624474245985,0.28039183230171916,0.5171849958001957,0.3271856283072257,0.4092170280013809,0.517180398066518,0.679699260656575,0.6794155241868212,0.61200501603007,0.3943740170881913,0.6928124812523735,0.2932655293191675,0.5886589486633251,0.3442130790774379,0.40420842467632745,0.3297893562565909,0.5992378550569394,0.273832692438773,0.4536364587779723,0.4224235846033054,0.5812051048272764,0.39025017753115876,0.17183634227297168,0.04114146343932046,0.30517980599146605,0.41110950269063196,0.5039199486848042,0.40966251432708595,0.2513064033099832,0.35551358626561747,0.2659359201716145,0.598820148215425,0.40683613396436236,0.3545368189451058,0.26827083184446243,0.4347891776934572,0.3279967098685405,0.44567508602309436,0.45749071333541236,0.3860619481645577,0.22685679630636224,0.2582272967271538,0.341209957615018,0.4073882265598657,0.32804060805933644,0.5573565523429497,0.6016695065015337,0.10016800039326396,0.2618764822119536,0.08352256730807492,0.3746383790564374,0.21375750783878023,0.34366768849868223,0.1383204230063394,0.2518599684235632,0.8270084611335795,0.4390384714628746,0.6907773317527798,0.2688104315192341,0.747923005464259,0.2957717618215153,0.2778150532133278,0.21452173654295983,0.46078446229615005,0.1865088610728481,0.14381988459309736,0.2860645386805693,0.27359490482798604,0.33851550052664936,0.11365693009158123,0.29412627714153095,0.42161880062300827,0.4794726855499558,0.31004157660880505,0.4032730779246916,0.7319017637840847,0.14289123099920037,0.2024264748219997,0.21107932690729198,0.6542697022963222,0.42766208838750863,0.37746977614654853,0.3274279127241228,0.3605215988743349
nh0027,0.6247998375932111,0.6256245678495067,0.44023491619089283,0.6590122923511141,0.7044055842173726,0.5764612644757116,0.5132699263797305,0.3923303242242031,0.4604831299229055,0.20252830652530307,0.6273122855745309,0.200545351088401,0.4173733275042222,0.2696126338377599,0.3790582916996584,0.31028086624194795,0.437500930825485,0.3794415388710436,0.285488461352393,0.32728745234738205,0.2664734453161433,0.1487904288813814,0.4997739221413767,0.5579933310424914,0.37606959938453344,0.6943867191937485,0.3491294650228293,0.3467670110313583,0.33791805928767626,0.46598140418510037,0.652732249753525,0.34165660897752304,0.45781511952416365,0.33279392605824537,0.4147349366781111,0.3981720212758527,0.3655364975687485,0.35037516229772947,0.3527162141089876,0.24137126566380335,0.23193080988759035,0.556259062562709,0.3279040544075905,0.2220759065765096,0.5335069690855951,0.3199421437172746,0.6264893253950767,0.3847934964202052,0.7843690811676721,0.13012701770734741,0.5385726317449451,0.286869838776248,0.4087134254626395,0.44804085125243576,0.5422150180386375,0.4973384368970803,0.4240086788157087,0.29133953288422926,0.44503307026638667,0.3832162569938055,0.4221549107676239,0.40559436461478793,0.5615718982121135,0.1914346678857105,0.3821826138816288,0.2293942109603069,0.4400229145729688,0.11558330055265376,0.2874548556716545,0.370729704867467,0.2426773084265263,0.42384806989630425,0.3398941006443715,0.5314358516357779,0.4649193583090831,0.3336933471799134,0.3981024436366537,0.5458527792594231,0.4197469877311265,0.470648636597004,0.09625879259555503,0.495152702463992,0.4709849265721959,0.3203962829559168,0.5143601606440575,0.2297834453715908,0.3826303233812385,0.27609161449062647,0.26644206392711434,0.47768715776877835,0.2912640914508211,0.5649328033488935,0.20182103206512142,0.2763867404493012,0.29134369791955905,0.2133295699223155,0.2346895430398115,0.2965813718208336,0.5829640677574124,0.4045177499049556
nh0028,0.2990524341081442,0.5372652743683717,0.4330257888088568,0.7992293770171748,0.7099671348412455,0.4007063627517705,0.4178398083021311,0.47241386396154605,0.0,0.3691586074754514,0.2933193040885639,0.38240830100038237,0.8060602449456125,0.9887546440126656,0.17836899823526203,0.3792094750705254,0.38261015115062724,0.28297838627695016,0.5471875613670107,0.2499038872462263,0.31084774695193934,0.37597253117284557,0.48286562333536276,0.47691549385913473,0.9129467372227432,0.5467843285058966,0.9276604569298106,0.7567486101761103,0.2785294485998303,0.21413879052654072,0.11109287720950134,0.33889587572405533,0.27270084512953907,0.32699862203359925,0.4800306405315252,0.15397243198336252,0.21054553623387584,0.3559957554293879,0.05447556385777241,0.4094218070619698,0.33235235728670903,0.356710444509028,0.8218721674705635,0.39096821483174454,0.303635188639832,0.27020082690528824,0.25017893175439865,0.3731718659431953,0.15457131608087327,0.4345842053607557,0.31684391455489336,0.2970261128562806,0.5278956874506673,0.43811672192812046,0.16654493151922778,0.47852939303156744,0.6311438101840889,0.6516676170944922,0.0785723841534755,0.7113443703972646,0.27818466034887557,0.7609041408950451,0.6377965579704515,0.5082650487679676,0.1975448318620573,0.529957820617893,0.18110718613125584,0.26117074837825,0.474044411029065,0.197783489752006,0.09102760077277174,0.05264454076162206,0.48336686611559737,0.4544814290772192,0.256645486997311,0.2978520118362431,0.37903108606953617,0.21892480694055536,0.20072574217014597,0.029149197602744592,0.4214309288966774,0.21912764754326275,0.24607453533976506,0.2581116890744197,0.3895435365675777,0.5080057063693638,0.10834570912890767,0.2599104501466649,0.2192575385632638,0.263699141158644,0.342255384721992,0.5762530804416347,0.3073607944820052,0.5749955086124785,0.631626709675559,0.1028260421577481,0.6271200072011194,0.4123198942671723,0.19407501269649752,0.18040526400118148
nh0029,0.5030391930711859,0.3266741148329044,0.925815157512267,0.8910233712248907,0.8664531262775736,0.4942019078663368,0.605192720922457,0.10596160243476027,0.0753060274987637,0.43304550345350623,0.10025263656553307,0.03325063334338485,0.4316596012015188,0.22335774412387455,0.0,0.5934681921817316,0.06758046675977214,0.8658100878238085,0.14401236071784734,0.23727374407865215,0.3221437078280402,0.2859655756694591,0.3086950308775718,0.44700778903727884,0.3622186516936585,0.5949823068116724,0.3129509491453501,0.03500035489720929,0.5856277719549379,0.7424073258692384,0.453981460228046,0.8517905517272025,0.14104977299514543,0.41061183566296583,0.31758151281240055,0.7026816326590207,0.6376168231549018,0.3828548264824255,0.30835402180522403,0.1166282678936606,0.3135258215553815,0.048949320985668066,0.10684266234535511,0.29134909265702363,0.1408684456035501,0.912056643958294,0.5580899913281352,0.2836112740409492,0.2980337759750019,0.1525762926274028,0.15090966972142453,0.08979166267863303,0.21617634876639386,0.5705277055073598,0.7468945517656612,0.3171170387013977,0.11262007497839688,0.2868841381396557,0.701492512326851,0.15001604409106944,0.0,0.1351497320142199,0.768174168891883,0.3127118103631839,0.3159502144483124,0.26832587211945413,0.11060827773910728,0.11764156135536741,0.2467291322696462,0.30793873082831624,0.1850355491692805,0.018678760381096504,0.3774043670827743,0.3710388234386929,0.3406172818318748,0.2724050553531935,0.5574235354404482,0.24237695637668819,0.26099924814605246,0.5712751903058766,0.11435135771432631,0.4594711842084199,0.36189967459522093,0.27396238927452066,0.590913243388228,0.2970918294307795,0.20256167864410246,0.4384198376252215,0.46114111657931756,0.133552304903093,0.25576907312991415,0.2577422009824689,0.11380967405682363,0.26415539652406206,0.04886888772949691,0.9020104236265298,0.12573862034781785,0.22119183075779209,0.1984816884719422,0.34382393646104825
nh0030,0.5451831295890224,0.5682409153558052,0.6024359312796664,0.8916299703631132,0.8235709151204369,0.5805638095917817,0.5515393916333962,0.39224237629103365,0.05843809195156491,0.36780374341800737,0.14862256749045588,0.21306399976402113,0.683914228942621,0.3580968745714006,0.01792257308157097,0.43246907160221004,0.2032066911599989,0.7036245842640115,0.36328631253413907,0.19504396481274305,0.44204610199133215,0.2210668384670923,0.5345265495211011,0.624925752025365,0.3079668009423636,0.7812090620691619,0.2679782466024126,0.0,0.6789712013546814,0.7600227183494382,0.7219808595392964,0.6672052563096639,0.1664481294626612,0.5985535001706184,0.2935363102719305,0.68308872059347,0.48560979421415573,0.35568498560875594,0.35473790208450956,0.14454084867526223,0.39853187224710945,0.10284113383813764,0.21359338477521395,0.33100347766258825,0.11430134278232157,0.647093218087023,0.6171938487576415,0.30895919136853156,0.19343751331955317,0.24758663023615857,0.12083895255223129,0.2366230870965927,0.35755047968177084,0.43721514253076055,0.6171152299154702,0.25597744965534214,0.10104125911892059,0.12600183106528345,1.0,0.19793935503322208,0.1280545150021153,0.0,0.4718457440437517,0.19388124629110026,0.4785238882619539,0.1939840527622045,0.20213257538564414,0.0010441357114909233,0.2820982503473104,0.3324647058304611,0.1283117197326662,0.027321865486753527,0.4514355421259652,0.36379111406301046,0.2504262185480417,0.43187170071846925,0.5248813084191504,0.228628398786312,0.2493902062636583,0.745352200941465,0.010362470079569697,0.41803951680271945,0.26538176017353304,0.35663684554512365,0.6030891185072906,0.2896739270635017,0.23212172083276006,0.30049167450567027,0.33327582126478306,0.14349968468322716,0.2912132700330875,0.3467132297683717,0.15723636946671665,0.2610039902213322,0.0,0.6837320970925267,0.0,0.2275270918853089,0.33417971202356417,0.3401558826486225
nh0031,0.3167026773161714,0.36484239951143027,0.8016986154762978,0.9379698464102824,1.0,0.5318841188980884,0.4277056714266767,0.31552233069595337,0.13357625619546187,0.16510976140594213,0.015161294903823452,0.14356140283412766,0.48582198904985074,0.2981382358768846,0.04686429318585483,0.7489733617792994,0.1165420156535506,0.7890026333178503,0.14126079077898973,0.32486583279603237,0.5547098272336184,0.17933224055691044,0.4157056990529576,0.8379850666727202,0.28911826126376916,0.5238691110613285,0.19579560729783013,0.43214812038191086,0.2393468227728811,0.6700867975694896,0.4249457420864097,0.8094482846080192,0.16766692072456957,0.47832161128395684,0.4242934114199637,0.8047146579980745,0.5197099271919925,0.4478040528018664,0.16383041508631058,0.2709996152864144,0.3317489009226133,0.16515148127865764,0.5078904851827845,0.35571879711928084,0.07394396127506023,0.49700992174385694,0.3587250423327394,0.33353213569502727,0.08142390689842449,0.28622572220008435,0.07709474877460099,0.1863186882921385,0.44899465742174455,0.3383559798655006,0.7785663789822209,0.18106324131929324,0.22297655531645688,0.42624275431537956,0.883621724641056,0.1543938673247099,0.15777015192252303,0.3744599810754373,0.8163789190973868,0.08221985996748846,0.19087870509772686,0.04285028049986306,0.13621231418635518,0.1304540076113882,0.5114763474147249,0.09223376272989957,0.09970646822528793,0.029627524429522156,0.6077680871524718,0.5011883793275738,0.04685825032228093,0.5383774839614103,0.3256957457693628,0.05820834347055673,0.39116074554211666,0.7995661690705136,0.03278705376749391,0.3666201737067143,0.07366631787482357,0.3746758249097998,0.31972669087820815,0.11630656445017484,0.24185421230739246,0.5555610486545172,0.42124055011808226,0.17712012182470077,0.1523415039426237,0.42697496332475915,0.207745499104045,0.2192853067946104,0.2965253608652368,0.7338695478049351,0.41912585040863115,0.2675657122652464,0.382457307090227,0.32548657099548495
nh0032,0.5416667422338062,0.4331205994512992,0.5152330444984666,0.9141128153686846,0.8478196093024903,0.6019196983359093,0.5635803241714958,0.2889207870359254,0.15713852052690225,0.35032855435188515,0.0803238009471019,0.24275876313864608,0.36674154083491795,0.39546243119820856,0.1046980478092604,0.3921094647980259,0.26707245472677743,0.6492425913262737,0.40459342613684174,0.2442580720999678,0.477656524818409,0.38903210482145834,0.43551876802060463,0.6366365365923021,0.4224018609737227,0.5482501925894852,0.45968670235169956,0.09822439662319485,0.47442730468182415,0.8330038567879786,0.5337561678435657,0.6142056170343141,0.0,0.45534604478131085,0.39683789149842796,0.7319446947198031,0.7729546097209241,0.38113058156287494,0.5029188607041906,0.21708480433721095,0.3531930881694823,0.11526003016052189,0.18312847472246474,0.4062867271382688,0.23347859761228906,0.5704247186242288,0.5808652834187523,0.3209734455444905,0.3795366030996462,0.2301537488209916,0.2393447291415197,0.22805798244584824,0.28572767761323487,0.6581862580727854,0.6334264994933935,0.39498521244204937,0.0810396991530895,0.33420159326287285,0.8751281200145657,0.37060876011797556,0.197081160380579,0.24016475351205738,0.34181374832830524,0.18255908781726216,0.4252224207775944,0.11503106576274505,0.1689698045900662,0.12944096289526485,0.399607239297472,0.34526187811938963,0.16655718103567574,0.060565026937235644,0.507070163652215,0.3100184529335125,0.15340533779013904,0.44855196578226264,0.5202971794781392,0.29672280034914134,0.3285596600495627,0.6415564744525384,0.05548383471988255,0.36354894799665605,0.18611621245788684,0.4029260698355257,0.5565507239778313,0.22104457627060853,0.3073843645370792,0.5049340141883579,0.3677443067995445,0.3450967303810305,0.08964393927555814,0.3395725684398714,0.16345654073743193,0.351446024162075,0.09805593328957968,0.7668680325061026,0.31058017368608937,0.33834185169323694,0.31822910092764983,0.41418700151370536
nh0033,0.020687159490574425,0.23080572211325334,0.8765969035135074,0.9507676317975413,0.9705043832303832,0.48420917881958625,0.4304514069950809,0.0,0.08699518867039946,0.3489967463861503,0.0,0.09076026755259936,0.5619739199474152,0.5264002959301047,0.1127673660315689,0.6941174479765532,0.018875690164483205,1.0,0.1482879167605899,0.2200828179721504,0.3526385190677594,0.22225025528114672,0.41450276020119226,0.8345385108203545,0.1885667030056647,0.5832237018107664,0.09279682929235539,0.11759260240773048,0.30573497767494273,0.9437736239057944,0.3304723827082222,1.0,0.01612334146133504,0.34425474258079497,0.32637951951245225,0.9347085955314726,0.3797322271567716,0.3443965596460894,0.30159381643561517,0.22986807825585248,0.24117472454369077,0.0,0.5021811332212142,0.23920961902167753,0.15765592442251952,0.7987559999985734,0.5365598739101213,0.2766176288491672,0.004928957080505891,0.255665400636796,0.16583257435855478,0.09594059004806438,0.3190253444145938,0.39669550616717475,0.7680083842743136,0.2554917837393706,0.32690697805623237,0.24998537039412488,0.7687510599992482,0.13515119884564092,0.05027896785226932,0.1613091056522948,0.6558396828646923,0.19464409799198562,0.38551940766077386,0.13293732188818427,0.08536560866561538,0.07678337516669509,0.20372187536514408,0.18664671551093504,0.2487107318686545,0.11675560145748304,0.9999999999999998,0.7787010076708326,0.0882663336888721,0.29316498752199627,0.5092470118257844,0.23918161917954692,0.40894950255974993,1.0000000000000002,0.17615916912068313,0.41222678357167286,0.10445422430835904,0.4083119987923234,0.04684904400382117,0.20926984215925593,0.22738382813037827,0.42977041620649825,0.29442448843850966,0.2572142875699873,0.20882349810331324,0.643116093961618,0.21025359165842,0.2690664136137918,0.1166228653242945,0.9018695732572461,0.25580931628655146,0.3761163866209275,0.22036143904734434,0.4674495773378886
nh0034,0.8795520505963466,0.653014149146955,0.2448949022718535,0.5288158036525799,0.4601801755621683,0.46285472946573736,0.4346938690599935,0.2871407606868326,0.5105369453982351,0.43506741241837965,0.6804653408491833,0.6086504294847884,0.39009782692479433,0.290777262977563,0.4324522757002914,0.2523928721439507,0.3137246851810691,0.21027151895372398,0.4900007361936694,0.22335821959385288,0.31794956442125005,0.43530636938662826,0.7411428304229217,0.5088186093411908,0.6558827014958083,0.5100510287621054,0.49453692968496626,0.3046821527144349,0.5700268716433907,0.38668454257777884,0.5040814828660679,0.2199662729938412,0.3009615020344627,0.48713956005063835,0.5278945407453675,0.23143030492622263,0.7563405572271409,0.45761117779989413,0.5098283476924645,0.4449040203098154,0.4623603764754379,0.40578213180732636,0.4851736424633547,0.419565087349907,0.22908025558791567,0.18075042867283198,0.39602140866825597,0.5571664496159425,0.57860650641883,0.38224147920008233,0.2384632495147592,0.662506546387486,0.2877345659690687,0.5506762161540039,0.4145205353119995,0.28744123366269575,0.37442765812168965,0.41461534534890226,0.6176693063452172,0.3204176817294943,0.6345320335729555,0.34080016073856667,0.27257273307629826,0.4231363136277887,0.26433520298472546,0.4197103874590279,0.35459510843968634,0.2805671197176934,0.18925553573933385,0.31993523654731515,0.05233611498907419,0.3357266221446917,0.21290959938464554,0.3255518035802921,0.14687950636948002,0.4049192732282604,0.3773458551481561,0.19059999849801626,0.35465501366829844,0.24311147916313042,0.41352178830762004,0.12145825464362225,0.13848578770186126,0.4413803492275612,0.8446718195720282,0.27847822029760505,0.3200149371205212,0.19191090863525773,0.5708338432721145,0.3766009680540283,0.7270249255339379,0.5127482268118478,0.12310620990380367,0.38275062828594936,0.2007282596125718,0.2959213500090148,0.283103126513532,0.638173462893142,0.5005656680023463,0.46530496749229155
nh0035,0.6028752769387009,0.3704717606152621,0.40010247663107645,0.5819543408281957,0.49148013326419604,0.7389639048803157,0.6758975996770227,0.70123495793731,0.16339842014897243,0.39958938422915546,0.4370101181592275,0.6123921915948267,0.32592681191375816,0.5140401061784785,0.19584287550074425,0.2740336358598803,0.35728079090615583,0.1461260120372908,0.5629030572967759,0.3712850052571037,0.5326119954412021,0.26282538930131993,0.6863755531523438,0.6006167849243398,0.47918338723380005,0.33476906181946753,0.5249092824070574,0.39727288255919113,0.2274513503999206,0.29588531250895167,0.3020896336083,0.09737176654414603,0.34033102527693415,0.13324064780043515,0.7325973219074718,0.2999568983426092,0.5646482888270332,0.5233816957994928,0.3785451932586397,0.4599858199605453,0.3305415824893186,0.4788792357786341,0.30279381845032816,0.4113841945458911,0.41968097480386096,0.317810350816332,0.23245720420925897,0.3155924969447861,0.8469462670932734,0.5211101895422147,0.42606405318570495,0.6986497473607911,0.4245068172438446,0.6455875879044063,0.6957417028233811,0.30103661448443425,0.2352163965063342,0.3033015232073612,0.42854876411601767,0.40665445355240587,0.31521324337903933,0.35158933988684415,0.5909954965803427,0.4159930720539229,0.13257095069727454,0.4201843128312568,0.3135626403069971,0.2549893888780001,0.45668104510015095,0.2825934833253145,0.16990516170925823,0.15332291738636722,0.33549257268456095,0.4043172359346012,0.2709334386137258,0.34663492591315914,0.37791591541121083,0.363614050392324,0.4096063350598298,0.30339374318371254,0.23189887637026668,0.20868208488792017,0.24968922205482688,0.5539190001279014,0.6534622417393328,0.23631618620819483,0.6141968599740633,0.296077648045423,0.19223771570267967,0.5090494911852493,0.7335181127534819,0.6334883672383606,0.17042543048872422,0.5561762724480173,0.29159210173436234,0.2703499164587461,0.29500841172307934,0.42909688798798185,0.3557108114251846,0.3398412899042511
nh0036,0.4487293876352132,0.5144850181734637,0.24132718653791685,0.48177688208024616,0.517706786553574,0.44403936311625525,0.4163378321740956,0.6024752862391836,0.36931217052174914,0.2992265167820759,0.5296149049716087,0.7047355180963276,0.5319399157206091,0.6143516227870425,0.22766031256541436,0.26750946696764843,0.391749316108147,0.29329815124140024,0.6260996817544844,0.33495706759406535,0.3572986035341184,0.24442808411568784,0.6907223407644455,0.6994149109383445,0.4312226973128017,0.593277655489143,0.4015407293763163,0.3633826670186493,0.3294597287240081,0.40142496834604235,0.2615606535528444,0.3487822074549737,0.3925777011215794,0.2980593145223884,0.4982234440375436,0.42937858193169676,0.41705281020194773,0.4400970878866458,0.3780414719861374,0.5398459918318712,0.42113791722203336,0.6176465212828551,0.48676558178863283,0.47442423833840636,0.44536972003970016,0.14838414827186797,0.5494693292014546,0.38687305742875877,0.7022157806685795,0.4701335028537561,0.43632629076855123,1.0,0.40908568167919684,0.6252228895803152,0.6372302137207649,0.41946316381536203,0.5200470773657531,0.5368214221041139,0.20939325779421164,0.3876973566775072,0.1247674174199539,0.582380817038743,0.37647937595450187,0.47612166669192535,0.20486380407777982,0.6144154890203222,0.4858815025887303,0.3414331497764292,0.2989908071687779,0.30055612866741593,0.20195684212200843,0.2749172019109187,0.40769136801679423,0.34264625596516285,0.40373710269218244,0.33172777306111156,0.41186269402673714,0.4360107713974257,0.4267048563396806,0.34389178764860745,0.37546686162212334,0.5185392627144048,0.3782521103463021,0.45835088370706656,0.43773048934519676,0.36239348771628754,0.38779952757139613,0.27446754592927847,0.42287809633819085,0.24999350735883263,0.48131951720079613,0.5399499412538687,0.3436594128500609,0.37399138935369164,0.3334667895703157,0.26625042509060864,0.40202882412667784,0.8104028390274364,0.19492414664395175,0.2838222859722953
nh0037,0.4230623763415977,0.4180647411439433,0.2991573278369787,0.6640441171283336,0.6037877848791897,0.5740526585594999,0.5046541021172295,0.5885858042751881,0.16304137932115403,0.3244640545206692,0.43870435171841804,0.6331444130698812,0.3633213902551269,0.6034321546989534,0.1807260944937596,0.26664098753500853,0.3275565771171456,0.2665574716607375,0.6485118857443071,0.4101381597254344,0.5702970598690902,0.35944327487838523,0.8631140403552736,0.7554785457419091,0.2977294794659089,0.6724421088558368,0.21065043265296074,0.27138682279962156,0.43262149173614806,0.38398159086347217,0.3681825882321278,0.30172423648654445,0.2475361181540453,0.20074738805415832,0.7414797378172806,0.46250346816838117,0.6476705402007636,0.49489173183018775,0.33208887976377915,0.37891706093346006,0.49195701489071325,0.4584198450701479,0.35887412813390773,0.509320249965729,0.5218487519190693,0.2522663362584209,0.5129690329405222,0.3764244175349669,0.6525252943071277,0.635094020187577,0.5413070419688443,0.7230326501082922,0.5342200552943661,0.6409506824702648,0.45136614918030227,0.33211909177079396,0.5881015187777181,0.26923086581578,0.41866798247133546,0.28515991272614677,0.20204375916621642,0.3441323605285541,0.4065874656187415,0.3351329814178571,0.1973196901640969,0.3202730090372805,0.41051801743894323,0.36725950505254296,0.3145003428784645,0.35818215683601906,0.1880810217528489,0.10956545533913953,0.4090776940439446,0.36443090421808033,0.24740214512323716,0.3628943109973294,0.40335484591644954,0.3472842587104351,0.49346253863911393,0.3369312640511081,0.41064370458302263,0.2511783770235818,0.2062748632801411,0.46962802884479526,0.544970260018085,0.34607826646255335,0.42013907251383376,0.20500523590595215,0.18140809348033538,0.3673091536077556,0.7113645503868163,0.46797087076163935,0.19962375836623575,0.4220093498147712,0.15853291543090298,0.32694918781185195,0.3191416306140795,0.5163503386262892,0.3337917675091994,0.2534411371483377
nh0038,0.3585198207050182,0.5372845790156726,0.15802576933338397,0.3507621502702043,0.3653390695536176,0.05310270087021263,0.18622884187133248,0.707673089204117,0.5098007125842807,0.37949240180280963,0.36120670361382745,0.5298987985891672,0.7101204754900912,0.5873186562083419,0.49422349339020094,0.2034140936009542,0.5320312703912505,0.3749745292605694,0.6297224988126731,0.854908669557491,0.49388516411541145,0.4812746123750159,0.6778420279947067,0.3712216750818214,0.47004479590676573,0.5523719213086855,0.5467397597122017,0.3936138694279686,0.13321159827962514,0.32325636992165896,0.7070246376895187,0.34488984395960065,0.5226406388796745,0.4024608953210273,0.5986825379058164,0.3954060894774284,0.6418166495415287,0.49942140914232636,0.12956600403661866,0.46550893237903396,0.5362626215221202,0.5473057333413126,0.35498386026509643,0.5038075027494187,0.6947895565146234,0.14840301027594305,0.577497055171948,0.5302463646881586,0.44019477374157756,0.5302941102356348,0.6959604270345573,0.4698584393299035,0.27681195270218,0.6257750229879174,0.4922280564735808,0.5303091880799342,0.5252126585631349,0.268715916946836,0.3758337280745286,0.7032154659707781,0.3422853414592033,0.3617905330259221,0.24577050344808804,0.3361425921730231,0.2223528115114961,0.3708854571834376,0.5479501947365291,0.39307948434576817,0.7084455371382677,0.18749378693585622,0.32214559364726914,0.4261960517878492,0.35207414610332116,0.28039638733687855,0.049971529413388754,0.5301959012903593,0.42517106362844936,1.0,0.43517416222800653,0.30967798386826023,0.45168472149847344,0.5050720025232298,0.053370277231931884,0.48301293704488524,0.37490037916644003,0.3545717100932946,0.2270456080359201,0.5973498875247485,0.0,0.27147340711172263,0.4635265601818518,0.22748691901297535,0.20884205095241531,0.47597519472823385,0.3355522080068971,0.30003112313391894,0.5299067548483355,0.4532233787260975,0.5692628853411492,0.13011658234903775
nh0039,0.4149851975180534,0.4624342248209856,0.4415436699246159,0.5404809707693359,0.6315108353835694,0.2784501479272553,0.20141364591877897,0.06250450452885392,1.0,0.30116250063115346,0.2587633387868621,0.23531074068144464,0.6303721110803793,0.3699618029820042,0.9032575722231728,0.35135900851228874,0.1406035225816823,0.3904984976442355,0.2012976992544358,0.47952702547513076,0.2511907816941923,0.3742385583922918,0.5907842071527165,0.6075065252383731,0.4235151599816761,0.3326938430901818,0.4417350636791489,0.4734524185303953,0.2463202612527765,0.48281488783684645,0.4798658615966186,0.5413592697546973,0.8257718969176694,0.34125260678345154,0.32553056701522,0.4108027434130367,0.7523774267412819,0.16518308366165835,0.15770651180023537,0.28360954099480146,0.029985798315035783,0.3782642856069667,0.3893394653632961,0.03650771845779832,0.6624854195712542,0.5018854434748383,0.3922560241003329,0.40274034678087545,0.27436854169791836,0.24359958515241686,0.6843111959121174,0.24688091286102576,0.3839158003572201,0.8674487231061835,0.5521108509665832,0.23967723108300637,0.3845753722180485,0.5981181014852028,0.3001952907995585,0.4273912297321765,0.2301217546177401,0.7610117241068813,0.577936325722732,0.201442333675941,0.21204369027052183,0.23951070675267563,0.2628533921585867,0.20244488114497883,0.3101446413361856,0.20548241451799315,0.31330450412885624,0.8722909481774834,0.32091679541322377,0.434900369701829,0.3265114638070912,0.20459169758899287,0.3781711259946483,0.5297068000442368,0.4718456865581767,0.43018956065481245,0.19170730022194887,0.5914152799771372,0.32767982753702796,0.30125655966398324,0.2860238234656669,0.3012118332375662,0.2140847419418649,0.3035156453329668,0.3626243151284174,0.5278945446560415,0.6371765144390708,0.05698747716740282,0.4554229941015841,0.32349376977502203,0.4573290360663667,0.4603515171142026,0.5482657702773412,0.4079842763321898,0.5492832035182178,0.3646979273275456
nh0040,0.7592573213561695,0.6408098856458444,0.5127720618451185,0.6086063894685014,0.6665030094790756,0.7967608876237527,0.797627193267592,0.4189053153563893,0.2810243826801605,0.27143493446276057,0.26202709327962215,0.14206491322711634,0.497541066679259,0.42064783792520133,0.17654765128520172,0.2553289158004608,0.289317076630381,0.2545714166329883,0.2762244663304297,0.27291335808406075,0.32808536267809046,0.23248891403119976,0.27528323012917855,0.43867935174957345,0.6223432808162092,0.362125899869581,0.6279378611615951,0.5403984196563153,0.9919257355713487,0.6009988224332962,0.3599778600935949,0.1959039409173503,0.27978708061125324,0.40447455109035363,0.2589949593145412,0.521680299805548,0.4227461792014646,0.18469633623991327,0.43668799851555545,0.0,0.24406682988886058,0.6540091195370493,0.6606712750200111,0.2770096340826493,0.17403457661884908,0.46749193544793244,0.0621928784606553,0.45414657094838695,0.5327327781587935,0.23451256695817746,0.1819610485330093,0.2588422070643804,0.21012460442478748,0.2655979639709304,0.7043533805074601,0.1986946630102414,0.3654609478336226,0.37880369282232457,0.5044492715958908,0.312042460167484,0.6687005846975349,0.47880895216125274,0.6548977043136316,0.2432981065987846,0.21824351168186662,0.19378208531243543,0.21228228154658388,0.21150188074741427,0.10480741560331541,0.43071843898117607,0.18585718942945734,0.13169288973408222,0.5206781404906926,0.43946711095550295,0.4120875592534533,0.14838233861067696,0.5519351649291702,0.22816645416567174,0.08651017245780149,0.4446502318589763,0.1231988933708883,0.34979756423586517,0.4195977967175322,0.29055486464341634,0.7117410344477593,0.3682519289425107,0.32687644455337905,0.30519850987643393,0.6692696839473145,0.2704717413408153,0.33973362462963375,0.4466044013886469,0.22271825810968698,0.15276106624639985,0.3721289838598892,0.4833824161917068,0.39385900747911784,0.22117665933635572,0.14285892131715217,0.43253840896936147
