,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
nh0046,1.0,0.8546762589928057,0.6028776978417266,0.4546762589928058,0.4618705035971223,0.49640287769784175,0.46474820143884893,0.3640287769784173,0.46618705035971225,0.4719424460431655,0.3539568345323741,0.35827338129496406,0.3841726618705036,0.2906474820143885,0.4805755395683453,0.26187050359712233,0.33525179856115106,0.33237410071942447,0.23741007194244604,0.34388489208633094,0.26906474820143883,0.2014388489208633,0.26187050359712233,0.23884892086330936,0.21294964028776978,0.18992805755395684,0.3107913669064748,0.17697841726618704,0.19136690647482013,0.1410071942446043,0.20575539568345325,0.2489208633093525,0.3726618705035971,0.1381294964028777,0.17266187050359713,0.24316546762589927,0.19136690647482013,0.2014388489208633,0.1410071942446043,0.25611510791366904,0.11798561151079137,0.22302158273381295,0.22014388489208633,0.1410071942446043,0.25611510791366904,0.15971223021582734,0.22302158273381295,0.22014388489208633,0.16258992805755396,0.21726618705035972,0.14388489208633093,0.14676258992805755,0.20863309352517986,0.18992805755395684,0.14820143884892087,0.1237410071942446,0.16258992805755396,0.15683453237410072,0.18992805755395684,0.2302158273381295,0.16258992805755396,0.1366906474820144,0.17410071942446043,0.2589928057553957,0.08345323741007195,0.1510791366906475,0.09352517985611511,0.12661870503597122,0.1539568345323741,0.15827338129496402,0.14676258992805755,0.09640287769784173,0.1553956834532374,0.17410071942446043,0.20863309352517986,0.1712230215827338,0.14964028776978416,0.12949640287769784,0.14388489208633093,0.08489208633093526,0.2,0.17410071942446043,0.15251798561151078,0.08633093525179857,0.11798561151079137,0.07338129496402877,0.10071942446043165,0.11079136690647481,0.1856115107913669,0.218705035971223,0.1223021582733813,0.16546762589928057,0.17841726618705037,0.1237410071942446,0.0460431654676259,0.17841726618705037,0.17266187050359713,0.13525179856115108,0.11079136690647481,0.1697841726618705
nh0047,1.0,0.9578059071729957,0.9085794655414908,0.4936708860759494,0.5358649789029536,0.4781997187060478,0.5682137834036568,0.5625879043600562,0.4022503516174402,0.5358649789029536,0.4641350210970464,0.369901547116737,0.38959212376933894,0.3853727144866385,0.5752461322081576,0.32770745428973275,0.31223628691983124,0.4669479606188467,0.3234880450070324,0.33755274261603374,0.3066104078762307,0.2981715893108298,0.2981715893108298,0.3389592123769339,0.24472573839662448,0.26441631504922647,0.45147679324894513,0.33052039381153303,0.2109704641350211,0.2770745428973277,0.22362869198312235,0.2489451476793249,0.5049226441631505,0.19127988748241911,0.22362869198312235,0.24472573839662448,0.19690576652601968,0.3206751054852321,0.22081575246132207,0.3853727144866385,0.2222222222222222,0.22925457102672292,0.2109704641350211,0.23769338959212377,0.270042194092827,0.29957805907172996,0.3066104078762307,0.2390998593530239,0.1617440225035162,0.2981715893108298,0.17862165963431786,0.2672292545710267,0.22925457102672292,0.2039381153305204,0.17580872011251758,0.14345991561181434,0.26863572433192684,0.24613220815752462,0.23066104078762306,0.24613220815752462,0.2559774964838256,0.19690576652601968,0.20253164556962025,0.3909985935302391,0.1828410689170183,0.19971870604781997,0.180028129395218,0.21659634317862167,0.23628691983122363,0.20253164556962025,0.17580872011251758,0.1490857946554149,0.18846694796061886,0.1490857946554149,0.26863572433192684,0.2109704641350211,0.1518987341772152,0.16455696202531644,0.16455696202531644,0.18565400843881857,0.24472573839662448,0.18424753867791843,0.16455696202531644,0.11814345991561181,0.18424753867791843,0.05485232067510549,0.12658227848101267,0.1659634317862166,0.1589310829817159,0.22784810126582278,0.17158931082981715,0.13783403656821377,0.21518987341772153,0.13642756680731363,0.08720112517580872,0.15471167369901548,0.2039381153305204,0.12376933895921238,0.15752461322081576,0.16033755274261605
nh0048,0.7812018489984591,0.7010785824345146,1.0,0.5500770416024653,0.7180277349768875,0.4637904468412943,0.6240369799691834,0.45454545454545453,0.43143297380585516,0.4530046224961479,0.29275808936825887,0.24499229583975346,0.34668721109399075,0.37442218798151,0.4036979969183359,0.3975346687211094,0.23728813559322035,0.3235747303543914,0.3066255778120185,0.337442218798151,0.3667180277349769,0.3235747303543914,0.2172573189522342,0.31432973805855163,0.36517719568567025,0.2665639445300462,0.4714946070878274,0.21263482280431434,0.24191063174114022,0.15870570107858242,0.2696456086286595,0.24191063174114022,0.3020030816640986,0.17411402157164868,0.23266563944530047,0.29892141756548535,0.23420647149460708,0.2357473035439137,0.14021571648690292,0.39907550077041604,0.1802773497688752,0.22342064714946072,0.1633281972265023,0.1263482280431433,0.18798151001540833,0.28659476117103233,0.17103235747303544,0.1926040061633282,0.16486902927580893,0.1016949152542373,0.17565485362095531,0.16486902927580893,0.17565485362095531,0.18335901386748846,0.23266563944530047,0.19722650231124808,0.18952234206471494,0.2033898305084746,0.2218798151001541,0.2542372881355932,0.21571648690292758,0.20801232665639446,0.13097072419106318,0.2727272727272727,0.1325115562403698,0.13405238828967642,0.1140215716486903,0.11556240369799692,0.20647149460708783,0.11556240369799692,0.1617873651771957,0.1016949152542373,0.13713405238828968,0.1802773497688752,0.1987673343605547,0.15254237288135594,0.13405238828967642,0.12172573189522343,0.15870570107858242,0.15408320493066255,0.2696456086286595,0.21571648690292758,0.1140215716486903,0.12172573189522343,0.14021571648690292,0.11093990755007704,0.14791987673343607,0.3728813559322034,0.18181818181818182,0.21571648690292758,0.1325115562403698,0.1694915254237288,0.15870570107858242,0.20801232665639446,0.0847457627118644,0.1694915254237288,0.21417565485362094,0.1140215716486903,0.08628659476117104,0.1633281972265023
nh0049,0.8485099337748344,0.6754966887417219,1.0,0.5645695364238411,0.5860927152317881,0.44950331125827814,0.6332781456953642,0.5339403973509934,0.5024834437086093,0.4420529801324503,0.3344370860927152,0.3087748344370861,0.29387417218543044,0.4288079470198676,0.4139072847682119,0.4337748344370861,0.2897350993377483,0.2947019867549669,0.2947019867549669,0.4230132450331126,0.40811258278145696,0.28725165562913907,0.27483443708609273,0.31043046357615894,0.36009933774834435,0.3609271523178808,0.41721854304635764,0.31456953642384106,0.2781456953642384,0.3832781456953642,0.24668874172185432,0.2251655629139073,0.5206953642384106,0.25,0.2458609271523179,0.26903973509933776,0.1978476821192053,0.31374172185430466,0.43956953642384106,0.3170529801324503,0.2855960264900662,0.2119205298013245,0.14817880794701987,0.25248344370860926,0.16887417218543047,0.3435430463576159,0.23509933774834438,0.13990066225165562,0.24172185430463577,0.4586092715231788,0.18294701986754966,0.22682119205298013,0.14321192052980133,0.1672185430463576,0.27566225165562913,0.22682119205298013,0.25248344370860926,0.3079470198675497,0.14486754966887416,0.15314569536423842,0.3087748344370861,0.2458609271523179,0.14652317880794702,0.38576158940397354,0.2392384105960265,0.18543046357615894,0.23096026490066227,0.19701986754966888,0.22682119205298013,0.11920529801324503,0.1498344370860927,0.34519867549668876,0.16804635761589404,0.1291390728476821,0.2052980132450331,0.13079470198675497,0.12251655629139073,0.1564569536423841,0.19205298013245034,0.22350993377483444,0.16556291390728478,0.17798013245033112,0.11423841059602649,0.1837748344370861,0.3021523178807947,0.49834437086092714,0.1456953642384106,0.26490066225165565,0.12417218543046357,0.19288079470198677,0.17135761589403972,0.12251655629139073,0.15066225165562913,0.19619205298013245,0.2326158940397351,0.1605960264900662,0.16390728476821192,0.1879139072847682,0.15811258278145696,0.17549668874172186
nh0050,1.0,0.7474949899799599,0.625250501002004,0.46693386773547096,0.4849699398797595,0.5450901803607214,0.41082164328657317,0.4308617234468938,0.39879759519038077,0.34468937875751504,0.342685370741483,0.40681362725450904,0.3466933867735471,0.36072144288577157,0.3346693386773547,0.3306613226452906,0.3166332665330661,0.33266533066132264,0.3186372745490982,0.24849699398797595,0.28256513026052105,0.3667334669338677,0.3627254509018036,0.30060120240480964,0.2785571142284569,0.2985971943887776,0.24448897795591182,0.27054108216432865,0.20841683366733466,0.21643286573146292,0.19238476953907815,0.32064128256513025,0.24849699398797595,0.2965931863727455,0.27655310621242485,0.19438877755511022,0.23647294589178355,0.2965931863727455,0.2545090180360721,0.20440881763527055,0.1903807615230461,0.22645290581162325,0.22845691382765532,0.1963927855711423,0.15030060120240482,0.20841683366733466,0.218436873747495,0.24048096192384769,0.19438877755511022,0.09619238476953908,0.1903807615230461,0.17034068136272545,0.24048096192384769,0.1743486973947896,0.18036072144288579,0.19238476953907815,0.14428857715430862,0.2985971943887776,0.16432865731462926,0.16432865731462926,0.2905811623246493,0.17234468937875752,0.16432865731462926,0.24048096192384769,0.15430861723446893,0.250501002004008,0.16032064128256512,0.13827655310621242,0.12625250501002003,0.15831663326653306,0.13627254509018036,0.20240480961923848,0.1963927855711423,0.1963927855711423,0.13827655310621242,0.156312625250501,0.1843687374749499,0.1523046092184369,0.18637274549098196,0.16032064128256512,0.16032064128256512,0.11823647294589178,0.1623246492985972,0.16633266533066132,0.15030060120240482,0.1523046092184369,0.13827655310621242,0.11222444889779559,0.14829659318637275,0.20440881763527055,0.16432865731462926,0.1282565130260521,0.1843687374749499,0.1462925851703407,0.10020040080160321,0.12625250501002003,0.15030060120240482,0.15030060120240482,0.1683366733466934,0.14428857715430862
nh0051,1.0,0.8265682656826568,0.8622386223862238,0.6445264452644527,0.7564575645756457,0.5744157441574416,0.5842558425584256,0.6408364083640836,0.5694956949569495,0.6063960639606396,0.8031980319803198,0.3960639606396064,0.42927429274292744,0.5239852398523985,0.5658056580565806,0.4145141451414514,0.37392373923739236,0.6125461254612546,0.45387453874538747,0.4095940959409594,0.48093480934809346,0.4920049200492005,0.3210332103321033,0.3591635916359164,0.3800738007380074,0.31365313653136534,0.33456334563345635,0.3751537515375154,0.3038130381303813,0.3370233702337023,0.3763837638376384,0.3050430504305043,0.23616236162361623,0.39114391143911437,0.4317343173431734,0.2829028290282903,0.3886838868388684,0.21525215252152521,0.3111931119311193,0.28044280442804426,0.2890528905289053,0.3296432964329643,0.27552275522755226,0.2976629766297663,0.2939729397293973,0.36162361623616235,0.2767527675276753,0.3124231242312423,0.22140221402214022,0.1918819188191882,0.24477244772447723,0.2004920049200492,0.27183271832718325,0.2029520295202952,0.2742927429274293,0.16728167281672818,0.1857318573185732,0.22509225092250923,0.2177121771217712,0.2902829028290283,0.2177121771217712,0.26322263222632225,0.25953259532595324,0.17589175891758918,0.23493234932349324,0.16851168511685116,0.23247232472324722,0.22632226322263221,0.24477244772447723,0.1906519065190652,0.15867158671586715,0.24108241082410825,0.18942189421894218,0.14883148831488316,0.16728167281672818,0.1906519065190652,0.2779827798277983,0.45387453874538747,0.1980319803198032,0.22386223862238622,0.23616236162361623,0.16236162361623616,0.2140221402214022,0.25461254612546125,0.18450184501845018,0.12177121771217712,0.1918819188191882,0.14022140221402213,0.1918819188191882,0.30996309963099633,0.1918819188191882,0.21648216482164823,0.2066420664206642,0.15990159901599016,0.21525215252152521,0.23124231242312424,0.24600246002460024,0.16359163591635917,0.18450184501845018,0.2078720787207872
nh0052,1.0,0.9197530864197531,0.9407407407407408,0.5209876543209877,0.4567901234567901,0.682716049382716,0.5012345679012346,0.3432098765432099,0.6,0.38395061728395063,0.39012345679012345,0.42962962962962964,0.5345679012345679,0.37407407407407406,0.5419753086419753,0.3814814814814815,0.519753086419753,0.5074074074074074,0.30987654320987656,0.43209876543209874,0.3469135802469136,0.2740740740740741,0.4111111111111111,0.3,0.28641975308641976,0.28641975308641976,0.3358024691358025,0.17407407407407408,0.21481481481481482,0.2271604938271605,0.21604938271604937,0.3271604938271605,0.3271604938271605,0.27530864197530863,0.2679012345679012,0.29876543209876544,0.2617283950617284,0.2580246913580247,0.13580246913580246,0.29259259259259257,0.17901234567901234,0.22839506172839505,0.20246913580246914,0.19753086419753085,0.1580246913580247,0.3358024691358025,0.14814814814814814,0.17160493827160495,0.20617283950617285,0.49506172839506174,0.1814814814814815,0.20617283950617285,0.2345679012345679,0.18641975308641975,0.23580246913580247,0.20617283950617285,0.2814814814814815,0.1962962962962963,0.1728395061728395,0.24691358024691357,0.19876543209876543,0.21358024691358024,0.1728395061728395,0.19135802469135801,0.13703703703703704,0.22592592592592592,0.18888888888888888,0.1962962962962963,0.20123456790123456,0.22839506172839505,0.1506172839506173,0.0691358024691358,0.17530864197530865,0.27037037037037037,0.19012345679012346,0.24938271604938272,0.1469135802469136,0.14444444444444443,0.19382716049382717,0.15925925925925927,0.17901234567901234,0.1962962962962963,0.14444444444444443,0.19506172839506172,0.2123456790123457,0.1469135802469136,0.19012345679012346,0.2,0.16790123456790124,0.25308641975308643,0.17777777777777778,0.24444444444444444,0.145679012345679,0.1925925925925926,0.1271604938271605,0.18024691358024691,0.13333333333333333,0.15308641975308643,0.19876543209876543,0.1617283950617284
nh0053,0.6352941176470588,0.951764705882353,1.0,0.5388235294117647,0.7223529411764706,0.4164705882352941,0.5682352941176471,0.5141176470588236,0.6141176470588235,0.5858823529411765,0.4176470588235294,0.3235294117647059,0.28,0.36470588235294116,0.3341176470588235,0.4411764705882353,0.2188235294117647,0.3517647058823529,0.5517647058823529,0.42823529411764705,0.7435294117647059,0.23647058823529413,0.27176470588235296,0.40588235294117647,0.2858823529411765,0.3588235294117647,0.29058823529411765,0.3023529411764706,0.3247058823529412,0.5211764705882352,0.1388235294117647,0.14705882352941177,0.24823529411764705,0.2823529411764706,0.17529411764705882,0.3211764705882353,0.18941176470588236,0.2847058823529412,0.4611764705882353,0.24941176470588236,0.38,0.19058823529411764,0.14588235294117646,0.3176470588235294,0.3729411764705882,0.23529411764705882,0.17882352941176471,0.22,0.12,0.05647058823529412,0.2411764705882353,0.29294117647058826,0.14352941176470588,0.20588235294117646,0.38,0.3058823529411765,0.17647058823529413,0.2847058823529412,0.25058823529411767,0.19058823529411764,0.28823529411764703,0.20823529411764705,0.18352941176470589,0.28823529411764703,0.32588235294117646,0.1623529411764706,0.22941176470588234,0.25882352941176473,0.24,0.15176470588235294,0.14470588235294118,0.4447058823529412,0.19294117647058823,0.37411764705882355,0.20823529411764705,0.2529411764705882,0.18352941176470589,0.19647058823529412,0.19647058823529412,0.13176470588235295,0.14352941176470588,0.1976470588235294,0.12588235294117647,0.2,0.19647058823529412,0.05411764705882353,0.16941176470588235,0.12941176470588237,0.23058823529411765,0.10823529411764705,0.12941176470588237,0.11764705882352941,0.14470588235294118,0.14352941176470588,0.08941176470588236,0.35294117647058826,0.17294117647058824,0.08235294117647059,0.1011764705882353,0.09529411764705882
nh0054,0.4049539170506912,0.565668202764977,1.0,0.6319124423963134,0.646889400921659,0.3513824884792627,0.47235023041474655,0.4377880184331797,0.451036866359447,0.5264976958525346,0.3024193548387097,0.20622119815668202,0.25172811059907835,0.4014976958525346,0.21255760368663595,0.4147465437788018,0.21947004608294932,0.2367511520737327,0.36059907834101385,0.4049539170506912,0.505184331797235,0.2586405529953917,0.1826036866359447,0.309331797235023,0.26497695852534564,0.28110599078341014,0.3836405529953917,0.2557603686635945,0.26785714285714285,0.3882488479262673,0.20276497695852536,0.14228110599078342,0.1837557603686636,0.2540322580645161,0.20679723502304148,0.22350230414746544,0.22638248847926268,0.19873271889400923,0.20161290322580644,0.2897465437788018,0.29838709677419356,0.19297235023041476,0.17684331797235023,0.17338709677419356,0.2523041474654378,0.36693548387096775,0.2206221198156682,0.20449308755760368,0.1347926267281106,0.020737327188940093,0.2367511520737327,0.1889400921658986,0.1077188940092166,0.16244239631336405,0.34735023041474655,0.22638248847926268,0.21601382488479262,0.20967741935483872,0.16013824884792627,0.1445852534562212,0.20449308755760368,0.24827188940092165,0.13882488479262672,0.28744239631336405,0.2626728110599078,0.12903225806451613,0.1336405529953917,0.16820276497695852,0.19988479262672812,0.15668202764976957,0.2171658986175115,0.18029953917050692,0.13940092165898618,0.18548387096774194,0.18778801843317972,0.11808755760368664,0.1912442396313364,0.16129032258064516,0.11059907834101383,0.19470046082949308,0.1480414746543779,0.14573732718894009,0.13536866359447006,0.1912442396313364,0.13306451612903225,0.02534562211981567,0.14170506912442396,0.13882488479262672,0.12269585253456221,0.07200460829493087,0.13076036866359447,0.08870967741935484,0.12327188940092165,0.18836405529953917,0.26440092165898615,0.13652073732718895,0.1578341013824885,0.07142857142857142,0.07949308755760369,0.1054147465437788
nh0055,0.5239583333333333,0.8333333333333334,1.0,0.7291666666666666,0.675,0.48020833333333335,0.5708333333333333,0.5510416666666667,0.5333333333333333,0.4947916666666667,0.22916666666666666,0.36875,0.2760416666666667,0.33229166666666665,0.253125,0.37604166666666666,0.24895833333333334,0.26666666666666666,0.3885416666666667,0.43020833333333336,0.6125,0.2604166666666667,0.29791666666666666,0.3072916666666667,0.21875,0.259375,0.48541666666666666,0.35104166666666664,0.3229166666666667,0.4510416666666667,0.171875,0.19583333333333333,0.16666666666666666,0.21354166666666666,0.15416666666666667,0.2760416666666667,0.21354166666666666,0.18958333333333333,0.25625,0.39479166666666665,0.33541666666666664,0.2635416666666667,0.18645833333333334,0.20520833333333333,0.265625,0.30104166666666665,0.24479166666666666,0.20208333333333334,0.17083333333333334,0.06458333333333334,0.35625,0.20729166666666668,0.17916666666666667,0.1875,0.4125,0.234375,0.20520833333333333,0.25,0.190625,0.20520833333333333,0.246875,0.25416666666666665,0.17604166666666668,0.33541666666666664,0.2916666666666667,0.12291666666666666,0.17395833333333333,0.16041666666666668,0.20625,0.25625,0.21770833333333334,0.24479166666666666,0.13958333333333334,0.21354166666666666,0.18333333333333332,0.12291666666666666,0.18541666666666667,0.10625,0.13541666666666666,0.21145833333333333,0.14583333333333334,0.15833333333333333,0.15625,0.16770833333333332,0.10729166666666666,0.09895833333333333,0.16458333333333333,0.1,0.13645833333333332,0.08229166666666667,0.1375,0.13125,0.17708333333333334,0.159375,0.25416666666666665,0.15520833333333334,0.16145833333333334,0.15520833333333334,0.14895833333333333,0.08958333333333333
nh0056,0.4749190938511327,0.5339805825242718,1.0,0.7135922330097088,0.7127831715210357,0.39563106796116504,0.5703883495145631,0.4959546925566343,0.470873786407767,0.5283171521035599,0.2783171521035599,0.30339805825242716,0.23705501618122976,0.3244336569579288,0.19093851132686085,0.3640776699029126,0.22249190938511326,0.2483818770226537,0.40614886731391586,0.4215210355987055,0.5995145631067961,0.3074433656957929,0.2297734627831715,0.28398058252427183,0.22653721682847897,0.24919093851132687,0.44902912621359226,0.28640776699029125,0.2928802588996764,0.48220064724919093,0.19093851132686085,0.16909385113268607,0.156957928802589,0.21197411003236247,0.1820388349514563,0.28883495145631066,0.1982200647249191,0.26294498381877024,0.16423948220064724,0.35032362459546923,0.3737864077669903,0.21601941747572814,0.1343042071197411,0.20631067961165048,0.25161812297734626,0.3187702265372168,0.27427184466019416,0.20711974110032363,0.16828478964401294,0.01699029126213592,0.26537216828478966,0.18608414239482202,0.15210355987055016,0.18446601941747573,0.4053398058252427,0.2313915857605178,0.23300970873786409,0.25080906148867316,0.15210355987055016,0.1650485436893204,0.25485436893203883,0.24190938511326862,0.16666666666666666,0.3940129449838188,0.31148867313915857,0.156957928802589,0.16262135922330098,0.1610032362459547,0.22330097087378642,0.20550161812297735,0.2459546925566343,0.13592233009708737,0.13996763754045308,0.27103559870550165,0.156957928802589,0.10841423948220065,0.1925566343042071,0.12459546925566344,0.12944983818770225,0.156957928802589,0.15210355987055016,0.14401294498381878,0.09951456310679611,0.1755663430420712,0.16181229773462782,0.052588996763754045,0.18932038834951456,0.14967637540453074,0.1076051779935275,0.08656957928802589,0.12864077669902912,0.0889967637540453,0.14158576051779936,0.15210355987055016,0.24029126213592233,0.16019417475728157,0.18608414239482202,0.11003236245954692,0.13915857605177995,0.09385113268608414
nh0057,1.0,0.9023508137432188,0.7142857142857143,0.5081374321880651,0.4141048824593128,0.47377938517179025,0.3887884267631103,0.41229656419529837,0.5117540687160941,0.35443037974683544,0.2875226039783002,0.3960216998191682,0.4159132007233273,0.32368896925858953,0.3453887884267631,0.35985533453887886,0.38517179023508136,0.3128390596745027,0.2857142857142857,0.3616636528028933,0.05786618444846293,0.25678119349005424,0.3309222423146474,0.3291139240506329,0.33815551537070526,0.2224231464737794,0.30018083182640143,0.2875226039783002,0.2603978300180832,0.12115732368896925,0.3074141048824593,0.2730560578661845,0.1735985533453888,0.3616636528028933,0.20253164556962025,0.17540687160940324,0.2206148282097649,0.1609403254972875,0.3074141048824593,0.24773960216998192,0.19710669077757687,0.32730560578661844,0.13743218806509946,0.15370705244122965,0.16455696202531644,0.30198915009041594,0.189873417721519,0.2423146473779385,0.19349005424954793,0.16455696202531644,0.17721518987341772,0.19529837251356238,0.17540687160940324,0.26220614828209765,0.03074141048824593,0.2314647377938517,0.162748643761302,0.05786618444846293,0.21338155515370705,0.21880650994575046,0.0433996383363472,0.10669077757685352,0.15551537070524413,0.11573236889692586,0.15913200723327306,0.18264014466546113,0.14647377938517178,0.1609403254972875,0.20253164556962025,0.15009041591320071,0.1410488245931284,0.2603978300180832,0.1717902350813743,0.12296564195298372,0.189873417721519,0.2007233273056058,0.18806509945750452,0.11573236889692586,0.1735985533453888,0.16998191681735986,0.1518987341772152,0.11030741410488246,0.10849909584086799,0.2007233273056058,0.14466546112115733,0.13381555153707053,0.16998191681735986,0.2115732368896926,0.15732368896925858,0.06871609403254973,0.11392405063291139,0.14466546112115733,0.12658227848101267,0.15551537070524413,0.12115732368896925,0.13924050632911392,0.12115732368896925,0.13924050632911392,0.11754068716094032,0.16636528028933092
nh0058,1.0,0.7900552486187845,0.6519337016574586,0.6629834254143646,0.569060773480663,0.6574585635359116,0.38950276243093923,0.46408839779005523,0.6464088397790055,0.4696132596685083,0.42265193370165743,0.38950276243093923,0.5359116022099447,0.5607734806629834,0.4419889502762431,0.30939226519337015,0.38950276243093923,0.39779005524861877,0.643646408839779,0.5,0.35082872928176795,0.4171270718232044,0.3259668508287293,0.3784530386740331,0.31767955801104975,0.3149171270718232,0.21823204419889503,0.26795580110497236,0.20994475138121546,0.1850828729281768,0.2265193370165746,0.3259668508287293,0.3784530386740331,0.26519337016574585,0.21823204419889503,0.2430939226519337,0.27071823204419887,0.23204419889502761,0.11049723756906077,0.17955801104972377,0.17955801104972377,0.1850828729281768,0.292817679558011,0.35359116022099446,0.425414364640884,0.19889502762430938,0.3342541436464088,0.19613259668508287,0.3314917127071823,0.2955801104972376,0.2292817679558011,0.19337016574585636,0.3370165745856354,0.26519337016574585,0.2265193370165746,0.19889502762430938,0.20718232044198895,0.2596685082872928,0.26519337016574585,0.2154696132596685,0.26795580110497236,0.19060773480662985,0.19060773480662985,0.22375690607734808,0.1464088397790055,0.1408839779005525,0.30939226519337015,0.20165745856353592,0.2569060773480663,0.22099447513812154,0.143646408839779,0.07458563535911603,0.20441988950276244,0.17403314917127072,0.23204419889502761,0.2292817679558011,0.1464088397790055,0.16022099447513813,0.1132596685082873,0.27348066298342544,0.18232044198895028,0.19889502762430938,0.23756906077348067,0.19060773480662985,0.1685082872928177,0.06906077348066299,0.2154696132596685,0.09116022099447514,0.20718232044198895,0.212707182320442,0.19889502762430938,0.2292817679558011,0.15469613259668508,0.0856353591160221,0.15193370165745856,0.20718232044198895,0.24033149171270718,0.21823204419889503,0.26243093922651933,0.19889502762430938
nh0059,0.8963133640552995,1.0,0.631336405529954,0.7580645161290323,0.5276497695852534,0.6290322580645161,0.42857142857142855,0.4700460829493088,0.6497695852534562,0.5299539170506913,0.5990783410138248,0.5806451612903226,0.5691244239631337,0.48847926267281105,0.5253456221198156,0.2626728110599078,0.4861751152073733,0.4470046082949309,0.3686635944700461,0.47465437788018433,0.18202764976958524,0.4147465437788018,0.511520737327189,0.37557603686635943,0.2557603686635945,0.3433179723502304,0.17511520737327188,0.35023041474654376,0.1889400921658986,0.45161290322580644,0.37557603686635943,0.3225806451612903,0.2834101382488479,0.3317972350230415,0.4032258064516129,0.21889400921658986,0.3456221198156682,0.27419354838709675,0.37557603686635943,0.15898617511520738,0.42857142857142855,0.3064516129032258,0.45852534562211983,0.2857142857142857,0.21889400921658986,0.14516129032258066,0.24193548387096775,0.2626728110599078,0.315668202764977,0.06451612903225806,0.3271889400921659,0.2764976958525346,0.2903225806451613,0.2511520737327189,0.09216589861751152,0.2672811059907834,0.23963133640552994,0.315668202764977,0.3548387096774194,0.25806451612903225,0.31105990783410137,0.20276497695852536,0.22119815668202766,0.029953917050691243,0.3663594470046083,0.27880184331797236,0.18663594470046083,0.30184331797235026,0.19815668202764977,0.15898617511520738,0.17050691244239632,0.2995391705069124,0.2119815668202765,0.16589861751152074,0.23271889400921658,0.31105990783410137,0.19815668202764977,0.22119815668202766,0.16129032258064516,0.21889400921658986,0.15668202764976957,0.16589861751152074,0.32027649769585254,0.1912442396313364,0.16820276497695852,0.1336405529953917,0.24423963133640553,0.11290322580645161,0.2672811059907834,0.2304147465437788,0.1774193548387097,0.25806451612903225,0.21658986175115208,0.11981566820276497,0.16359447004608296,0.1935483870967742,0.21428571428571427,0.2350230414746544,0.19815668202764977,0.14516129032258066
nh0060,1.0,0.987012987012987,0.8534322820037106,0.7736549165120594,0.6808905380333952,0.588126159554731,0.5658627087198516,0.6029684601113172,0.5306122448979592,0.5640074211502782,0.4397031539888683,0.62708719851577,0.46938775510204084,0.3692022263450835,0.5380333951762524,0.4100185528756957,0.5064935064935064,0.44712430426716143,0.44155844155844154,0.4137291280148423,0.37105751391465674,0.43413729128014844,0.45454545454545453,0.35992578849721707,0.33766233766233766,0.313543599257885,0.35064935064935066,0.3784786641929499,0.29313543599257885,0.22634508348794063,0.2653061224489796,0.3654916512059369,0.2782931354359926,0.4452690166975881,0.2653061224489796,0.3098330241187384,0.23562152133580705,0.2727272727272727,0.3358070500927644,0.2894248608534323,0.313543599257885,0.313543599257885,0.35435992578849723,0.3339517625231911,0.28014842300556586,0.20964749536178107,0.274582560296846,0.3209647495361781,0.2597402597402597,0.16697588126159554,0.3079777365491651,0.18181818181818182,0.287569573283859,0.30612244897959184,0.18552875695732837,0.29684601113172543,0.21150278293135436,0.22634508348794063,0.25788497217068646,0.2782931354359926,0.21150278293135436,0.21150278293135436,0.21706864564007422,0.22263450834879406,0.2523191094619666,0.24118738404452691,0.24860853432282004,0.22448979591836735,0.21335807050092764,0.2077922077922078,0.26159554730983303,0.2523191094619666,0.2300556586270872,0.09647495361781076,0.24860853432282004,0.22634508348794063,0.21706864564007422,0.15769944341372913,0.19109461966604824,0.19109461966604824,0.20593692022263452,0.22634508348794063,0.2820037105751391,0.2597402597402597,0.19109461966604824,0.13172541743970315,0.22448979591836735,0.15398886827458255,0.2077922077922078,0.2764378478664193,0.26159554730983303,0.21335807050092764,0.19109461966604824,0.15398886827458255,0.17439703153988867,0.19480519480519481,0.150278293135436,0.2077922077922078,0.23562152133580705,0.16512059369202226
