, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
nh0077,0.1412446320261987,0.05764001181380534,0.17863083045804534,0.3024593112223496,0.05235486611518565,0.17870177201104695,0.12450242551781954,0.14603318685380712,0.07959642246780257,0.19381232280038915,0.06274780362992101,0.1090726377399701,0.055795531435763566,0.048524022253098896,0.08910259057001785,0.08158278595184756,0.04930437933611657,0.07785835441926321,0.05054585651364468,0.22658732028713138,0.057923778025811765,0.13911638543615049,0.04870137613560291,0.10637685872590906,0.07051590368359693,0.11251330306054802,0.09536107420515881,0.041571750058941453,0.049603426574976184,0.046182951004045875,0.06012296616886157,0.07785835441926321,0.09626768742318012,0.062464037417914585,0.04295511034247278,0.04589918479203945,0.05856225200282623,0.06852954019955194,0.07140267309611702,0.0648051086669676,0.059023372097336664,0.05813660268481659,0.03582548426581132,0.07707799733624554,0.11974934146671189,0.12173570495075688,0.24368423456051858,0.04167816238844386,0.12804950316789987,0.056540417742280434,0.05700153783679088,0.10705080347942432,0.09747369382420742,0.06884877718805918,0.17189138292289272,0.11258424461354963,0.09949552808475322,0.048524022253098896,0.056221180753773206,0.04589918479203945,0.10705080347942432,0.10212036554581266,0.06753635845752945,0.16025696823062924,0.04795648982908604,0.06214480042940736,0.07370827356866923,0.04958814554812299,0.04944626244211978,0.03813108473836353,0.07079966989560336,0.08041225032732105,0.06069049859287442,0.039443503468893255,0.04135892539993663,0.06327986527743307,0.05969731685085193,0.04547353547402981,0.07289244570915075,0.08608757456744957,0.06952272194157444,0.1911165437863281,0.0572143624957957,0.04118157151743262,0.06122256024038647,0.2312694627852374,0.10243960253431988,0.0442675290730025,0.04416111674350009,0.07335356580366119,0.06487605021996921,0.09335908375011424,0.0626059205239178,0.060938794028380046,0.053489930963211356,0.04589918479203945,0.0529223985391985,0.2127891882283189,0.03937256191589165,0.06288968673592422
nh0078,0.14431006330040166,0.08301021340288592,0.17272509788831264,0.31639662108561517,0.03144810007763178,0.2051310081205931,0.1318585312899688,0.08029641796471465,0.061778754974840096,0.23067261224455798,0.038152771160172565,0.10982889773304906,0.04182437675299252,0.03080955997453266,0.06848342605738088,0.08460656366063372,0.05204101840257848,0.06912196616048001,0.031927005154956126,0.1802279440997273,0.05204101840257848,0.1277080206198245,0.045974887423136816,0.09083232966585017,0.11541612363516639,0.161550646084078,0.05881446041905359,0.016123137603252843,0.013621877753731759,0.05411627373765063,0.07151649154710171,0.07694408242344426,0.09418466520712056,0.07135685652132694,0.03639678587664998,0.05251992347990282,0.05986313466554273,0.0724743017017504,0.07854043268119207,0.0889167093565528,0.0659292656449844,0.06864306108315567,0.03831240618594735,0.06321547020681312,0.15835794556858238,0.09019378956275105,0.27058136868825317,0.03974912141792037,0.1483009389447712,0.05491444886652453,0.04789050773243418,0.10312422665050827,0.11493721855784204,0.058266784407794925,0.20401356294016962,0.12036480943418458,0.09833517587726485,0.0362371508508752,0.05204101840257848,0.044538172191163794,0.09929298603191354,0.052998828557227165,0.06129984989751576,0.17017093747591613,0.06640817072230874,0.053318098608776725,0.09003415453697627,0.04326109198496555,0.05523371891807409,0.06193839000061488,0.08125422811936334,0.07375138190794865,0.0683237910316061,0.032884815309604805,0.04661342752623594,0.07885970273274162,0.056510799124272336,0.049486857990181994,0.07375138190794865,0.07359174688217386,0.06066130979441663,0.22013670054342246,0.04900795291285765,0.04150510670144296,0.048050142758208965,0.18661334513071853,0.08205240324823723,0.03352335541270393,0.0411858366498934,0.07327247683062431,0.06880269610893044,0.08716072407303022,0.04022802649524471,0.046294157474686376,0.04725196762933506,0.03911058131482125,0.043101456959190765,0.1556441501304111,0.061778754974840096,0.051242843273704576
nh0079,0.1278395657706908,0.0752896695271333,0.17026166382912633,0.33249752532287297,0.03554283891382435,0.19395688977167588,0.1404515408691446,0.10395324929634649,0.07165894942303296,0.19988069625731328,0.047963723480483396,0.12172466875325866,0.04834590454407291,0.04643499922612536,0.0626776944286795,0.07032131570046968,0.045670637098946344,0.06535296187380606,0.041275554867666986,0.18956180754039653,0.050065719330225696,0.12592866045274326,0.04528845603535683,0.08484419611687102,0.10815724099583109,0.16051604670759384,0.05697515094432253,0.050447900393815207,0.011510131503903542,0.04280427912202502,0.06573514293739557,0.07395203580457002,0.09325217951584022,0.06248660389688474,0.03726265369997714,0.05140335305278898,0.047963723480483396,0.06325096602406376,0.06325096602406376,0.0752896695271333,0.05981133645175818,0.050065719330225696,0.04605281816253585,0.07032131570046968,0.1442733515050397,0.10624633567788354,0.2789921764203417,0.04834590454407291,0.12096030662607964,0.04739045188509913,0.056562797411247354,0.11064141790916289,0.10796615046403633,0.05770934060201588,0.18860635488142274,0.1349099154470967,0.11159687056813666,0.045670637098946344,0.058855883792784405,0.047772632948688644,0.11045032737736814,0.06669059559636935,0.06554405240560082,0.146375347354782,0.06325096602406376,0.05063899092560996,0.09669180908814581,0.05331425837073652,0.05732715953842637,0.05197662464817324,0.059046974324579164,0.07681839378149133,0.08981254994353464,0.039173559017924686,0.03516065785023484,0.08006693282200217,0.058855883792784405,0.045670637098946344,0.08465310558507627,0.07605403165431232,0.052549896243557506,0.21803429677781497,0.04834590454407291,0.036307201041003365,0.043759731780998797,0.19605888562141818,0.0836976529261025,0.04662608975792011,0.043377550717409286,0.08656401090302382,0.08694619196661332,0.07892038963123364,0.04930135720304668,0.04184882646305125,0.059238064856373916,0.042995369653819775,0.05331425837073652,0.1694973017019473,0.06210442283329523,0.05981133645175818
nh0080,0.14653960403827065,0.07011198876962105,0.1525138453211355,0.35427250807388555,0.032260902927470185,0.17239953416267134,0.14304040557259268,0.06878912105698669,0.04728185243867323,0.21264031651796816,0.05120778242455585,0.1260564910684483,0.046513735702304895,0.029487148046140076,0.06712486812818862,0.05782212098772764,0.045489580053813775,0.07382455299540135,0.047964622871000645,0.1935654175648211,0.06290022607816276,0.14316842502865404,0.05560311708266356,0.09827626910312676,0.06767961910445465,0.17530130850006284,0.05110754651964325,0.03486396520071844,0.014736794637684224,0.04830600808716435,0.06008379804481219,0.0801401794944299,0.08351135850404649,0.06503388367918593,0.04135028430782885,0.04630036994220258,0.04672710146240721,0.0912778721717708,0.07625692266056774,0.06605803932767704,0.06375368911857203,0.05078105090435121,0.05031164623212612,0.06913050627315039,0.1671080633121339,0.10672555320317847,0.2856967527770012,0.05765142837964579,0.10450654929811438,0.06708219497616816,0.05329876687355854,0.09426499281320322,0.11560156882343482,0.07117881757013263,0.16168857300553507,0.1187593820729491,0.10412249092993021,0.0316634787991837,0.04950085634373732,0.03456525313657519,0.09725211345463565,0.04834868123918481,0.05086639720839214,0.1622433239818011,0.06925852572921178,0.06110795369330331,0.08841877098639976,0.047196506134632304,0.05201857231294465,0.03917395355478522,0.060382510108955435,0.06618605878373843,0.0804815647105936,0.03806445160225318,0.040198109203276336,0.0686611016009253,0.04092355278762421,0.045574926357854706,0.09307014455663025,0.07152020278629634,0.06187607042967165,0.21238427760584538,0.04092355278762421,0.03614415976133233,0.06166270466956933,0.19697926972645816,0.06490586422312454,0.05018362677606473,0.034138521616370564,0.08666917175356077,0.09964180996778159,0.11325454546230934,0.042715825172483665,0.046001657878059335,0.05163451394476048,0.039003260946703366,0.03849118312245781,0.17641081045259488,0.03588812084920955,0.050098280472023804
nh0081,0.14873288513341343,0.07796436188326737,0.16765737413705536,0.34857322260600354,0.040172044022701,0.18250233257703793,0.1475996821990636,0.09314928120355492,0.06946533987564375,0.2044298093567069,0.0766045183620476,0.09348924208385986,0.03478933008453937,0.04056866504972343,0.06170289977534751,0.07258164794510574,0.04946430808436949,0.07796436188326737,0.05875657214603799,0.15728856728775453,0.06385598535061215,0.145106635743494,0.06215618094908743,0.13065829833053386,0.10011847924980628,0.13094159906412128,0.07440040588611645,0.02946327629309523,0.028554284216231237,0.052580616153831486,0.06141959904176005,0.07870094379059475,0.09371588267072982,0.06306274329656729,0.04243844989140063,0.056093545250315915,0.06022973596069275,0.08980633254722296,0.08006078731181454,0.07331822985243312,0.05490368216924861,0.056490166277338355,0.053147217621006396,0.0722416870648008,0.12425570175145738,0.0975687726475192,0.27774803920914004,0.05207067483337407,0.13683425432274035,0.05954981420008286,0.05643350613062086,0.09887195602202149,0.09926857704904393,0.07671783865548258,0.1809158484689482,0.12640878732672203,0.1303749975969464,0.04153188754392077,0.07156176530419091,0.03909550123506867,0.09496240589851462,0.05728340833138323,0.06867209782159887,0.1635211834266785,0.051844034246504106,0.04685794133536491,0.06901205870190383,0.04674462104192993,0.04799114426971473,0.053147217621006396,0.07762440100296243,0.0648192078448095,0.10414134966674814,0.04986092911139193,0.04674462104192993,0.07535799513426279,0.05354383864802883,0.05133409292604669,0.10198826409148348,0.06878541811503386,0.06436592667106958,0.18573196093993494,0.04725456236238735,0.0432316919454455,0.05847327141245053,0.16833729589766525,0.09275266017653248,0.04895436676391207,0.03291954524286217,0.07960750613807462,0.07626455748174266,0.11014732521880216,0.0506541711654368,0.07870094379059475,0.06901205870190383,0.04617801957475502,0.04487483620025273,0.1364376332957179,0.05354383864802883,0.07518801469411032
nh0082,0.09640040006495201,0.06960951218282337,0.20216006227213237,0.3460587177088933,0.029715657301575014,0.15278995447187782,0.13255055008930902,0.10704656075173677,0.08294646073549876,0.24427674191215995,0.05100797867514451,0.07370418937004826,0.03439528837268919,0.039659873327692635,0.06060122237092857,0.07265127237904757,0.054985665085591565,0.06914154907571195,0.05018904323769953,0.16250018894443974,0.058846360719260755,0.13266754086608687,0.055687609746258686,0.1413248583476481,0.12073448163474573,0.10997133017118313,0.028304698501378782,0.019654450498679536,0.014563413336809,0.07545905102171607,0.08902998112794719,0.0841163685032773,0.09815526171661983,0.06013325926381716,0.04422251362202896,0.05978228693348359,0.06586580732593202,0.10646160686784749,0.09183775977061569,0.07475710636104896,0.05521964663914727,0.05685751751403723,0.05100797867514451,0.07089641072737976,0.15934143797143768,0.1295087898930848,0.2695467496961765,0.059080342272816465,0.16636088457810894,0.04246765197036114,0.05241186799647877,0.09090183355639286,0.11020531172473884,0.08247849762838734,0.1312636515447526,0.10119702191284405,0.1292748083395291,0.03767103012246911,0.05054001556803309,0.025036026230460837,0.07253428160226973,0.07159835538804689,0.07358719859327041,0.1957255695493504,0.0656318257723763,0.038489965559914095,0.05627256363014796,0.04609436605047463,0.04153172575613831,0.07967071898571884,0.0813085898606088,0.060367240817372866,0.08177655296772021,0.05966529615670574,0.036969085461801984,0.0746401155842711,0.04972108013058812,0.055453628192702976,0.09101882433317071,0.0785008112179403,0.05580460052303654,0.1484612957310972,0.058612379165705046,0.047381264595031024,0.04831719080925386,0.16834972778333246,0.08891299035116933,0.04972108013058812,0.02913070341768574,0.07428914325393754,0.08212752529805378,0.10412179133229041,0.054283720424924436,0.07733090345016175,0.04901913546992099,0.052060895666145204,0.051358951005478076,0.14401564621353874,0.05697450829081509,0.09967614181473193
nh0083,0.0976738684702634,0.04036211044151958,0.1374262793582857,0.3289938790671294,0.053897440529159076,0.18925074140555403,0.1301098847163184,0.13864567846528025,0.08011452132954189,0.2020544320289968,0.03438705481724629,0.11608679498588109,0.047434625262087964,0.03731361267403321,0.08523599757891899,0.06901798945589149,0.04536164678019723,0.07584662445506096,0.06072607552832855,0.1896165611376524,0.05219028177936671,0.1436452148039579,0.04901984410118088,0.06389651320651438,0.09840550793446012,0.09072329356039446,0.09193389823325569,0.01512054892673241,0.03770391565358556,0.03426511490654684,0.05255610151146507,0.07035932847358549,0.08206555990073316,0.054141320350557985,0.03341153553165065,0.055482659368251995,0.04523970686949778,0.038776891602426665,0.029387518478568637,0.058531157135738365,0.06426233293861275,0.03341153553165065,0.04938566383327925,0.06316487374231765,0.14925445069613283,0.08291913927562936,0.27631583764496487,0.043654488030404864,0.12218379052085383,0.053409680886361256,0.05145864231516998,0.11230665775419799,0.11450157614678817,0.053409680886361256,0.18632418354876712,0.1355971806977939,0.1249884084669413,0.04609328624439396,0.059506676421334004,0.03938659115592394,0.12730526677023093,0.09974684695215413,0.06694501097400075,0.15937546328418759,0.058775036957137275,0.0481662647262847,0.09779580838096286,0.06426233293861275,0.0470688055299896,0.05670205847524654,0.04560552660159614,0.08755285588220864,0.08865031507850372,0.04475194722669996,0.0346309346386452,0.07706602356205551,0.06962768900938876,0.047190745440689054,0.04987342347607707,0.05450714008265635,0.06670113115260184,0.26424378648571883,0.055116839636153624,0.050117303297475976,0.06243323427812092,0.20644426881417718,0.08218749981143263,0.06145771499252528,0.04109374990571631,0.0916988128459901,0.062067414546022555,0.08316301909702827,0.07072514820568386,0.029753338210667002,0.06828634999169476,0.056458178653847634,0.04426418758390214,0.17791032971050474,0.04536164678019723,0.04438612749460159
nh0084,0.12328114820313749,0.0717839597132193,0.15085035012198256,0.3724916012259739,0.02860954916106566,0.21454797445248744,0.14569590242188976,0.07830977423260287,0.0661566269030262,0.2504872428201071,0.056226039590920776,0.09552279224025229,0.03518265219145926,0.031636013865707316,0.03986421478145182,0.06639306945807634,0.04558612461366495,0.06298829666535448,0.04270152544205337,0.11074969278548062,0.06487983710575551,0.12479438055545831,0.04657918334487549,0.10550066806336775,0.09940045014307441,0.12886119250232053,0.04201349164056756,0.03296009217398804,0.014431753060714732,0.050740572313757774,0.07306074951048999,0.09221259646955048,0.09301650115672092,0.0774585810344224,0.04809241569719632,0.05476009574960997,0.06464339455070538,0.07452669335180079,0.10167029867155565,0.06246812304424419,0.05296313233122899,0.05168634253395829,0.05187549657799839,0.06880478351958766,0.15151238927612293,0.08743645685753786,0.31134755649001045,0.045444259080634875,0.12942865463444084,0.06190066091212388,0.047146645476995805,0.10034622036327492,0.11528938984244311,0.05447636468354982,0.21596662978278822,0.11150630896164103,0.10952019149921995,0.034709767081359,0.053152286375269094,0.04218135182094309,0.0776477350784625,0.05721909832213132,0.055422134903750336,0.20513756076149228,0.07230413333432957,0.03560824879054949,0.0948134645751019,0.049038185917396844,0.05419263361748966,0.05400347957344956,0.06696053159019665,0.05490196128264005,0.07003428480584833,0.05159176551193824,0.04648460632285544,0.08582864748319698,0.054429076172539795,0.05267940126516883,0.0798230065849237,0.06100217920293339,0.06256270006626424,0.20513756076149228,0.04412018077235415,0.03206161046479755,0.04719393398800583,0.12815186483717014,0.09069936411722965,0.045633413124674976,0.0440256037503341,0.08436270364188618,0.07495228995089102,0.07991758360694375,0.04047896542458216,0.06402864390757505,0.04639002930083539,0.048234281230226404,0.04360000715124387,0.09523906117419213,0.054523653194559846,0.053719748507389406
nh0085,0.14224176370236322,0.060908482071802404,0.15019213356318287,0.3504815767932879,0.03895348580343015,0.17154835720605405,0.1640636993872908,0.1315969170267888,0.09294281753610918,0.16123616198909133,0.038687364636540794,0.07867206996166722,0.10598275471368784,0.08372837213256507,0.07887166083683424,0.07504616906279968,0.0556858541715987,0.07431433585385394,0.05655074796398912,0.1892786799500577,0.061374194113858783,0.12041982801743566,0.06410193607447473,0.07700881266860872,0.09620280183050385,0.15128988337660149,0.05386586837635381,0.06556560249236622,0.029654613216492362,0.04803487062352958,0.05355688483648382,0.0722518968104614,0.09573708978844747,0.04883323412419766,0.05092893831345138,0.047901810040084904,0.05009730966692213,0.06643049628475664,0.05398933173267903,0.0788051305451119,0.044741621183273746,0.04041715222132164,0.04251285641057535,0.08755386390659962,0.10674785306849476,0.10252317954412617,0.2843172016754206,0.048666908394891815,0.15045825473007224,0.07374882837421405,0.06370275432414069,0.12451144095835957,0.08589060661354113,0.06280459538588909,0.17853403783689978,0.14097768815963876,0.13435792413326592,0.04896629470764235,0.05176056695998063,0.0439099925367445,0.08489265223770602,0.09317567355713736,0.058214005257047625,0.13342650004915316,0.03872062978240196,0.048999559853503516,0.050130574812783296,0.05099546860517372,0.03625900898867538,0.052691991044093396,0.0540225968785402,0.07983635006680817,0.09374118103677727,0.054388513483013066,0.054421778628874234,0.08412755388289911,0.07444739643729863,0.04277897757746471,0.10085992225106766,0.051361385209646594,0.05931175507046624,0.16908673641232747,0.0540225968785402,0.05009730966692213,0.049465271895559895,0.21532528915935387,0.07843921394063903,0.047901810040084904,0.049132620436948195,0.07078823039256991,0.06613110997200611,0.08645611409318102,0.053756475711650833,0.03585982723834134,0.07707534296033106,0.05784808865257476,0.04853384781144714,0.17743628802348116,0.056085035921932744,0.06370275432414069
nh0086,0.11182076567710958,0.08446380565315506,0.17856398729583547,0.32582592104180336,0.025804792079332978,0.22131327943728685,0.16989771627169858,0.06848941055642513,0.027745002010109893,0.24142678905300755,0.039838977245286004,0.12197453098150876,0.02121296190982761,0.02095426725239069,0.03990365090964523,0.07049429415156126,0.0474704696396752,0.07327526171900818,0.0391922406016937,0.08245892205801891,0.07489210332798894,0.1315462333066749,0.03925691426605293,0.1341331798810441,0.1281832027599949,0.10224906335194346,0.014478454229767406,0.022894477183167606,0.004479880456744175,0.05658945631432671,0.07191711476746435,0.07127037812387203,0.10632350420657498,0.07618557661517356,0.03608790471245063,0.05568402501329748,0.0697182101792505,0.07049429415156126,0.17513628308479626,0.0567834773074044,0.09500561294370964,0.07566818730029971,0.048505248269422895,0.035376494404499095,0.17274335750350472,0.10056754807860346,0.2586946574369221,0.05730086662227824,0.12785983443819873,0.05542533035586056,0.03893354594425678,0.09785125417551578,0.0989507064696227,0.05458457271919056,0.22066654279369455,0.1268897294728103,0.10929849276709959,0.012546690885690721,0.04559493337325752,0.0453362387158206,0.09338877133472888,0.03912756693733447,0.0497987215566075,0.1866481953407393,0.08077740678467893,0.049151984913015194,0.10897512444530343,0.054649246383549795,0.06506170634538591,0.06241008610665746,0.0889909621583012,0.04759981696839367,0.08362304801648507,0.047729164297112124,0.04617699635249059,0.06810136857026974,0.05794760326587055,0.0576242349440744,0.07165842011002742,0.08840889917906812,0.06234541244229822,0.22073121645805377,0.04481884940094675,0.037963440978868314,0.05471392004790902,0.10800501947991498,0.06596713764641514,0.05322642576764672,0.037316704335276014,0.08297631137289276,0.08595129993341737,0.10716426184324497,0.040097671902722926,0.07165842011002742,0.05115686850815134,0.0421672291622183,0.04714710131787905,0.07049429415156126,0.07159374644566818,0.06861875788514359
nh0087,0.12779780818382735,0.055649912619547166,0.13690863458614258,0.3600007621671591,0.04653908621723193,0.18098533528923527,0.12287303715554884,0.1445420296799743,0.06919303294731308,0.24722350561958123,0.04875523317995725,0.10021909042546769,0.062790830610551,0.0723941341156941,0.08372110748073468,0.07461028107841944,0.04653908621723193,0.0723941341156941,0.044815416357334444,0.18000038108357955,0.04555413201157622,0.10145028318253732,0.05811229813368642,0.10021909042546769,0.08027376776093972,0.1457732224370439,0.06526041640334325,0.062790830610551,0.04647332683268383,0.047031563320059776,0.054172481311063614,0.08864587850901319,0.08987707126608281,0.06968551005014093,0.05121761869409651,0.049740187385612956,0.05835853668510035,0.06820807874165737,0.045061654908748375,0.0733790883213498,0.050232664488440805,0.02536257079563433,0.031518534580982464,0.050971380142682585,0.1319838635578641,0.07682642804114477,0.2935163532853992,0.04210679229178126,0.10883743972495508,0.055649912619547166,0.06451450047044849,0.1147471649588893,0.12484294556686024,0.06796184019024344,0.1706433161298504,0.12311927570696277,0.09307817243446385,0.041614315188953414,0.040383122431883786,0.034965874300777425,0.115732119164545,0.07904257500387009,0.05269505000258006,0.20216185071083287,0.05515743551671932,0.040383122431883786,0.08889211706042711,0.04580037056299015,0.04604660911440407,0.0608209221992396,0.03718202126350276,0.08667597009770178,0.05343376565682184,0.03644330560926098,0.04136807663753949,0.08519853878921824,0.05811229813368642,0.04653908621723193,0.069439271498727,0.04284550794602304,0.04653908621723193,0.20757909884193923,0.045061654908748375,0.03865945257198631,0.04949394883419903,0.1937897399627594,0.08175119906942327,0.04850899462854333,0.040875599534711635,0.07904257500387009,0.0588510137879282,0.08347486892932075,0.04210679229178126,0.06155963785348138,0.04580037056299015,0.03989064532905594,0.0472778018714737,0.175321848606715,0.036935782712088826,0.05712734392803072
nh0088,0.11379740723414251,0.05916573230462276,0.18597068118865093,0.32407360910572264,0.04065785875707117,0.1874572573772093,0.13408917220796415,0.09179607964347879,0.10272241462938274,0.18463276261894843,0.08020078537272357,0.09149876440576711,0.028319276392036772,0.036718431857391515,0.08807963917208288,0.06823384705482877,0.05567227826151061,0.09662745225629345,0.05373972921638474,0.20566781568704923,0.05136120731469137,0.14843463242755234,0.06474039301171661,0.09276235416604171,0.08220766322727735,0.13996114815276967,0.03066824078937298,0.018730859975835346,0.01268516042382824,0.04608386184530919,0.0708353553848059,0.08317393774984029,0.10733080081391365,0.05619257992750604,0.04816506850929089,0.05864543063862734,0.06667294205684249,0.06496337944000037,0.09707342511286096,0.05961170516119027,0.06793653181711709,0.042590407802197035,0.04853671255643048,0.07767360585217435,0.11870310865638511,0.11052693961931413,0.2685499884630679,0.0440769839907554,0.14137339553190012,0.05269912588439389,0.05128687850526345,0.10034389272768936,0.09528953368659093,0.06288217277601867,0.16553025859597348,0.12346015245977186,0.12041267127322723,0.06934877919624753,0.09960060463341018,0.043482353515332056,0.0758153856164764,0.07232193157336425,0.06117261015917655,0.16553025859597348,0.04556356017931376,0.05418570207295225,0.05678721040292938,0.05009761755441676,0.0403605435193595,0.046158190654737107,0.057827813734920235,0.10249942820109897,0.0959584929714422,0.04749610922443963,0.04363101113418789,0.07321387728649927,0.06637562681913081,0.049205671841281745,0.08042377180100732,0.0613955965874603,0.0654836811059958,0.13631903649080168,0.05195583779011471,0.04638117708302086,0.061915898253455726,0.22692585518343378,0.12204790508064142,0.03917128256851281,0.039319940187368646,0.05990902039890194,0.06644995562855872,0.09900597415798683,0.063476803251442,0.05411137326352433,0.05032060398270052,0.059240061114050675,0.043853997562471644,0.18047034929098502,0.040955173994782844,0.12643330483688858
nh0089,0.12533494704446008,0.07306805674369535,0.15812054186948524,0.33625032760158646,0.05876065545934459,0.16910186831651458,0.15072926445321547,0.12274799994876566,0.06092524384553788,0.21603647990982758,0.046723432238562415,0.10157726963502156,0.11831323349900381,0.06868608513262113,0.10157726963502156,0.08600279222216743,0.05126378836569955,0.07164259609912904,0.03827625804853983,0.18662975476081145,0.048201687721816364,0.1135616980171161,0.04809609804444109,0.05369235094533104,0.08119846190159208,0.17290309670202475,0.08602008218310722,0.07639413158101674,0.038955490082922865,0.03510856772728136,0.06831652126180764,0.09091271222011806,0.08716427867329553,0.06805254706836944,0.060608474813412035,0.047779329012315234,0.04973273804375796,0.08684750964116969,0.07861151480589766,0.06330101158648173,0.05870786062065696,0.0378538993390387,0.04513958707793318,0.054431478686958024,0.1610242579973055,0.08658353544773148,0.2808685418182509,0.0470929961093759,0.09941268124882828,0.06826372642312001,0.05939419352359629,0.09270773673549786,0.0980400154429496,0.04841286707656693,0.16234412896449651,0.14090942445731422,0.09144066060699446,0.03262721030896223,0.05031348126932201,0.04730417546412646,0.11884118188588022,0.07576059351676505,0.06562398448873795,0.1720583792830225,0.06456808771498512,0.05216130062338945,0.08051212899865275,0.046301073529061286,0.04931037933425683,0.05522340126727264,0.047620944496252315,0.0966145547983833,0.07111464771225262,0.04012407740260727,0.03869861675804096,0.07375438964663468,0.06166437158716486,0.040968794821609526,0.09360524899318776,0.05802152771771762,0.05495942707383443,0.20473838443067235,0.055962529008899614,0.04371412643336687,0.04698740643200062,0.18678813927687438,0.08732266318935845,0.04793771352837816,0.042499845143551124,0.08779781673754722,0.0927605315741855,0.06678547093986605,0.04920478965688155,0.0211707303137441,0.06404013932810872,0.04466443352974441,0.04281661417567697,0.15980997670748975,0.04244705030486348,0.06873887997130877
nh0090,0.14870317311415449,0.09498810882972332,0.18398561556282414,0.32557620090339673,0.05495726271249336,0.18616948054119153,0.14018810324437334,0.09887498778204694,0.0831271173875811,0.20784784665672845,0.05854360978706001,0.11452268088392711,0.04844573869442543,0.03838793851882511,0.07148651598912735,0.07072516856547634,0.0544163053325308,0.06671807686204992,0.04307623581183403,0.18644997696043136,0.05888421258185126,0.13325583459744564,0.04882641240625094,0.07895974201601763,0.0897989250737861,0.19672816717972014,0.05418595640933098,0.05722126952492929,0.024619009148114743,0.04003084611722995,0.0793804866448774,0.07865921013826065,0.08719431546655892,0.06373279354299723,0.044538824283584674,0.04732375301746603,0.047704426729291545,0.06319183616303466,0.06810052349973203,0.0815643516232448,0.052853539568194496,0.04664254742788354,0.03792712297293108,0.07074520402399347,0.13906611756741394,0.11684679407191444,0.2793143271873387,0.03740620105148564,0.1300501612347045,0.04672268926195207,0.061588999481664096,0.09811364035839593,0.10737002219331096,0.05333439057260567,0.18400565102134125,0.12183562324268034,0.11011488001015805,0.03940974690319885,0.04926719249362785,0.060286694678050506,0.09444715144976075,0.0685813745041432,0.06249059511493504,0.16260778132504417,0.05694077310568944,0.0592248153766425,0.07571399773624223,0.05097020646758408,0.05331435511408853,0.051130490135721136,0.05401559616218816,0.07771754358795543,0.08597215249701387,0.03606382533083779,0.04331666131403961,0.07743704716871559,0.05890424804036839,0.04509981712206437,0.07375052280156329,0.08523084053187997,0.055959035638349974,0.19506522412279817,0.047443965768568824,0.04231488838818301,0.046963114764157654,0.1815212541652169,0.07471222481038563,0.04850584506997683,0.048886518781802335,0.08192498987655318,0.06517534655623074,0.10087853363376015,0.04902676699142226,0.04401790236213923,0.06319183616303466,0.04606151913088671,0.04532020716575282,0.16775689416394712,0.04590123546274966,0.06585655214581324
nh0091,0.12483894699511625,0.07621383228154886,0.15656597219829496,0.3403758029949716,0.042590082745571425,0.19846633700466684,0.13811601732470732,0.11156187666552515,0.07414467846395026,0.1977766190654673,0.04672839038076865,0.09156005642873857,0.03500318541437652,0.0263817111743823,0.08552502446074262,0.08173157579514516,0.05707415946876171,0.08828389621754076,0.045521383987169456,0.19053458070387216,0.049487262137566795,0.12811510720631406,0.06069517864955928,0.09983667169913302,0.08845632570234065,0.16639445283188836,0.05781597626963082,0.0593157427711602,0.03912098993094781,0.04690081986556853,0.06414376834555696,0.09311192179193753,0.10173339603193174,0.06500591576955639,0.03983121098877328,0.05379799925756391,0.05879845431676055,0.06966151185915326,0.06776478752635454,0.05724658895356159,0.04810782625916772,0.03879663407997397,0.04603867244156911,0.06931665288955349,0.12156278678391844,0.09483621663993637,0.2864053742526078,0.04241765326077154,0.10725113954552805,0.054487717196763444,0.057419018438361474,0.11104458821112549,0.09656051148793521,0.06535077473915615,0.19967334339826603,0.12501137647991611,0.08845632570234065,0.044486807078370154,0.061729755558358586,0.05707415946876171,0.10104367809273221,0.060522749164759394,0.05517743513596298,0.17346406170868361,0.04845268522876749,0.05879845431676055,0.060522749164759394,0.0384517751103742,0.043452230169570845,0.04690081986556853,0.04621110192636899,0.0901806205503395,0.07104094773755233,0.04517652501756969,0.04638353141116888,0.07311010155515095,0.06104003761915905,0.05379799925756391,0.07673112073594852,0.055694723590362635,0.07086851825275245,0.1670841707710879,0.05017698007676633,0.051556415955165406,0.06638535164795546,0.2184681572414534,0.0977675178815344,0.03638262129277559,0.05414285822716367,0.06828207598075418,0.0637989093759572,0.10035396015353266,0.04224522377597165,0.06466105679995662,0.05121155698556564,0.05724658895356159,0.04276251223037131,0.19191401658227125,0.053453140287964135,0.07207552464635164
