, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
nh0042,0.4412470023980815,0.294484412470024,0.5781774580335731,1.0,0.12278177458033573,0.6040767386091127,0.4709832134292566,0.4551558752997602,0.28345323741007195,0.6839328537170264,0.15323741007194244,0.40215827338129495,0.16666666666666666,0.1237410071942446,0.3306954436450839,0.2342925659472422,0.17649880095923262,0.22422062350119903,0.10047961630695444,0.7330935251798562,0.16882494004796164,0.4223021582733813,0.160431654676259,0.2040767386091127,0.379136690647482,0.548441247002398,0.32829736211031174,0.05803357314148681,0.10815347721822542,0.15587529976019185,0.24004796163069544,0.23309352517985613,0.3057553956834532,0.2014388489208633,0.13357314148681054,0.16115107913669063,0.1354916067146283,0.21151079136690648,0.1815347721822542,0.23357314148681055,0.2697841726618705,0.23693045563549162,0.11558752997601919,0.22853717026378897,0.5640287769784172,0.2961630695443645,0.8649880095923261,0.15227817745803357,0.4839328537170264,0.18944844124700239,0.16211031175059953,0.38321342925659474,0.347242206235012,0.19304556354916066,0.5940047961630696,0.47697841726618706,0.3458033573141487,0.12613908872901677,0.17434052757793764,0.1642685851318945,0.4577937649880096,0.2474820143884892,0.22685851318944844,0.4973621103117506,0.23117505995203838,0.1510791366906475,0.3047961630695444,0.1906474820143885,0.18513189448441247,0.2081534772182254,0.28489208633093527,0.3211031175059952,0.2503597122302158,0.1170263788968825,0.13621103117505995,0.2290167865707434,0.20311750599520384,0.18872901678657075,0.22613908872901678,0.24508393285371702,0.17553956834532375,0.9175059952038369,0.17170263788968826,0.1211031175059952,0.16498800959232615,0.7630695443645084,0.26930455635491607,0.13908872901678657,0.14244604316546763,0.27482014388489207,0.25371702637889687,0.3122302158273381,0.19256594724220624,0.09904076738609113,0.19304556354916066,0.1446043165467626,0.17170263788968826,0.6657074340527578,0.186810551558753,0.15947242206235013
nh0043,0.39575757575757575,0.1709090909090909,0.3884848484848485,1.0,0.1103030303030303,0.5909090909090909,0.45515151515151514,0.3563636363636364,0.18606060606060607,0.5745454545454546,0.07151515151515152,0.20424242424242425,0.18545454545454546,0.23212121212121212,0.15757575757575756,0.20303030303030303,0.12606060606060607,0.12545454545454546,0.12,0.3933333333333333,0.15393939393939393,0.30787878787878786,0.12545454545454546,0.27151515151515154,0.32303030303030306,0.3793939393939394,0.2296969696969697,0.13636363636363635,0.09636363636363636,0.1618181818181818,0.15515151515151515,0.27515151515151515,0.32545454545454544,0.1715151515151515,0.18181818181818182,0.12424242424242424,0.16242424242424242,0.22424242424242424,0.1715151515151515,0.23333333333333334,0.09212121212121212,0.13757575757575757,0.14666666666666667,0.18848484848484848,0.3478787878787879,0.22787878787878788,0.8442424242424242,0.12303030303030303,0.4193939393939394,0.18424242424242424,0.16424242424242425,0.3333333333333333,0.2509090909090909,0.15757575757575756,0.5860606060606061,0.37636363636363634,0.31333333333333335,0.10787878787878788,0.11757575757575757,0.0993939393939394,0.21272727272727274,0.2515151515151515,0.15757575757575756,0.5181818181818182,0.12848484848484848,0.11212121212121212,0.1618181818181818,0.16242424242424242,0.10484848484848484,0.19272727272727272,0.20242424242424242,0.1503030303030303,0.20727272727272728,0.12727272727272726,0.15757575757575756,0.22787878787878788,0.1709090909090909,0.12242424242424242,0.23333333333333334,0.16606060606060605,0.10545454545454545,0.48484848484848486,0.1296969696969697,0.11090909090909092,0.09333333333333334,0.42727272727272725,0.21515151515151515,0.13696969696969696,0.10606060606060606,0.21272727272727274,0.17515151515151514,0.2103030303030303,0.14727272727272728,0.15818181818181817,0.19575757575757577,0.14303030303030304,0.12121212121212122,0.3466666666666667,0.16606060606060605,0.13757575757575757
nh0044,0.35161455663762176,0.19938493080471553,0.42542286007175806,1.0,0.09789851358277807,0.522296258329062,0.40594566888774986,0.25166581240389546,0.19323423885187083,0.5433111225012814,0.1450538185545874,0.24397744746283956,0.10199897488467452,0.10046130189646335,0.1583803177857509,0.21168631471040492,0.13941568426447976,0.23731419784725782,0.13121476166068682,0.3885187083546899,0.14095335725269093,0.3531522296258329,0.1353152229625833,0.31983598154792414,0.3649410558687852,0.24756535110199898,0.1532547411583803,0.06765761148129165,0.06663249615581752,0.1629933367503844,0.2060481804202973,0.2352639671963096,0.3054843669912865,0.17631983598154793,0.11891337775499744,0.1435161455663762,0.17734495130702205,0.20297283444387493,0.19938493080471553,0.21117375704766786,0.11378780112762686,0.14300358790363915,0.11583803177857509,0.18810866222450026,0.3690415171706817,0.2788313685289595,0.8077908764736033,0.13941568426447976,0.4105586878523834,0.17375704766786262,0.14915427985648386,0.2511532547411584,0.265504869297796,0.17221937467965145,0.513070220399795,0.34853921066119936,0.3495643259866735,0.11071245515120451,0.16504356740133266,0.10558687852383393,0.23782675550999488,0.17631983598154793,0.17734495130702205,0.460276781137878,0.12813941568426448,0.14556637621732446,0.16401845207585852,0.11891337775499744,0.12813941568426448,0.20553562275756024,0.20399794976934904,0.17478216299333674,0.2639671963095848,0.10251153254741159,0.16504356740133266,0.23782675550999488,0.16043054843669913,0.1450538185545874,0.22245002562788313,0.18195797027165556,0.16658124038954383,0.460276781137878,0.15940543311122501,0.1168631471040492,0.15120451050743208,0.4274730907227063,0.2895950794464377,0.12865197334700154,0.11122501281394157,0.20194771911840081,0.16965658636596617,0.24295233213736545,0.11071245515120451,0.19374679651460788,0.2060481804202973,0.14146591491542798,0.1291645310097386,0.32752434648898,0.1875961045617632,0.2168118913377755
nh0045,0.35600236546422237,0.16232998225901835,0.4121821407451212,1.0,0.14488468361916026,0.5342992312241277,0.3710821998817268,0.39976345357776466,0.18332347723240686,0.4979302188054406,0.15138971023063277,0.2060910703725606,0.1218214074512123,0.1280307510348906,0.16824364281490242,0.24039030159668834,0.13098758131283264,0.22235363690124188,0.13187463039621525,0.5109402720283855,0.128622117090479,0.31076286221170907,0.13660555884092254,0.3252513305736251,0.2826729745712596,0.3205204021289178,0.20195150798344175,0.13246599645180368,0.1150206978119456,0.1404494382022472,0.15257244234180958,0.218214074512123,0.30337078651685395,0.14784151389710232,0.11679479597871083,0.12477823772915435,0.13778829095209935,0.19396806623299823,0.17031342400946187,0.20816085156712005,0.11856889414547606,0.1215257244234181,0.13305736250739209,0.206682436428149,0.3456534594914252,0.28651685393258425,0.7513305736250739,0.1850975753991721,0.372856298048492,0.2040212891780012,0.17474866942637493,0.3060319337670018,0.23861620342992312,0.2114133648728563,0.5174452986398581,0.33146067415730335,0.34801892371377885,0.1336487285629805,0.11797752808988764,0.13187463039621525,0.2619751626256653,0.2569485511531638,0.19722057953873448,0.4506209343583678,0.11028976936723832,0.1280307510348906,0.15286812536960379,0.13985807214665877,0.09994086339444117,0.15050266114725014,0.18746303962152572,0.18154937906564164,0.271732702542874,0.1283264340626848,0.1342400946185689,0.2247191011235955,0.14754583086930811,0.11649911295091661,0.23565937315198107,0.16292134831460675,0.205204021289178,0.5502661147250147,0.15050266114725014,0.11738616203429923,0.1670609107037256,0.5830869308101715,0.19692489651094028,0.13808397397989355,0.13039621525724424,0.23772915434654052,0.19633353045535187,0.23211117681845062,0.15198107628622118,0.17593140153755174,0.17652276759314015,0.1348314606741573,0.12596096984033117,0.48314606741573035,0.1534594914251922,0.14577173270254287
nh0046,0.3623296621243233,0.2152324061974986,0.4119843195818555,1.0,0.11498973305954825,0.5404144110509613,0.36494306514840397,0.2535000933358223,0.14112376330035467,0.6847115923091283,0.18928504760126938,0.25760686951652045,0.11722979279447451,0.10696285234272913,0.21168564495053202,0.21579242113123018,0.13347022587268995,0.18760500280007467,0.1327235392943812,0.46089229046107894,0.15512413664364383,0.3492626470039201,0.13347022587268995,0.2169124509986933,0.16427104722792607,0.5482546201232033,0.11125630016800447,0.20925891357102855,0.030614149710658952,0.14989733059548255,0.20496546574575322,0.2654470785887624,0.2531267500466679,0.2034720925891357,0.15120403210752287,0.15139070375210006,0.1375770020533881,0.2912077655404144,0.22941945118536494,0.18107149523987306,0.1635243606496173,0.1502706738846369,0.12096322568601829,0.19917864476386038,0.39499719992533133,0.23277954078775434,0.8392757140190406,0.11704312114989733,0.2796341235766287,0.15531080828822103,0.14131043494493187,0.28579428784767597,0.321448571961919,0.172111256300168,0.5316408437558335,0.3012880343475826,0.27758073548627965,0.09893597162591003,0.1607242859809595,0.12002986746313235,0.25107336195631885,0.208698898637297,0.1474705992159791,0.5784954265447079,0.1637110322941945,0.12133656897517267,0.20795221205898823,0.13160350942691806,0.14541721112563002,0.11554974799327983,0.1540041067761807,0.2268060481612843,0.21392570468545827,0.10136270300541347,0.10472279260780287,0.21448571961918986,0.1472839275714019,0.10976292701138697,0.2815008400224006,0.17491133096882583,0.14803061414971067,0.5191338435691618,0.1426171364569722,0.09968265820421877,0.13477692738473027,0.5051334702258727,0.23912637670337875,0.11312301661377637,0.0894157177524734,0.21896583908904238,0.24472652604069442,0.22139257046854582,0.13832368863169683,0.10397610602949411,0.16203098749299982,0.13365689751726711,0.14205712152324063,0.41665111069628524,0.09165577748739967,0.1821915251073362
nh0047,0.3977577767250908,0.23148586767724616,0.4414969208905732,1.0,0.12790146849834202,0.567819358913627,0.3909679456813516,0.3513342807516185,0.24143375967156167,0.6792989104689721,0.1787462498026212,0.28343597031422707,0.16832464866571925,0.13405968735196588,0.3000157903047529,0.2382756987209853,0.16027159324174955,0.2190115269224696,0.1275856624032844,0.5442918048318333,0.14195483972840675,0.4184430759513659,0.1943786515079741,0.25864519185220275,0.20211590083688616,0.48302542239065216,0.22832780672666983,0.16406126638244117,0.10453181746407705,0.14890257381967473,0.21743249644718143,0.26859308384651825,0.292120637928312,0.19595768198326227,0.14969208905731882,0.15932417495657666,0.18158850465813992,0.34754460761092687,0.2444339175746092,0.215221853781778,0.1687983578083057,0.1550607926732986,0.12616453497552502,0.2180641086372967,0.31517448286751937,0.2583293857571451,0.7926732985946628,0.12458550450023685,0.35243960208432024,0.1567977261961156,0.16295594504973945,0.300805305542397,0.30522659087320386,0.1905889783672825,0.5507658297805148,0.3240170535291331,0.30317385125532925,0.13911258487288805,0.18837833570187903,0.12126954050213169,0.23953892310121586,0.23795989262592768,0.16816674561819042,0.5790304752881731,0.13090162640138955,0.146060318964156,0.1942207484604453,0.1395862940154745,0.1441654823938102,0.11653244907626717,0.17464077056687194,0.30680562134849204,0.19658929417337753,0.11195326069793148,0.1231643770724775,0.20748460445286593,0.17621980104216012,0.147797252486973,0.3893889152060635,0.16658771514290227,0.15663982314858677,0.44054950260540027,0.13184904468656244,0.12284857097741986,0.16106110847939364,0.5741354808147797,0.2695405021316911,0.10453181746407705,0.114953418600979,0.18964156008210958,0.24617085109742617,0.2902258013579662,0.16485078162008526,0.1359545239223117,0.1479551555345018,0.12884888678351492,0.13295436601926416,0.48618348334122846,0.11984841307437233,0.2608558345176062
nh0048,0.3487654320987654,0.19868827160493827,0.47010030864197533,1.0,0.11014660493827161,0.4868827160493827,0.3950617283950617,0.24729938271604937,0.16184413580246915,0.628858024691358,0.11033950617283951,0.25482253086419754,0.33468364197530864,0.2478780864197531,0.2822145061728395,0.21392746913580246,0.14371141975308643,0.22145061728395063,0.1284722222222222,0.6095679012345679,0.17843364197530864,0.3038194444444444,0.1714891975308642,0.19888117283950618,0.15162037037037038,0.558641975308642,0.07310956790123457,0.15895061728395063,0.023726851851851853,0.14699074074074073,0.19251543209876543,0.2725694444444444,0.26080246913580246,0.17862654320987653,0.19020061728395063,0.15104166666666666,0.1408179012345679,0.2683256172839506,0.24112654320987653,0.18016975308641975,0.15470679012345678,0.12654320987654322,0.11400462962962964,0.2162422839506173,0.3470293209876543,0.28587962962962965,0.8061342592592593,0.13097993827160495,0.3296682098765432,0.1840277777777778,0.16801697530864199,0.28742283950617287,0.2663966049382716,0.17380401234567902,0.46257716049382713,0.3126929012345679,0.3018904320987654,0.11246141975308642,0.20543981481481483,0.09510030864197531,0.21026234567901234,0.20158179012345678,0.16608796296296297,0.5530478395061729,0.1396604938271605,0.16377314814814814,0.1527777777777778,0.11902006172839506,0.12422839506172839,0.11168981481481481,0.15007716049382716,0.2918595679012346,0.19290123456790123,0.11516203703703703,0.12866512345679013,0.22202932098765432,0.1693672839506173,0.13560956790123457,0.2847222222222222,0.171875,0.1886574074074074,0.4347993827160494,0.15142746913580246,0.10300925925925926,0.16898148148148148,0.6566358024691358,0.29822530864197533,0.10725308641975309,0.10223765432098765,0.18094135802469136,0.19945987654320987,0.19733796296296297,0.13657407407407407,0.0943287037037037,0.14641203703703703,0.14641203703703703,0.1400462962962963,0.5655864197530864,0.08410493827160494,0.22608024691358025
nh0049,0.46755595749491297,0.2565001130454443,0.5546009495817319,1.0,0.19466425503052226,0.5509834953651368,0.47366041148541715,0.49197377345692966,0.29595297309518426,0.6661768030748361,0.16696812118471627,0.29256160976712636,0.2167081166628985,0.1769161202803527,0.29957042731177935,0.246778204838345,0.20449920868189012,0.27447433868415105,0.17499434772778658,0.7044992086818901,0.1402893963373276,0.5087044992086819,0.18369884693646846,0.2557087949355641,0.3029617906398372,0.569409902780918,0.7184037983269275,0.27130906624463036,0.386954555731404,0.146054713995026,0.2626045670359485,0.2690481573592584,0.3069183811892381,0.20009043635541487,0.18641193759891475,0.17228125706534025,0.17589871128193535,0.24282161428894417,0.213768935111915,0.2214560253221795,0.1630115306353154,0.15261134976260457,0.1263848066922903,0.24937825005652273,0.30816188107619263,0.38141532896224284,0.7995704273117793,0.13339362423694326,0.410468008139272,0.19862084557992313,0.19059461903685282,0.3282839701560027,0.31833597106036626,0.2102645263395885,0.5281483156228804,0.37531087497173865,0.38130228351797424,0.17657698394754692,0.18415102871354286,0.18155098349536514,0.28950938277187427,0.35530183133619714,0.1799683472756048,0.5817318562061949,0.12514130680533575,0.18482930137915443,0.17815962016730727,0.15815057653176576,0.13226316979425728,0.17657698394754692,0.19183811892380737,0.2888311101062627,0.2619262943703369,0.15894189464164593,0.15408094053809632,0.22360388876328283,0.218516843771196,0.1740899841736378,0.24123897806918382,0.2133167533348406,0.20359484512774134,0.5950712186298892,0.17352475695229483,0.19805561835858015,0.2051774813475017,0.7422563870676012,0.30793579018765543,0.11654985304092245,0.2054035722360389,0.21275152611349762,0.18754239204160073,0.3066922903007009,0.16685507574044767,0.15001130454442685,0.18663802848745195,0.16075062174994348,0.16775943929459644,0.6476373502147863,0.151933077096993,0.23411711508026226
nh0050,0.43545837723919917,0.20126448893572182,0.4755005268703899,1.0,0.1446259220231823,0.5134351949420443,0.3851422550052687,0.4012118018967334,0.21443624868282402,0.6282929399367756,0.12197049525816649,0.31138040042149634,0.10879873551106428,0.10432033719704953,0.21891464699683877,0.19731296101159115,0.16596417281348788,0.2842465753424658,0.16332982086406744,0.446522655426765,0.13540569020021076,0.4178082191780822,0.1256585879873551,0.22866174920969443,0.2929399367755532,0.43861959957850366,0.42571127502634354,0.14357218124341412,0.23919915700737618,0.1440990516332982,0.19204425711275025,0.22523709167544784,0.27344573234984193,0.1928345626975764,0.1261854583772392,0.1601685985247629,0.1630663856691254,0.15147523709167546,0.18993677555321392,0.172550052687039,0.1577976817702845,0.1095890410958904,0.10800842992623814,0.18782929399367757,0.3577449947312961,0.27845100105374077,0.8319283456269758,0.12197049525816649,0.33377239199157005,0.15806111696522657,0.15569020021074817,0.2839831401475237,0.3177028451001054,0.17360379346680715,0.5126448893572181,0.35721812434141204,0.2689673340358272,0.1346153846153846,0.1780821917808219,0.15094836670179135,0.3000526870389884,0.2684404636459431,0.19230769230769232,0.5165964172813488,0.15463645943097998,0.1828240252897787,0.2542149631190727,0.13171759747102213,0.12987355110642781,0.1554267650158061,0.15147523709167546,0.2191780821917808,0.21206533192834562,0.11327713382507903,0.12118018967334036,0.2273445732349842,0.1791359325605901,0.13593256059009484,0.17597471022128555,0.19625922023182296,0.17834562697576395,0.6093256059009484,0.1314541622760801,0.13540569020021076,0.16938883034773447,0.4868282402528978,0.2226027397260274,0.12934668071654373,0.130927291886196,0.21891464699683877,0.1577976817702845,0.28951527924130666,0.16649104320337196,0.12118018967334036,0.16807165437302424,0.14093782929399368,0.12012644889357219,0.41807165437302424,0.15200210748155954,0.19125395152792413
nh0051,0.42775336263150887,0.17938473831402318,0.4859501931016114,1.0,0.12265281662005593,0.5574643760820349,0.4607803968571048,0.2925822346517512,0.21307764016513517,0.7035557331202557,0.18178186176588093,0.31016113996537487,0.12118790784392063,0.14582500998801437,0.20468770808363299,0.25209748302037555,0.1614063124250899,0.1879078439206286,0.14675722466373686,0.5508056998268744,0.1685976827806632,0.4129711013450526,0.1516846450925556,0.44879477959781594,0.32467705420162474,0.41923025702490346,0.23971234518577705,0.08935943534425356,0.10507391130643227,0.18724197629511252,0.19256891729924092,0.26088693567718735,0.31828472499667065,0.21440937541616725,0.14502596883739513,0.1558130243707551,0.20788387268611,0.24197629511253163,0.2500998801438274,0.18164868824077773,0.18564389399387402,0.13796777200692503,0.12598215474763616,0.21400985484085763,0.3739512584898122,0.31828472499667065,0.7861233186842456,0.1588760154481289,0.3847383140231722,0.1685976827806632,0.1475562658143561,0.2823278732188041,0.3035024637102144,0.23571713943268077,0.48994539885470767,0.3948595019310161,0.3726195232387801,0.13317352510320948,0.15647889199627113,0.10267678785457451,0.2660807031562126,0.20109202290584632,0.1950992142762019,0.611532827273938,0.15647889199627113,0.16406978292715407,0.22000266347050207,0.1558130243707551,0.14888800106538821,0.1965641230523372,0.18444533226794513,0.2134771607404448,0.26474896790518043,0.13130909575176455,0.1318417898521774,0.2177387135437475,0.16367026235184445,0.1416966307098149,0.21933679584498603,0.19190304967372487,0.16473565055267012,0.5382873884671727,0.16846450925556,0.11892395791716606,0.1374350779065122,0.5934212278599015,0.2852576907710747,0.140498068983886,0.10280996137967773,0.20721800506059396,0.2009588493807431,0.2724730323611666,0.1448927953122919,0.28645625249700357,0.1643361299773605,0.1378345984818218,0.14728991876414968,0.49101078705553336,0.15847649487281928,0.2599547210014649
nh0052,0.41255899318301,0.2153906659674882,0.4672260094389093,1.0,0.18838489774514944,0.5152071316203461,0.44467750393287886,0.3665443104352386,0.2034609334032512,0.6254588358678552,0.1351599370739381,0.2831672784478238,0.19271106449921344,0.12506554798112218,0.2814630309386471,0.23597273203985317,0.15285789197692712,0.1976927110644992,0.14538542212899844,0.5053749344520189,0.15744625065547982,0.39119035133717883,0.12978500262191925,0.20936025170424752,0.2136864184583115,0.5445726271630834,0.4212113266911379,0.20647614053487154,0.20031463030938648,0.11130047194546408,0.21486628211851075,0.2703198741478762,0.26966439433665446,0.1976927110644992,0.1532511798636602,0.1313581541688516,0.15810173046670162,0.2343995804929208,0.174488725747247,0.17684845306764552,0.17488201363398007,0.10369690613529103,0.14604090194022024,0.1497115888830624,0.4558206607236497,0.2637650760356581,0.8282642894598846,0.14538542212899844,0.28736234923964343,0.18169900367068695,0.15692186680650236,0.2758259045621395,0.29260618772941793,0.14525432616675407,0.4896434189826953,0.442186680650236,0.32079181961195596,0.09530676455165181,0.14315679077084426,0.1638699528054536,0.3362611431567908,0.22718930256948086,0.2034609334032512,0.5049816465652858,0.17750393287886734,0.16373885684320924,0.18733613004719454,0.1469585736759308,0.14289459884635553,0.14184583114840063,0.13751966439433666,0.2804142632406922,0.2663869952805454,0.12283691662296801,0.12296801258521238,0.21027792343995805,0.17606187729417935,0.13266911379129523,0.24383848977451494,0.20437860513896172,0.16976927110644993,0.5718405873099108,0.16400104876769794,0.14420555846879915,0.1493183009963293,0.49737808075511275,0.2389879391714735,0.16216570529627689,0.1221814368117462,0.24528054535920293,0.2281069743051914,0.24331410592553748,0.16819611955951758,0.1048767697954903,0.19625065547981121,0.1348977451494494,0.12703198741478763,0.41832721552176194,0.1084163607760881,0.16675406397482959
nh0053,0.586908597591996,0.2721722909954214,0.4888926572833644,1.0,0.15295913176191284,0.721722909954214,0.3959640495167034,0.29557402068848565,0.32830252670849586,0.6340512124809226,0.17330846192979482,0.3084619297948109,0.11683907071392233,0.10191622859080889,0.195862302865864,0.35221298965575715,0.18009157198575546,0.267763269459047,0.16771239613362726,0.6618619637103612,0.16347295234865186,0.43259284381889096,0.1599118195692725,0.34000339155502796,0.3049007970154316,0.443445819908428,0.14464982194336104,0.1175173817195184,0.06410039002882822,0.21485501102255383,0.21265050025436663,0.3030354417500424,0.3723927420722401,0.2155333220281499,0.15702899779548923,0.25928438188909614,0.20434119043581483,0.18212650500254365,0.26505002543666273,0.2640325589282686,0.17602170595217909,0.21197218924877057,0.11107342716635578,0.27675089028319483,0.29150415465490925,0.3069357300322198,0.8731558419535357,0.11005596065796168,0.6020010174665084,0.2443615397659827,0.19433610310327284,0.35797863320332374,0.31931490588434797,0.2307953196540614,0.7452942173986773,0.3391555027980329,0.3723927420722401,0.18297439375953875,0.20128879091063254,0.15804646430388333,0.2224860098355096,0.206206545701204,0.21909445480752926,0.5645243344073257,0.11497371544853316,0.21163303374597253,0.20790232321519417,0.14057995590978464,0.13006613532304562,0.16364253010005086,0.2855689333559437,0.26437171443106666,0.26878073596744106,0.10191622859080889,0.21722909954214006,0.26861115821604203,0.20688485670680007,0.17805663896896728,0.22825165338307615,0.23028658639986435,0.20027132440223844,0.5211124300491775,0.21722909954214006,0.15601153128709513,0.18517890452772595,0.7827709004578599,0.3166016618619637,0.11565202645412921,0.1504154654909276,0.18857045955570628,0.11005596065796168,0.32864168221129386,0.16432084110564693,0.21722909954214006,0.2226555875869086,0.14583686620315414,0.13176191283703578,0.648804476852637,0.1534678650161099,0.30880108529760897
nh0054,0.5279570960373423,0.23130400238355348,0.5321283146290595,1.0,0.11748932366669977,0.6024431423180058,0.42973482967524085,0.31601946568676137,0.3456152547422783,0.56063164167246,0.1797596583573344,0.3755089879829179,0.1292084616148575,0.13745158406991756,0.28721819445823815,0.23428344423478,0.1914787963054921,0.3097626377991856,0.20051643658754592,0.7540967325454365,0.20597874664812793,0.43321084516833847,0.18263978548018672,0.3396563710398252,0.26924222862250474,0.5121660542258417,0.16833846459429933,0.11907835932068726,0.08223259509385242,0.21154037143708412,0.22723209852021053,0.24967722713278379,0.31661535405700664,0.19634521799582877,0.17161585063064852,0.1959479590823319,0.21630747839904657,0.17082133280365477,0.23478001787665112,0.24351971397358227,0.22008143807726685,0.17836925216009533,0.1300029794418512,0.3180057602542457,0.3389611679412057,0.349587843877247,0.8359320687257921,0.12334889264077863,0.5314331115304399,0.2052835435495084,0.1737014599265071,0.32366669977157614,0.2869202502731155,0.22127321481775747,0.5864534710497566,0.36935147482371633,0.385142516635217,0.2369649419008839,0.3129407091071606,0.16506107855795013,0.313139338563909,0.20895818849935446,0.19177674049061474,0.4901181845267653,0.13238653292283245,0.2624888270930579,0.2047869699076373,0.14440361505611282,0.11679412056808025,0.14956798093157214,0.21730062568278877,0.30161883007249973,0.24957791240440957,0.16734531731055716,0.1648624491012017,0.24292382560333697,0.21789651405303406,0.17270831264276493,0.17886582580196644,0.22772867216208165,0.2191876055218989,0.5192173999404112,0.1970404210944483,0.17598569867911412,0.19932465984705533,0.8573840500546231,0.3973582282252458,0.16833846459429933,0.1463899096235972,0.19495481179858973,0.13079749726884496,0.31433111530439967,0.15900288012712285,0.18790346608402025,0.2091568179561029,0.19882808620518422,0.1365577515145496,0.7259906644155328,0.1370543251564207,0.36875558645347106
nh0055,0.5192565304755525,0.22438044206296048,0.5045210984594776,1.0,0.12391158740790355,0.7161754855994642,0.41141995981245816,0.26590756865371734,0.351138647019424,0.5537508372404555,0.1707970529135968,0.4186202277294039,0.10532484929671802,0.10482250502344273,0.32116543871399866,0.24882786336235768,0.19022103148024114,0.32652377762893503,0.20395177494976557,0.705793703951775,0.20361687876758205,0.46718017414601476,0.19457468184862692,0.24028801071667782,0.24966510381781648,0.4526121902210315,0.1267582049564635,0.1210649698593436,0.058941728064300064,0.18268586738111187,0.199430676490288,0.2540187541862023,0.3374079035498995,0.2004353650368386,0.16259209645010048,0.20529135967849965,0.1898861352980576,0.18737441393168117,0.25100468854655056,0.2901875418620228,0.3077695914266577,0.19440723375753516,0.12809778968519758,0.3332217012726055,0.37056262558606834,0.3122906898861353,0.8238446081714669,0.1262558606831882,0.5289685197588747,0.19323509711989284,0.1619223040857334,0.3491292699263228,0.31396517079705294,0.2056262558606832,0.7165103817816477,0.3390823844608171,0.36989283322170124,0.22940388479571333,0.3166443402545211,0.18352310783657066,0.3158070997990623,0.21784996651038177,0.17263898191560617,0.45663094440723373,0.15020093770931012,0.21801741460147353,0.3141326188881447,0.15421969189551238,0.1363027461486939,0.1358004018754186,0.22973878097789685,0.3101138647019424,0.24413931681178835,0.16393168117883455,0.17565304755525787,0.25669792364367044,0.20746818486269256,0.169959812458138,0.19223040857334225,0.22354320160750168,0.21265907568653716,0.7860013395847287,0.20914266577361018,0.16560616208975218,0.19524447421299398,0.8446081714668453,0.39434025452109844,0.16912257200267916,0.13178164768921635,0.22521768251841928,0.19156061620897522,0.3253516409912927,0.16878767582049564,0.11788345612860013,0.19407233757535164,0.20093770931011387,0.13965170797052914,0.6985934360348292,0.12709310113864702,0.3402545210984595
nh0056,0.4952085301660143,0.23161020380618166,0.5359697665002024,1.0,0.11634498582804698,0.574301525172088,0.4169253610473748,0.3235254420299636,0.3891213389121339,0.542178431637198,0.16817384262383586,0.4159805641787016,0.13038196787690645,0.12484815764610609,0.301120259144284,0.23363476852476717,0.18329059252260763,0.349439870427858,0.19489809690916454,0.751113510595222,0.18261573761641248,0.4422999055203131,0.2120394115265218,0.29464165204481035,0.2662977459846133,0.45593197462545554,0.09070049939263058,0.1176946956404373,0.07234444594412201,0.18018625995410986,0.20596571737076527,0.25442029963557833,0.3113780537184505,0.1827507085976515,0.1787015791604805,0.20151167498987718,0.19732757457146713,0.19665271966527198,0.2518558509920367,0.27615062761506276,0.2823592927520583,0.18207585369145635,0.12619786745849643,0.3322985558105007,0.3341881495478472,0.317316776892968,0.8059117289782697,0.1386151977324875,0.5265217978134701,0.20353623970846269,0.16493453907409908,0.325280064786071,0.31272776353084086,0.21514374409501957,0.5668781212039411,0.3313537589418275,0.35875286813335133,0.2453772438925631,0.30989337292482116,0.19462815494668645,0.29963557835065463,0.24159805641787016,0.180726143879066,0.4566068295316507,0.13510595222027263,0.2494263733297341,0.2707517883655014,0.14198947226346337,0.11499527601565664,0.1461735726818734,0.22607639357538128,0.3163719800242948,0.23700904305574302,0.17721689836685112,0.17262788500472398,0.24038331758671885,0.2077203401268727,0.17883655014171954,0.21460386017006344,0.22148738021325415,0.21190444054528276,0.6377378863544338,0.20461600755837495,0.16803887164259684,0.23066540693750845,0.8926980699149683,0.40531785666081793,0.1542718315562154,0.14158455931974626,0.19908219732757457,0.188689431772169,0.3140774733432312,0.17235794304224591,0.152652179781347,0.20043190713996492,0.18706977999730057,0.13240653259549198,0.7481441490079633,0.13955999460116075,0.35618841948980967
