,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
319,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,1,9.0,0.02828108349291747,-0.5069612510346538,-0.22337536741492658,-2.220446049250313e-16,-0.33110712093960953,-0.1747578085029997,0.04558859631061707,1.141298495189957,0.7395318332676629,0.32222129403398797,-0.2751644955735314,-0.43568808555803396,-0.7088559875699734,0.06843114947051337,-0.2669918289129165,-0.20187147255063354,0.31867684790436634,-0.05792176937768778,0.26436650666836514,-0.10216717830267696,-0.21499425744592093,0.21955692727248477,0.10880907713599453,0.798582335328591,0.17778707570580576,0.2640320008249992,0.030333932858661983,0.2613921180281921,0.02736481910364419,0.4738545559992169,-0.459030712934813,-0.13020739966006256,0.202984324001661,-0.5561768782920615,-0.1249000866748623,0.052120556025462284,0.6719541390014213,-0.2946779183846149,-0.5743127299885646,-0.21675533301758199,-0.08957361689152232,-0.15391389559617297,-0.328818424687468,0.684758745166359,-0.1695988037824056,-0.26328138546409663,-0.18481069959637475,0.2977635921802852,0.48539697620394784,0.2815250627129806,0.32103977597485267,0.538017781187688,0.27980028443693383,0.689761790564384,-0.2794595166182768,0.5189654086388485,-0.28531468054432496,0.4163824748515357,-0.2577521831246713,0.16934729322069475,-0.03099912055581544,1.0592913112789981,-0.3119347263164526,0.41279037207152514,-0.03515440208789061,-0.7903322974741752,0.03984526336758276,0.23776784115703875,-0.2136200467610348,0.11404251079485672,0.20253581322223202,-0.5354306684067908,-0.6802697005876036,0.49740521514990266,0.1219118614688387,-0.6696596780123747,0.32370220014038165,0.011217839296592924,-0.45820873694519426,-0.26797940622813066,-0.19232393439541107,0.6369104878572158,0.07221834255890835,0.6783828871448712,-0.24306721112735508,0.04532895892759525,0.1333166531752159,0.8927753926221303,0.1716277974476359,-0.16050688168799176,-0.29933033810882553,0.45427226892218453,0.05594284514660708,0.7193514107271538,0.01306317982339178,0.17042881758394635,0.5910783544442705,0.11688585426594611,0.1422792506578146,-0.4726004824424498
320,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,0.0,0.18696504119368254,-0.3430183127080022,-0.2037112724374426,-2.1094237467877974e-15,-0.6140110957568189,-0.36719715803916747,0.0327596415324964,0.910894769008792,0.5732699992668474,0.3286533520502433,-0.10820406139494602,-0.5017926032681818,-0.48570767251623076,0.2524615235825447,-0.23335771531456984,-0.022402339954422156,0.27517554119596394,0.09758666337463223,0.40383487079577596,-0.26413180926325214,0.008431216780646802,0.15469509655313987,3.560920657272315e-06,0.6315500637779796,0.1945978383421068,0.23581853971739408,0.036206668597951484,-0.1960514201485634,-0.06848163573682187,0.5696735032498577,-0.566575915136438,-0.10811076122153138,-0.20351982061012022,-0.4895218041199577,0.10492771008718477,0.17202105535954923,0.6496263119863943,-0.5898963427156257,-0.309804667531544,-0.2962202150596666,0.005958616678207424,-0.12942123667435484,-0.4806547960792531,0.7794491893024201,0.10161952191753273,0.028091109571446338,-0.267658262531887,0.3903993673003503,0.4375843292255787,0.5244712597584603,0.13160318209211427,0.3776743754853481,0.1589529582684058,0.40120003341128496,-0.43725869658887095,0.1691723458537443,-0.09941796175614806,0.4688316139022756,-0.4177341652610409,0.15672468245043525,0.02178275268585861,1.2514452478538933,-0.2470120046472758,0.4554785791422052,0.0705409929927087,-0.6762436109864141,0.007702232901134171,0.40077759782140954,-0.20511515283216472,0.24235538318438873,0.3206908952103258,-0.45823024670605556,-0.5164419927592085,0.41692936493866667,0.23539931380436704,-0.5868194250588412,0.38698935453251543,0.07083247107026472,-0.4560882724201062,-0.43277625123382524,-0.43557491055783476,0.5833701875547208,-0.1285737696679244,0.3609312187560232,-0.04586228288776016,-0.04146783583791837,-0.3682748694965361,0.9900963620545656,0.19138322264960528,-0.07064689973820687,-0.40845271600908756,0.4773910486803427,0.41330045687574357,0.5357033528030988,0.11197720881691356,0.015241762679764709,0.6497460242100697,-0.05660627485330772,0.007767543250175483,-0.6179273177826882
321,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,1.0,0.22350322530659672,-0.6829687743214443,-0.24348499350754027,-1.1102230246251565e-15,-0.6982056515045357,-0.4085907477801021,-0.0008809338852295845,0.9571837871452099,0.6929941974504247,0.18241243491939418,-0.027302469442135546,-0.5307722823927575,-0.7736925488474837,0.09958678742949723,-0.1626626379531062,-0.2163825617913952,0.47064815369824187,0.3595421468380541,0.2398285096756132,-0.18151121517868218,0.13730348535400938,-0.06903527730233061,0.03345701587905714,1.016811206942465,0.026012848735868954,0.2400191330037038,-0.00791992933487673,0.19498140447197587,-0.01932167665245471,0.47226844733351536,-0.5418474861049549,-0.42778288402808934,0.24018413528830773,-0.4164956612067421,-0.21215560662152988,0.2644157273014065,0.6418380942674697,-0.39662053345357373,-0.5355363133962499,-0.45323055062960727,0.13025493399889704,-0.0672400237741882,-0.852573176786545,0.7741603508443231,-0.027482813866254285,-0.12577176942517765,-0.27371278176795844,0.2141786617967779,0.4664430814228717,0.4886592280392985,0.13476796863753515,0.5173638845025805,0.09121351860213561,0.44051162555041967,-0.4491061792320226,0.4612032158610614,-0.2674284310918946,0.37067758171403686,-0.1929571926126275,0.016976060736596188,0.035798603690667896,0.8875783939941371,0.10874106253786442,0.23060172788393501,-0.08100307694502326,-0.6805040992410347,-0.06265546017559948,0.07347007092193536,-0.24462749434135206,0.20277573546485272,0.2727919420932368,-0.44175460185151794,-0.6947938529863942,0.3575470870354128,0.335195303373014,-0.2985224681462779,0.1509678247970906,0.20572511137474114,-0.41160799427239547,-0.4714898968374752,-0.2110251772486853,0.5813147076369123,0.05802909446709725,0.7651591805632892,-0.10542885397252855,0.057403848878124775,0.2868907809051779,1.079980963023294,0.23338003229448379,-0.28102395987737383,-0.3344718610913664,0.5472218545139975,-0.02673109487593983,0.845828392123989,-0.04325392451420185,-0.06769136041028245,0.44558213754891285,0.07030007504153168,-0.09738201885651082,-0.38393680392658835
322,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,2.0,-0.011854221090150083,-0.564129386257864,-0.2513179795793387,9.43689570931383e-16,-0.5885048186075977,-0.29557857358557765,0.12371959635361666,1.0522005547418183,0.7867150313147456,0.2352657082304747,-0.2288664496439103,-0.47965617722750653,-0.717370263213474,0.05926562301911173,-0.043358537906126454,-0.09467743386484373,0.3917516591084431,-0.30330261345895376,0.08142402374980012,0.04978257822692265,-0.0032030462872574845,0.08969720240195635,0.18040091915558312,0.8895041561837359,0.030054718419242312,0.25424192642606447,-0.05592145352167644,-0.03829486479232886,-0.02996987576936497,0.5210774269667233,-0.5441213448071482,0.2656608393639817,-0.03951816261072165,-0.5847022089318002,-0.019077694596064034,0.1878714675637507,0.8145182180176905,-0.3558030664737633,-0.46697506257857285,-0.12642849086643884,0.0351468836245615,-0.2487096475213503,-0.2929499446074386,0.7531144224284227,-0.08760214245997076,-0.13125166090055582,-0.26845981848555983,0.3511071258665806,0.44472270120483093,0.35738600441310936,0.10404669817618745,0.6181063734071263,0.17331315634615363,0.5437218140156432,-0.41438776008617284,0.6184327126842278,-0.3204245157878682,0.418531874912826,-0.291925084999713,0.12201121026994849,0.10856002286152101,0.9172503412590527,-0.2793530564669961,0.4184851953037074,-0.1484743369739945,-0.8395364930334135,-0.05705101476669483,0.33615527218104835,-0.2898474751878614,0.2148446310764358,0.1247588318416643,-0.36044209961315465,-0.6079208049968755,0.45490766347875505,0.14564944687130224,-0.6199280868065125,0.3687541433612457,0.13525167797892337,-0.45801938681028975,-0.48828961754035294,-0.2314420037086201,0.6479371789775658,-0.03541619792636382,0.6541403539749752,-0.22360129864099113,0.1977278512062486,0.2521905891401402,0.8721849212044827,0.19093418779186894,-0.16370087262533295,-0.2995338864789491,0.4594080695436916,0.07531356567185639,0.7578020653578101,0.043593520800593796,-0.055538165504056984,0.5966246706312301,0.22352853504279083,-0.1407370144769415,-0.5291829981375061
323,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,3.0,0.22362285976143353,-0.3913778160047689,-0.25399706165403996,-1.970645868709653e-15,-0.6310417966717213,-0.40322097612496466,-0.016466786880788134,1.2734821716545028,0.5808028921493317,0.35366003591252293,-0.2743378782346542,-0.4748873484002547,-0.6901003109824657,0.1411969999502892,-0.3178708793668545,-0.19517687688103647,0.22458549673251682,0.14480306883628707,0.25122171546206723,-0.1335695065050314,-0.2819527939573814,0.2260945924341438,0.15808509702860052,0.8614152199661018,0.1811375757837364,0.4667418382738896,0.12262094183726606,0.055078594007946,0.054336490662760854,0.5477148141514919,-0.6706732819387116,-0.09747529665692614,-0.03316113394632003,-0.4464877301422338,0.15145620515818778,0.09697224952596083,0.8251709309563814,-0.5460792218300057,-0.6012864009619426,-0.20954358728949474,-0.126670453441715,-0.26924402121670754,-0.4679160130678035,0.7849955977392536,-0.05718911840282967,-0.15486755291006693,-0.3365051369128625,0.19358074347440973,0.35118007086113767,0.6501723009882259,0.03207170962979043,0.5263262721412907,0.0077696790437732505,0.4754121839616229,-0.39767045763124104,0.3667922631574265,-0.3586285460431678,0.7002216622603428,0.058230869431982676,0.17815658144996965,0.26562307560313697,0.9487221796751569,-0.3858093971316253,0.5877030958819766,-0.10468935018096712,-0.7602330404159333,0.026476696567653918,0.31967846346959583,-0.3452693420789691,0.345539483029988,0.14479079744185308,-0.46451068266926854,-0.5631558017434539,0.23430724148398677,0.26460117346636464,-0.658341445422522,0.5517244720342978,0.15157076941891046,-0.6005231918409069,-0.42202571193911614,-0.20001608820482353,0.543968892675948,-0.3511309544527862,0.4998392847518182,-0.16309049831177752,0.18729744740198703,0.17305847131470253,1.126399239053876,0.2199197379151883,-0.19526055588495578,-0.2980421753512519,0.47849794482671265,0.23003744071542864,0.7845025307539044,0.07370295998176733,-0.0371153414890954,0.3937912329614994,0.14795500919587806,0.0001366644628058855,-0.6360269662904213
324,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,4.0,0.018462917485477293,-0.6034746642116648,-0.1691752126403766,-2.220446049250313e-16,-0.41578436987125456,-0.19101683678957698,0.09910110400964023,0.8863560379094214,0.5084456163891478,0.24642024702141768,-0.2725001077407537,-0.2752141796147139,-0.8453668706678431,0.014773355072344396,-0.21781006038295828,-0.34425439166064903,0.6390863888489695,-0.08470654082131468,0.16335805737060966,-0.09016767089813232,0.12099779184571391,0.26977902885486227,-0.049178363963825245,0.6980857944948586,0.2842117308224339,0.2776839342134466,-0.029052843552477337,0.10459889262539096,-0.0006093224206344533,0.5507280757641706,-0.5550378032568035,-0.0068329114964893745,0.12510209723757987,-0.5113475316737103,-0.06062894320452153,0.407642361270016,0.6788320622712206,-0.4596676558107762,-0.35677694153935013,-0.10343485072649256,0.096890525052555,-0.16895371568749176,-0.4374544010647926,0.8077265214414335,-0.2664948591900156,-0.011412356030989557,-0.5916511173606078,0.4229032455351208,0.3471376816007582,0.33067868868891487,0.10020068307217783,0.48253222480915525,-0.1143362577231439,0.46966307120506173,-0.2931391314855867,0.4458094464349444,-0.4088069285146669,0.6253042103715902,-0.29904885128306913,0.32010978031666526,0.054808602028357245,1.0503241658930151,0.060390887644715396,0.46422937790944885,-0.2876219414665163,-0.5369657785544457,0.20380622759128542,0.36366950326706776,-0.2890166500552424,0.22687622418036626,0.15485329308776127,-0.5646940051880689,-0.5995888782647698,0.33891915049336485,0.18422931181682625,-0.6266888186635884,0.11692242039684164,0.1422693245842918,-0.6596694495528379,-0.3665750910240342,-0.3788058497840273,0.6547549555856218,0.17600712235828048,0.7947401629463491,-0.5965791339204078,0.06520020521987929,0.1935026963698276,0.8358208757720789,0.30753671288906825,-0.15862922798837964,-0.435959262773113,0.49931363880664464,0.28908129591353743,0.5353967778277827,0.045588319057499826,-0.12451797139243515,0.6450193825290389,0.04305778254102785,0.23192296390594594,-0.3984970641108365
325,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,5.0,0.13629905240996476,-0.558063748098979,-0.27167312501405094,1.7763568394002505e-15,-0.5861995770309312,-0.4014360567638863,0.04361271729878369,1.0866465775201435,0.766836902963182,0.3566912548270702,-0.23620641208002646,-0.4459162666038068,-0.5935656409355805,0.2612747626975644,-0.212085549002357,-0.23995113322195527,0.4378868802129403,0.0371890236840946,0.05742654346706977,-0.035543054588302425,-0.11421347149791972,0.17363846947791606,0.07970484640203701,0.8678569445778878,0.18182209154884232,0.39406618889591183,-0.13600268459587794,0.18187011845103074,-0.07724060040334679,0.6032830694407041,-0.6039558065621042,-0.037278905188254496,-0.059881940385549504,-0.44771099337458375,-0.015913394446935736,0.04483486295701211,0.7689966596873299,-0.4226058544161724,-0.5462101848882275,-0.14384926501782047,-0.013654061082400082,-0.31329720769845215,-0.30419210855713263,0.7341751212692365,-0.05796677152029117,-0.17081395392716536,-0.24459398324944726,0.37249080159603576,0.36756121004792686,0.48056856534792014,0.1925259801114172,0.44104787696437486,0.21502526497988428,0.5840776290729364,-0.5204589845216687,0.5267750042898962,-0.4673697934292562,0.4874408737651763,-0.2709245523005517,0.09927257938405121,0.050990571482353086,1.0725420181865266,-0.22656619499746622,0.4972218532110724,-0.05710723997675493,-0.743198708365503,0.05656283169934739,0.11185044552377787,-0.3131243206971708,0.16943345508377194,0.07505179446653032,-0.5586298203155871,-0.7256935290093967,0.4729774463625809,0.22534886789827802,-0.608585333665355,0.20938312247244517,0.0888618292516341,-0.5376760960571623,-0.3257926661488142,-0.2913374896963383,0.7071124418607901,-0.033882100235305135,0.6866572528665571,-0.2270811463162301,0.1276239307787348,0.13375914307955572,0.8616175130878816,0.32541805855158445,-0.20358269519166183,-0.27007985807714396,0.456016061780514,0.1446686481458086,0.7731993047864035,-0.1746903743222572,-0.17867463592747546,0.5539426412678764,0.20151541907534987,0.09316547241797823,-0.6332648614959502
326,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,6.0,0.027633602458111473,-0.46615024499904734,-0.3305971341336857,-8.881784197001252e-16,-0.6103958042564864,-0.2563393019268793,0.0629047494772594,0.9304988600969595,0.46624021931060894,0.19189920941980654,-0.31599259655424655,-0.4688295269486876,-0.6436010960968518,0.11048626499741906,-0.12683220618379787,0.17985859791962866,0.37488249847431243,-0.07240338394730855,0.14279196768054836,-0.05744137137936961,0.21640281337233036,0.03969638451095503,0.1556361336246776,0.8880118805143709,0.03016047381905501,0.6692988414697978,-0.32677961918955745,-0.05270736686947319,-0.5877006929219661,0.5668026799446922,-0.5780921896848012,0.04635155717447015,0.17503577235738074,-0.33871026244853353,-0.10579218918216604,0.22628060160557284,0.7705235273963102,-0.4022798626993138,-0.26868140870856977,0.1073254970297326,-0.03874362183016794,-0.2630514947498809,-0.21386212677852634,0.5337370233996992,-0.12395290968154715,-0.10224215318095814,-0.30889268748948717,0.3522418481653507,0.35131045772704095,0.44773047240973773,0.3090421515539342,0.431938706797946,-0.16635044692017464,0.5101841789818157,-0.34753035803402077,0.5755565581490321,-0.2893206302547666,0.37589256495246304,-0.43748405059315515,0.2382535434222558,0.01228565506341095,0.8521826807298021,-0.28909154316565616,0.5061263339293012,-0.3471635448130254,-0.8203250837099394,0.08991940839186491,0.3900271771046098,-0.4194240923699728,0.1536582687359056,0.16669177354940085,-0.3749647044686532,-0.6537446402731432,0.7505723652178542,0.20863328353999488,-0.7445915241418121,0.2313539102207458,0.1317901169885103,-0.5511070714891187,-0.23555273106178115,-0.08934216967677,0.6342200678562041,0.14812045583521516,0.689881399362311,-0.15674184732936586,0.08718302238336834,-0.023244498000957625,0.9013965842000582,0.24889544058310875,-0.12037531783185906,-0.5268319926497259,0.5587074290141251,0.24538848305036898,0.7428239211658315,-0.20427991902377118,0.13127355626662668,0.19238033208018818,0.14119194168449523,-0.06230620868592024,-0.5130931686429909
327,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,7.0,0.3855137897092613,-0.39545730671191653,-0.21630803364679127,-2.0539125955565396e-15,-0.553316388378613,-0.43146329538312456,0.2997480125827323,1.0536416024972897,0.8833081325384426,0.2081882011623286,-0.4738137895605301,-0.3394719940216019,-0.8081988233954317,0.2701170161033886,-0.37855600068481277,-0.19881390731866033,0.33510607549370297,-0.19052917473786715,0.31499428089450776,0.12318096074837842,0.07944520466979726,0.20902961178555868,-0.12792333276226273,0.8690699764609364,0.1820326468953359,0.18513334261298142,0.13433322039932993,0.46617252271201304,0.30226153748532,0.6713587385834616,-0.5563297415968864,-0.16019859018073693,0.10971339404546546,-0.5806847834389797,-0.10643404984895515,0.11961322762699611,0.6960106116767523,-0.23718724441958303,-0.4254743720959441,-0.12028495738520056,0.11647852218762779,-0.36344119011610243,-0.3458307086047981,0.6372228279594202,-0.1807613919522219,-0.06203572662666221,-0.19876583955586027,0.16615981613646214,0.1442094300390014,0.38171040522725697,0.2581724023379903,0.42592969460320734,0.34373805771142657,0.4509805821920019,-0.4883605206315942,0.19657058141319636,-0.28696880453280504,0.34929864187250814,-0.06120531329909561,0.3056792866499255,-0.10340818287892367,1.03954618476002,-0.21074133106638657,0.2943683047043388,-0.2891261150580008,-0.3796937407690738,-0.06595727942777949,0.09569563754243118,-0.6464699559686221,0.29077376142222655,-0.13449663093407876,-0.8146810564500534,-0.5786204917055637,0.5555275762344768,0.0842923367767002,-0.4404605685976223,0.31058847870190787,0.16955395402204035,-0.35786567109019085,-0.5062837503367625,-0.07821054007601286,0.5384364861307717,-0.0408798289820512,0.820029360510278,-0.401632978413108,0.2391221483434558,0.13971210587320512,0.6490647321038441,0.14199080219489962,-0.14099166555558038,-0.32580060671235217,0.5055340622803834,0.2049378488983752,0.8813138703498932,-0.14829430279015243,-0.11417792593835752,0.3087370216645262,0.31075297512244626,-0.010961449428194686,-0.3365104298829251
328,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,8.0,0.21261867797901807,-0.6732452203713526,-0.22906042721135172,8.881784197001252e-16,-0.4655430601661289,-0.32231655334882386,0.21340433538628234,0.7894882321769592,0.6667379698536051,0.30371862149507767,-0.44821948144622864,-0.5995491790330064,-0.7097554231156195,0.08114208968459491,-0.16326836220283591,-0.3034839368600609,0.42071149669355723,0.14122409344761194,0.33492113308418137,-0.07283234979456404,-0.09119865964048235,0.12179699460058035,0.23017633220614536,0.9493224781586698,0.06559653534996351,0.10718309430749362,-0.0322592857329248,0.18519218451326624,-0.0448407958323947,0.5926185541459527,-0.74425594428813,0.021528712981666365,0.04410896556683294,-0.326753409148017,-0.17206762844115775,0.12836388232864226,0.6551302522940571,-0.578102592065532,-0.2786305931865057,-0.29410087488676817,-0.2539854602383142,-0.22252334235919133,-0.29382064966020405,0.5866989442282076,0.01828018911151208,-0.0831509698028377,-0.225824825815503,0.2009301807640152,0.43441310050798454,0.34449697986213645,0.06747989428761147,0.44643732096750177,0.09356079149198337,0.7063308973777224,-0.5103937772890741,0.7826820905727627,-0.48809739750551895,0.2694128110190964,-0.3371869633593498,0.11670055952767633,-0.23879244097694619,1.0667036467729334,-0.2821911594157486,0.3518224221639984,0.12058815507361414,-0.8994934305435804,-0.05163919991943994,0.4059033977847564,-0.2778387395254891,0.09249342285389062,0.10801036181817797,-0.3863888435888833,-0.3474708880114362,0.19700823862395472,0.22508882280297704,-0.5098169749334164,0.30804295922618796,0.09758177595755857,-0.5443280886661656,-0.3251439163930417,-0.4209993623277406,0.6157021140540583,-0.15998649261966302,0.5969296513709652,0.13407360018525977,0.11783090411236069,-0.03308518938815386,0.5765479056300775,0.2118185374843341,-0.12385105580327738,-0.3525693081430853,0.5508048223118615,0.47779651512414767,0.9278449233684486,-0.18401049463594998,0.005377524009256562,0.6963023113878748,0.2239157453555326,0.008798621116799688,-0.3364772290765672
329,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,2,9.0,0.02828108349291747,-0.5069612510346538,-0.22337536741492658,-2.220446049250313e-16,-0.33110712093960953,-0.1747578085029997,0.04558859631061707,1.141298495189957,0.7395318332676629,0.32222129403398797,-0.2751644955735314,-0.43568808555803396,-0.7088559875699734,0.06843114947051337,-0.2669918289129165,-0.20187147255063354,0.31867684790436634,-0.05792176937768778,0.26436650666836514,-0.10216717830267696,-0.21499425744592093,0.21955692727248477,0.10880907713599453,0.798582335328591,0.17778707570580576,0.2640320008249992,0.030333932858661983,0.2613921180281921,0.02736481910364419,0.4738545559992169,-0.459030712934813,-0.13020739966006256,0.202984324001661,-0.5561768782920615,-0.1249000866748623,0.052120556025462284,0.6719541390014213,-0.2946779183846149,-0.5743127299885646,-0.21675533301758199,-0.08957361689152232,-0.15391389559617297,-0.328818424687468,0.684758745166359,-0.1695988037824056,-0.26328138546409663,-0.18481069959637475,0.2977635921802852,0.48539697620394784,0.2815250627129806,0.32103977597485267,0.538017781187688,0.27980028443693383,0.689761790564384,-0.2794595166182768,0.5189654086388485,-0.28531468054432496,0.4163824748515357,-0.2577521831246713,0.16934729322069475,-0.03099912055581544,1.0592913112789981,-0.3119347263164526,0.41279037207152514,-0.03515440208789061,-0.7903322974741752,0.03984526336758276,0.23776784115703875,-0.2136200467610348,0.11404251079485672,0.20253581322223202,-0.5354306684067908,-0.6802697005876036,0.49740521514990266,0.1219118614688387,-0.6696596780123747,0.32370220014038165,0.011217839296592924,-0.45820873694519426,-0.26797940622813066,-0.19232393439541107,0.6369104878572158,0.07221834255890835,0.6783828871448712,-0.24306721112735508,0.04532895892759525,0.1333166531752159,0.8927753926221303,0.1716277974476359,-0.16050688168799176,-0.29933033810882553,0.45427226892218453,0.05594284514660708,0.7193514107271538,0.01306317982339178,0.17042881758394635,0.5910783544442705,0.11688585426594611,0.1422792506578146,-0.4726004824424498
330,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,3,0.0,0.18696504119368254,-0.3430183127080022,-0.2037112724374426,-2.1094237467877974e-15,-0.6140110957568189,-0.36719715803916747,0.0327596415324964,0.910894769008792,0.5732699992668474,0.3286533520502433,-0.10820406139494602,-0.5017926032681818,-0.48570767251623076,0.2524615235825447,-0.23335771531456984,-0.022402339954422156,0.27517554119596394,0.09758666337463223,0.40383487079577596,-0.26413180926325214,0.008431216780646802,0.15469509655313987,3.560920657272315e-06,0.6315500637779796,0.1945978383421068,0.23581853971739408,0.036206668597951484,-0.1960514201485634,-0.06848163573682187,0.5696735032498577,-0.566575915136438,-0.10811076122153138,-0.20351982061012022,-0.4895218041199577,0.10492771008718477,0.17202105535954923,0.6496263119863943,-0.5898963427156257,-0.309804667531544,-0.2962202150596666,0.005958616678207424,-0.12942123667435484,-0.4806547960792531,0.7794491893024201,0.10161952191753273,0.028091109571446338,-0.267658262531887,0.3903993673003503,0.4375843292255787,0.5244712597584603,0.13160318209211427,0.3776743754853481,0.1589529582684058,0.40120003341128496,-0.43725869658887095,0.1691723458537443,-0.09941796175614806,0.4688316139022756,-0.4177341652610409,0.15672468245043525,0.02178275268585861,1.2514452478538933,-0.2470120046472758,0.4554785791422052,0.0705409929927087,-0.6762436109864141,0.007702232901134171,0.40077759782140954,-0.20511515283216472,0.24235538318438873,0.3206908952103258,-0.45823024670605556,-0.5164419927592085,0.41692936493866667,0.23539931380436704,-0.5868194250588412,0.38698935453251543,0.07083247107026472,-0.4560882724201062,-0.43277625123382524,-0.43557491055783476,0.5833701875547208,-0.1285737696679244,0.3609312187560232,-0.04586228288776016,-0.04146783583791837,-0.3682748694965361,0.9900963620545656,0.19138322264960528,-0.07064689973820687,-0.40845271600908756,0.4773910486803427,0.41330045687574357,0.5357033528030988,0.11197720881691356,0.015241762679764709,0.6497460242100697,-0.05660627485330772,0.007767543250175483,-0.6179273177826882
331,subgenre-current,novela romántica,novela realista,100,3gram_chars,zscore,3,1.0,0.22350322530659672,-0.6829687743214443,-0.24348499350754027,-1.1102230246251565e-15,-0.6982056515045357,-0.4085907477801021,-0.0008809338852295845,0.9571837871452099,0.6929941974504247,0.18241243491939418,-0.027302469442135546,-0.5307722823927575,-0.7736925488474837,0.09958678742949723,-0.1626626379531062,-0.2163825617913952,0.47064815369824187,0.3595421468380541,0.2398285096756132,-0.18151121517868218,0.13730348535400938,-0.06903527730233061,0.03345701587905714,1.016811206942465,0.026012848735868954,0.2400191330037038,-0.00791992933487673,0.19498140447197587,-0.01932167665245471,0.47226844733351536,-0.5418474861049549,-0.42778288402808934,0.24018413528830773,-0.4164956612067421,-0.21215560662152988,0.2644157273014065,0.6418380942674697,-0.39662053345357373,-0.5355363133962499,-0.45323055062960727,0.13025493399889704,-0.0672400237741882,-0.852573176786545,0.7741603508443231,-0.027482813866254285,-0.12577176942517765,-0.27371278176795844,0.2141786617967779,0.4664430814228717,0.4886592280392985,0.13476796863753515,0.5173638845025805,0.09121351860213561,0.44051162555041967,-0.4491061792320226,0.4612032158610614,-0.2674284310918946,0.37067758171403686,-0.1929571926126275,0.016976060736596188,0.035798603690667896,0.8875783939941371,0.10874106253786442,0.23060172788393501,-0.08100307694502326,-0.6805040992410347,-0.06265546017559948,0.07347007092193536,-0.24462749434135206,0.20277573546485272,0.2727919420932368,-0.44175460185151794,-0.6947938529863942,0.3575470870354128,0.335195303373014,-0.2985224681462779,0.1509678247970906,0.20572511137474114,-0.41160799427239547,-0.4714898968374752,-0.2110251772486853,0.5813147076369123,0.05802909446709725,0.7651591805632892,-0.10542885397252855,0.057403848878124775,0.2868907809051779,1.079980963023294,0.23338003229448379,-0.28102395987737383,-0.3344718610913664,0.5472218545139975,-0.02673109487593983,0.845828392123989,-0.04325392451420185,-0.06769136041028245,0.44558213754891285,0.07030007504153168,-0.09738201885651082,-0.38393680392658835
