,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,a el día siguiente,a el extremo de,a el fin de,a el lado de,a el llegar a,a el mismo tiempo,a el otro día,a el pie de,a el salir de,a el través de,a el ver a,a el ver la,a el ver le,a el ver que,a el ver se,a la cabeza de,a la casa de,a la hora de,a la luz de,a la puerta de,a la vista de,a lo largo de,a los ojos de,a los pies de,a uno de los,cada uno de los,de el lado de,de la calle de,de la casa de,de la casa y,de lo que se,de un momento a,de uno de los,dirigiendo se a el,el centro de la,el corazón de el,el día en que,el fondo de el,el fondo de la,el fondo de su,el lado de el,el lado de la,el lado de su,el lugar en que,el mismo tiempo que,el momento en que,el nombre de el,el resto de la,en el centro de,en el corazón de,en el fondo de,en el momento en,en el seno de,en la calle de,en la casa de,en la puerta de,en los brazos de,en que se hallaba,en una de las,en uno de los,la calle de el,la casa de el,la casa de la,la hora de el,la hora de la,la hora en que,la idea de que,la luz de el,la luz de la,la mano de el,la mayor parte de,la noche de el,la primera vez que,la puerta de el,la puerta de la,la verdad es que,la vida de el,la voz de el,los ojos de el,más de lo que,más de una vez,no es más que,no hay más que,para que no se,poco más o menos,por la primera vez,puerta de la calle,que a el fin,qué es lo que,rayos de el sol,se acercó a el,se dirigió a el,se dirigió a la,un cuarto de hora,un momento a otro,y a el fin,y a el ver,y dirigiendo se a,y se dirigió a,y se puso a
173,subgenre-current,novela realista,other,100,4gram_words,zscore,7,3.0,0.8653891221090342,0.061740479985008395,0.031622288480221694,0.5733554737533044,-0.6807266586526626,-0.4516687109220743,0.48465856511680044,-0.11153469832385088,-0.5365254632559325,-0.8427221279595157,0.23089110412602776,0.0712332673248176,-0.2615596306819128,0.4383924357449178,0.318775202426936,-0.3719881067568268,-0.23427010413583083,-0.31806034072880507,0.2359660738028475,-0.0319941643471654,-0.025369108716393446,-1.0738304321425438,-0.20127941263088034,0.6452200777121474,0.797572937067818,0.34477105818180664,-0.0464848477826214,-1.2249750823187173,-0.18326627410890883,-0.7977522031647791,-0.3593065303200045,0.24585147014609965,-0.6018125856735822,-0.2710726776455509,0.014162361672970802,0.15321305414503034,0.19652533275569226,0.36122821565317437,-0.461866994689793,0.030792853905361073,0.06361284701133785,-0.23293061142727078,0.8755680610930832,0.45240001000687347,0.27003013091744105,-0.07263417714836579,0.36158420002404423,0.5291522946439511,-0.07269589138676988,0.05993563760058185,-0.39486188741942185,0.04355559500399878,-0.35044454696742133,-0.8012345359873481,-0.2269632270414199,-0.1741998971192558,0.5733724421753885,-0.6346778095857482,0.6571885404345947,0.4900833914672881,-0.7092555590311204,-0.5239809783498667,0.5178689978628883,-0.39085621460833514,0.4908060440785916,0.27091153636167037,-0.11868635866994043,0.04156587753085916,-0.21179664044555976,-0.20706097092528397,0.6999725376638061,0.35349605823272157,-0.2452751014869699,-0.3690681850367079,-0.43779337148909736,-0.6028609428773247,0.03852742200459915,-0.17423548975718303,-0.26020835995323505,0.6386005343951713,-0.3439014600661567,0.09680778633898673,-0.5907685074403214,-0.13426596634612464,-0.1644174614001326,0.5485245467865129,-0.3155572854589006,0.18575943869256745,0.09325024490719133,0.172016150803656,-0.2890255189902538,-0.278714074350257,0.2755545060674589,0.13464000922483577,0.15688714888383765,-0.5327410482676002,0.26880284119703374,-0.2986244873392677,-0.20923664347248067,-0.10511507956304258
174,subgenre-current,novela realista,other,100,4gram_words,zscore,7,4.0,0.8042031578499295,0.15486998521072273,-0.4246973380958897,0.6870157338695518,-0.5483390780515083,-0.4746151706678883,-0.0064047187990453405,-0.2520971942277043,-0.5299335536732022,-0.49390390932511125,0.41689602149750044,0.07588262743141891,-0.402462339969637,0.7134677357356237,0.6349883568273994,-0.3344382654199905,-0.031183950068632393,-0.6431148031999632,0.10226111542322863,-0.3100485251907923,-0.016374030067063595,-1.393490390191643,-0.2399705416892577,0.6084068548490826,0.45218315367690204,0.29104493501383233,0.10424049687824165,-1.1238708632450587,0.05406778067787157,-0.4732046126326007,0.7186356074758316,0.09704402706617865,-0.5908494226433649,-0.48008116825166175,0.4503552736781416,0.32614226394493423,0.4601192733448761,0.030572768610651335,-0.631457247773653,-0.4660640988835845,0.28163054772992385,-0.31448814518048973,0.7453058840409694,0.4129477869616104,0.08868981221707767,0.012251878727445098,0.38658758304407415,0.04551622808272199,-0.38169614374179195,0.06915309693627106,0.00894355161449073,0.08714894291456382,-0.17581065768640716,-1.2034738473948952,-0.024612167326303558,-0.16825067261199633,0.6748351528572025,-0.28344390785911733,0.7941908780330114,0.4315530785064757,-0.5530558369952194,-0.1449028203579802,-0.13804341142704174,-0.5050650804454995,0.0338910378255293,0.4196133632808671,-0.2170305509676435,0.3635943064845862,-0.08269641221783128,-0.2001522891558834,0.8533717477841143,0.30961961349512535,-0.9755398277330776,-0.1699956716217797,-0.4759418603047527,-0.5652443910781149,0.09049538378100633,-1.0170421390783904,-0.21713412826457587,0.6187198134348639,-0.13639878083235718,0.02695815435126389,-0.697414033604318,0.09770027965000813,-0.1881424936091644,0.6569255939860349,-0.17042597345113344,0.04639474752660669,-0.14219887422388686,0.2209583227726023,-0.112507787880409,-0.05033291452309219,0.6241343480973566,0.005606502537422453,0.09123013152835752,-0.45532779883448304,-0.14722573526354638,-0.17159045073665335,0.18092013195540707,-0.21011156902622452
175,subgenre-current,novela realista,other,100,4gram_words,zscore,7,5.0,0.6767549502168039,0.15128331426706002,-0.05995440041193875,0.4333060337450073,-0.42325272142434744,-0.21233189237039377,0.36327648852958655,-0.4261061354579823,-0.41155585693669255,-0.7224022153363916,0.2692605691289083,0.030911488651903435,-0.42494306969405243,0.7516459868802083,0.31942500654525013,-0.22144327788840562,0.00015328645732703983,-0.3989784494870805,0.430370098691277,-0.14669105020768883,0.07117834321774044,-1.3426209687560131,-0.1448499545860319,0.6959402259191769,0.6042609831513881,0.38867767410264337,0.04983936965652387,-1.2137072604517338,0.08491130256613685,-0.6723435345980003,-0.052355728688578115,0.2863625342945662,-0.7626426653211402,-0.429326573560343,0.07420580237021857,0.25598001893188327,0.4209944591659489,0.2919854518594876,-0.3399675025323174,-0.11906525902439641,0.02383036528143534,-0.23429880798786398,0.8553064584988217,0.4895555929051639,0.47614887443690435,-0.20018603559677395,0.33134281664833387,0.38356033925671595,-0.2054280689286014,-0.033547349541154764,-0.3203968403033132,-0.09122342454838425,-0.2077961258038547,-1.5968785667299068,-0.0884233990245824,0.02405264484614955,0.642532594854821,-0.5565165713864003,0.6857498221426779,0.3652922854017753,-0.46532274268355683,-0.3315693416570573,0.22941132567769618,-0.6213590844835835,0.24110272999556645,0.22662477764792915,-0.04012452973794442,0.35161208755650125,-0.36865157711446955,-0.5593222695023624,0.9206159398540548,0.6837227566897197,-0.9144833824155235,-0.3153617778172049,-0.33813905627724483,-0.35895730035486173,-0.28249538215081954,-0.7504112508874605,-0.4035800011461223,0.7815773930385934,-0.38310295629297014,-0.00787587247621524,-0.7567401506359641,0.005741364582670522,-0.29964966724092595,0.5985720183164727,-0.20804320965379897,0.31734019458524465,-0.05948592969087243,0.34181502767204586,-0.2986989526531921,-0.1329608007582282,0.5648488967630074,0.009686747183381528,0.2546385493255936,-0.2464721160925011,-0.20682383027913978,-0.2886005117168509,-0.10770356508432927,-0.27439678733939016
176,subgenre-current,novela realista,other,100,4gram_words,zscore,7,6.0,0.7017943192610858,0.2610436474487122,0.10078648663265172,0.5113512399290755,-0.49243771516281326,-0.26311114143007264,0.3030989222450047,-0.5149866834098189,-0.3088832974242266,-0.6514366402820336,0.2181030543592844,0.13296949155229867,-0.15195515919024485,0.4786892086205893,0.20860775933199355,-0.4246903873683031,0.15008912960729126,-0.6541065626119785,0.34851557480586004,-0.1542525970836317,0.27405482679707055,-1.2108505006217065,0.06511407733299743,0.5926839158806098,0.7580178661664169,0.23512621372513018,-0.061906204975743395,-1.3278394733919128,0.060524192485903655,-0.64922361359398,0.13437801059288373,0.3662592367600468,-0.550107734852558,-0.4800906103727826,0.4155071733029367,0.25561496456574884,0.32955519195043714,0.14446871227551988,-0.30850824985011016,-0.16004313414927718,-0.10896834810070632,0.035242125044207984,0.9123170740101632,0.49486035252436844,0.29061229256537724,-0.3294294530527149,0.24460470883858978,0.23563246036946242,-0.3727904486589012,0.003634676386100183,-0.14063088680835711,-0.030076110891366768,-0.1583367979203532,-1.1520290651428482,-0.34922824088553606,1.9644649257632985e-05,0.655847867585242,-0.7120288555146794,0.7812765324537738,0.2668256589490594,-0.6180549336740698,-0.4609380090668876,0.17690673327231843,-0.38677498633574536,0.2165189853377234,0.4480876698913261,-0.11120667036022475,0.3545378674898285,-0.1580289785637609,-0.30168643168144554,1.0340304317799276,0.5905973260546147,-0.8139616440343487,-0.22324414127203995,-0.3341451046255035,-0.5240524488741531,0.029196969435197027,-0.5323832343366853,-0.4777820427994993,0.838996884778111,-0.5460559146478887,0.37978699121869175,-0.5105594640340108,0.26868482558553464,-0.07757923978278572,0.5812264663605333,-0.19169904575571572,0.15066003955919627,-0.12050293546160801,0.10018459534168149,-0.32102431621083793,-0.1416998026337578,0.5200599466221836,0.05135836216908808,0.31127739073009497,-0.34406082120527715,-0.2288614960314484,-0.3218174593887765,-0.0916269318836207,-0.22513551892511596
177,subgenre-current,novela realista,other,100,4gram_words,zscore,7,7.0,0.6212462816973932,0.1556286475330652,-0.14379451459659465,0.5248799587033719,-0.37154748476158833,0.0010198595944486133,0.25697456337025726,-0.3384437198432603,-0.5315735877584249,-1.1340944793475451,0.3953758439041165,0.44237866717016505,-0.22784962696269923,0.740967566117626,0.28323936498997854,0.07005082081172782,-0.07213821651306573,-0.7553812914654595,0.22761519537616293,0.09723420053687495,-0.17168985625411345,-0.992151556230086,0.05355477745286352,0.5013243375279092,0.7615571849904472,0.12246783997170632,-0.16713345416945197,-1.1807116476518162,-0.028043334213905147,-0.7738152170911632,0.028562673411416883,0.4340200444545251,-0.39127977748902587,-0.4119983145909956,0.2902761562851453,0.3756152415729363,0.32446090014664275,0.2992613179977077,-0.19371930998861192,-0.03938270710004177,0.21133230369520872,-0.29541333316819357,0.5566640076563872,0.4383890863455796,0.42312451436805043,-0.2672472134762248,0.23834257419452484,0.11336112443377416,-0.40028594749015145,0.012457596647800856,-0.17262738211165074,-0.1240031492493828,-0.22236828934180233,-1.1740442572156127,-0.3594373002830522,-0.5172502832475889,0.5876824328151367,-0.7843730877789368,0.4134296624053533,0.17388161277002168,-0.3446331447147938,-0.3507061487052372,0.40255551608966433,-0.6755565701806312,0.36519491156045447,0.3057936320062367,0.20513165346008574,0.22270899006110184,-0.4476396865730228,-0.1212143227379743,0.997692432747618,0.3511548129877423,-0.6324094409990217,-0.31341434961584574,-0.4678533833836116,-0.5385205830598058,0.10781266490335814,-0.77109695406048,-0.40038996564792695,0.7391550956569977,-0.6885926011402623,0.3336328895942023,-0.4536751608933498,-0.18023179222100574,-0.06418276859201297,0.7257389264284884,-0.11520962137697888,0.18500025841023768,0.04672380999168539,0.4103921447545932,-0.12222163437318373,0.3463492524225143,0.7254440656444013,-0.22581365634579842,0.3595279349692235,-0.6674452007191913,-0.08012096760803239,-0.21724258612596828,0.1568008767190816,-0.2757222116605424
178,subgenre-current,novela realista,other,100,4gram_words,zscore,7,8.0,0.6055288178583077,0.18958140732973666,0.1872937729787292,0.619056077638414,-0.3653982731341353,-0.0720666611658421,0.2994707547020352,-0.2540043197626793,-0.52870136918,-0.5642952576881044,0.3809666946401855,0.11884516570320214,-0.33243030456647493,0.552725978073627,0.20395862488773334,0.032740824632003035,-0.587336353801956,-0.4244437894085863,0.27611635482505753,-0.15038861226048325,-0.011008100048362585,-0.7583094680904634,-0.0349098063044338,0.45161858246627185,0.40867852211772226,0.46367640357694195,0.02963103309775017,-1.1940068459146578,-0.4831618262749515,-0.5557836686667843,0.25404941752680743,0.3305125474551274,-0.42391156595185836,-0.30327056429756005,0.13806657257799432,0.34412152702069837,0.4230678931760806,0.2268577060816251,-0.31536809545882966,-0.026664860411076075,-0.2150765704167255,-0.15928238636720987,1.054554070609428,0.44161485090496394,0.5037386922153596,-0.1874162009724903,0.02491058706588145,0.5461127939372425,0.13346996712516807,-0.023632003299580095,-0.19411530077429118,-0.07886043272601936,-0.26287690578256306,-1.3295821166670945,-0.5681137763110033,0.08634754019468804,0.08132144473403174,-0.32903699020227517,0.29457730766797297,0.48741880783369795,-0.448834082663703,-0.08779662969506863,-0.3637214110994183,-0.1255685212746699,0.2257451858085079,-0.021508521465489316,0.2615177308192105,0.3344704002676399,0.10421442967298122,-0.700510920758606,0.563253908362241,0.218588735149284,-0.6961967265435001,-0.5339323754736459,-0.4352822231590885,-0.6160213744424513,-0.00790030103270048,-0.5223209523895346,-0.38367963826428775,0.8674443459133911,-0.00300284422059488,0.20571443741550155,-0.7713551362672613,0.2360697467784637,-0.12776655691290398,0.8820835736922823,-0.3793180701059677,0.6271890381270768,0.006413741165107373,0.3587744512617031,-0.01870286161182458,-0.010323156056842364,-0.00695376561005992,0.1258465907287304,0.2318261387584855,-0.508472361131233,-0.10602825659553203,-0.2796392719151238,-0.15479298222391616,-0.5008401827281092
179,subgenre-current,novela realista,other,100,4gram_words,zscore,7,9.0,0.4028218891591438,0.06110881088557737,-0.26036252684787003,0.4799062209854037,-0.5994237250287596,-0.11101819692259385,0.4076948668849941,-0.3774856084595198,-0.4451420502066123,-0.7152403318129412,0.22715471918254385,0.037501220629758025,-0.18078443729209936,0.6829061946817059,0.1805686583421794,-0.31179471707503326,0.07676628908810579,-0.4630149921660891,0.36126429502499713,-0.06956520602488554,0.058036820419360424,-1.0981000149579676,-0.17735313115050333,0.5478180135243662,0.7446919101526647,0.19649971994587218,0.021929092814676976,-1.3323179331094783,0.08625184699851374,-0.5051685793373824,-0.15038327352426223,0.027245833005313462,-0.4546198742442595,-0.28104321859979703,0.4284308301185491,0.3311567524982794,0.5969659460398536,0.2735077353859104,-0.1268417296519052,-0.5515489013641841,-0.053461700308863436,-0.1724946124786212,0.7948039848397408,0.49424812876243535,0.6155289592102072,-0.4347335949499835,0.23291511975272228,0.5024297212465065,-0.36051935406093893,-0.18501176526828184,-0.3658379690600335,-0.1008672504669369,-0.08033445314252018,-1.2852238813602492,-0.17454259539151096,0.019551956850412236,0.7422010489767373,-0.6797500693738961,0.981052387267051,0.3988896861520981,-0.41819584189087217,-0.6264175393074851,0.17072680512993343,-0.3753642484719695,0.34110954555320705,0.08944808236108448,0.06554857829640616,0.26043042409495387,-0.09205171040600825,-0.45139183356615753,1.016233942000368,0.3838476763279511,-0.8444560390736948,-0.31854955239184324,-0.1944702373222601,-0.8231102118721263,0.36215929155863796,-0.6301765606377479,-0.4985361650797278,0.8042372893022082,-0.5920210390670873,0.1756392617985692,-0.4346060086142258,0.3257418625006971,-0.1331049099434584,0.6256445047649881,-0.08819656722692604,0.16923416394821766,-0.11537928073266192,0.19570058832144502,-0.10261174049763655,-0.2787429327761644,0.3604275864815015,0.011918041252906325,-0.03938443492827019,-0.5656168537673122,-0.19193592070394577,-0.3573870817797187,-0.1260387293946557,-0.00996552693063446
180,subgenre-current,novela realista,other,100,4gram_words,zscore,8,0.0,0.6931442548289763,0.3713636614621438,-0.13542157248210202,0.3336395344968952,-0.5284497575362428,-0.3414457530696269,0.3864980894893386,-0.23345025063198016,-0.2796576582624668,-0.8371245336170325,0.1910357758156687,0.1056115193711149,-0.27391432059142484,0.6734655018724323,0.2721003847807142,-0.2756180695585526,-0.2820844424559119,-0.6085562972714929,0.4803678491100637,-0.17561340963837893,0.009219241103903764,-1.072370592041485,-0.057379028462738124,0.5811364047881957,0.7618863766203463,0.5716441035461084,0.05156793630481463,-1.2575813936293825,0.29143655243444855,-0.6051839974457166,0.169004821544191,0.2664976381642964,-0.03312685920402075,-0.2765650392764439,0.2202945721003366,0.3757092942452222,0.34808475452024434,0.2972176164125161,-0.3826664175253566,-0.2611816645049143,-0.01959510637719275,-0.07111635682717085,0.7984390078463166,0.5771175088635526,0.4039237048507224,-0.15530978612087726,0.2395380195934406,0.39096622750806853,-0.19957615029369347,-0.03148217926493302,0.002761058474808342,0.00844504183339935,-0.40614755159854304,-1.334436522206766,-0.2883671890920718,-0.02670541859324338,0.49512397098931293,-0.5080676484487358,0.8335768446450535,0.4612887066499384,-0.530940145451654,-0.39755852271700487,0.19490228967974998,-0.7124027898859626,0.2896477275956106,0.33692450265359425,-0.22862693723585478,0.5070985024708721,-0.3570340918267951,-0.3866491260300214,0.8570750242669687,0.3490368074657463,-0.8347435464336571,-0.3713463765605255,-0.43929762264265504,-0.5750760226143841,0.09136808332680774,-0.7898298083541926,-0.2748961228263962,0.8487523595941677,-0.23734221730459615,0.026069843235489748,-0.563554952157837,0.40794600984836094,-0.08693899788253082,0.43796396016282546,-0.27656161057914913,0.24737247762060027,-0.19144521774169568,0.10252942024875775,-0.4249836236489169,-0.15196573808930874,0.34727337002956316,0.11950379580704651,0.2680472480310928,-0.6094015515738866,-0.08852649852028496,-0.1449218735179943,-0.011580403402824235,-0.24507035440374617
181,subgenre-current,novela realista,other,100,4gram_words,zscore,8,1.0,0.6737938599610148,0.4455328460316331,0.24531779722711108,0.030476210424728256,-0.3225809785510278,-0.2495268998063257,0.27082896666517264,-0.5498350982019227,-0.5355334354314545,-0.6651913387663295,0.17674451770584257,0.18026441457643452,-0.2833380560649198,0.5819091499451882,0.6536508286591154,-0.4452884335688448,0.1909891357522857,-0.47251634328727377,0.3649196265434369,-0.275946925110105,-0.05612884800186143,-1.2367009839549077,-0.5152604399539022,0.6408949653961062,0.5970663583724642,0.466245161352303,-0.0054799889486482345,-0.7932310290946272,-0.13428292334408098,-0.6128012934097922,-0.18520984501307292,0.4560857351412113,-0.5727612741699157,-0.5422245769605294,0.16508349177992598,0.09246717782326863,0.32667941145527035,0.49684700138819204,-0.1530155756260834,-0.07273255572135706,0.0408418932320328,0.21706908372403733,0.6914989997991077,0.5347259271331697,0.4811905862764342,-0.11722717247835457,0.14202341671436852,0.2923790877851479,-0.05423793643272601,-0.1706422062549949,-0.09236886180682935,0.03481653005271163,-0.31954259835149246,-1.520027214107008,-0.23553747271065983,-0.18231382101453597,0.6901195289489749,-0.6787062409565683,0.8234990319165112,0.6369147326484098,-0.40156394747358587,-0.17463161739281685,0.3001310978372138,-0.34319866859467585,0.16691032543178297,0.2517791212846829,-0.0012926836143342946,0.22040783247690593,-0.28910235058930384,-0.3940585212816481,0.8678930031355321,0.2917769562023341,-0.8458273157373465,-0.3298881230991739,-0.26831699631219275,-0.6051935580398464,-0.025157321940992274,-0.6760851001726376,-0.47146794760689803,0.7353637170639369,-0.5344401569483936,0.06079455857315311,-0.752832401052086,-0.15571155532314943,-0.09086988824384318,0.7424188801665594,0.39438667142982364,0.0857159759214294,-0.38866884615016084,0.264123306260057,0.008021624842593139,0.06743485255345721,0.5206324958858903,-0.0649662079814183,0.406428322864936,-0.7962715518030282,-0.217179332418124,-0.4269988914834816,0.015009165844551142,-0.4025868027413363
182,subgenre-current,novela realista,other,100,4gram_words,zscore,8,2.0,0.7300220526483128,0.20908985942635525,-0.2275528290866874,0.37070416077184565,-0.37621985998708896,-0.5057166880280721,0.5347654054333051,-0.2694742162272713,-0.20185875082999555,-0.8377268530601855,0.23088145122534717,-0.11364180147139186,-0.31759418995368893,0.6852848781184449,0.25675311166104703,-0.2165530214782733,0.09964870197919218,-0.5916523601425365,0.460203949687966,-0.27051427028811387,-0.024326675160051325,-1.192118904239165,-0.06346713775823784,0.6582140757429211,0.6106819784151294,0.26954786039160006,-0.0316742392286364,-0.8265851946636542,-0.23293362439688547,-0.6039308528197117,0.22629572326173708,0.28585679851201534,-0.41064595741069476,-0.3367516282698605,0.19906827956208376,0.1628260737520157,0.23305657257649948,0.4109527545802015,-0.25903763960743553,-0.18863784694047636,-0.20234278101470776,-0.2750510803625539,0.9834370223865496,0.4020486144489053,0.30334327162958336,-0.339398522252483,0.1945881979478645,0.345059345198512,-0.2980128909741245,-0.2770227242185237,-0.14661104148905202,-0.08187256615450075,-0.1799560568028644,-1.3172154439076178,-0.08649662117138857,0.12492003154066268,0.8118143127028625,-0.6436690951774561,0.7494720629327812,0.34247491115197803,-0.7490264292200148,-0.4275161622193657,0.2542137876921282,-0.6379073443361638,0.2567242407712308,0.059365024191796234,0.0720866309500261,0.6417389516518105,-0.21656814170105934,-0.6044109485228444,0.7707610561471523,0.5170626950887098,-0.7178160134943452,-0.441480087256499,-0.20018849544016307,-0.5652965360712311,0.05060400786269358,-0.7007953880782213,-0.300265358184852,0.9311345224058891,-0.6449466476386186,0.5571118260104859,-0.6702393087966141,0.23540908590280796,-0.2080403152876123,0.6656398510269883,-0.1401339686882379,0.30812372106783814,-0.04234865391686016,0.14974387670850192,-0.2924756921353142,0.24699824599819478,0.37183764901889327,-0.09718799508268922,0.21883382757849476,-0.5309349344266696,-0.06585962275015933,-0.17205527257124892,-0.10305975510683557,-0.16038368725422275
183,subgenre-current,novela realista,other,100,4gram_words,zscore,8,3.0,0.8653891221090342,0.061740479985008395,0.031622288480221694,0.5733554737533044,-0.6807266586526626,-0.4516687109220743,0.48465856511680044,-0.11153469832385088,-0.5365254632559325,-0.8427221279595157,0.23089110412602776,0.0712332673248176,-0.2615596306819128,0.4383924357449178,0.318775202426936,-0.3719881067568268,-0.23427010413583083,-0.31806034072880507,0.2359660738028475,-0.0319941643471654,-0.025369108716393446,-1.0738304321425438,-0.20127941263088034,0.6452200777121474,0.797572937067818,0.34477105818180664,-0.0464848477826214,-1.2249750823187173,-0.18326627410890883,-0.7977522031647791,-0.3593065303200045,0.24585147014609965,-0.6018125856735822,-0.2710726776455509,0.014162361672970802,0.15321305414503034,0.19652533275569226,0.36122821565317437,-0.461866994689793,0.030792853905361073,0.06361284701133785,-0.23293061142727078,0.8755680610930832,0.45240001000687347,0.27003013091744105,-0.07263417714836579,0.36158420002404423,0.5291522946439511,-0.07269589138676988,0.05993563760058185,-0.39486188741942185,0.04355559500399878,-0.35044454696742133,-0.8012345359873481,-0.2269632270414199,-0.1741998971192558,0.5733724421753885,-0.6346778095857482,0.6571885404345947,0.4900833914672881,-0.7092555590311204,-0.5239809783498667,0.5178689978628883,-0.39085621460833514,0.4908060440785916,0.27091153636167037,-0.11868635866994043,0.04156587753085916,-0.21179664044555976,-0.20706097092528397,0.6999725376638061,0.35349605823272157,-0.2452751014869699,-0.3690681850367079,-0.43779337148909736,-0.6028609428773247,0.03852742200459915,-0.17423548975718303,-0.26020835995323505,0.6386005343951713,-0.3439014600661567,0.09680778633898673,-0.5907685074403214,-0.13426596634612464,-0.1644174614001326,0.5485245467865129,-0.3155572854589006,0.18575943869256745,0.09325024490719133,0.172016150803656,-0.2890255189902538,-0.278714074350257,0.2755545060674589,0.13464000922483577,0.15688714888383765,-0.5327410482676002,0.26880284119703374,-0.2986244873392677,-0.20923664347248067,-0.10511507956304258
184,subgenre-current,novela realista,other,100,4gram_words,zscore,8,4.0,0.8042031578499295,0.15486998521072273,-0.4246973380958897,0.6870157338695518,-0.5483390780515083,-0.4746151706678883,-0.0064047187990453405,-0.2520971942277043,-0.5299335536732022,-0.49390390932511125,0.41689602149750044,0.07588262743141891,-0.402462339969637,0.7134677357356237,0.6349883568273994,-0.3344382654199905,-0.031183950068632393,-0.6431148031999632,0.10226111542322863,-0.3100485251907923,-0.016374030067063595,-1.393490390191643,-0.2399705416892577,0.6084068548490826,0.45218315367690204,0.29104493501383233,0.10424049687824165,-1.1238708632450587,0.05406778067787157,-0.4732046126326007,0.7186356074758316,0.09704402706617865,-0.5908494226433649,-0.48008116825166175,0.4503552736781416,0.32614226394493423,0.4601192733448761,0.030572768610651335,-0.631457247773653,-0.4660640988835845,0.28163054772992385,-0.31448814518048973,0.7453058840409694,0.4129477869616104,0.08868981221707767,0.012251878727445098,0.38658758304407415,0.04551622808272199,-0.38169614374179195,0.06915309693627106,0.00894355161449073,0.08714894291456382,-0.17581065768640716,-1.2034738473948952,-0.024612167326303558,-0.16825067261199633,0.6748351528572025,-0.28344390785911733,0.7941908780330114,0.4315530785064757,-0.5530558369952194,-0.1449028203579802,-0.13804341142704174,-0.5050650804454995,0.0338910378255293,0.4196133632808671,-0.2170305509676435,0.3635943064845862,-0.08269641221783128,-0.2001522891558834,0.8533717477841143,0.30961961349512535,-0.9755398277330776,-0.1699956716217797,-0.4759418603047527,-0.5652443910781149,0.09049538378100633,-1.0170421390783904,-0.21713412826457587,0.6187198134348639,-0.13639878083235718,0.02695815435126389,-0.697414033604318,0.09770027965000813,-0.1881424936091644,0.6569255939860349,-0.17042597345113344,0.04639474752660669,-0.14219887422388686,0.2209583227726023,-0.112507787880409,-0.05033291452309219,0.6241343480973566,0.005606502537422453,0.09123013152835752,-0.45532779883448304,-0.14722573526354638,-0.17159045073665335,0.18092013195540707,-0.21011156902622452
185,subgenre-current,novela realista,other,100,4gram_words,zscore,8,5.0,0.6767549502168039,0.15128331426706002,-0.05995440041193875,0.4333060337450073,-0.42325272142434744,-0.21233189237039377,0.36327648852958655,-0.4261061354579823,-0.41155585693669255,-0.7224022153363916,0.2692605691289083,0.030911488651903435,-0.42494306969405243,0.7516459868802083,0.31942500654525013,-0.22144327788840562,0.00015328645732703983,-0.3989784494870805,0.430370098691277,-0.14669105020768883,0.07117834321774044,-1.3426209687560131,-0.1448499545860319,0.6959402259191769,0.6042609831513881,0.38867767410264337,0.04983936965652387,-1.2137072604517338,0.08491130256613685,-0.6723435345980003,-0.052355728688578115,0.2863625342945662,-0.7626426653211402,-0.429326573560343,0.07420580237021857,0.25598001893188327,0.4209944591659489,0.2919854518594876,-0.3399675025323174,-0.11906525902439641,0.02383036528143534,-0.23429880798786398,0.8553064584988217,0.4895555929051639,0.47614887443690435,-0.20018603559677395,0.33134281664833387,0.38356033925671595,-0.2054280689286014,-0.033547349541154764,-0.3203968403033132,-0.09122342454838425,-0.2077961258038547,-1.5968785667299068,-0.0884233990245824,0.02405264484614955,0.642532594854821,-0.5565165713864003,0.6857498221426779,0.3652922854017753,-0.46532274268355683,-0.3315693416570573,0.22941132567769618,-0.6213590844835835,0.24110272999556645,0.22662477764792915,-0.04012452973794442,0.35161208755650125,-0.36865157711446955,-0.5593222695023624,0.9206159398540548,0.6837227566897197,-0.9144833824155235,-0.3153617778172049,-0.33813905627724483,-0.35895730035486173,-0.28249538215081954,-0.7504112508874605,-0.4035800011461223,0.7815773930385934,-0.38310295629297014,-0.00787587247621524,-0.7567401506359641,0.005741364582670522,-0.29964966724092595,0.5985720183164727,-0.20804320965379897,0.31734019458524465,-0.05948592969087243,0.34181502767204586,-0.2986989526531921,-0.1329608007582282,0.5648488967630074,0.009686747183381528,0.2546385493255936,-0.2464721160925011,-0.20682383027913978,-0.2886005117168509,-0.10770356508432927,-0.27439678733939016
