,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
119,subgenre-current,novela realista,other,100,5gram_chars,zscore,1,9.0,0.14973537639499812,-1.1123075566244756,-0.14895164238978886,-0.2508131754852848,0.03500415337372337,0.03884375996955264,-0.0628967028007657,-0.10356052560986359,-0.2824673482446397,0.1765029785129224,-0.2412754198417858,0.04821683736265801,0.7105299970369985,-0.40039045503815773,0.16276989808033065,-0.8647607529083278,0.6639022838625079,-0.08239084795386485,0.40341808271958013,-1.1931715635669164,0.2843235542395235,0.30730269698335416,-1.0964037836789482,0.21873992724145286,0.1771589446198658,-0.04692496181959893,0.08081620614253442,-0.5629002411791497,0.32189142248912744,-0.26525804730912306,-0.29933338212032673,-0.6054230164213014,0.08397731346303064,1.3144546508366564,-1.3051879787812943,0.13299522971332933,-0.6290458888499186,-0.02749584434936861,-1.1468580261876626,-0.1554664360978575,-0.09018921005557522,-0.7260194648954511,0.5534796100197071,0.13189606741335994,0.1058810517649121,0.25534692684856686,-0.14217828821745376,0.35190200765666446,-0.15920698070013656,0.19550249869721187,0.11466062082174189,-0.301043505160734,-0.29045295706751223,-0.4073301889021853,0.24395948301491166,0.5600843603860183,0.29429295700611047,-0.29505597664357336,-0.015079989750520356,-0.364102690165668,0.2980129368052263,-0.23873073349545393,0.5484459829078645,0.30141046055075027,-0.889262522316189,0.1971177979490505,0.8437854250929048,0.14926880505605905,-0.11371977340663812,0.0389989724707496,-0.2518890045798416,0.33381521311478013,-0.2611738247540344,0.31063188526485164,-0.6120658448122663,-0.302370953156085,-0.5288826491451208,0.11499624199589412,0.05142400289264748,-0.44331809902886676,-0.126067764788586,-0.6007153181443432,-0.6622832799116508,-0.13893608231636995,0.31079704444827105,-0.24687282936528562,-0.10116819763505588,-0.20032886148393272,-0.0995947591258114,0.748327988986123,-0.2149986634915837,0.10826524372302668,-1.099138772794993,-0.3583045889501039,0.24367728651924697,-0.14948093433142473,0.34720543925322944,-0.06646667978671528,1.443002476049664,-0.07494973944020358
120,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,0.0,0.09493118769046655,-0.8820697503502122,-0.09166621380124887,-0.23939312375849958,-0.27588649397376047,0.12895685312621347,-0.19273053161594877,-0.22955893180313325,-0.32396356573275514,0.1881347953680888,-0.05283332964870919,-0.03299880742178127,0.6732523879744942,-0.21891851083260944,-0.2254494239703661,-0.8667529941247406,0.45136352965894,-0.13066367239675802,0.7581832328607778,-1.0872636263494162,0.44537333507089655,0.3462688416220509,-1.0210250061749273,0.466886637443024,0.3140724154875758,-0.044436862673912184,0.30898768068984694,-0.647977759231196,0.2980296347935135,-0.24654959512771868,-0.30204651256720016,-0.6195360782914143,0.2892525561840936,1.2315535618794218,-1.1189999226548397,0.23453031221952392,-0.4124050092822398,-0.24285910252219656,-1.2032333994670108,-0.2890767132978155,-0.06868772604841497,-0.7084962420980795,0.577240623955225,0.4239300124438333,-0.009403420913942834,0.2070766263843971,0.13396877285670444,0.6702718498965013,-0.1068353270871831,0.06195296798435507,0.07454561493103816,-0.2846150484047004,-0.3355523104340746,-0.35829568413404556,0.08784036548397559,0.5540102126364902,0.1130884717444669,-0.630026226173707,-0.07700193698518595,-0.4005569678850886,0.15466081422910177,-0.17869683958022295,0.5422528052102572,0.20321122372579617,-0.5258365915036434,0.24957838545255032,0.680122461919793,-0.03967543403091676,-0.19168092234418252,0.07491379554390784,-0.13545866916795474,0.5402169762917326,-0.052896039540068066,0.3660717336588997,-0.5180686862784,-0.05203305788881932,-0.5224534224051908,-0.05116890818238701,0.060372824095608305,-0.40173968249354675,-0.1367531694862136,-0.5108044159900769,-0.6099663439232591,-0.03634912958101173,0.18118209550312972,-0.2114867736690424,-0.027766623018371378,0.09797015613983116,-0.14939838214162784,0.7613424340870212,-0.3995622454875565,0.11519025136588709,-1.072786863182008,-0.19272968766145904,0.32958404742903347,-0.3323960895461433,0.6110716497880948,0.004778286927298543,1.4390495409208712,0.11060589129236804
121,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,1.0,0.3228016852486034,-0.6895804936638901,-0.02230443890566325,-0.6049679462850562,-0.041589184437385684,-0.04201267220442795,0.024482725650334602,-0.19218913073572652,-0.3113504771266906,0.15211984808929468,0.246005915008761,0.15436645678524674,0.18599723491048392,-0.18914210732505432,0.07200734803644426,-1.151282608515685,0.4981495710685939,0.017491491649577195,0.34883567006763827,-0.8875609896963664,0.6418881128138547,0.37581061791780146,-0.9741204247939557,0.21198737827054304,0.26178925784761076,-0.1946985526802414,0.19317473331975443,-0.7136152879619209,0.4422232763943563,-0.22356679142937597,-0.023881101994234544,-0.6117871675496014,0.023858833664901602,1.4747089936333095,-1.0745268577076568,0.3938680082089091,-0.7568845912649185,0.07968662669594773,-1.0909894086620646,0.007530576836555225,-0.054526184241128095,-0.34818759024938295,0.5031253835335783,0.5002687331679997,0.07487052734841815,0.3592638825001583,0.14723336556292443,0.2804272492154104,-0.03248062145361885,0.11192118434645781,0.057727290887039096,-0.6448044424817584,-0.30723339474349753,-0.4762565131494063,0.3522604186974718,0.5748478923569322,0.1407502882522187,-0.3364879518797774,0.1613297398727297,-0.4393084117162217,0.06452280423689838,-0.21421862415650894,0.22536074576162113,0.40833097008675323,-0.9130410390748662,-0.0787015295631992,0.7860776545982295,0.05584690363716838,-0.21141974827594,-0.0005219380782408578,-0.37268174545733146,0.3580188141058107,-0.324365765406718,0.38492347010010286,-0.7230110753328984,0.14010015538771325,-0.5083445813596581,-0.003318716653996301,-0.18985269105425118,-0.20761957873477788,0.06945392643745096,-0.5572265047126731,-0.7500450662884238,-0.22955968178614072,0.294673161872544,-0.05508675675823804,0.11083317627646871,-0.18780773342056545,0.1520436473048311,0.6002617232874623,-0.2832065261190835,-0.24050190292216755,-0.8037093049153663,-0.145619923705409,0.26676823823010043,0.07627579606472468,0.5225147144448856,-0.10592664501284843,1.5728562687244496,-0.04626287627347636
122,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,2.0,-0.04299587612063363,-0.7796719858562228,-0.3919071765008525,-0.10349854092435457,0.09440451302450445,-0.069128091133621,0.071636554532935,-0.23543470240772962,-0.0860130711809532,0.26346751681564073,-0.2787220466763369,0.24985210003088484,0.05605453571926257,-0.20573384594929076,-0.25985213609117075,-0.8300479699347496,0.5341969260647162,0.04149358862520079,0.3219770659448712,-0.997749314306356,0.5401881670330191,-0.006932726810422424,-0.5391920237645174,0.2405588197431997,0.0807171333093519,-0.1749198310935509,0.11659253852682305,-0.7644847067069371,0.19234232512701024,-0.1889700676087838,0.0329358068416605,-0.46028799705823126,-0.05763963109671938,1.587313751126423,-0.9060811523312995,-0.14364413884637278,-0.5787582125038461,0.059559068643512195,-1.1340639436247106,-0.3101690474266675,-0.017082104345911515,-0.39732673375214694,0.6357641266428808,0.4360245102721592,-0.13071024744491344,0.31240767743915526,-0.25716888506853974,0.2671745825207436,-0.40904712245417363,0.08854714002513679,0.09451478515730097,-0.13219728225163951,-0.38926003682849974,-0.16009282237002484,0.2005558204728607,0.6390025039720952,0.12536851318101527,0.007859010455765203,-0.07289354827186226,-0.523882306611293,-0.18423797613293774,0.22127418244188313,0.1993929186311475,0.3452400577767253,-0.7176194299296299,0.3330257700167851,0.9107916550550821,-0.029293310173023474,-0.030615533127236222,0.1759058018524877,-0.36365680728820593,0.3592782570369919,-0.20798470952140619,0.012975671814694667,-0.724499037966487,-0.33594788114525603,-0.6169318179190362,0.10712170693435219,0.039665647275021775,-0.49527129198464986,-0.036121111791784705,-0.5658366993727433,-1.2103532540999868,-0.2931393729177789,0.21229100130154377,-0.44883046767753276,0.10929337051675186,0.02225553268774924,-0.09885638141471859,0.834922302668605,-0.3760504455611966,-0.15407366612257123,-1.1831312597056962,-0.5133234352218392,0.4512656083920753,0.13135586528635879,0.5641412984207409,0.004163577095042864,1.346200801535366,0.08404422615541263
123,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,3.0,0.037860094851090764,-0.8571393834235054,-0.04371773822363101,-0.3658840748790445,0.07187577208422591,0.1597176837802219,0.31049550256251984,-0.05708076736239018,-0.2674299830010096,0.2665300884445662,-0.06570712025437969,0.3002506207309267,0.4935289728642396,-0.5071057774850046,0.0037448000403458304,-1.0098601723076188,0.5699539314748183,-0.04962431291517816,0.2789566338434692,-0.952177135863117,0.49309800147351646,0.1970597754560774,-1.0744251367864033,0.7106346487713522,0.020234361736274187,-0.1121560092793713,-0.031016628007817793,-0.7717146001020858,0.23971535074880929,-0.38181267445328415,-0.3488795825502251,-0.5511832316882334,0.03810416929642718,1.3968897914112424,-1.0251493642684548,0.24525237621068174,-0.8578691962126616,0.12004089931195888,-0.9138810717681924,-0.24923240213050107,-0.2747937933405151,-0.5846705890708176,0.5390128083097399,0.17550980467261784,-0.005444124772673087,0.19179186068694476,0.12049090063017548,0.33322945885947897,-0.06101591809913198,0.42126923907041025,0.11703747825772315,-0.39786630847688653,-0.26816435743097156,-0.2684789913096185,-0.10797318410666118,0.5549282102218129,0.2442080106776387,-0.43702975931196336,-0.06625025524336198,-0.32209029296334296,0.05016834254187377,-0.07151021398043478,0.3960131330400369,-0.012459739821406801,-0.57110386722689,0.3783584198009463,0.80188204191517,0.08827156219275256,-0.030466128169927165,-0.013775779525971255,-0.106074188914143,0.5435487533614338,-0.23270392757681013,0.20108683361681884,-0.47046520595641816,-0.034784321974038024,-0.5169742127984,0.12217876035720232,0.10115503208054816,-0.4788755692741395,0.13338329601342924,-0.4223175463042383,-0.9579017850302083,-0.00915138781808622,0.1373857790876885,-0.026012577925787927,0.01824062410281474,-0.24610673508727376,-0.16499312622432172,0.7412903987403138,-0.3635020491211211,-0.15597321722222068,-1.229865809402842,-0.014305175011987359,-0.057612052897209054,-0.2843385310940145,0.36733576536179124,0.02692180993793014,1.1372474863431785,0.2751393373644627
124,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,4.0,-0.13416826392678646,-0.8071860320570434,0.03301812529838845,-0.6317834138337703,0.026070674436435418,-0.11772858362308702,0.17973996829875596,-0.19370656859338575,-0.1619460577390498,0.13689899595577956,-0.015272205834909732,0.4075361723907929,0.3135425581884993,-0.31109812456233443,0.08930065991654147,-0.8200601548062194,0.6386705913406051,0.2153590303157086,0.07820369198509916,-0.8462333073218709,0.5649207998769873,0.2593244048807861,-1.0268290246336333,0.6734410283376637,0.20906040553943578,-0.18603388320949749,0.10955941881221382,-0.7183538863829921,0.5244322874807961,-0.19152997842963435,-0.3835347537784702,-6.106226635438361e-16,0.28535444293202034,1.352827463741151,-1.1650707110147045,0.07559676614835321,-0.4060354502143632,0.019041559787596724,-1.0730107626986523,-0.4279001399229314,-0.10726629108285768,-0.4931757834511466,0.776574539600312,0.2644781536652827,-0.03143196752041797,0.23190887396269183,-0.3020776265462267,0.22231239763482089,0.01803341202818161,0.19179531112591613,-0.09971165143609675,-0.6438709699788636,-0.3105498290347921,-0.21261136406700512,0.19536827661502892,0.4871312604967408,0.42560729515515866,-0.29287501140677985,-0.21129390058681216,-0.5153700688458543,0.15968649432152365,0.16660150102059534,0.02514666698590337,0.20225675401079501,-0.5222694400081677,0.14761482569289902,0.687031645388928,0.31601701299719437,0.05786122743716528,0.11773691932549216,-0.2274104793091103,0.4626447283856007,-0.031009051291144958,0.26962385326906835,-0.5549752670185625,-0.1886044192712904,-0.8741000210719755,0.1876686018932023,-0.05750420481303997,-0.29583500466002577,-0.010992812185475112,-0.4364553957753411,-0.9889805540883545,-0.3614781754156558,-0.17647251738320413,-0.0001758008074644185,-0.1345414786700942,0.15049327172588298,0.16996133282945003,0.788959788684798,-0.36933591737043453,-0.1287597909093391,-1.1046990594776593,-0.11597996937959487,0.016953388271424882,0.010818214189470737,0.7370213052274807,0.1115721603172774,1.1785154209526618,0.20481905672675998
125,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,5.0,0.3329793219500785,-1.0286883155999984,-0.17124403673146582,-0.2366907332247733,0.0639477480981675,-0.030351637446890622,0.021710734532600084,-0.14180859107962263,-0.22879381757391926,0.13698099611186004,-0.13328809950768283,0.11609819099665464,0.6010549663434903,-0.3621448225060254,0.2066646180741979,-0.9474571500880518,0.5135225010154305,-0.24596764583417052,0.2713851704228284,-1.2806444361903404,0.6450236224290486,0.22851306731119309,-1.0983762216799995,0.49237273886642985,0.32670944020771475,-0.19046749971305232,0.23738987540254086,-0.7895164638045713,0.3701043146459805,-0.21818556159412061,-0.27746641297113683,-0.5379327611869957,0.011616354865183975,1.454792541150349,-1.0696993561352364,0.0038763051513567848,-0.41267811199341675,-0.0715234155270218,-1.1181797149090498,-0.09363725615300522,0.08161834126293738,-0.6213721964614721,0.35189604464529345,0.3918405355535117,-0.033774795430892124,0.039436862348890545,-0.15578413108215206,0.354295906891794,-0.18280028054793263,0.16610949994840973,-0.009127994135801176,-0.2750324924495786,-0.3007593790144398,-0.3801463310973143,0.35492482963669014,0.5073630860563464,0.2774339915758353,-0.42394735246033266,-0.027988230419473403,-0.41482014309904974,0.07668799141169544,-0.1963839685889277,0.29322074258181985,0.414461162366373,-0.9580628397210506,0.22273002028460875,0.8035421171198409,0.015360786883099997,-0.2614051186104941,0.06680654440647527,-0.1660008311362069,0.433076274002104,-0.2708014823840119,0.24069910491617658,-0.605146411329862,-0.26165412141236044,-0.5863236216406987,-0.003734055878697906,-0.0826297841760828,-0.6079605158293554,0.003466798205594368,-0.5219170362160046,-0.7785011602245753,-0.2627533427664994,-0.00549761677741184,-0.45128458492512624,0.03822993820474585,-0.13853445137417086,-0.06764550654037327,0.9479803229274247,-0.24673770718021604,-0.07416315358552583,-1.2870841337203758,-0.12972931793223086,0.32163657355865893,-0.010920567194385278,0.46057424068824127,-0.09500013800578488,1.2399931669141324,0.19997586265695733
126,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,6.0,0.2365084802285019,-0.7475170001693203,-0.1113987049902202,-0.37204140377609685,-0.015368342800824886,-0.33240057759947705,0.0064527714666714475,-0.19295575098919404,-0.24257154649812873,0.20277292589554285,-0.03246009377731357,0.12567441460357698,0.6985498681357157,-0.4429478474163977,-0.13693721240593681,-0.9001900508451799,0.37963126199622305,-0.22134865133096826,0.6281573678485632,-1.2391643686463705,0.17033081213092027,0.38728887040130955,-0.8174238649679262,0.6375680921662945,0.12458787342439459,-0.06302097844842469,0.34916692454911025,-0.5980839264841888,0.5291422787597289,-0.2693927152472255,-0.05735838171412111,-0.6640356054543903,0.26607839290063984,1.4182526976600296,-1.068035803669481,0.28394027890552775,-0.326654196139181,-0.27352087134720626,-1.301026765837055,-0.29778472548480295,-0.23002491082426857,-0.494117170182103,0.277442508474107,0.23227795515624833,0.15342280624765514,0.110531182709392,-0.27940333215002666,0.3981570637067008,-0.12449046647193596,0.14608271496141284,0.05806188528863482,-0.3900452431422552,-0.30183737272171307,-0.32866920662410437,0.12879313210911147,0.5229484831971166,0.5162545977005665,-0.6119917037717859,-0.19696730073813323,-0.4418641752724841,0.1772084796518964,-0.08935189967766088,0.2688658592384483,0.3623204082255207,-0.7524958209939012,0.10334788771195913,0.7460989165941011,-0.16156980753792122,-0.2294714524773821,-0.03965522732511739,-0.21247696024540574,0.3165781627709834,-0.11805630299408021,0.4009126007654576,-0.6474232612470896,-0.32314417433829323,-0.6211308304653524,0.021546494461587296,-0.010374369693062047,-0.7707737280868014,-0.03739512863337735,-0.33945280558530083,-0.5617158621937682,-0.20500709442209752,-0.06517240301013894,-0.48665203925245537,0.03410850592843617,0.05622251226146302,0.0782327164751333,1.1480744986228941,-0.1507529700150685,0.1727771983270876,-1.1517692422847516,-0.23894408046061355,0.4100342676452986,0.04594274366012974,0.7110849964235947,-0.04774820207038599,1.4282506163056063,-0.2065052952445402
127,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,7.0,0.18229380811031504,-1.053879200268072,-0.16747399318437606,-0.133350571726081,-0.12438291271308366,0.004007363733277813,0.03683474582855617,-0.10220233466816314,-0.07268935043726671,0.09471141721252674,-0.17265321913816,0.02054837389313957,0.581015591255372,-0.39100785638660973,0.14967316610309545,-0.7795899987863196,0.3322403218034044,-0.22636787732753655,0.3779325571428871,-0.9553450978532925,0.7072956865670377,0.24525037840553887,-0.8896813852408937,0.1934141060376895,0.33529094686940264,-0.17680602145166358,0.021079608882798362,-0.7118215874472228,0.4291305951334746,-0.12160801596741289,-0.3017877886951762,-0.5443159796324215,-0.1764154509507495,1.3087719967403852,-0.9360783561433739,0.029508153624363875,-0.620535773063207,-0.04070742373036351,-1.0614316984173247,-0.0744875048157263,-0.09337532357913403,-0.5325541748301644,0.7383028088121784,0.30059079404462175,0.012419470155190182,0.29899759021896116,-0.25089787596406676,0.6321064901436013,-0.18389106041959857,0.19582111918817946,0.1592150963983467,-0.1686425579337738,-0.24034762722585673,-0.15199144662927178,0.19982153973324168,0.5059782694202483,0.4868224053162187,-0.7073493902996351,-0.17234762607403475,-0.3815904420806988,0.07059300185742334,0.044315783046475654,0.3616958239205046,0.26957577245392544,-1.0959518344418897,0.329436742028409,0.7713914379482856,-0.27099203248933523,-0.17964373711519255,0.28968060555677516,0.0912204475402486,0.48054230216125315,-0.2182526434216273,0.2501401151151714,-0.2685725756637035,-0.2629419610428182,-0.6148043093289381,-0.014174467281670378,-0.08337527247677012,-0.5122242998594928,-0.08535202745262349,-0.43503609768378776,-0.5346812356162818,-0.18303569132327147,0.0564172302470245,-0.23010682306625707,0.0293144076700404,-0.05328292680101682,0.037749184005238634,0.9428076046279129,-0.10893771268887087,-0.055894893081659625,-1.3180033601258692,-0.42017402251853,0.1316386976702465,-0.04011175282831775,0.33633395445608405,-0.013943328975329572,1.350729386151436,0.004224297542570921
128,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,8.0,0.20131399853432497,-1.0505957624753002,0.01643662637479884,-0.35101848126690754,-0.04036345777004839,-0.1418531945184224,0.06666195086892644,-0.22648011679327318,-0.28232901457579224,0.2565089805442425,-0.13636657455513795,0.2158739155936339,0.5226302381166947,-0.3310269533651221,0.0021350939938050845,-0.9339521526352464,0.540638058154111,-0.034884197041725365,0.44241888077876207,-0.866833993505082,0.37052757575394174,0.3008774110385753,-1.1913714264084394,0.5016612448818691,0.2672794823027603,0.010128436077562433,0.2011747094408044,-0.7597947216587324,0.5147144451950219,-0.21225634005301192,-0.41183461220747947,-0.4802179258902033,0.2972592207390077,1.6379050299443245,-1.0476532354324837,-0.05085472451056337,-0.5135376357002595,-0.055792648383185026,-1.1617682112488106,-0.12367196851173838,0.0883626727817998,-0.5235956148933125,0.37048260390976184,0.3036784658405849,0.07940795321633556,0.19977100996589803,-0.18104055908149258,0.42414849934030724,0.0067264510769793895,0.20081912773915236,0.004503870220787645,-0.37925169877643544,-0.33794997973570884,-0.3700453454315802,0.19487611068146166,0.6120708388304023,0.2063194658985502,-0.38857106638150474,-0.1800166353358421,-0.4445112926484243,0.0864090063484598,-0.1986384040089544,0.4552126331291112,0.394250408184021,-0.5419097254267382,0.4119052840102674,0.9213944264813382,0.1769747876062168,-0.046293073693158465,0.07491611710419992,-0.2447776273939739,0.44871232725207355,-0.2526352915787383,0.31704265409922033,-0.6734404188292062,-0.1504042503086993,-0.7126760896352983,0.0582098891131964,0.053600010513268084,-0.21544493912747925,-0.14337309271897558,-0.5633010567263546,-0.9079907698196727,-0.27896619342585127,0.2627918965994499,-0.30592268282040763,0.026008630018057227,-0.14148410481180468,0.07213819554986825,0.8091922689129167,-0.17607783829920542,0.08266311688896444,-1.1692397819229912,-0.26241107616435,0.1280889648088925,-0.13414737268537213,0.4248447500551443,-0.08758267873418937,0.9957217941214469,0.041116941449368644
129,subgenre-current,novela realista,other,100,5gram_chars,zscore,2,9.0,0.14973537639499812,-1.1123075566244756,-0.14895164238978886,-0.2508131754852848,0.03500415337372337,0.03884375996955264,-0.0628967028007657,-0.10356052560986359,-0.2824673482446397,0.1765029785129224,-0.2412754198417858,0.04821683736265801,0.7105299970369985,-0.40039045503815773,0.16276989808033065,-0.8647607529083278,0.6639022838625079,-0.08239084795386485,0.40341808271958013,-1.1931715635669164,0.2843235542395235,0.30730269698335416,-1.0964037836789482,0.21873992724145286,0.1771589446198658,-0.04692496181959893,0.08081620614253442,-0.5629002411791497,0.32189142248912744,-0.26525804730912306,-0.29933338212032673,-0.6054230164213014,0.08397731346303064,1.3144546508366564,-1.3051879787812943,0.13299522971332933,-0.6290458888499186,-0.02749584434936861,-1.1468580261876626,-0.1554664360978575,-0.09018921005557522,-0.7260194648954511,0.5534796100197071,0.13189606741335994,0.1058810517649121,0.25534692684856686,-0.14217828821745376,0.35190200765666446,-0.15920698070013656,0.19550249869721187,0.11466062082174189,-0.301043505160734,-0.29045295706751223,-0.4073301889021853,0.24395948301491166,0.5600843603860183,0.29429295700611047,-0.29505597664357336,-0.015079989750520356,-0.364102690165668,0.2980129368052263,-0.23873073349545393,0.5484459829078645,0.30141046055075027,-0.889262522316189,0.1971177979490505,0.8437854250929048,0.14926880505605905,-0.11371977340663812,0.0389989724707496,-0.2518890045798416,0.33381521311478013,-0.2611738247540344,0.31063188526485164,-0.6120658448122663,-0.302370953156085,-0.5288826491451208,0.11499624199589412,0.05142400289264748,-0.44331809902886676,-0.126067764788586,-0.6007153181443432,-0.6622832799116508,-0.13893608231636995,0.31079704444827105,-0.24687282936528562,-0.10116819763505588,-0.20032886148393272,-0.0995947591258114,0.748327988986123,-0.2149986634915837,0.10826524372302668,-1.099138772794993,-0.3583045889501039,0.24367728651924697,-0.14948093433142473,0.34720543925322944,-0.06646667978671528,1.443002476049664,-0.07494973944020358
130,subgenre-current,novela realista,other,100,5gram_chars,zscore,3,0.0,0.09493118769046655,-0.8820697503502122,-0.09166621380124887,-0.23939312375849958,-0.27588649397376047,0.12895685312621347,-0.19273053161594877,-0.22955893180313325,-0.32396356573275514,0.1881347953680888,-0.05283332964870919,-0.03299880742178127,0.6732523879744942,-0.21891851083260944,-0.2254494239703661,-0.8667529941247406,0.45136352965894,-0.13066367239675802,0.7581832328607778,-1.0872636263494162,0.44537333507089655,0.3462688416220509,-1.0210250061749273,0.466886637443024,0.3140724154875758,-0.044436862673912184,0.30898768068984694,-0.647977759231196,0.2980296347935135,-0.24654959512771868,-0.30204651256720016,-0.6195360782914143,0.2892525561840936,1.2315535618794218,-1.1189999226548397,0.23453031221952392,-0.4124050092822398,-0.24285910252219656,-1.2032333994670108,-0.2890767132978155,-0.06868772604841497,-0.7084962420980795,0.577240623955225,0.4239300124438333,-0.009403420913942834,0.2070766263843971,0.13396877285670444,0.6702718498965013,-0.1068353270871831,0.06195296798435507,0.07454561493103816,-0.2846150484047004,-0.3355523104340746,-0.35829568413404556,0.08784036548397559,0.5540102126364902,0.1130884717444669,-0.630026226173707,-0.07700193698518595,-0.4005569678850886,0.15466081422910177,-0.17869683958022295,0.5422528052102572,0.20321122372579617,-0.5258365915036434,0.24957838545255032,0.680122461919793,-0.03967543403091676,-0.19168092234418252,0.07491379554390784,-0.13545866916795474,0.5402169762917326,-0.052896039540068066,0.3660717336588997,-0.5180686862784,-0.05203305788881932,-0.5224534224051908,-0.05116890818238701,0.060372824095608305,-0.40173968249354675,-0.1367531694862136,-0.5108044159900769,-0.6099663439232591,-0.03634912958101173,0.18118209550312972,-0.2114867736690424,-0.027766623018371378,0.09797015613983116,-0.14939838214162784,0.7613424340870212,-0.3995622454875565,0.11519025136588709,-1.072786863182008,-0.19272968766145904,0.32958404742903347,-0.3323960895461433,0.6110716497880948,0.004778286927298543,1.4390495409208712,0.11060589129236804
131,subgenre-current,novela realista,other,100,5gram_chars,zscore,3,1.0,0.3228016852486034,-0.6895804936638901,-0.02230443890566325,-0.6049679462850562,-0.041589184437385684,-0.04201267220442795,0.024482725650334602,-0.19218913073572652,-0.3113504771266906,0.15211984808929468,0.246005915008761,0.15436645678524674,0.18599723491048392,-0.18914210732505432,0.07200734803644426,-1.151282608515685,0.4981495710685939,0.017491491649577195,0.34883567006763827,-0.8875609896963664,0.6418881128138547,0.37581061791780146,-0.9741204247939557,0.21198737827054304,0.26178925784761076,-0.1946985526802414,0.19317473331975443,-0.7136152879619209,0.4422232763943563,-0.22356679142937597,-0.023881101994234544,-0.6117871675496014,0.023858833664901602,1.4747089936333095,-1.0745268577076568,0.3938680082089091,-0.7568845912649185,0.07968662669594773,-1.0909894086620646,0.007530576836555225,-0.054526184241128095,-0.34818759024938295,0.5031253835335783,0.5002687331679997,0.07487052734841815,0.3592638825001583,0.14723336556292443,0.2804272492154104,-0.03248062145361885,0.11192118434645781,0.057727290887039096,-0.6448044424817584,-0.30723339474349753,-0.4762565131494063,0.3522604186974718,0.5748478923569322,0.1407502882522187,-0.3364879518797774,0.1613297398727297,-0.4393084117162217,0.06452280423689838,-0.21421862415650894,0.22536074576162113,0.40833097008675323,-0.9130410390748662,-0.0787015295631992,0.7860776545982295,0.05584690363716838,-0.21141974827594,-0.0005219380782408578,-0.37268174545733146,0.3580188141058107,-0.324365765406718,0.38492347010010286,-0.7230110753328984,0.14010015538771325,-0.5083445813596581,-0.003318716653996301,-0.18985269105425118,-0.20761957873477788,0.06945392643745096,-0.5572265047126731,-0.7500450662884238,-0.22955968178614072,0.294673161872544,-0.05508675675823804,0.11083317627646871,-0.18780773342056545,0.1520436473048311,0.6002617232874623,-0.2832065261190835,-0.24050190292216755,-0.8037093049153663,-0.145619923705409,0.26676823823010043,0.07627579606472468,0.5225147144448856,-0.10592664501284843,1.5728562687244496,-0.04626287627347636
