,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
365,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,6,5.0,-0.22860923638887476,-0.7469187145762153,0.06392556747192812,0.6539681353768991,-0.21052164283982505,-0.25657187055292585,0.17984392061079163,-0.00312636723848847,0.07948384165598099,0.16480500567542772,0.5690088067353345,0.15629562509447315,-0.6476053526302828,-0.17974191229421638,-0.6800287951627012,-0.0064828392797653955,-0.2604644072537384,-0.6610099599704564,-0.092764666124903,-0.07018842953578336,0.1194545685137719,0.3831136884224615,0.3994499626369973,0.13854277639107043,-0.514473994111927,0.32993788054267637,-0.6161616943563847,0.04393156590690764,0.09562489540109192,0.10678988951145701,0.13421033277766087,0.3842556295533711,-0.9062656512682934,0.22023000483152888,0.49833425332538767,0.18243989672358557,0.17015651579248445,0.7565790438114772,0.24309781720358592,-0.6276743039242813,0.6005231640943984,-1.1784738511322883,0.15117269123609367,0.16496042214012152,-0.002820843253705657,-0.26988305950946706,0.2997918766435327,0.3078587132696953,0.0039620281967776005,0.10412532085022974,0.14609105627618646,-0.015458498886594563,-0.3037081297163172,-0.5222338147647867,0.19522576420012222,-0.7543109243996677,0.022148836427566154,-0.008891433355397271,0.23298851731484477,-0.5846566958004363,-0.09569978251482603,0.3735488108930446,-0.20242963611543646,0.8520820480574849,0.5703503735185236,1.204926866820846,-0.020961189288740384,0.40786208830538523,0.11252549064624057,-0.14196357549312313,0.6220496203008418,0.18863066299616887,0.4208219217896755,0.28991494446810173,-0.295937975294978,-0.8931929168898072,0.24583858265188857,0.5760487035473374,-0.3962378779131837,0.0388111757743938,0.6967030681291376,-0.09456567484816897,0.10937103682386912,0.3581499219077212,0.16581493744405984,1.3556264199614438,-0.0015743017816975957,-0.15271199358569285,0.37788674725466975,-0.21007462578071762,0.0839237737144578,-0.04018300674528949,-0.27255619696024225,-0.4565740763123428,0.12753858141212443,-0.372017221962641,0.3383084265061924,0.05892359543441439,0.18693291520140737,0.2169840682072754
366,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,6,6.0,-0.7268622143936443,-0.34739682196051547,0.2440897622749567,0.4556943358010672,-0.12441094419124643,-0.03640305693672419,0.12469438951399381,-0.0863747503239829,0.1660552144495988,0.10606080385352668,0.5854565731365596,0.05653320409031726,-0.4729218456684141,0.004578799767632535,-0.6293959834936786,0.09952076276376709,-0.14312106492232868,-0.3606420453837067,-0.1460671327769465,-0.04073683443588383,0.029852243691259384,0.7194412319803101,0.1113291159694112,-0.007051062359288762,-0.37763853384368806,0.34859793864940114,-0.6990103076234266,-0.099780197985321,0.10457024985885877,0.13680429293668483,-0.09140744481324603,-0.16498314053972551,-0.840932052248704,0.20028905447665057,0.5882180124761243,0.19954574808252912,0.2796876911055144,0.5020890571103898,0.08416934641923857,-0.7670469639240189,0.6076580331740651,-1.0987589585873057,0.19504837997153324,0.15452182757206312,0.06102990010550857,-0.43195112765050125,0.23438213421752419,0.04199681927664778,0.13447116109021806,-0.08700776268315524,0.17459326745052728,0.1263736034646964,-0.18646503977777495,-0.27779312981698867,0.1849647590048351,-0.618837544550447,-0.14133927039602057,-0.08676592648600634,0.02543271076778897,-0.7875294893171763,-0.20916609095691197,0.25056011877998374,0.04395640715326188,0.7133634299227223,0.5620543835947587,0.7941955977166612,0.06277106706202484,0.2819905263077038,0.05220017210337913,0.003418757565632702,0.5359188755605799,0.09317689472825497,0.2268964912220386,0.31918980374903294,-0.21750587513619024,-0.7570888563781135,0.03468158348454775,0.6264759198953535,-0.3961869386894765,0.11238778582403075,0.524781532529706,-0.19657709097558462,0.0681313007606732,0.1469772501258626,0.20875344844906474,1.1243588989187283,0.10196748402724842,-0.10664107489579155,0.3851672430689448,-0.40459289331147613,0.18295349037265618,-0.17457332012294857,-0.24945510687301353,-0.32699674165086523,0.3774416141689998,0.05803651743692906,0.601658735523938,0.028361578053414105,0.22856653765243262,0.08848861597817753
367,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,6,7.0,0.006735897130922319,-0.7882224811455796,0.05683484526406657,0.41366359215553283,-0.2246801599668451,-0.20583167484705686,0.000809646829253885,-0.13918384931961306,0.09244615502580852,0.060496903153571396,0.5458484599549984,0.3081912346763117,-0.3577182167433528,-0.19935806387920194,-0.5339137044905977,0.07233420172198068,-0.06759597488599531,-0.6078914438123326,-0.13245615322299825,0.01273509309990778,0.20419605066370197,0.18391988588049396,0.4941389332726229,-0.04070783534475797,-0.5628941432560319,0.2647314880658486,-0.5430849813155143,-0.023712090498470742,0.09362344297162964,0.4034654288523766,0.28374217143682806,0.30780475302898186,-0.9132310831036107,0.3327882596151685,0.22363458142206805,0.17038204000797497,-0.1740978199037967,0.528564431895241,0.19962636501975584,-0.763433298370333,0.7934051264405315,-0.7694331139555652,-0.17310612045564025,0.10838284323184322,-0.16761243599434697,-0.13639689831048674,0.25540147658515855,0.05401539763268204,-0.14500014011969717,0.4759832223046563,0.08142657711962964,0.19252415676328638,-0.3761772204491779,-0.6754877886426628,0.06059020930560713,-0.4441327329464994,0.15005389127379554,0.012298743366724152,-0.19133675423579483,-0.6051338293076998,-0.0560885233867964,0.1433143276394473,-0.38782536428916664,1.0266422550358567,0.7489096589650199,0.897413070763868,-0.005562076376284905,0.27126751580087416,0.40506931446256644,0.2684798240253787,0.48943273160335915,0.11162208917070343,0.7082128663963552,0.4779950714957569,-0.3539669464075419,-0.40116276321894023,0.09073527223867184,0.10107490869053631,-0.2511799758282495,0.3657911772322773,0.7241081334978595,0.0006850133025604055,-0.20140198809851206,0.27157348013963634,-0.03187455272670747,1.3051551478580288,0.061881123050714,0.059586590749623136,0.26781031544219325,-0.06269663001922245,0.34478074286113286,-0.3571759383998132,-0.6693109512574379,0.016011253786346075,0.47343297362910164,-0.17672961315966745,0.5695652016048113,-0.2815918081114088,-0.15612678506755068,0.22768196219936926
368,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,6,8.0,-0.2448037995362533,-0.4703722385636132,-0.12260082183531662,0.5446051222822075,-0.09558229599387613,-0.08192001791262404,0.20936945542653784,0.09253401865349858,0.2529565669929481,0.17196353509506757,0.6670537540642653,0.0647300527435146,-0.42714598590685293,-0.22084072269012547,-0.5060657398958148,0.12762206708226054,-0.25187368243071456,-0.4624752110874151,-0.20945024141410712,-0.04721626340318408,-0.06744034821077732,0.5244830938457454,0.0794902785187821,-0.011477464289655792,-0.47949768743098753,0.3793315607612838,-0.8408522176487312,0.0678022540692989,0.2307488698853416,-0.014173642284004806,-0.1117977808359748,0.427405507674386,-1.0762039728343242,0.16331272629296456,0.29902526229393706,0.3762895393078204,0.2147593645141051,0.5034499022188608,0.18063266055144478,-0.8240126861299124,0.41798417470046856,-0.9942044245934256,0.1977694653588012,0.11799183830904372,0.013057568649188944,-0.45102839062201916,0.327227369008137,0.27240959559267397,-0.04439934740693974,-0.11038423674314768,0.2776545212228435,0.14663039903080688,-0.6010332217695502,-0.6465082743728143,0.09895017533556372,-0.6197107634949361,-0.16380041894294672,0.34195664050693875,0.005858583298323505,-0.8075028128169167,0.22433683048515368,0.49043553500378845,-0.24591407417879493,1.1741067827042213,0.4074972524533525,0.7171007798714497,0.050595445540837114,0.22553645704153102,0.2253108069960315,0.04703808511765106,0.5834143832883516,0.16136672938302765,0.32095653810871844,0.5162088626398943,-0.19679255656952643,-0.910812434630738,0.19802152720623434,0.7079234870354321,-0.5226558215596467,0.41804062284156346,0.8046354462229259,-0.28240938802434956,0.16239646793021,0.25512508712139437,-0.0006877156840191523,1.3902444915569732,-0.0011304045212698899,-0.4992993867685805,0.4031507481731907,-0.4041033295072687,0.18626472710296893,0.1498942090940676,-0.11104071820600198,-0.10517009021060292,0.15466789733548336,-0.3114012294636001,0.2944260680741343,-0.1913403266571927,0.09716451668952497,0.11963208074471128
369,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,6,9.0,-0.6674323456050886,-0.758184044897084,0.18042032050846157,0.5816772658148812,-0.3101254757560863,-0.13951500912808457,-0.04035899557577838,-0.05370359688065007,0.18008361263585432,0.08119809792051658,0.2458654244482013,0.16892699271352363,-0.6375608530532814,-0.19679041823956384,-0.6803898913250048,-0.07108040566138862,-0.4433888941426949,-0.4522157374807879,-0.18871971439744034,0.08351610167266688,0.16796692329625162,0.6512716789133342,0.25708498286764503,-0.025251081304813072,-0.5256667568791837,0.2890054515994098,-0.8021909508418326,0.11111981831715145,0.16349744942846195,0.16658662469323382,0.03200943408698792,0.5327455964988481,-1.1174525486278515,0.21520027026407967,0.44564436344111436,-0.08614352611073345,0.18733183852171076,0.739925695051438,0.21730794932638853,-0.8202421760292788,0.6311479070145398,-1.0197166850392791,-0.11935458689400892,0.20147670502518283,-0.045534810130863246,-0.3265739083491318,0.2814797342902819,0.3997150881258134,-0.11100849083579262,0.1623124741872911,0.04861241341039935,0.07654678104454637,-0.2225742488658209,-0.44776599844914056,0.2701066037053227,-0.4961355931872164,-0.15577804770150894,0.03125706297033626,0.11970004910090853,-0.47865524201428705,-0.07841790875926125,0.2856640005289085,-0.3424574366735105,1.3243503084560064,0.5463158467769577,0.992221409969088,0.11256502231156162,0.4029681450244832,0.1965644514480006,-0.035828001827862915,0.6414183558138291,0.21956631305801277,0.4006623502644761,0.6775216887709452,-0.4559308965221403,-0.9329439785323087,0.28348703216506604,0.5220706702103152,-0.4183328125328623,0.0725528497512784,0.5851154055850587,-0.3171846137380403,-0.17648476001027197,0.20962079066871986,-0.017178275048107206,1.358968988147624,-0.057564872017888014,-0.21917991858967034,0.45313533774197007,-0.05338138292585204,0.051439940476702306,0.1743909547357103,-0.10391960244811421,-0.36187240616095157,0.31111164679297243,-0.4372285602239941,0.3531633541215431,-0.017201613491991896,0.4031868285438393,0.24743407478249524
370,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,0.0,-0.32076715280081786,-0.7558229308934792,0.3089716149150538,0.6479803115305476,-0.5183548673219462,0.18980370834000168,-0.18715523732187161,-0.40093410601330803,0.39864758629768443,-0.035417440550832374,0.22790049894754794,0.004429498458014464,-0.5316726107319747,-0.41499718277806447,-0.7325972842546612,0.023569655649863797,-0.24432108879693937,-0.7026627154030886,0.00882523224145143,0.38387939418623823,0.0709995270514833,0.41381662080254844,0.15268593228636448,0.2435873905382826,-0.48163918744975587,0.016383766866542138,-0.6776311939587919,-0.2602085826236914,0.25460256757961375,0.14490083062376025,-0.017028092601836214,0.639098088742324,-0.6788164197865811,0.28646994117602625,0.18112508226036744,0.04328818037733506,0.08282878283489056,0.8961527918235014,0.20643343891750515,-0.6447882780517435,0.6170649188613886,-0.8420854753931242,0.3020216610162154,0.3045015612562879,0.1322865279860123,-0.06662919958216246,0.30728021417848694,0.29438585027380015,-0.10372456613383596,-0.003993366756596228,0.3443283467986701,-0.025105370337407285,-0.3320657912855401,-0.4862985804087705,0.21011895387880067,-1.0078981481469063,-0.189758843574024,0.24832637853990014,0.28933060409277084,-0.8234387079651198,0.16437749208261546,0.1505651914041215,-0.2615683515637619,0.9546599257128292,0.6326079294285788,0.5421040638752385,0.08234776449253203,0.2754377719702569,0.39723324576590174,0.32579899714170013,0.4621667279601821,0.2725895754265467,0.5732858517382446,0.3296320442092521,-0.21442557896901782,-0.9925686918169818,0.18819684894910685,-0.11904976964701688,-0.22219220420446445,0.1795720533649603,0.4130500607484511,-0.18614312365382912,0.28318879159705906,0.3874390494948108,-0.09557829971512521,1.5375484430138122,-0.11508748634621191,-0.3366336191076271,0.5705381746519649,-0.2772606095531213,0.19022952758344852,0.10935004479379082,0.06592760429246877,-0.053180107828163514,0.2360798937847255,-0.696248200616294,0.47831838448784286,0.13135263239580555,0.3455795323185162,0.05219234377837403
371,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,1.0,-0.5247373564532252,-0.5914066200110117,-0.06407533652862218,0.6928612055553013,-0.19617429614495174,-0.12192853713573659,0.2805201835084761,-0.02635847556674409,0.10066730458212447,0.07335057756302876,0.5360764033306842,0.06222162918256591,-0.4459147456830095,-0.11688256677261444,-0.4737619070332103,-0.018893091579279764,-0.2594395731072905,-0.8438504845419889,-0.12730312023947465,-0.16763953070014992,0.13797531034468768,0.4420786337315532,0.23104898448996636,0.1940633684084323,-0.2254560615843657,0.42950795046627155,-0.7258290475321862,-0.12566988577281402,0.13891301124620914,0.24010928545908572,0.05515985585780758,0.42865252918065444,-0.9095102402812947,0.39085475871155045,0.06260716022871404,0.2544272064532318,0.17901318775207387,0.6028691000675162,0.09775556746373593,-0.6529411204327793,0.5375492300700797,-1.024835682082474,0.043010046641909994,0.13523073056938156,0.1647173921976754,-0.09060498151864849,0.36486142709089237,0.6235574756330269,0.1524536468544906,0.007747193327333535,0.3078945980698362,0.03437185562215084,-0.16214294216903524,-0.49803884510738616,0.2756929655168886,-0.40882441270382164,-0.3993703586172843,0.09863308110703262,0.04484145107414328,-0.8410194473102405,0.020721381641268133,0.05342822172222128,-0.45694604462352517,0.960347521924509,0.5346166430338695,0.8084591655848997,0.05635890531667431,0.2774760551547282,0.23184861692534897,-0.020955934522149833,0.6716920593962399,0.21494290129946192,0.1926904518796727,0.2299110404548364,-0.3275083190849448,-0.7075285327851288,0.3537895956092111,0.4135094352549117,-0.6207131839099995,0.4718156339781766,0.4556042761201038,-0.22340038418157215,0.10951911463948649,0.4453794814048172,-0.043862941879968975,1.3145830935745026,0.09729136891789958,-0.41211250222036444,0.13419899988705652,-0.14482347251335537,-0.0966044343977901,0.16341897464746702,-0.49689318983393815,-0.4357105485572679,0.12422779478298707,-0.01775462613647738,0.4394699271395097,-0.1379656753208609,-0.09886981927433802,0.0716870638680483
372,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,2.0,-0.3518044425303519,-0.6990535923718735,0.0018502676413931773,0.7022079189271775,-0.2667260537161251,-0.17831924255088172,0.4013005825798033,-0.08951163958627772,0.2988949824541053,0.16953679553441303,0.5762216075221334,0.13313192934706375,-0.6831931244842282,-0.12948185553942704,-0.5135824889122107,-0.08697489297094063,-0.2593748911736753,-0.5881170143888252,-0.1802282614819175,0.14932285587926653,0.21680648626726706,0.5504502556613355,0.24532061374187297,-0.11537504792742104,-0.60716099226311,0.32378963447740383,-0.6357787748978168,-0.10385927102982351,0.1521876730279249,0.10520947983960638,0.026406078920933385,0.18122373564815675,-0.8033181129092399,0.23812679445394813,0.37338869828980265,0.17257142321945163,0.012305494600234057,0.6094751002513916,0.02061402202480911,-0.6022212197165748,0.7300047619062603,-0.9825526841659372,0.03122341041562926,0.16153784505808333,0.01219432444308205,-0.25569117265490804,0.24017113234954923,0.3054738823044414,0.03407976862912465,0.1137173028402888,0.2923523915452306,-0.12482420934290528,-0.3739188417297037,-0.6713776601753418,0.28673256710507045,-0.6118940545847757,-0.2664438162679441,-0.0682735610220303,0.1747338351048182,-0.631757541355184,-0.1596511034764072,0.412672324634886,-0.32880651595762656,0.9854053588181029,0.6616278436839524,0.8781821226126959,0.08695414124303447,0.3397542110646108,0.2298619611635182,0.07774572581684175,0.6858799278924816,-0.08799378769593891,0.4749586960238493,0.14275380083136646,-0.26244033755450813,-0.8607955853739228,0.17260950181108425,0.4198482405801738,-0.4260568507397695,0.2269871670855641,0.7524227896245642,-0.11147606756938055,-0.18977822861041305,0.48127144523965526,0.29830300851395597,1.5131314589494491,-0.1632655523621357,-0.23823691397718616,0.47874681627317117,-0.27083280264158804,0.08165373617690153,0.2571355757411335,-0.2688596311899777,-0.31443054244923485,0.3423725039320955,-0.2954856192014932,0.16454644335604618,0.04013752513070412,0.22359841108199585,0.19628261865604296
373,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,3.0,-0.3694829606844823,-0.8757219531175934,0.0862890222053464,0.6112989385932248,-0.13095092936487046,-0.158827088769978,0.1916797716339828,-0.0022676774070223837,0.17026954118455812,0.19771635492594652,0.48552565102091144,0.10256939038876764,-0.5210183644772389,-0.1462445327053251,-0.5795362030944827,-0.009314745684844083,-0.13730569626108036,-0.6308293521461988,-0.17928397264820356,-0.017398443028572075,0.18356337774145742,0.6427588706861107,0.2752412331783688,0.055343331165925075,-0.5547537389294146,0.37666189560847374,-0.8219674189781827,0.06406864338164925,0.17025939813727098,0.09017637548470916,0.03322164459585808,0.3038565520798139,-0.9606117594703868,0.20987346436110468,0.5000769788015906,0.19339833408828006,0.17511801463925986,0.6309461643197274,0.19771047817589193,-0.7987606826953796,0.6198948674217559,-1.113822053454899,0.09429775789151568,0.17019996400198845,-0.018997714131569504,-0.30451525477142816,0.30891355946756927,0.2941641580147437,0.1382732160305238,0.0958245737356101,0.15344085354532605,-0.0015904894630604516,-0.37716256156393907,-0.6172861879498457,0.28636131906006435,-0.7217851419929189,-0.045626136163145925,0.010388168735615155,0.13092884919523348,-0.5807472945452244,-0.10936402955957997,0.2974035849163926,-0.27726880544610144,1.02022583301751,0.5529159344376406,1.044540014373821,0.10341295237140552,0.29438168680198973,0.12397267730632572,-0.0075796179683045445,0.7565537042976112,0.1666816545923992,0.4007993999257715,0.42755160535412495,-0.29814181284645763,-0.8768212429486928,0.1864331896029644,0.5213399160475819,-0.47714728910403814,0.332647358947527,0.7754769890513292,-0.32440957552142147,-0.018837667609149067,0.26876310764096034,0.0819846045734558,1.3595713780429886,-0.15198197513226064,-0.30922537303177317,0.5197291187915075,-0.3572542592319772,0.13707003488786407,0.1006628180276396,-0.34217671071961137,-0.33734499681163604,0.3049691460819525,-0.3187583667062489,0.306659274198724,-0.06355238534530733,0.140150164108157,0.15207165847444293
374,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,4.0,-0.3686330390018013,-0.7127350482604915,0.18293737580409902,0.5400636511906816,-0.16343050630263634,-0.026893969073526536,0.16797095492146202,0.005465564735150141,0.1976140685568874,0.1475972626670598,0.5116949302981888,0.1325627062416255,-0.6263670283570858,-0.19178460676726197,-0.6015713083653138,-0.16358603421952722,-0.3320360972779469,-0.4942712457242826,-0.2603233194048591,0.0704850710810005,0.2590710995172334,0.688454612506031,0.29769204888581846,0.04006269813429225,-0.4539714607098217,0.39769221080192163,-0.8399029749349043,0.15304927335227944,0.25344593836098434,0.15388444364117745,0.12571740526791728,0.09485029574792854,-1.1154711202574417,0.2802428391016374,0.6017825823643502,0.06989215132493026,0.3119664250225356,0.6701479431834262,0.25026170638871903,-0.8174130201641452,0.46535372987991197,-1.1509199546948,0.11724426166084687,0.13049781737183297,-0.14436886818683967,-0.09927284894865696,0.3364113676229249,0.3762219415817232,-0.011676227738623174,0.18330574241180309,0.2260791875848774,-0.04676743045929327,-0.36823073462457556,-0.8453299647654157,0.2982151004430762,-0.7146561845299231,0.01595998411665428,0.1938490014846716,0.06351050259602417,-0.4280749398489644,0.12040895915470048,0.19016614409609062,-0.18291151648505682,0.7425341615023555,0.4083832714213904,1.1095136340100193,-0.006957162000048117,0.32591931575259575,0.21332529717721757,-0.06117639460514945,0.44384806609001676,0.14830911660042487,0.38602705415684785,0.2915972189836954,-0.287120393771197,-0.6867194550457204,0.2236749751425813,0.41049358375525113,-0.39016373263788495,0.4770576908384871,0.8506424944484077,-0.2938459889685739,0.00794124727601464,0.22502538710794578,-0.04691687826224061,1.2714591676488283,-0.11835529043301846,-0.37656364256167424,0.3961753537657486,-0.32065501325793433,0.09167031381697938,-0.25044257337577636,-0.10531776094891511,-0.3167790645612344,0.20637963079266813,-0.25167288659477915,0.47154551367963327,0.17290314923119152,0.3555361956618805,0.1820788783001755
375,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,5.0,-0.22860923638887476,-0.7469187145762153,0.06392556747192812,0.6539681353768991,-0.21052164283982505,-0.25657187055292585,0.17984392061079163,-0.00312636723848847,0.07948384165598099,0.16480500567542772,0.5690088067353345,0.15629562509447315,-0.6476053526302828,-0.17974191229421638,-0.6800287951627012,-0.0064828392797653955,-0.2604644072537384,-0.6610099599704564,-0.092764666124903,-0.07018842953578336,0.1194545685137719,0.3831136884224615,0.3994499626369973,0.13854277639107043,-0.514473994111927,0.32993788054267637,-0.6161616943563847,0.04393156590690764,0.09562489540109192,0.10678988951145701,0.13421033277766087,0.3842556295533711,-0.9062656512682934,0.22023000483152888,0.49833425332538767,0.18243989672358557,0.17015651579248445,0.7565790438114772,0.24309781720358592,-0.6276743039242813,0.6005231640943984,-1.1784738511322883,0.15117269123609367,0.16496042214012152,-0.002820843253705657,-0.26988305950946706,0.2997918766435327,0.3078587132696953,0.0039620281967776005,0.10412532085022974,0.14609105627618646,-0.015458498886594563,-0.3037081297163172,-0.5222338147647867,0.19522576420012222,-0.7543109243996677,0.022148836427566154,-0.008891433355397271,0.23298851731484477,-0.5846566958004363,-0.09569978251482603,0.3735488108930446,-0.20242963611543646,0.8520820480574849,0.5703503735185236,1.204926866820846,-0.020961189288740384,0.40786208830538523,0.11252549064624057,-0.14196357549312313,0.6220496203008418,0.18863066299616887,0.4208219217896755,0.28991494446810173,-0.295937975294978,-0.8931929168898072,0.24583858265188857,0.5760487035473374,-0.3962378779131837,0.0388111757743938,0.6967030681291376,-0.09456567484816897,0.10937103682386912,0.3581499219077212,0.16581493744405984,1.3556264199614438,-0.0015743017816975957,-0.15271199358569285,0.37788674725466975,-0.21007462578071762,0.0839237737144578,-0.04018300674528949,-0.27255619696024225,-0.4565740763123428,0.12753858141212443,-0.372017221962641,0.3383084265061924,0.05892359543441439,0.18693291520140737,0.2169840682072754
376,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,6.0,-0.7268622143936443,-0.34739682196051547,0.2440897622749567,0.4556943358010672,-0.12441094419124643,-0.03640305693672419,0.12469438951399381,-0.0863747503239829,0.1660552144495988,0.10606080385352668,0.5854565731365596,0.05653320409031726,-0.4729218456684141,0.004578799767632535,-0.6293959834936786,0.09952076276376709,-0.14312106492232868,-0.3606420453837067,-0.1460671327769465,-0.04073683443588383,0.029852243691259384,0.7194412319803101,0.1113291159694112,-0.007051062359288762,-0.37763853384368806,0.34859793864940114,-0.6990103076234266,-0.099780197985321,0.10457024985885877,0.13680429293668483,-0.09140744481324603,-0.16498314053972551,-0.840932052248704,0.20028905447665057,0.5882180124761243,0.19954574808252912,0.2796876911055144,0.5020890571103898,0.08416934641923857,-0.7670469639240189,0.6076580331740651,-1.0987589585873057,0.19504837997153324,0.15452182757206312,0.06102990010550857,-0.43195112765050125,0.23438213421752419,0.04199681927664778,0.13447116109021806,-0.08700776268315524,0.17459326745052728,0.1263736034646964,-0.18646503977777495,-0.27779312981698867,0.1849647590048351,-0.618837544550447,-0.14133927039602057,-0.08676592648600634,0.02543271076778897,-0.7875294893171763,-0.20916609095691197,0.25056011877998374,0.04395640715326188,0.7133634299227223,0.5620543835947587,0.7941955977166612,0.06277106706202484,0.2819905263077038,0.05220017210337913,0.003418757565632702,0.5359188755605799,0.09317689472825497,0.2268964912220386,0.31918980374903294,-0.21750587513619024,-0.7570888563781135,0.03468158348454775,0.6264759198953535,-0.3961869386894765,0.11238778582403075,0.524781532529706,-0.19657709097558462,0.0681313007606732,0.1469772501258626,0.20875344844906474,1.1243588989187283,0.10196748402724842,-0.10664107489579155,0.3851672430689448,-0.40459289331147613,0.18295349037265618,-0.17457332012294857,-0.24945510687301353,-0.32699674165086523,0.3774416141689998,0.05803651743692906,0.601658735523938,0.028361578053414105,0.22856653765243262,0.08848861597817753
377,subgenre-current,novela romántica,novela realista,100,5gram_chars_word,zscore,7,7.0,0.006735897130922319,-0.7882224811455796,0.05683484526406657,0.41366359215553283,-0.2246801599668451,-0.20583167484705686,0.000809646829253885,-0.13918384931961306,0.09244615502580852,0.060496903153571396,0.5458484599549984,0.3081912346763117,-0.3577182167433528,-0.19935806387920194,-0.5339137044905977,0.07233420172198068,-0.06759597488599531,-0.6078914438123326,-0.13245615322299825,0.01273509309990778,0.20419605066370197,0.18391988588049396,0.4941389332726229,-0.04070783534475797,-0.5628941432560319,0.2647314880658486,-0.5430849813155143,-0.023712090498470742,0.09362344297162964,0.4034654288523766,0.28374217143682806,0.30780475302898186,-0.9132310831036107,0.3327882596151685,0.22363458142206805,0.17038204000797497,-0.1740978199037967,0.528564431895241,0.19962636501975584,-0.763433298370333,0.7934051264405315,-0.7694331139555652,-0.17310612045564025,0.10838284323184322,-0.16761243599434697,-0.13639689831048674,0.25540147658515855,0.05401539763268204,-0.14500014011969717,0.4759832223046563,0.08142657711962964,0.19252415676328638,-0.3761772204491779,-0.6754877886426628,0.06059020930560713,-0.4441327329464994,0.15005389127379554,0.012298743366724152,-0.19133675423579483,-0.6051338293076998,-0.0560885233867964,0.1433143276394473,-0.38782536428916664,1.0266422550358567,0.7489096589650199,0.897413070763868,-0.005562076376284905,0.27126751580087416,0.40506931446256644,0.2684798240253787,0.48943273160335915,0.11162208917070343,0.7082128663963552,0.4779950714957569,-0.3539669464075419,-0.40116276321894023,0.09073527223867184,0.10107490869053631,-0.2511799758282495,0.3657911772322773,0.7241081334978595,0.0006850133025604055,-0.20140198809851206,0.27157348013963634,-0.03187455272670747,1.3051551478580288,0.061881123050714,0.059586590749623136,0.26781031544219325,-0.06269663001922245,0.34478074286113286,-0.3571759383998132,-0.6693109512574379,0.016011253786346075,0.47343297362910164,-0.17672961315966745,0.5695652016048113,-0.2815918081114088,-0.15612678506755068,0.22768196219936926
