,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
181,subgenre-current,novela realista,other,100,word,zscore,8,1.0,0.23869496614292485,-0.14115167990441502,0.15258956199428575,-0.3546808105981219,0.08857845349339732,-0.36728296211216893,-0.2414852180600362,-0.7213621921387599,0.30167772437441354,0.6144816323679609,-0.6735496226461453,1.3322676295501878e-15,-0.587923562377141,0.13117984119278253,0.4433177816626803,0.14067330668132275,0.05535222315610966,-0.4977816740131471,-0.33996268193350554,0.5999467511843428,0.56193537784237,0.20943669412281773,-0.6017262206408861,-0.17299711765938408,1.0507684867143197,0.3826286822493046,-1.1052436453458796,0.5469525555774913,0.24418636946253258,0.898217170799214,0.14079363432908226,-0.5344343939713092,0.5310893460814227,0.05827978564698899,-0.06435276097048859,0.7188552070521651,0.11998099184083338,-0.1924741801958325,0.18919993055141882,-0.23177193235979188,-0.1622366544994487,-0.10845450785665978,0.06356112392795013,0.10920468433555869,0.14548960149547038,-0.6473192022172215,-0.4030269257728125,0.049189221050152554,0.0160960753267953,0.09974575092115501,0.35261017979581427,-0.2162692286281771,-0.5059785102037038,-0.6762734569408656,-0.046091236887012,-0.639376022093518,0.7967506170138331,0.5403161501860215,0.27707119826560433,-0.15847862230072574,0.4572389060998847,0.1731525266028524,0.1802016972682372,0.18368419094920108,0.272491818458683,-0.028579217072072893,0.16235625878748206,0.33485836273310393,0.5671817411870013,0.6628285252262665,0.03247647792518854,-0.4890624427647323,0.34231732460941666,-0.36057034772613006,-0.4011398021827395,-0.12614188303208296,0.03196432091098811,0.37159458558853364,-0.28353883303430116,0.6522350511967261,0.7612268625047205,0.26492699873720094,0.32957676081932696,-0.4283150284029309,-0.36746356390583595,-0.3558447169618386,-0.07371315788301352,-0.5804425328629795,0.2978135041016248,0.21445434682519415,-0.1667071935211244,0.4165271978629882,0.44055953089780775,-0.12510649368627075,0.30536198690230204,0.5930972553412668,0.4013869512512954,-0.15067832191762015,0.02518566373853781,-0.38095655151566205
182,subgenre-current,novela realista,other,100,word,zscore,8,2.0,0.2447730654562642,-0.22125874881368202,-0.02571176831824784,-0.2532599207544481,0.01269880486996744,-0.23140119479363785,-0.34557784065487585,-0.6474806056480655,0.15514452164184245,0.7821661867127496,-0.49898559264949105,8.881784197001252e-16,-0.2977202979945255,0.057278223581852666,0.08083688178319914,0.31168741534245786,0.00929003897764119,-0.7773946050499867,-0.2435789349814404,0.7318485584542785,0.7133716742004246,0.16394820114477787,-0.7643187750975584,-0.06816150168062673,1.132212580733162,0.43699319575455,-0.9173777024876335,0.673710945242264,0.353680343031315,0.9282578651819758,0.44523762288143576,-0.4967166103347411,0.4368814344880276,-0.17929780836438947,-0.3996733359953477,0.6534261555608161,-0.002324650099586323,-0.2181735647854498,0.1495396238962694,-0.09482457874855937,-0.06959638127416015,-0.1685239562914005,0.03560877280823238,0.07006135414139131,0.21281937127786618,-0.33860478691709595,-0.4016614839146646,-0.13946294400765757,0.13616230939712276,-0.06199222789713921,0.23571987718697984,-0.24404234979456707,-0.5718782300046958,-0.7394432409883422,0.1626282446862493,-0.5515143163092158,0.6883624063988687,0.4752189172132919,0.3172559268294327,0.07300814246070986,0.36404637205876167,0.3367320281054009,0.09616332293386753,0.2556364433527162,0.06903465472463344,0.05445611603059963,0.050760783987489067,0.17377432598556006,0.5478069265321234,0.7632592266033925,0.14282482803323604,-0.667111887285905,0.4515058315956336,-0.39974740647724605,-0.4613264711673648,-0.15497772510708563,0.19059197116343263,0.17736697673834,-0.3173782672358366,0.6650355665117326,0.8413746519731119,0.6130473563769263,0.34543115825463,-0.17662182013848404,-0.5144769143839851,-0.48441633167004794,0.1133586907124956,-0.8439854149861322,0.24107934112831342,0.2918028764037676,-0.3501188152045024,0.19182528675886468,0.4852145715504703,-0.21563477168638184,0.30441347621755077,0.6120318042105064,0.5628757279103176,0.07037444807949772,0.011740174858122843,-0.332073739597175
183,subgenre-current,novela realista,other,100,word,zscore,8,3.0,0.39531773439660434,-0.11430982427909608,0.040518717829050366,-0.3091220347184935,0.11240437932841474,-0.27748391247456705,-0.3389299935555371,-0.6514376251634092,0.2498534958223808,0.8282564127280978,-0.3994797527281134,-6.661338147750939e-16,-0.2001598578324344,0.11034108064161421,0.19857853957005855,0.41464436176590613,-0.01537328414460637,-0.5803356561297648,-0.28796494657592686,0.5382189243323237,0.8475951398963641,-0.02150874562787941,-0.6248239273954012,-0.07461782623234436,0.9599218038852626,0.4831873836746628,-0.9799155253970162,0.6097217616784173,0.23810033749632253,1.001683555260985,0.4410495063185582,-0.4389527191003739,0.4043016343877825,-0.008905214542180961,-0.17506383414780613,0.6583601387085016,0.02866533189863696,-0.18472892380338857,0.1632282689373883,-0.1578122194901218,-0.027854865532427275,-0.16529521617837306,0.12179915898061239,0.10101849453497252,0.17948932907142479,-0.40287165138802306,-0.41937695859588486,-0.17275347611565894,-0.06444119937937787,-0.12660667081917837,0.22026409913594625,-0.3986662922772358,-0.353684804495921,-0.574097167095979,0.12479792951852908,-0.43847340492784836,0.828355110898867,0.5172055744045864,0.33954398223366256,-0.0980154879895741,0.3429774189988253,0.21777095301015936,-0.0779231144308129,0.16173436873663588,0.25414637676867324,-0.05528312024641613,-0.07268861423306938,0.19773618995222386,0.4780971629027132,0.8039108668949879,0.12847735128932042,-0.849876762252395,0.5016187687140551,-0.336522489823874,-0.4928995552978337,-0.16471079808478883,0.16799338341832692,0.23100677808845338,-0.376322849640662,0.7360110323520687,0.909399746967857,0.21264805047745827,0.1921222194068437,-0.37695929009832574,-0.5170960611144186,-0.4223240434004829,0.028176505074276548,-0.7605080546896278,0.2523116360295639,0.18504319567681315,-0.44666699775415,0.18888709988513896,0.5062655717583129,-0.06109744897005295,0.111346662412321,0.6574250638770327,0.506528197030885,0.1252283620846777,0.07023780934702523,-0.2506437070861325
184,subgenre-current,novela realista,other,100,word,zscore,8,4.0,0.276417409877015,-0.06637798178751239,0.16139227765116457,-0.2349930416305711,0.16756030571986716,-0.21868846345221765,-0.15280901838498398,-0.6142774203159038,0.38196720195613887,0.7804219994152549,-0.44581517338034127,1.7763568394002505e-15,-0.13173079162653473,0.006468707296931303,0.1451544750145271,0.07360770056730245,-0.11603235554645952,-0.5033862322985889,-0.1667828260196182,0.579438077999718,0.8184337427775201,0.24907392026755318,-0.6014300104788867,-0.08625597709935437,0.9141269701214114,0.25402323141847394,-1.1142326983816988,0.6705442424358031,0.15903634414973017,0.9508227696115849,0.35903860619673056,-0.5544567285523082,0.44192948992429676,-0.1549257356047697,-0.13531883035902298,0.6134543060590696,-0.10890997786264957,-0.03556115417111441,0.19241456670651202,-0.12991591310087067,-0.14047387393059005,-0.12117606558509283,0.3016799688116336,0.14850507060737186,0.1686213022214512,-0.26603298250625745,-0.3903133599051578,-0.1502971237132683,0.22524113635269832,-0.01781786068185176,0.143531779948986,-0.07882036228157892,-0.4792265587328207,-0.6658791038387264,0.10035851157633505,-0.5248954237655268,0.8193440800393453,0.6232383377565277,0.4107297285180223,0.09655503341965188,0.48932264302440803,-0.016809092863631483,-0.26446444516530815,0.04404169711476222,0.3126004880230736,0.032481070156384684,-0.013447521555260522,0.01604991638424836,0.2894882251380573,0.9233323821146652,-0.030129493582505523,-1.0199224590378353,0.4938336944960911,-0.36296985568683865,-0.34929715886586793,-0.1913119103978544,0.29831900839100245,0.39418588121428444,-0.3172745186517567,0.6410903835984413,0.9591780256640652,0.2654280186040645,0.0602209903105477,-0.26604491531391317,-0.529817430208144,-0.41639223535023956,-0.20235996831250036,-0.8865708839304085,0.3286887675329475,0.22316315071424092,-0.34278374672502676,0.21527946248290655,0.0981230363113341,-0.4249356280746223,0.03170927442637311,0.5115526948936449,0.5536954486558149,-0.12156135829222713,-0.07537154195964683,-0.13853260096626874
185,subgenre-current,novela realista,other,100,word,zscore,8,5.0,0.344678887840894,-0.00567565824299171,0.12647998324354964,-0.3024825644720419,0.23000457471598568,-0.4183263933131469,-0.24460612894352735,-0.7244255279990065,0.14909571388555032,0.7431614353149021,-0.5520444752472417,1.2212453270876722e-15,-0.4222119688837151,0.023562046175063342,0.2403006801714893,0.17796891675525667,0.05497193012976617,-0.4637272440180817,-0.27636073676846085,0.547710343866578,0.9215738859431584,0.0984143527294406,-0.6397973430822845,-0.09575398041141758,1.0576317399645259,0.46750251276009,-0.990997001330919,0.7267109417924037,0.18362621652887567,0.9815058246086543,0.35051263912506697,-0.8014938782174847,0.376526910687706,-0.1302863414348761,-0.06508726923105823,0.7595586790318851,-0.05211822652428447,-0.017935414831051544,0.19087905570020877,-0.18287904780448583,-0.14625104119976973,0.023787292084954392,0.1724844554033943,0.1283100359352995,0.026848864650687157,-0.5801472842175229,-0.3870430284189012,-0.17995238332682476,0.06675566516196263,-0.20307957010118882,0.16929312071337535,-0.3643352587173758,-0.32759655293547074,-0.41904945197140053,0.036461044644770346,-0.45871056202422733,0.8112547008739455,0.4928539042987303,0.3496988366898556,0.04681011840014021,0.28460772422077407,0.09970340065741479,0.030888806730703933,0.1698725308917931,0.1999506517911212,-0.05000090434014465,0.024762864458282186,0.13959542154871687,0.5515955833761658,0.7772981604063716,0.20502060267822017,-0.7363812217102024,0.2494325826875568,-0.4382691268548451,-0.5261161168390549,-0.094519640830044,0.19182797569631194,0.18736408497371926,-0.3244463903196826,0.7421749007648388,0.7755345657404845,0.27254499022126566,0.0677449432278088,-0.24152945724161706,-0.5615220038807436,-0.41439669025339254,0.10424814961453308,-0.6637881643568625,0.003646611419496043,0.15567354715870202,-0.3030296114190234,0.23700927921281592,0.4441603702601419,-0.03421340067507786,0.2675062933689031,0.7191267815201907,0.5754539014443535,-0.1454572050207183,-0.05035978239510287,-0.08910566249152982
186,subgenre-current,novela realista,other,100,word,zscore,8,6.0,0.44333069077443243,-0.0069488995045035515,0.16947905526049833,-0.34339780223352884,0.18008545494601036,-0.3851886128426871,-0.19464583813512723,-0.6717570313829189,0.36094107677704584,0.9213337718346547,-0.4730322298693239,2.0816681711721685e-16,-0.3721750986695016,0.04311265538684098,0.09838875301240434,-0.16128011197508918,-0.1882212017665191,-0.6566312345456086,-0.11394042141901743,0.010252592263645423,0.6215881890164284,0.32412812968080024,-0.5480881491857866,0.009864664085391675,0.9781037443025071,0.49095588154019293,-0.5960660463904867,0.5926927524477135,0.14827938633168686,1.0687938229780602,0.37041935201697646,-0.2184024164029339,0.40169086484438776,0.027376273134541277,-0.07491050408767914,0.5972484511900612,-0.13366639701084998,0.04242252425704381,0.35826089126430427,-0.14652769592369225,0.12708622454222537,-0.3043991807520382,0.28824372012928,0.07422709288674414,0.5240198295992639,-0.31381313178335984,-0.284970601744795,-0.1753378201030675,0.16628739022326472,0.04739338296354406,0.2614910029178863,-0.16904239411790176,-0.3381226164674547,-0.5353362660603866,0.3494735818758924,-0.4548554076467335,0.713368240056393,0.38882456227969303,0.19810510788483912,-0.07927819672392761,0.34358335278420055,0.16466964626756375,-0.0498419405078416,0.28002917520587783,0.028292856818468166,0.03788889245007488,0.2537702419316274,0.48705658320950773,0.3969737314018601,0.8526607365653013,0.00378636525251037,-0.7136196537431746,0.5917571701058203,-0.26003993461807906,-0.6181454494891534,-0.18955975786032914,0.24176059421678642,0.11055916081098771,-0.1487175073213671,0.5290280745880507,0.9582038156253277,0.5248692756747719,0.36746685472874,-0.22627272713910085,-0.5420558603072007,-0.4787068147248578,0.09169180783081245,-0.6670881574292211,0.19978866434104875,0.35004972943968005,-0.4437131744354509,0.1272985208450964,0.6801655416226929,-0.20340894769407464,0.11412651329195886,0.19051813078169688,0.5118062294686754,-0.032583306936834026,-0.086729398005934,-0.23651640516088487
187,subgenre-current,novela realista,other,100,word,zscore,8,7.0,0.2679705733113771,-0.08907375935951797,0.1196498066922145,-0.2752690675788802,-0.05387746774397523,-0.3936793204952761,-0.2649599650876145,-0.44333339116841697,0.3502012518839136,0.5277621360626865,-0.3330532208071381,-6.661338147750939e-16,-0.28317525136539895,0.13542056761955432,0.3023273529838596,0.26042972433276723,-0.08451656998341808,-0.4487911501801951,-0.24447432309772743,0.38386002319167,1.0757445601882745,0.19150826712216223,-0.6830391050673266,0.1618060229960347,1.0741793282282788,0.2896435524202343,-0.6914395779073669,0.6011200082197914,0.4334137468062459,0.6814788355468508,0.40445384761502345,-0.40074854101272067,0.591631082673439,-0.09149925595643339,-0.11760445497222968,0.6175258707520058,0.12066900723147661,-0.281816196290065,0.22603663982971628,-0.15061552037519962,-0.17656463849524245,-0.3747384326979507,0.1258311429340392,0.2315034336710887,-0.01989818127258909,-0.250500235131634,-0.5024596162056758,-0.18098908030228733,0.1922191237337212,0.06276115486580133,-0.01011360338554576,-0.4282723763047491,-0.4065190569295096,-0.8727359314271508,-0.0794658009886351,-0.6220690848617756,0.5905612849834234,0.47932437248662574,0.305315420123091,0.002318079177413168,0.34298066216770523,0.22847554496299646,-0.2222792317033683,0.4159321579375467,0.30849228981269433,0.03947282456187215,0.038662700177583,0.31406278354273165,0.5277306157619603,0.776168514361841,0.24795788840256916,-0.8363537813134391,0.46445138995884044,-0.33469177372123354,-0.3289727459419239,-0.256416337045168,0.15390132563165973,0.16274080295086857,-0.5562506554134881,0.6347646684823665,0.8745031074035869,0.3890043715182494,0.09836674847498475,0.03076707783386845,-0.5384261436455473,-0.36807634745772533,0.1829106466462253,-0.746639025282546,0.21466084476112765,0.20174549477497206,-0.2485477607807917,0.20037167385350835,0.5478936955197508,-0.33381614759116773,0.05557064781990584,0.48686063930485446,0.46720524803623037,0.11800701626608473,0.03314455741054179,-0.4199302256996195
188,subgenre-current,novela realista,other,100,word,zscore,8,8.0,0.33147716406863537,-0.13046607262497845,0.06133233674434446,-0.22616968337160503,0.0602116687377896,-0.31414848164999065,-0.6177649467668048,-0.6722201513755297,-0.07468492444871011,0.5602493437309495,-0.0692826910020845,-6.661338147750939e-16,-0.24467570553312212,-0.05224383794018975,0.39706281239157654,0.3796620928183786,0.11466140105545003,-0.5958811481588535,-0.16496726253703475,0.7378034770780844,0.7781193635345994,-0.008092562266795278,-0.6246917517022024,-0.15903529027436814,0.646181431773648,0.34156468418767677,-0.9355967301625014,0.5948560947493116,0.41463649679898384,0.5991621248392044,0.40076524392897017,-0.15508113043364458,0.5031486288266338,0.015135774738221197,-0.28822397790363263,0.6231231671490276,0.04310395141912937,-0.2967420919011945,0.10097156566055268,-0.11444428972902548,0.17736380833925336,-0.19907468093174063,-0.04810826337407442,-0.17121917429536637,0.20220270109320432,-0.3557709747899077,-0.47583892531860744,-0.18346649952733596,0.1247017715064998,-0.33273821458333264,0.3364911039158287,-0.1771506589116706,-0.3777464707225646,-0.4139258658658711,-0.00045922008686871685,-0.3478624094233089,0.7794711204835647,0.3543837298856119,0.1914354153368627,0.0607113156709429,0.15827598185997105,0.3103604042392295,0.33585110035215826,0.10711000739903365,0.16873221496023993,-0.10203939240773185,-0.03460469305608227,0.42320801199946634,0.5429519458582452,0.7911017910360293,0.06530721016718855,-0.6385775063092423,0.5180473717430572,-0.5069788934866435,-0.5473791922202452,-0.16883902671958084,0.3854265535421306,0.14719198632116304,-0.3395169534474246,0.8838753379293963,1.104199915908921,0.329587168951887,0.20896532680427227,-0.33439255588741595,-0.808496586904199,-0.15120977052751572,0.13590107252413397,-0.49570778117863046,0.1024857320524743,-0.07259166754635538,-0.4556807830176669,0.07175420582517289,0.2770722829644874,-0.15057138963731218,0.2732759857030133,0.43541625974948994,0.3470286459392856,-0.005695151491990624,-0.08664293765621911,-0.24683135520585742
189,subgenre-current,novela realista,other,100,word,zscore,8,9.0,0.3419246825209109,-0.24206957244945193,-0.17672553437945204,-0.3925654864135326,-0.025769454408918424,-0.44494978928621376,-0.2588922119139814,-0.7171610286482903,0.31313099901924035,0.6770713652451168,-0.5861677104497628,8.881784197001252e-16,-0.4043305616856563,0.15998202572435571,0.016800345556552743,0.41510774070626844,-0.1438871941863743,-0.6138403919838342,-0.20233384034900936,0.6332916459625776,1.0072299351800589,0.1057869618864794,-0.5134113505734406,-0.01978882694844375,1.0235098640577063,0.48025086160517205,-0.7003173162625231,0.5715647370226727,0.09984150636960809,0.973668605211652,0.4305405651128789,-0.4912235036088944,0.5516305739257565,0.10103400053168604,0.03126357791192014,0.8482064737707786,0.03477067355394764,-0.25830465166949323,0.15509504852440706,-0.25260623750624467,-0.0024721894560755797,-0.13086105755588995,0.24005882751666385,0.08244591881981178,0.09815153867374488,-0.4248953465606232,-0.3408775003632718,-0.20419670559795677,-0.006115802170064799,-0.024917728475179146,0.11825239721663361,-0.1648859053847893,-0.253621023522142,-0.5156815948964804,0.0447137772887245,-0.4373702800403497,0.8623376397341184,0.5477281140567819,-0.1432886459970546,0.04412567080448604,0.2911341520585652,0.10423202811117743,-0.03231390134543538,-0.060522877806977904,0.212674429841334,-0.17770380360680094,0.2023462780362817,0.507182986622883,0.06561746083487441,0.8044058152148513,0.07237720096786943,-0.8119381056082913,0.3841334613293277,-0.22696070100414223,-0.7949379196933051,-0.3188110364254715,0.2412826144615099,-0.03208051006787338,-0.5146511678570647,0.526972156430655,0.7193468138049177,0.21464363635589068,0.2978704160369127,-0.11020621284298993,-0.6100378183160295,-0.43573740275864026,0.08907933004955526,-0.8750052632492182,0.2718805543144196,-0.0077466236549239564,-0.4873894734408666,0.3901710706259427,0.43139690112357953,0.05710947677159009,-0.030926824433877953,0.5455434195927185,0.24121899456595464,0.0904331914808193,0.032296730046139366,-0.24861538052844212
190,subgenre-current,novela realista,other,100,word,zscore,9,0.0,0.33829933835307235,-0.22580775433658312,-0.3104397578951529,-0.3996080898677189,0.3299883100613288,-0.43569122912434777,-0.4631040521714802,-0.48134871015306807,-0.041875649633726364,0.8646877688231154,-0.30062387445737043,-4.440892098500626e-16,-0.19568495713045064,0.029919840582352072,0.17871610281854378,0.37571930273274495,-0.06175576453576859,-0.5837627796984262,-0.32283623403945916,0.7296334406749176,0.9397241317589953,0.12518187506126716,-0.5674071506377244,-0.10129249676788582,1.1883679828624532,0.6034375628981135,-0.8364482571915844,0.5589557214183535,0.2467116769020422,0.6581942508410049,0.331386782095112,-0.5104444668151455,0.2814661811732412,-0.051368588135760174,0.05652781365917836,0.5958070584317554,0.1380230086362267,0.20495240209044752,-0.10456293105162551,-0.2906874879712613,0.10355313130517699,-0.2704755675467232,0.14750484046479245,-0.019640655355154912,0.36770001786196027,-0.1381983516570657,-0.3051199498153132,-0.07829401177271289,0.054442788576803486,0.0219210717146191,0.12965095639649393,-0.18228554541042827,-0.3997671344462919,-0.6299771448644773,0.06781755832733122,-0.581139924158356,0.555675519913391,0.8799941831445024,0.4751282280253579,-0.028492473245193717,0.373222187079517,0.23028592646108131,0.09065752190007281,0.19873762919933702,0.16299713263800442,0.013136575518602756,0.21400419355145867,0.34361953661629074,0.6459966992593984,0.6664481096816894,0.07319559009248741,-0.9163431943690583,0.1668861990321936,-0.273798361585631,-0.3676410148016495,0.04853935908440876,0.13583375989131824,0.22979628062482582,-0.16604079665197302,0.49833501236400723,0.6882509472184133,0.1381331130731825,0.3153964475795753,-0.21501156900945007,-0.5023625312145579,-0.4356513822610158,0.07018943738618885,-0.8819479121237112,0.08954969965349369,0.2578136633335797,-0.27176040947574165,0.41199182898384257,0.5670302597253543,-0.13331329943548967,0.1953568767946976,0.619351447777371,0.3845663168567418,0.05831836304112478,-0.07351603713629756,-0.20497988818264237
191,subgenre-current,novela realista,other,100,word,zscore,9,1.0,0.23869496614292485,-0.14115167990441502,0.15258956199428575,-0.3546808105981219,0.08857845349339732,-0.36728296211216893,-0.2414852180600362,-0.7213621921387599,0.30167772437441354,0.6144816323679609,-0.6735496226461453,1.3322676295501878e-15,-0.587923562377141,0.13117984119278253,0.4433177816626803,0.14067330668132275,0.05535222315610966,-0.4977816740131471,-0.33996268193350554,0.5999467511843428,0.56193537784237,0.20943669412281773,-0.6017262206408861,-0.17299711765938408,1.0507684867143197,0.3826286822493046,-1.1052436453458796,0.5469525555774913,0.24418636946253258,0.898217170799214,0.14079363432908226,-0.5344343939713092,0.5310893460814227,0.05827978564698899,-0.06435276097048859,0.7188552070521651,0.11998099184083338,-0.1924741801958325,0.18919993055141882,-0.23177193235979188,-0.1622366544994487,-0.10845450785665978,0.06356112392795013,0.10920468433555869,0.14548960149547038,-0.6473192022172215,-0.4030269257728125,0.049189221050152554,0.0160960753267953,0.09974575092115501,0.35261017979581427,-0.2162692286281771,-0.5059785102037038,-0.6762734569408656,-0.046091236887012,-0.639376022093518,0.7967506170138331,0.5403161501860215,0.27707119826560433,-0.15847862230072574,0.4572389060998847,0.1731525266028524,0.1802016972682372,0.18368419094920108,0.272491818458683,-0.028579217072072893,0.16235625878748206,0.33485836273310393,0.5671817411870013,0.6628285252262665,0.03247647792518854,-0.4890624427647323,0.34231732460941666,-0.36057034772613006,-0.4011398021827395,-0.12614188303208296,0.03196432091098811,0.37159458558853364,-0.28353883303430116,0.6522350511967261,0.7612268625047205,0.26492699873720094,0.32957676081932696,-0.4283150284029309,-0.36746356390583595,-0.3558447169618386,-0.07371315788301352,-0.5804425328629795,0.2978135041016248,0.21445434682519415,-0.1667071935211244,0.4165271978629882,0.44055953089780775,-0.12510649368627075,0.30536198690230204,0.5930972553412668,0.4013869512512954,-0.15067832191762015,0.02518566373853781,-0.38095655151566205
192,subgenre-current,novela realista,other,100,word,zscore,9,2.0,0.2447730654562642,-0.22125874881368202,-0.02571176831824784,-0.2532599207544481,0.01269880486996744,-0.23140119479363785,-0.34557784065487585,-0.6474806056480655,0.15514452164184245,0.7821661867127496,-0.49898559264949105,8.881784197001252e-16,-0.2977202979945255,0.057278223581852666,0.08083688178319914,0.31168741534245786,0.00929003897764119,-0.7773946050499867,-0.2435789349814404,0.7318485584542785,0.7133716742004246,0.16394820114477787,-0.7643187750975584,-0.06816150168062673,1.132212580733162,0.43699319575455,-0.9173777024876335,0.673710945242264,0.353680343031315,0.9282578651819758,0.44523762288143576,-0.4967166103347411,0.4368814344880276,-0.17929780836438947,-0.3996733359953477,0.6534261555608161,-0.002324650099586323,-0.2181735647854498,0.1495396238962694,-0.09482457874855937,-0.06959638127416015,-0.1685239562914005,0.03560877280823238,0.07006135414139131,0.21281937127786618,-0.33860478691709595,-0.4016614839146646,-0.13946294400765757,0.13616230939712276,-0.06199222789713921,0.23571987718697984,-0.24404234979456707,-0.5718782300046958,-0.7394432409883422,0.1626282446862493,-0.5515143163092158,0.6883624063988687,0.4752189172132919,0.3172559268294327,0.07300814246070986,0.36404637205876167,0.3367320281054009,0.09616332293386753,0.2556364433527162,0.06903465472463344,0.05445611603059963,0.050760783987489067,0.17377432598556006,0.5478069265321234,0.7632592266033925,0.14282482803323604,-0.667111887285905,0.4515058315956336,-0.39974740647724605,-0.4613264711673648,-0.15497772510708563,0.19059197116343263,0.17736697673834,-0.3173782672358366,0.6650355665117326,0.8413746519731119,0.6130473563769263,0.34543115825463,-0.17662182013848404,-0.5144769143839851,-0.48441633167004794,0.1133586907124956,-0.8439854149861322,0.24107934112831342,0.2918028764037676,-0.3501188152045024,0.19182528675886468,0.4852145715504703,-0.21563477168638184,0.30441347621755077,0.6120318042105064,0.5628757279103176,0.07037444807949772,0.011740174858122843,-0.332073739597175
193,subgenre-current,novela realista,other,100,word,zscore,9,3.0,0.39531773439660434,-0.11430982427909608,0.040518717829050366,-0.3091220347184935,0.11240437932841474,-0.27748391247456705,-0.3389299935555371,-0.6514376251634092,0.2498534958223808,0.8282564127280978,-0.3994797527281134,-6.661338147750939e-16,-0.2001598578324344,0.11034108064161421,0.19857853957005855,0.41464436176590613,-0.01537328414460637,-0.5803356561297648,-0.28796494657592686,0.5382189243323237,0.8475951398963641,-0.02150874562787941,-0.6248239273954012,-0.07461782623234436,0.9599218038852626,0.4831873836746628,-0.9799155253970162,0.6097217616784173,0.23810033749632253,1.001683555260985,0.4410495063185582,-0.4389527191003739,0.4043016343877825,-0.008905214542180961,-0.17506383414780613,0.6583601387085016,0.02866533189863696,-0.18472892380338857,0.1632282689373883,-0.1578122194901218,-0.027854865532427275,-0.16529521617837306,0.12179915898061239,0.10101849453497252,0.17948932907142479,-0.40287165138802306,-0.41937695859588486,-0.17275347611565894,-0.06444119937937787,-0.12660667081917837,0.22026409913594625,-0.3986662922772358,-0.353684804495921,-0.574097167095979,0.12479792951852908,-0.43847340492784836,0.828355110898867,0.5172055744045864,0.33954398223366256,-0.0980154879895741,0.3429774189988253,0.21777095301015936,-0.0779231144308129,0.16173436873663588,0.25414637676867324,-0.05528312024641613,-0.07268861423306938,0.19773618995222386,0.4780971629027132,0.8039108668949879,0.12847735128932042,-0.849876762252395,0.5016187687140551,-0.336522489823874,-0.4928995552978337,-0.16471079808478883,0.16799338341832692,0.23100677808845338,-0.376322849640662,0.7360110323520687,0.909399746967857,0.21264805047745827,0.1921222194068437,-0.37695929009832574,-0.5170960611144186,-0.4223240434004829,0.028176505074276548,-0.7605080546896278,0.2523116360295639,0.18504319567681315,-0.44666699775415,0.18888709988513896,0.5062655717583129,-0.06109744897005295,0.111346662412321,0.6574250638770327,0.506528197030885,0.1252283620846777,0.07023780934702523,-0.2506437070861325
194,subgenre-current,novela realista,other,100,word,zscore,9,4.0,0.276417409877015,-0.06637798178751239,0.16139227765116457,-0.2349930416305711,0.16756030571986716,-0.21868846345221765,-0.15280901838498398,-0.6142774203159038,0.38196720195613887,0.7804219994152549,-0.44581517338034127,1.7763568394002505e-15,-0.13173079162653473,0.006468707296931303,0.1451544750145271,0.07360770056730245,-0.11603235554645952,-0.5033862322985889,-0.1667828260196182,0.579438077999718,0.8184337427775201,0.24907392026755318,-0.6014300104788867,-0.08625597709935437,0.9141269701214114,0.25402323141847394,-1.1142326983816988,0.6705442424358031,0.15903634414973017,0.9508227696115849,0.35903860619673056,-0.5544567285523082,0.44192948992429676,-0.1549257356047697,-0.13531883035902298,0.6134543060590696,-0.10890997786264957,-0.03556115417111441,0.19241456670651202,-0.12991591310087067,-0.14047387393059005,-0.12117606558509283,0.3016799688116336,0.14850507060737186,0.1686213022214512,-0.26603298250625745,-0.3903133599051578,-0.1502971237132683,0.22524113635269832,-0.01781786068185176,0.143531779948986,-0.07882036228157892,-0.4792265587328207,-0.6658791038387264,0.10035851157633505,-0.5248954237655268,0.8193440800393453,0.6232383377565277,0.4107297285180223,0.09655503341965188,0.48932264302440803,-0.016809092863631483,-0.26446444516530815,0.04404169711476222,0.3126004880230736,0.032481070156384684,-0.013447521555260522,0.01604991638424836,0.2894882251380573,0.9233323821146652,-0.030129493582505523,-1.0199224590378353,0.4938336944960911,-0.36296985568683865,-0.34929715886586793,-0.1913119103978544,0.29831900839100245,0.39418588121428444,-0.3172745186517567,0.6410903835984413,0.9591780256640652,0.2654280186040645,0.0602209903105477,-0.26604491531391317,-0.529817430208144,-0.41639223535023956,-0.20235996831250036,-0.8865708839304085,0.3286887675329475,0.22316315071424092,-0.34278374672502676,0.21527946248290655,0.0981230363113341,-0.4249356280746223,0.03170927442637311,0.5115526948936449,0.5536954486558149,-0.12156135829222713,-0.07537154195964683,-0.13853260096626874
