,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,a el día,a el fin,a el lado,a el mismo,a el que,a el ver,a la calle,a la casa,a la puerta,a los que,a su casa,a su lado,a y a,así es que,de el cielo,de el día,de el mundo,de el pueblo,de el que,de el y,de la calle,de la casa,de la ciudad,de la joven,de la noche,de la que,de la vida,de lo que,de los que,de que no,de que se,de todos los,de una manera,de y de,dirigiendo se a,el corazón de,el de la,el día siguiente,el fondo de,el lado de,el mismo tiempo,el nombre de,en aquel momento,en el fondo,en el mundo,en la calle,en la casa,en la mano,en la puerta,en que se,es lo que,la calle de,la casa de,la de el,la hora de,la idea de,la luz de,la mano de,la muerte de,la puerta de,la vida de,la voz de,lo mismo que,lo que es,lo que le,lo que me,lo que se,los ojos de,para que no,por lo que,por qué no,puerta de la,que a el,que en el,que iba a,que le había,que no me,que no se,que se había,que se le,se a el,se a la,se de el,se de la,se dirigió a,se en el,se en la,todo el mundo,todo lo que,una de las,una especie de,uno de los,y a el,y a la,y de el,y de la,y de los,y en el,y en la,y sin embargo
235,subgenre-current,novela naturalista,other,100,3gram_words,zscore,3,5.0,0.11161023505220291,-0.46264180333292937,-1.2119084068804118,-0.46956809015593404,0.11205131241369848,-0.46250498312332655,-0.519974566409712,0.2651716958051715,0.7926550050747436,-0.845440065932734,0.18895698420768836,0.20496994776022143,0.2757364751426991,0.2710888736088577,0.07008598241029707,-0.5582186977281564,0.34894653384967417,0.1693274243144387,-0.01175876613432375,0.2693940962632301,-0.44776216800330404,-0.48806137359381996,0.013356559094559683,0.7973569612762932,0.168039704802035,0.3922178579830487,-1.4920517568689704,0.2613813525966211,-0.41778454479780175,0.35365185020032663,0.806819617679348,0.2208648544938721,0.6422571783518702,-0.45165742324352437,-0.8589116258313286,1.1997819555779483,-0.13733635235505204,-0.27092399818153146,0.044960618941648545,-0.9200786866193693,-0.3616165732562147,0.21904054374971138,0.015047135052478566,-0.8022666161485053,0.2366614259979925,-0.12377874284380708,0.08407268181315675,-0.30783412887942396,-0.03988391108042675,-0.2756937439149628,-0.1471566911538187,0.28691638387793456,-0.07323550266472223,0.044902100556839075,0.18307429631027355,0.39362646670622925,-0.16019569116628374,1.4149967298816701,-0.31570110283416813,-0.44129909586214044,-0.10395230317095316,0.5363300054399638,0.11585017070105408,-0.6606446320328626,-1.3690707440412233,-0.42873265784691483,-0.38609546637308223,0.238621762212064,0.08447981973599519,-0.21335397857792948,0.07495449405874799,0.38620046294136634,-0.2168925952207461,0.4868186392529035,1.16773948362985,-0.3404501348215785,-0.10132653325507229,-0.01038831977835697,0.349479423989821,-0.5599109249098382,-0.8407358773714384,0.47798679569633606,0.03660235094594322,-0.2698606864461658,0.959505217730605,-0.8384054981055251,-0.44140324381682927,-0.62995197599894,0.8158054469379299,0.2893730855074442,-0.07681446046724072,-0.7044639070742527,0.3070105036666577,0.3822792785412168,0.054566704123703236,0.5585141119905297,-0.03873007355277114,-0.47377085746190994,0.183481215833396,0.38498681197845475
236,subgenre-current,novela naturalista,other,100,3gram_words,zscore,3,6.0,0.1680200941791558,-0.6237203513174051,-1.2761084870260226,-0.45329330071700996,0.2600027789049937,-0.16170441424811483,-0.18097592889188957,0.1448103139821335,1.0112728512410045,-0.37014506320830204,0.09741913141547931,0.4314776545987612,0.22960701624357008,0.5702511265925811,-0.03647421680595957,-0.3349675047626039,0.34265604765405344,0.40483460679800076,-0.03461005723264266,-0.08468128132352332,-0.28925339460023586,-0.6664371412876285,-0.1856513445990381,0.6690729068269061,-0.08803853857810814,0.11167957644064752,-1.3517568037550678,0.20890614415349706,-0.6418475970073504,-0.2525675507532544,0.8661145737696955,0.4123905319606279,0.7597276174060894,-0.1785970081317655,-0.7703468829393938,1.2713449510238155,0.28106923869298406,-0.12460075184105707,-0.15641060507242327,-0.6747985075965225,-0.48447238313261876,-0.12278395210054385,-0.12782779055704602,-0.8197322556158004,0.2050888920592659,0.018694078583710944,0.0014151439502056162,0.275788726229967,-0.03905321429402719,0.18283781577694036,-0.2164373210091756,-0.2730407978553281,0.2687727009983482,0.048251345775515084,0.14002833220734737,0.490843468964167,0.24972988665366322,1.154467710458453,-0.41608475504003994,-0.5952363203126634,-0.2560432827008955,0.4508304792431326,0.28832888472659157,-0.4788460296401371,-1.4931025187663103,-0.21052405747679148,-0.5785215661649149,0.385341749151578,-0.0803358155218321,-0.23940278105170773,-0.05268807129046274,0.22007859935210516,0.17823603923305756,0.2720433516785664,1.025128278291084,-0.1900566226136148,-0.050628819625030436,0.11501696258316618,0.40546573003668573,-0.5378196455454413,-0.6381827402829185,0.6129601036437511,-0.3669247985182813,-0.25697181898359245,0.7620860371393408,-0.7709809288587645,-0.1760725517985616,-0.3191886820117158,0.7817403539270515,0.2775536813616089,-0.34807374229442684,-0.5158317515691305,0.16377130906007892,0.19563443793451768,0.22324222766499013,0.6855730601206882,-0.14514663036969716,-0.3319372664643472,0.34573752464160534,0.17031124743430043
237,subgenre-current,novela naturalista,other,100,3gram_words,zscore,3,7.0,-0.10541860727603908,-0.824731325193816,-1.1167091165028242,-0.1885475542740593,0.6367908261474831,-0.46093324923804546,-0.09430185471185913,0.33808990828768803,0.7149115706138892,-0.8284101714599188,0.014572424367187309,0.00914417731067868,0.37330221958627113,0.47782800484544524,-0.08801676342274024,-0.4761396315298306,0.1655548784083385,0.08703478579463197,-0.06926591386686981,0.5263766879707754,-0.3741716723515531,-0.7503902134516494,0.04226535533412695,0.5902756226013925,0.2973176806373905,0.1531718940604896,-1.288935247388145,0.3962529406171862,-0.7006928662298239,0.2946674907944411,0.5747450504355581,0.3855109082213388,0.7697533965540703,-0.4226674005326584,-0.8184108656037722,1.134061954324952,-0.03213620178984253,-0.30023674778296283,0.19892891221277045,-0.5920017161089856,-0.4032592767492754,0.010436566022346938,0.6199875791211793,-0.5753297821135838,0.34838401812185466,-0.2578234174319504,0.20816315623084194,-0.29111120467889395,0.0426637892321511,-0.10947606580547944,0.2708110504325413,-0.04503148216729311,-0.17759712733675498,0.033930412464942744,-0.19255976249358517,0.3314355235661527,-0.08287215128517222,1.296919147286483,-0.3336976816003229,-0.43962167268688934,-0.06863645199222361,0.4326438925865708,0.21727382069020246,-0.23713098445927672,-1.3606575009841837,-0.02409765916202653,-0.4756049050303815,-0.00031298359508193097,-0.1418593038323153,-0.05840267736237596,0.3046657701710422,0.45439435715310755,-0.10252962840632263,0.10398159688887901,1.0589175084815596,-0.49128186126713247,0.11221068518999402,0.01969478669443059,0.07949110654092517,-0.7059992093096487,-0.6743837339404001,0.41648374113947184,0.07663664376859514,-0.08604425414208053,0.9518583036802133,-0.7274833953160218,-0.5025929477374071,-0.6421731209773713,1.0165256553031083,0.7171042923776852,-0.032040594525526434,-0.5372496849766925,0.17963811339415048,0.29112440727314604,0.2641297470303724,0.48812755567487215,-0.08596743288670688,-0.21542162125088005,0.07819553215842885,0.3670911184180736
238,subgenre-current,novela naturalista,other,100,3gram_words,zscore,3,8.0,0.10569191484976148,-0.5161264104102924,-1.187194024812615,-0.5803682132591783,0.4050648866346741,-0.37623748749003805,-0.3667011513490452,0.1533922115610021,0.7245389737102939,-0.8396139354975118,-0.015902233120854148,0.08480379790430326,0.46577121009797684,0.4371341454473936,0.31405792477041,-0.08002935602648115,0.3233419538947089,0.08497166176424997,-0.024887409716307346,0.2939313747807968,-0.3368014636562209,-0.4155618404687391,-0.010049248602214789,0.7311584040922516,0.1432376757494157,0.41717944295109327,-1.2235171867776398,0.4186282512550925,-0.6200903113888205,0.6734690016957063,0.6416280642133594,0.43760200047898623,0.7358719470461078,-0.3945793644199727,-0.8037027940466912,1.2322957024283998,0.006027192678121851,-0.36137890118905913,0.0986029815850128,-0.6612979617714806,-0.5818539351452736,-0.046386444948592676,-0.2821683155614758,-0.8208421391707712,0.4613876440204203,-0.033565154532426755,0.3558388880979511,-0.14176770703020247,0.03287479898936746,-0.4182899283516978,-0.31979074554744125,-0.13158919781010525,0.015798273318345324,0.18594767686813035,0.14119745128902406,0.11986413198489088,0.11110130935935207,1.2232175848595124,-0.26169305781562174,-0.3828115057670092,0.07056939073015826,0.6976059350156348,-0.022071739402055146,-0.15775937996513967,-1.3103352776434933,-0.5155360481788753,-0.5226144562622529,0.38052392700817095,0.12241013273566637,0.28592379452230277,-0.006377246540568232,0.7694382949743767,-0.13865118767320062,0.5185968469807709,1.2090099787555495,-0.3830526108057495,-0.2890093347262742,-0.1448679481259192,0.03952542847207491,-0.4159526399042349,-1.0608712928859227,0.3935674700928544,0.2922345921957309,-0.272775177421108,0.6750678439087653,-0.47592076708119074,-0.260008258234648,-0.3661079958272927,0.6239404651878303,0.46665080076200727,-0.24754674960232123,-0.6692594708139695,0.03158418750564851,0.3505822611765847,-0.25555632903781444,0.7165422355045399,-0.11366640686253421,-0.55066449721146,0.02580758572189118,0.3501011308026395
239,subgenre-current,novela naturalista,other,100,3gram_words,zscore,3,9.0,-0.11307569329862516,-0.6196026154061427,-1.2782112068750315,-0.10241788068832447,0.3969978126752796,-0.31059358723525676,-0.2739852796317115,0.184509939007115,0.9159578728415201,-0.529437428789831,-0.03556523232764297,0.1961121390660899,0.07904046059081554,-0.3924854718521291,-0.15621453158323825,-0.4399461791245522,0.2936853352663076,-0.06684472898745009,-0.0006796545283234701,-0.004977508865666058,-0.3953366403743549,-0.6862174133498974,-0.028598121737355264,0.3484243220762219,0.5021981812403116,0.12265266363975169,-1.5638675066642735,0.2770488350603262,-0.3401368898867707,0.2021642513472287,1.1106007369340798,0.28790700807631414,0.8090318781784874,-0.46580305034334174,-1.0137372220379894,1.3920416056894502,-0.029684214257099995,-0.19366867781545538,-0.19192982156541494,-0.5823701082912316,-0.14224721403011603,-0.13136440753213252,-0.06054071864613897,-0.7465213782503903,0.36517080431297366,-0.10162309858632629,0.27924484438434094,-0.20105369279164687,0.2740580751139361,0.20672559665366702,0.23037992426800807,-0.2526078273353164,0.2636779487986267,0.3796126560714742,-0.02905423249306016,0.23473842708049308,0.054220938318789214,1.0187522439511034,-0.4032148380648204,-0.20233191973874254,0.17895302502400506,0.7275388143350368,0.00895611733955104,-0.9539923300147135,-1.131780206151685,-0.1506219285755847,-0.6017764820318908,0.23930468695715512,0.07204559978341374,0.03480509801329254,-0.1750653947733053,0.5833399209112877,-0.40617326205356996,0.08346192449707679,0.7933197313841636,-0.42992304844411455,0.1093289828226357,-0.07009161910031059,0.3504951668784889,-0.6326496328795204,-0.5852555369151544,0.2753316942597008,0.15441414471881548,-0.1581044821713934,0.8351885709262932,-0.8712027184348051,-0.513512549365551,-0.6579511264696392,0.5967303320683183,0.4577258348077004,-0.12449208328554343,-0.4224524535962362,0.37842615270352287,0.22395333364399617,-0.08096958180229041,0.2159865286974132,-0.1139213395149174,-0.2701765037158539,0.691421716634073,0.08211032544703184
240,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,0.0,-0.2383758049985069,-0.384472658531383,-1.1422908571487427,-0.44037347117136316,0.24405514972086123,-0.2759497679818603,-0.6053428289117552,0.1232606318204865,0.5535119968695805,-1.216373157203788,0.04009626201707317,-0.21900658954716626,0.37943006286153275,0.5751691318283824,-0.288072490096811,-0.3133851250862616,-0.007710598729498135,0.3022548842902638,-0.24963092182149677,-0.029366496200460335,-0.5679096493428457,-0.5284171056522491,-0.04669973921398107,0.9606344051530666,0.13055057865120334,0.5489826768037473,-1.1728776772199034,0.37229292656172297,-0.7461924148325192,0.5928649376546216,0.8836572722518998,0.39506767881334004,0.7932251058353429,-0.39248757935247264,-0.6943624115371325,0.8440568777417767,0.1876041438719056,-0.5170485175846627,0.037372470663566165,-0.616907538911365,-0.46904584873998095,-0.17964777391500303,0.1598472575477594,-0.5035914215964601,0.13286586803976264,0.26284549227538,0.4866879224116395,-0.12067586251724283,-0.054252452375879515,0.06139793664697929,-0.25030043025076326,0.10119449128067343,0.09496892474607097,0.16347486891149643,0.08212450994750306,0.30807204928096976,0.0033694408812554033,1.2426608194411874,-0.7592989483254191,-0.5404396137626177,0.11918728713288826,0.568215860505014,0.07504656083653044,-0.8044907028264302,-1.2933181145624089,-0.06518551056636514,-0.5354895159200108,0.398435266883037,0.08868355868089417,0.05862959276276719,-0.052025114820906604,0.42991699917463505,-0.24687000999352982,-0.025686179047373386,1.2601543495429095,-0.5364678959324771,-0.005799166237036774,-0.31431268305712406,0.2948997151783218,-0.5424354193830867,-0.3739839378511788,0.5737246357121875,-0.1574710421419413,-0.32103547986974795,0.5668214454073712,-0.9247442703166199,-0.5550702455292701,-0.40860343326790927,0.6083044474852254,0.2709153815754066,-0.2346162222251926,-0.7326425379881841,0.23063356865520357,0.1920165175984588,0.3366475451762162,0.6398405731813727,0.3629160828460549,0.03269811648559897,0.34803910097387547,0.5035220128087536
241,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,1.0,-0.0798961322574801,-0.21744381479008668,-1.3262484166681179,-0.528936644014727,0.14709312644993994,0.06660941065012099,-0.26727885599341705,0.23521480510304854,-0.01721698520887459,-0.5529458902974805,-0.19067321872796628,0.1849186120772709,-0.036827052190529674,0.4156557311427692,-0.2873687761243158,-0.3430848509493854,0.09443933148196305,0.39686922282914927,-0.07198753414968918,0.16420744331148285,-0.7658937654428104,-0.5205718128919349,-0.03617329674459557,0.3712236610938725,0.5127996815062492,0.5111239560805458,-1.0197781908626067,0.38158777903832,-0.5382608453027389,0.49338897136347704,0.8774508932581616,0.4754141101955066,0.32395469198613935,-0.4698730702860945,-0.6397725507596154,1.3543133945453394,-0.3408103396586034,-0.17150223172798817,-0.06972491807421541,-0.6345946703652249,-0.46168382812044373,0.34564567088352693,0.12442427830012254,-0.8546256525159425,0.2527448700116227,0.035148496219415515,0.08713199601314717,-0.2557304158577685,0.49333171938856724,0.2062201432091609,-0.0392741815988632,-0.3914813506909458,0.2910970993500008,0.0796256641294407,-0.3543267166058246,-0.11078006266019544,0.07639297309782188,1.2893260347240474,0.020138546551533354,-0.13695529600375325,0.26484520993299027,0.6803561417827801,0.3166114865194978,-0.3804523150832088,-1.3390666324201312,-0.13971943281140758,-0.2629835911508095,-0.16828485826685183,-0.04484322462601956,0.3395023269747973,-0.15444816472848616,0.5212238133526479,-0.39281496504037844,0.12684858902623236,1.0642092119762916,-0.27908711068227066,-0.15860417204300897,0.037218320638765734,0.5461118420701945,-0.9876567701853479,-0.7230173058613182,0.5701752103046456,0.1442057305219687,-0.39927007731026826,0.6863633447830304,-0.7636933945594742,-0.8162806519231615,-0.6101265537387424,0.7087346822462227,0.2100474053800023,-0.32729601834593836,-0.5996442722137766,-0.011910370898246758,0.3928772930049543,-0.028804453902906535,0.601280798121972,0.10222189529256055,-0.26200986964069817,-0.19018411216579373,0.19518506877660907
242,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,2.0,-0.45995042812103915,-0.46304076540273353,-1.1380990213608477,-0.2857636717569537,0.23301886375362796,-0.20873539706682487,-0.242990644251515,0.3903831817973325,0.8659211660621686,-0.6294018335576053,0.13786041456326625,0.05161530805851422,-0.08746307002408737,0.33302016480809626,0.1340509642748049,-0.26801503768159407,0.48948371668567087,0.29369563437737434,-0.004415929245307204,0.12481720690231368,-0.48303690174437003,-0.6417321583668696,-0.12403092875584565,0.9749089417874102,0.2066414413170563,0.1338169184029111,-1.5954117775966132,0.08901670291601316,-0.36828786830019977,0.4107606884271564,0.8032098086372881,0.3207027305888982,0.31569021170122175,-0.3807756265516481,-0.9413465857405255,1.364893733426746,-0.045301770467564006,-0.6408850794901464,0.06791743327476185,-0.7772564946565061,-0.282428053765189,0.0436590315023605,-0.13549360000293043,-0.6197306947297896,0.3912984702195831,-0.051749081005288855,0.24515663975766167,-0.4755664793681671,0.05392226806890941,0.03132489901196056,0.46431004702905704,-0.01308528068371101,-0.10379673888236729,0.005042367503885314,-0.35230102801487895,0.5672558011529979,0.0852509012522974,1.2345786708328865,-0.1423485732328491,-0.3603748824401748,-0.5003368977022801,0.30293732860941147,0.34286526426089636,-0.4446490639906331,-1.0927182422687065,-0.28031571162487817,-0.32175054709248063,0.09344548539664016,-0.015995903237532694,-0.1592716268776057,0.18338551176861728,0.43505073883713385,-0.18537781381155072,0.2858586935749563,1.0414402625785701,-0.5025619997461375,-0.11549987578004317,-0.08657578841406677,0.12028088176179336,-1.4396884375943246,-0.27032202042901254,0.09750984665001128,-0.2641448302782091,-0.33570777025226084,0.7186276567533565,-0.6665401003486425,-0.38302338802647173,-0.5146565848337269,0.9582113144780691,0.3474546338915429,-0.31176954163076964,-0.7797831056172878,0.11322584733301344,0.4411451241709865,0.4440481662709571,0.8033591664607015,-0.3339771280923698,-0.5002434346338589,0.17347250901319577,0.5361018421375922
243,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,3.0,-0.0005447505387258245,-0.24622142553671222,-1.015061985866583,-0.5662096933100582,0.1894111507598552,-0.3074970718542585,-0.3132749182795593,0.01219070549199594,0.7345515690412143,-0.812229542822247,0.17302572709453068,0.1410511430482481,0.4981684304174213,0.5813488459195353,-0.09195287935278741,-0.2509661450304008,0.1257507031234255,0.25867551498456937,-0.17132119705098953,0.28104370315650506,-0.3615269209523368,-0.9176708779785111,0.011099048551703128,1.023584424831198,0.586585253620686,0.28869791953312723,-1.3512440267787644,0.4386020215757852,-0.6395536491343679,0.348259819167812,0.6373620036448906,0.192666039714315,0.8306044720457473,-0.4759781771714424,-0.8073985152585157,1.2420458387281539,0.05419654976893552,-0.48105644614889215,-0.12701034289716953,-0.7221562764065367,-0.504275867167849,-0.17696809493735205,0.0035188059527074267,-0.6575042148277896,0.4008542368079375,0.09745380321774216,0.26931561346121824,-0.16644624927275992,0.30777481429276293,-0.12943421214773657,0.36036677861562894,0.17116195357692288,0.14030470978390744,-0.10663367578307319,-0.010404375212386463,0.4447256690124399,0.11158768452574323,1.1617064805671422,-0.2095322192182016,-0.18582396627172754,-0.06050566261277463,0.5562087213545257,-0.015495443789373023,-0.4030814681109936,-1.533536732860407,-0.5791180371998571,-0.4700917774222422,0.03798461233608921,-0.28790228568051046,-0.5113118280404488,0.14201689211084634,0.2220729447671507,-0.14951075160230476,0.4422195627921124,1.219393286100849,-0.47030472985042315,-0.30656402574391184,0.0821854335827627,0.40565492069689757,-0.9488629837116911,-0.5530759648717485,0.4342223438447489,0.13405900716733393,-0.12433334207404564,0.777792657609951,-0.8320802623130522,-0.18404294730257273,-0.3516410137801932,0.9713871915062169,0.4254729581065142,-0.27017360812862096,-0.5271320515420189,0.3864881605327749,0.49964653186947905,0.07278158987163919,0.6630548426418216,0.2349474915158652,-0.22847006566814304,0.34333405782269943,0.35114269130189285
244,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,4.0,-0.2914093587035702,-0.14313916685380623,-1.1284978502063001,-0.503516255554002,0.2365711044007911,-0.004264271564458411,-0.2619028430784154,-0.061071114023429796,1.0757394175773296,-0.7361305367131954,0.038171820498625,0.40871316456902645,0.2117881683638757,0.2795407227957827,-0.157820004464657,-0.26864570544364064,0.033414082960443764,0.3661539806063986,0.02805846672645898,0.30438169862790954,-0.5400852490603056,-0.6522084842425956,-0.023368568128812273,0.8074046839298291,0.46633952923823985,0.2853462254090409,-1.3894689693418762,0.35845755516995603,-0.480679515489437,0.36861031957101154,0.5650589661963601,0.2935797090036204,0.880121958782846,-0.2692145713940359,-0.7404350249105696,1.3124812597549287,0.38266167172610965,-0.4723233231562379,-0.04248438694608048,-0.5487671390275274,-0.43691701381867243,0.15730298568721146,-0.11226847033381326,-0.5538866096286887,0.4071081099141361,0.05516250400420608,-0.3882477553851164,-0.5787769013897128,-0.14976073774683923,0.20436181341910387,0.0802203860849722,0.07923311114518833,-0.0285623955272315,-0.07904880657284119,0.08069417849841215,0.13944000031746928,0.09519968205218865,1.2426496872464856,-0.286433308769242,-0.5258491784319034,0.07066922443100064,0.45023022978698857,0.47442989280974657,-0.5766740248786923,-1.7625689354531002,-0.1440415925103123,-0.7632531542401482,0.09924772667699888,0.47341953924297747,-0.15314439435781835,-0.12128269586449322,0.33304549584260174,0.05997847344312501,0.20604990174604337,1.2593547073662426,-0.4436523667129999,0.2776773757065151,-0.1359703833224477,0.28490534010888807,-0.4228366928246945,-1.0137540821715885,0.45330346847875086,0.21656397096815222,0.09083336747608967,0.7475030746944791,-0.7285358214082811,-0.4381403097676061,-0.2444624223225284,0.3696751343126703,0.16543062968547587,-0.21019326690141893,-0.6481444660990914,0.4123441778978767,0.5899961594919924,0.29288680180947624,0.6977090450840452,-0.35036515765450305,-0.3638491975302763,0.13586898381907558,0.5703058628942108
245,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,5.0,0.11161023505220291,-0.46264180333292937,-1.2119084068804118,-0.46956809015593404,0.11205131241369848,-0.46250498312332655,-0.519974566409712,0.2651716958051715,0.7926550050747436,-0.845440065932734,0.18895698420768836,0.20496994776022143,0.2757364751426991,0.2710888736088577,0.07008598241029707,-0.5582186977281564,0.34894653384967417,0.1693274243144387,-0.01175876613432375,0.2693940962632301,-0.44776216800330404,-0.48806137359381996,0.013356559094559683,0.7973569612762932,0.168039704802035,0.3922178579830487,-1.4920517568689704,0.2613813525966211,-0.41778454479780175,0.35365185020032663,0.806819617679348,0.2208648544938721,0.6422571783518702,-0.45165742324352437,-0.8589116258313286,1.1997819555779483,-0.13733635235505204,-0.27092399818153146,0.044960618941648545,-0.9200786866193693,-0.3616165732562147,0.21904054374971138,0.015047135052478566,-0.8022666161485053,0.2366614259979925,-0.12377874284380708,0.08407268181315675,-0.30783412887942396,-0.03988391108042675,-0.2756937439149628,-0.1471566911538187,0.28691638387793456,-0.07323550266472223,0.044902100556839075,0.18307429631027355,0.39362646670622925,-0.16019569116628374,1.4149967298816701,-0.31570110283416813,-0.44129909586214044,-0.10395230317095316,0.5363300054399638,0.11585017070105408,-0.6606446320328626,-1.3690707440412233,-0.42873265784691483,-0.38609546637308223,0.238621762212064,0.08447981973599519,-0.21335397857792948,0.07495449405874799,0.38620046294136634,-0.2168925952207461,0.4868186392529035,1.16773948362985,-0.3404501348215785,-0.10132653325507229,-0.01038831977835697,0.349479423989821,-0.5599109249098382,-0.8407358773714384,0.47798679569633606,0.03660235094594322,-0.2698606864461658,0.959505217730605,-0.8384054981055251,-0.44140324381682927,-0.62995197599894,0.8158054469379299,0.2893730855074442,-0.07681446046724072,-0.7044639070742527,0.3070105036666577,0.3822792785412168,0.054566704123703236,0.5585141119905297,-0.03873007355277114,-0.47377085746190994,0.183481215833396,0.38498681197845475
246,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,6.0,0.1680200941791558,-0.6237203513174051,-1.2761084870260226,-0.45329330071700996,0.2600027789049937,-0.16170441424811483,-0.18097592889188957,0.1448103139821335,1.0112728512410045,-0.37014506320830204,0.09741913141547931,0.4314776545987612,0.22960701624357008,0.5702511265925811,-0.03647421680595957,-0.3349675047626039,0.34265604765405344,0.40483460679800076,-0.03461005723264266,-0.08468128132352332,-0.28925339460023586,-0.6664371412876285,-0.1856513445990381,0.6690729068269061,-0.08803853857810814,0.11167957644064752,-1.3517568037550678,0.20890614415349706,-0.6418475970073504,-0.2525675507532544,0.8661145737696955,0.4123905319606279,0.7597276174060894,-0.1785970081317655,-0.7703468829393938,1.2713449510238155,0.28106923869298406,-0.12460075184105707,-0.15641060507242327,-0.6747985075965225,-0.48447238313261876,-0.12278395210054385,-0.12782779055704602,-0.8197322556158004,0.2050888920592659,0.018694078583710944,0.0014151439502056162,0.275788726229967,-0.03905321429402719,0.18283781577694036,-0.2164373210091756,-0.2730407978553281,0.2687727009983482,0.048251345775515084,0.14002833220734737,0.490843468964167,0.24972988665366322,1.154467710458453,-0.41608475504003994,-0.5952363203126634,-0.2560432827008955,0.4508304792431326,0.28832888472659157,-0.4788460296401371,-1.4931025187663103,-0.21052405747679148,-0.5785215661649149,0.385341749151578,-0.0803358155218321,-0.23940278105170773,-0.05268807129046274,0.22007859935210516,0.17823603923305756,0.2720433516785664,1.025128278291084,-0.1900566226136148,-0.050628819625030436,0.11501696258316618,0.40546573003668573,-0.5378196455454413,-0.6381827402829185,0.6129601036437511,-0.3669247985182813,-0.25697181898359245,0.7620860371393408,-0.7709809288587645,-0.1760725517985616,-0.3191886820117158,0.7817403539270515,0.2775536813616089,-0.34807374229442684,-0.5158317515691305,0.16377130906007892,0.19563443793451768,0.22324222766499013,0.6855730601206882,-0.14514663036969716,-0.3319372664643472,0.34573752464160534,0.17031124743430043
247,subgenre-current,novela naturalista,other,100,3gram_words,zscore,4,7.0,-0.10541860727603908,-0.824731325193816,-1.1167091165028242,-0.1885475542740593,0.6367908261474831,-0.46093324923804546,-0.09430185471185913,0.33808990828768803,0.7149115706138892,-0.8284101714599188,0.014572424367187309,0.00914417731067868,0.37330221958627113,0.47782800484544524,-0.08801676342274024,-0.4761396315298306,0.1655548784083385,0.08703478579463197,-0.06926591386686981,0.5263766879707754,-0.3741716723515531,-0.7503902134516494,0.04226535533412695,0.5902756226013925,0.2973176806373905,0.1531718940604896,-1.288935247388145,0.3962529406171862,-0.7006928662298239,0.2946674907944411,0.5747450504355581,0.3855109082213388,0.7697533965540703,-0.4226674005326584,-0.8184108656037722,1.134061954324952,-0.03213620178984253,-0.30023674778296283,0.19892891221277045,-0.5920017161089856,-0.4032592767492754,0.010436566022346938,0.6199875791211793,-0.5753297821135838,0.34838401812185466,-0.2578234174319504,0.20816315623084194,-0.29111120467889395,0.0426637892321511,-0.10947606580547944,0.2708110504325413,-0.04503148216729311,-0.17759712733675498,0.033930412464942744,-0.19255976249358517,0.3314355235661527,-0.08287215128517222,1.296919147286483,-0.3336976816003229,-0.43962167268688934,-0.06863645199222361,0.4326438925865708,0.21727382069020246,-0.23713098445927672,-1.3606575009841837,-0.02409765916202653,-0.4756049050303815,-0.00031298359508193097,-0.1418593038323153,-0.05840267736237596,0.3046657701710422,0.45439435715310755,-0.10252962840632263,0.10398159688887901,1.0589175084815596,-0.49128186126713247,0.11221068518999402,0.01969478669443059,0.07949110654092517,-0.7059992093096487,-0.6743837339404001,0.41648374113947184,0.07663664376859514,-0.08604425414208053,0.9518583036802133,-0.7274833953160218,-0.5025929477374071,-0.6421731209773713,1.0165256553031083,0.7171042923776852,-0.032040594525526434,-0.5372496849766925,0.17963811339415048,0.29112440727314604,0.2641297470303724,0.48812755567487215,-0.08596743288670688,-0.21542162125088005,0.07819553215842885,0.3670911184180736
