,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
255,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,5,5.0,0.029729209310056515,0.6388279047174747,-0.650164303506731,0.26293055783642205,0.27991909629825107,-0.1486799821799385,-0.21505474659074952,-0.1993395281410082,-0.33493461382682865,-0.03730518437071495,0.24476862383423836,-0.06217079070306791,0.38122193790341885,0.8280198417840061,-0.4340073276187597,0.7660630728219153,-0.3847986771402413,-0.04467884092721075,0.04863449333639913,0.3108570321715881,-0.4976215173566132,-0.07878591055368322,-0.114491616696631,-0.29996734190525176,-0.1358881646025314,-0.12235585533029514,0.29109004741912003,0.032181921721776585,0.93245580074493,-0.7695094270070035,-0.020127728294497382,-0.06315229408289108,0.09438847419800755,-1.003225794287337,0.6221541654144735,-0.05489942589840363,-0.010484777454157268,0.28873316911133484,-0.21861600022754346,-0.3099209866236825,-0.19219161144619884,0.1534790016189247,0.13733490232966772,0.2309764950383274,0.09605347853068777,0.1444713751116869,0.5783606101926901,0.21905716849078716,0.9004886840885026,-0.27299689377632697,0.09561294185530167,0.2288325661088294,0.27134316558053667,-0.5786005052106313,-0.42519919429293557,0.4801998527649527,-0.1520312381066986,0.10681628698068035,-1.1828597176196087,0.17304001921984646,-0.23372243339671633,-0.10032842443483925,-0.22550208625407253,0.0023520398171020807,0.7446374928302422,0.287184546617801,0.3385632795481024,-0.1351195672398166,-0.13140066272368522,0.507300770542804,-0.20211180551042526,-0.16801929617828915,0.0028721796642504627,0.31652988965392326,1.041547403836343,0.012714221032921913,0.23814120311817655,-0.17462260618098158,-0.5206008715357301,0.1917784311659484,0.507031805631506,-0.09814725172320199,1.068951945861221,0.4539066381768718,0.027260085587852645,-0.3321792312687566,0.1237614081351498,-1.1107083936816693,0.3212509369130271,-0.5646765172983221,-0.10784134696286574,-0.02536169311868386,-0.13484137041525907,-0.40184215564660675,0.1846523596311508,-0.3612023035867417,0.09649075687408493,-0.05636428904784674,-0.5045643997283948,1.2686262525300362
256,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,5,6.0,0.07887503319074354,0.4155172323160835,-0.6417815592368522,0.3400811491427362,0.29210486948647363,-0.1514489103856364,-0.2251649785360813,-0.2792254715759143,-0.4054705595350433,0.013782528834927754,0.010446696625483615,-0.08135175467798927,0.41526460487758354,1.070681931105008,-0.4846187220317749,0.7830576152055035,-0.5267751852823455,0.03730653129859382,-0.18781613561371197,0.38639768504146355,-0.4196187963201287,-0.1170037726985767,0.010996802093518276,-0.21512660461587668,-0.4050833307849114,-0.14042283207106776,0.23204282552447816,-0.023950127628004525,0.8811920792446475,-0.7394799311816503,0.1849617845299659,-0.2740679952997609,0.11676419752423703,-0.8464389905201531,0.38715935942391244,-0.04815374608770591,0.021733764297788727,0.3656966660956954,-0.35332947740443565,-0.28438752630100744,-0.11436396754399125,-0.020003352965866028,0.5666731330074374,0.2758762814573532,-0.1733123610747334,-0.10039499437815624,0.5605696243975973,0.10843151359923794,0.9115431225650219,-0.10487264478829303,-0.13270447341496908,-0.039445021643299716,0.38450695737852003,-0.7087975462749121,-0.47016253450700574,0.1928765453779161,0.06916710803039547,-0.23380614908217554,-1.5062462595670758,0.45459397236511734,0.05457499430482722,-0.3532896441684522,-0.09133528831264742,0.05566121127664153,0.5872377142199203,0.3676459855868963,0.24899571914722513,-0.07040840317133681,-0.06723197545799936,0.3285657694425473,-0.1596989963022824,-0.16376616979528,0.15505632297161365,0.08373493305222421,1.012887672493668,-0.019257924502282947,0.30842031101808615,-0.5449754929537229,-0.7488424118155228,0.4208217917430913,0.411466490505229,-0.14061639260239733,1.0131509465736204,0.753893992216691,-0.3114521534925277,-0.1943090173097271,0.14918004318054096,-0.8042060220796446,0.26157081545983174,-0.3029948630511166,0.49134802117555965,0.21563180434030732,-0.09085679880962068,-0.25492261172232733,0.18116427443466226,-0.37062787436680933,0.26163418663097526,-0.1423396745567858,-0.4302075560126968,0.9516341188378702
257,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,5,7.0,0.10623037262601742,0.2857807644114734,-0.4901003836947011,0.15396218275117057,0.2687933577594477,0.0817497619682146,-0.06233998473519664,-0.1616836694515622,-0.19370742686617204,-0.08766791729740253,0.2614417343164086,0.1334346861827811,0.37011811552077,0.6944974874986184,-0.10064994343627243,0.6986070388751993,-0.29294740274192443,-0.23877779067761185,-0.3694871297036031,0.4122169459541132,-0.4439744659011604,-0.23712354887910425,-0.1388680840351597,-0.10636009164498894,-0.33855960528527707,-0.2431166242398075,0.2821749692490585,-0.14516472986233753,0.620856882651782,-0.48988061462084787,-0.024293965186226174,-0.35749041130009895,0.12184669164656947,-1.018430638365302,0.6496252877790036,0.1733087248817592,0.4146217703954522,0.45162976317171843,-0.20898359511041797,-0.5025239390598072,-0.3260392098532422,-0.0397148901675215,0.2262372717090111,0.30569428035882895,-0.2963738640397555,0.22439000061750203,0.40590562412816966,0.14048056917997376,0.8044130004165728,-0.28592397646133483,-0.30234528853052023,0.06098542802901652,0.08339970434850497,-0.6241898343977863,-0.8974535906592643,-0.007027312091041904,0.17631607233057833,-0.33084298186636607,-1.2525319724387587,0.22852624675827826,0.04283425308292055,-0.2795266359796651,-0.2183386863335226,0.1202409165698648,0.8214083698215904,0.39679179315855295,0.4966700544190559,-0.10724315487842007,0.37111539573453245,0.5477049234934088,-0.1744298155834959,0.004419401682936197,0.2255345672594682,0.6480655913193794,1.0251714131954899,-0.19906331369051222,0.4884162718499506,-0.21210210440773059,-0.6374197973045992,0.26933223874592227,0.6091221549352482,0.11174817049513353,1.0594923105165093,0.8362588264289421,-0.2811340498566042,-0.130278130145281,0.27167492046756536,-0.7374202175160207,0.038206342629521606,-0.6752400896598997,-0.1584823734609242,0.3511648474380732,-0.4367801477737079,-0.4578645135220927,-0.06885620601057219,-0.1850127902676293,0.1108782853820709,0.0431435024793152,-0.2766320933851216,0.9716273621295445
258,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,5,8.0,-0.007127124145250574,0.7557312574377614,-0.48896250301198274,0.5545663253528209,0.24385994287106222,0.16999645931898458,-0.07926953586466884,-0.4574636522017629,-0.4513299629216856,0.021277006342361682,-0.041997537925716116,0.00790043019491754,0.29372809274719214,0.9626842899168142,-0.5268278047450232,0.6357646793840193,-0.36250073753671763,-0.3142807085243322,-0.149316747415539,0.301758309923808,-0.6366470962528359,0.05679492024214522,-0.21926543367373907,-0.08855971723398015,-0.31362328556633395,-0.25438298884535154,-0.0073046292308788785,-0.08426727663289421,0.6094014537811197,-0.8943850125552888,0.10666827992601643,-0.5100611711135459,0.08019349907596543,-0.9973276732260058,0.2062129741381453,-0.02387681422997054,0.17723722882022158,0.20572898104469792,-0.5351801291830643,-0.3673109224857476,-0.35552478158271333,0.021307560390787378,0.34638119178945714,0.1454385588042086,-0.2707542780748735,-0.01662474669908457,0.7357674616668144,0.0901817784087823,0.9085999620127235,-0.07625618216295801,-0.31593783372067946,0.2623764728927976,0.0923186932296783,-0.2035180183470659,-0.4811249598435663,0.034126883765755525,0.08813708381794619,-0.21554135851520997,-1.432465928213777,0.4498640525716685,-0.2046311811152971,-0.09560313957956967,-0.06779900984081219,0.1664704486512457,0.7373001422887453,0.4568304515544539,0.3494614777429207,-0.01499725643437494,0.05580726195738396,0.5033226523056936,-0.15159735219104592,-0.2172977110081318,0.26296869544688894,0.2578526116348803,0.9707370751784293,0.07636767050485188,0.06547444880332787,-0.03644963750447153,-0.7346330322697733,0.21239358462701932,0.5695713150811144,-0.09681335486193104,0.9100611837829548,0.7763705245861499,-0.12141270870247853,-0.3896186418665395,0.14884333806177807,-0.7326204056464838,0.0825802904533173,-0.29699366961926865,0.22628423588261268,0.3985565960258544,-0.44261551578103836,-0.39392470480209285,0.0990382427543918,0.07333708939972608,0.21958070667724974,-0.2771375559994274,-0.3426971521590137,1.2139175695245272
259,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,5,9.0,0.15383790326390123,0.49713150937454786,-0.31900550126216776,-0.0027296115925394826,-0.21946636638939343,-0.2075765503927749,-0.26816329245922355,-0.049230316564351284,-0.34153744744181513,-0.20440471824076312,0.308131514987222,-0.053395120469860835,0.23797803780758664,0.9834787538131669,-0.4704716329532288,0.8693812497621709,-0.3134643848275682,-0.1584597278208434,-0.36426154840600866,0.4245347442759827,-0.4936807731172118,-0.024956598722881362,0.02514324164881887,-0.4320997458442315,-0.3274099197079874,-0.18006203915785568,0.04378215481374503,-0.3324965974663219,0.7348587023244375,-0.7839807240293378,0.267672675157238,-0.523595866996367,0.38071983718768615,-0.8809163637789932,0.13175646576511113,-0.15377300113263548,0.1269526492116615,0.4205376722397668,-0.2167531254403563,-0.5623961097552401,0.007600853224870141,0.08247877093255718,0.5773291159294064,0.21630022749095168,-0.23904177597450949,0.21946360158794542,0.6468619012532342,0.21472256801671774,1.0739683229360406,-0.21685617330962015,-0.24052071024091515,0.42551321152055954,0.7011376390363033,-0.6613415822883143,-0.47616696443669715,0.3767809905251632,0.1706357025240629,-0.3376202818171046,-0.870598040598201,0.4303867937512491,0.09145007778904068,-0.3214725976515339,-0.45067535135704007,-0.0974056765014305,0.5532050054443766,0.012413603159901254,0.13146800120038427,0.1442077317751166,0.17515267340422758,0.36811268043744527,0.16892796963677398,0.13064036725404415,0.07865784014650079,0.13128776519775254,1.1373769207342657,-0.2891959441297387,0.1224457017221996,-0.24474904399608188,-0.6487812955059298,0.17819097386242777,0.23446922176153417,-0.022488521028978914,1.1031711953136978,0.8111266528736643,-0.4511954328024572,-0.4591906005210906,-0.07581185691942627,-0.7514794363464439,0.24425810031157702,-0.554915013173724,0.09767036102883453,0.18842524823213236,-0.31902921384463967,-0.4888267921018097,-0.2791912111820549,0.03706765730991518,0.3197918906273016,-0.13649378721029637,-0.6744330759484227,1.3123011020159554
260,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,0.0,0.14165718931895843,0.6506693971572991,-0.6488339919886605,0.44875964433931315,0.24237149827629906,-0.2494625215267082,-0.08326966293367205,-0.4498557950394462,-0.19152427801899358,-0.06306421152102712,0.05941188275296966,-0.087024973133349,0.28864418287756033,0.9335201782843674,-0.3847536918614902,0.7385622703734078,-0.2997586327975886,0.0008641315933416438,-0.24224230676498523,0.637799509954976,-0.6780307564820998,0.04667313459945871,0.12146068946007577,-0.3540172279426308,-0.34005747546569776,-0.12677724794263032,0.1902998562375049,-0.12352648100283992,0.9160780751898867,-0.8483268545158446,0.27830449018682646,-0.4234801108298001,-0.10470299974865985,-0.834275354787442,0.3374239618797665,0.01356891266055786,0.02461108194212905,0.5153573790764227,-0.45027795725034314,-0.45066490568187534,-0.2142196302428466,0.2360073201077434,0.43384799320153156,0.2606667865222829,-0.21201210570771994,0.1108280955778879,0.6347138044202888,0.17117341336416542,1.1113446363114412,-0.3655306532199025,-0.17652462078159162,0.16984829378721966,0.33498065906121877,-0.8286040388874542,-0.31239336613811763,0.27174115119925707,0.20077255290521473,-0.24964816465786405,-1.269985063165761,0.35496241481091145,-0.16854234060961643,-0.2648004765480032,-0.19395780292780251,0.0027080536815892453,0.4054701073956971,0.3150335036931819,0.2301696963444786,0.05050218073341217,0.038140567077816864,0.5380463907535573,0.04779860920771695,-0.0232954649522768,0.1808448403775012,0.1480770791969046,1.0596088277160605,-0.09572270441332412,0.07950709185055803,-0.3563300459887896,-0.6540544032686233,0.2826207894754907,0.560974195809493,-0.21114425932737746,1.0773292202439235,0.6374750862000386,0.20595988823729297,-0.380706630845947,-0.09896684173390015,-0.8049953242960843,0.4833938672074083,-0.6834638506280133,-0.01669301910089238,-0.015871959476951858,-0.3244375149506443,-0.4716774735956313,-0.09703883711395353,-0.23071293953528202,0.39646436620055436,-0.12147664450091247,-0.6153290323676065,0.95601011596699
261,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,1.0,-0.01432316723289273,0.5368550203919931,-0.45234475358116666,0.5194749556037457,0.4912183787839104,-0.1456890151084843,-0.33578608410568667,-0.33360292745132214,-0.8027097412085622,0.05610699325446755,-0.00385636287999902,-0.019253042724721503,0.38287084932161575,1.241617161157273,-0.7476867923652264,0.8417683644927929,-0.18445418866083907,-0.06381974935640167,-0.24469479353553614,0.3488767247119131,-0.5702937648251197,0.2869490423681118,0.008957944859667943,-0.06316244110657676,-0.08457357060969317,-0.018664752778118965,0.38477282732038076,0.05991233734864898,0.9177727317900384,-0.8908979935189552,-0.02359288295076989,-0.17745171933950532,0.08658255237969747,-0.8644778907453029,0.4154159257507213,-0.22546922055101182,0.09257015504671595,0.46661603823296194,-0.43750768176951016,-0.4269870403794265,-0.07448243119111075,0.02519160601477166,0.515790624466295,0.4290364009938461,-0.18197987876162935,-0.07413528596289165,0.5331544994228571,-0.02272860011840505,0.9938324246518004,-0.3256778020724451,-0.18709730566813332,0.09663874496224611,0.3521822613843407,-0.5143767050782917,-0.6032140770210405,0.2619338968880155,0.26509018232406567,0.0677165894738686,-1.3308742052819311,0.21263712885330754,-0.1396135401699642,-0.14951338665876202,-0.04270453532441887,0.3209161529255621,0.5332851979188571,0.5125207618565161,0.30031588574372603,-0.04922485813829125,-0.05523849344836418,0.31405828755205045,-0.16423819990657268,-0.43728622201447975,0.12812094257355278,0.22878606360486053,1.0290696301697935,-0.1334419342032621,0.2531976272332157,-0.3910151643352353,-0.6114280251707273,-0.031218542609469657,0.32430389107926316,-0.004889095244579034,1.0352470657612418,0.8175908553325459,0.1030164530101374,-0.1587646451835738,-0.1252990691054745,-1.096813739875141,0.12009332864302014,-0.6740346755696959,-0.09461782203468605,0.3778954512680287,-0.48798269886144563,-0.06827321113748663,0.20578560397312762,-0.1925221871231998,0.1606980354305334,-0.11856931077411925,-0.5493471589840534,1.0820206231045133
262,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,2.0,0.14913827562693616,0.24429319848400644,-0.9069235104552011,0.4998372441045331,0.3217350267549959,-0.06315699940679864,-0.16751921980845963,-0.2981386498669729,-0.1952975805512347,-0.003082756894947636,0.4823956457881855,-0.04941867184496762,0.44092128523512897,0.7552583306084499,-0.4459212393141845,0.8004748884980062,-0.3723581723939272,-0.22352975468919012,-0.2659728834007056,0.5944457661634499,-0.46376058317033375,0.1354303611216231,0.1366932827063534,-0.1810568811069837,-0.30498933513355064,-0.30308828717905056,0.10192345362696753,-0.11827668640026268,0.8906429453167723,-0.8379730239641472,0.2594484896392788,-0.286353690113774,-0.24347637653438037,-0.7893615137013499,0.6439644260985433,-0.3206031372307061,0.0456602936104884,0.37226423700726774,-0.09910997895082241,-0.5782894407559169,-0.22030189726184835,0.14329099597607242,0.2807178118089957,0.18169585385016263,-0.19231959201489834,-0.5661493212243089,0.4270347643837368,0.31019387872414517,1.1090755030745059,-0.133803243229641,-0.14625672204204088,0.2424986596994665,0.2742721282473214,-0.8293713443445987,-0.2846032367870519,0.2180559212477453,0.05659640224155349,-0.0923593470024282,-1.1594311656158207,0.24364841345493815,-0.1498513792223195,-0.3400970455967165,-0.29566878154046683,0.046671206964126744,0.762046355653404,0.4481425841594677,0.3029781640207222,-0.250688068680637,-0.2867822309145076,0.4803650970828066,0.022067360092258292,-0.161173738807582,0.4040634816808062,0.14385237908814852,0.9156029912103719,-0.026359762736250403,0.11363561973929315,-0.2858044634271719,-0.8835793864776886,0.297422406664148,0.3677313329727465,-0.33681330218747496,0.955227687631825,0.4708274361123107,0.25118102672105924,-0.4764324281216582,-0.06947538128671804,-0.7576840608808592,0.062083583088718086,-0.5637041420558176,-0.29694218017278784,0.17146143968417027,-0.572782934062418,-0.14415528630691932,-0.030721021378096625,-0.1138354402959062,0.4352264050638075,0.19870859642139727,-0.7620160058006307,1.1160341746582327
263,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,3.0,0.1471849653642089,0.43437791277150306,-0.6134789495631753,0.38173439839536594,0.25001573747721106,-0.041470838907865154,-0.2707041717836097,-0.2544841547296761,-0.4192197207163054,0.007129353315333195,0.22758136495723516,-0.011590575756360327,0.47494620865248194,1.1147909977750647,-0.29321697783984324,0.6915227022337798,-0.3123743115443806,-0.2968803084066021,-0.2790961156637471,0.49721451619551205,-0.6052010574269839,-0.009549633582154216,-0.108688487940434,-0.18848658024276257,-0.47611094771345497,-0.22680091172519523,0.15024673487403914,-0.1267576694579121,0.620108115343672,-0.7940991678705249,0.345142716810298,-0.29888348453550895,0.07747485148257183,-1.0108140592763102,0.3446964842958552,-0.08540380636153719,0.25281327985153657,0.26261697376492504,-0.22344105342576276,-0.4402916026239364,-0.1288562926506059,0.1779758696154243,0.44865871412331726,0.3450203962881561,-0.16202119066348575,-0.061117142040192585,0.5168020000688553,0.1963436740066561,1.0081710672112583,-0.24487123643452308,-0.16981602581510036,0.21495626699995668,0.3301228571976078,-0.6195597724740465,-0.42556121919854784,0.1423932895648952,0.10823568772913134,-0.4237436238844582,-1.278727762651092,0.31959407374824483,-0.1582000391979719,-0.4602543690555059,0.09860524910745341,0.07443695225313397,0.6525930422541547,0.3682693028167507,0.3093408431358217,0.008159125484172636,-0.013532141075164872,0.3417198790272402,-0.06274199251259822,0.008874386547699786,0.1525274775678171,0.10473402157504441,0.937743611334681,-0.05978379475820181,0.1348007737063766,-0.2372205816773531,-0.7679410691108638,0.054232806115590546,0.47581187066880987,-0.2512836975902349,0.8773093867437378,0.8326089946839493,0.08480626444999806,-0.31998880177763717,-0.02798189832194968,-0.9042618525915223,0.11450145707975701,-0.6578717847102773,-0.04590333129386763,0.2386453402972764,-0.5743202219287693,-0.27133766510630414,-0.02040693632689458,-0.26965281117918016,0.15558950750526723,-0.07006642927804907,-0.4510276453244782,1.0354607651163863
264,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,4.0,0.3301236713675735,0.5817566973972028,-0.6157584648259798,0.3743248117705503,0.2167063438390916,-0.14353749287412548,-0.31707472625883293,-0.37514141925177197,-0.4623330913438602,0.08387582028048508,0.47621713604202254,-0.11007757311559782,0.3385658857864404,1.065822785835625,-0.37202208143375937,0.5069193498788059,-0.41093007060011993,0.10667169945645602,-0.13767471322437827,0.40795034830590343,-0.5910811300538243,0.06407058656053902,-0.043862816930285375,-0.16823627309468825,-0.3725977501076257,-0.15823316349444497,0.15654416674860844,-0.12985137800525098,0.8891671509768692,-0.6887305100991851,0.18835087093500966,-0.2966424338825391,0.31695952365583246,-1.1468491801922465,0.3319225252998224,-0.09670571917256798,0.3134869518673072,0.34858469630993444,-0.11022070390435246,-0.3170302226546566,-0.22901067282833396,-0.06308930119602217,0.07825804036846748,0.24425509789836677,-0.15862881309456095,0.11937427886378761,0.54722870222778,0.15290269461780062,0.8383886969398869,-0.20920176236644777,-0.1612222743250754,0.20669743188565856,0.3968690471191991,-0.5464598018717427,-0.4559808478740103,-0.37307794867729505,0.07757389898836141,-0.29434754674671193,-1.486911643033192,0.41145757110806497,0.19606477293690905,-0.3269971309526489,0.265768561274551,0.10686540047224916,0.516727344553398,0.3875904621034351,0.06130942920290766,0.13148891227914875,-0.2593674879608207,0.3196789700597463,0.007010554411674079,0.061413713155411935,0.26725178354205464,0.3032524997145242,1.0562842105037613,-0.07420680754462233,0.4423960753462506,-0.28323307698404376,-0.7834287191165583,0.0387626880099837,0.2821608564381354,-0.08268261591678358,1.0141335701175624,0.710550443137346,-0.21649938163768118,-0.26327996380203583,0.2849917575799591,-0.7728965650723576,0.1496803120508528,-0.7335207180740507,0.15348655529868038,0.389724768093772,-0.6445708345760044,-0.1168809521362126,0.007685222340524336,0.04359805038174848,0.4221171569075773,-0.1635908482848342,-0.33442997169375865,1.0518537000139923
265,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,5.0,0.029729209310056515,0.6388279047174747,-0.650164303506731,0.26293055783642205,0.27991909629825107,-0.1486799821799385,-0.21505474659074952,-0.1993395281410082,-0.33493461382682865,-0.03730518437071495,0.24476862383423836,-0.06217079070306791,0.38122193790341885,0.8280198417840061,-0.4340073276187597,0.7660630728219153,-0.3847986771402413,-0.04467884092721075,0.04863449333639913,0.3108570321715881,-0.4976215173566132,-0.07878591055368322,-0.114491616696631,-0.29996734190525176,-0.1358881646025314,-0.12235585533029514,0.29109004741912003,0.032181921721776585,0.93245580074493,-0.7695094270070035,-0.020127728294497382,-0.06315229408289108,0.09438847419800755,-1.003225794287337,0.6221541654144735,-0.05489942589840363,-0.010484777454157268,0.28873316911133484,-0.21861600022754346,-0.3099209866236825,-0.19219161144619884,0.1534790016189247,0.13733490232966772,0.2309764950383274,0.09605347853068777,0.1444713751116869,0.5783606101926901,0.21905716849078716,0.9004886840885026,-0.27299689377632697,0.09561294185530167,0.2288325661088294,0.27134316558053667,-0.5786005052106313,-0.42519919429293557,0.4801998527649527,-0.1520312381066986,0.10681628698068035,-1.1828597176196087,0.17304001921984646,-0.23372243339671633,-0.10032842443483925,-0.22550208625407253,0.0023520398171020807,0.7446374928302422,0.287184546617801,0.3385632795481024,-0.1351195672398166,-0.13140066272368522,0.507300770542804,-0.20211180551042526,-0.16801929617828915,0.0028721796642504627,0.31652988965392326,1.041547403836343,0.012714221032921913,0.23814120311817655,-0.17462260618098158,-0.5206008715357301,0.1917784311659484,0.507031805631506,-0.09814725172320199,1.068951945861221,0.4539066381768718,0.027260085587852645,-0.3321792312687566,0.1237614081351498,-1.1107083936816693,0.3212509369130271,-0.5646765172983221,-0.10784134696286574,-0.02536169311868386,-0.13484137041525907,-0.40184215564660675,0.1846523596311508,-0.3612023035867417,0.09649075687408493,-0.05636428904784674,-0.5045643997283948,1.2686262525300362
266,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,6.0,0.07887503319074354,0.4155172323160835,-0.6417815592368522,0.3400811491427362,0.29210486948647363,-0.1514489103856364,-0.2251649785360813,-0.2792254715759143,-0.4054705595350433,0.013782528834927754,0.010446696625483615,-0.08135175467798927,0.41526460487758354,1.070681931105008,-0.4846187220317749,0.7830576152055035,-0.5267751852823455,0.03730653129859382,-0.18781613561371197,0.38639768504146355,-0.4196187963201287,-0.1170037726985767,0.010996802093518276,-0.21512660461587668,-0.4050833307849114,-0.14042283207106776,0.23204282552447816,-0.023950127628004525,0.8811920792446475,-0.7394799311816503,0.1849617845299659,-0.2740679952997609,0.11676419752423703,-0.8464389905201531,0.38715935942391244,-0.04815374608770591,0.021733764297788727,0.3656966660956954,-0.35332947740443565,-0.28438752630100744,-0.11436396754399125,-0.020003352965866028,0.5666731330074374,0.2758762814573532,-0.1733123610747334,-0.10039499437815624,0.5605696243975973,0.10843151359923794,0.9115431225650219,-0.10487264478829303,-0.13270447341496908,-0.039445021643299716,0.38450695737852003,-0.7087975462749121,-0.47016253450700574,0.1928765453779161,0.06916710803039547,-0.23380614908217554,-1.5062462595670758,0.45459397236511734,0.05457499430482722,-0.3532896441684522,-0.09133528831264742,0.05566121127664153,0.5872377142199203,0.3676459855868963,0.24899571914722513,-0.07040840317133681,-0.06723197545799936,0.3285657694425473,-0.1596989963022824,-0.16376616979528,0.15505632297161365,0.08373493305222421,1.012887672493668,-0.019257924502282947,0.30842031101808615,-0.5449754929537229,-0.7488424118155228,0.4208217917430913,0.411466490505229,-0.14061639260239733,1.0131509465736204,0.753893992216691,-0.3114521534925277,-0.1943090173097271,0.14918004318054096,-0.8042060220796446,0.26157081545983174,-0.3029948630511166,0.49134802117555965,0.21563180434030732,-0.09085679880962068,-0.25492261172232733,0.18116427443466226,-0.37062787436680933,0.26163418663097526,-0.1423396745567858,-0.4302075560126968,0.9516341188378702
267,subgenre-current,novela naturalista,other,100,4gram_chars_word,zscore,6,7.0,0.10623037262601742,0.2857807644114734,-0.4901003836947011,0.15396218275117057,0.2687933577594477,0.0817497619682146,-0.06233998473519664,-0.1616836694515622,-0.19370742686617204,-0.08766791729740253,0.2614417343164086,0.1334346861827811,0.37011811552077,0.6944974874986184,-0.10064994343627243,0.6986070388751993,-0.29294740274192443,-0.23877779067761185,-0.3694871297036031,0.4122169459541132,-0.4439744659011604,-0.23712354887910425,-0.1388680840351597,-0.10636009164498894,-0.33855960528527707,-0.2431166242398075,0.2821749692490585,-0.14516472986233753,0.620856882651782,-0.48988061462084787,-0.024293965186226174,-0.35749041130009895,0.12184669164656947,-1.018430638365302,0.6496252877790036,0.1733087248817592,0.4146217703954522,0.45162976317171843,-0.20898359511041797,-0.5025239390598072,-0.3260392098532422,-0.0397148901675215,0.2262372717090111,0.30569428035882895,-0.2963738640397555,0.22439000061750203,0.40590562412816966,0.14048056917997376,0.8044130004165728,-0.28592397646133483,-0.30234528853052023,0.06098542802901652,0.08339970434850497,-0.6241898343977863,-0.8974535906592643,-0.007027312091041904,0.17631607233057833,-0.33084298186636607,-1.2525319724387587,0.22852624675827826,0.04283425308292055,-0.2795266359796651,-0.2183386863335226,0.1202409165698648,0.8214083698215904,0.39679179315855295,0.4966700544190559,-0.10724315487842007,0.37111539573453245,0.5477049234934088,-0.1744298155834959,0.004419401682936197,0.2255345672594682,0.6480655913193794,1.0251714131954899,-0.19906331369051222,0.4884162718499506,-0.21210210440773059,-0.6374197973045992,0.26933223874592227,0.6091221549352482,0.11174817049513353,1.0594923105165093,0.8362588264289421,-0.2811340498566042,-0.130278130145281,0.27167492046756536,-0.7374202175160207,0.038206342629521606,-0.6752400896598997,-0.1584823734609242,0.3511648474380732,-0.4367801477737079,-0.4578645135220927,-0.06885620601057219,-0.1850127902676293,0.1108782853820709,0.0431435024793152,-0.2766320933851216,0.9716273621295445
