,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
145,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,4,5.0,0.0,0.44875129208773773,0.17192901001153746,0.45725201185391,0.36485379596325695,0.04522416029032686,0.526316415247325,-0.5875775374534966,-0.4085320232536984,0.5702056237597384,-0.046700111264792586,0.7168715448937524,0.32845154155780826,0.34586652005378915,-0.5715517665906398,-0.4426428714735395,-0.35157539917132696,0.4490716611392622,-0.4059781119481237,0.16381145982469894,0.4277282631331885,0.05877749193676191,-0.04726943108881304,0.3822327612223989,-0.8475637691594798,0.016779317806013716,0.3564639550694025,-0.17885961404545098,-0.3638801404239345,-0.6144351948283997,0.12583385494911245,0.197786422260806,0.8501271224607505,-0.5450023779537422,-1.2155877339632035,-0.2041430251537599,0.38211606458966096,0.5378052645105654,1.050209582919144,-0.05447712547679018,0.0623467346099516,-0.11863752436677845,-0.1198422613942309,-0.6297520845798079,1.114070519411751,-0.5646539518847907,0.2962987610826263,-0.5951940677832643,0.5661464091676811,0.3595811178021057,0.7842353257042385,0.5412818486093197,-0.4585956625647205,-0.4511459968471657,0.4687206574676939,-0.5365054815321575,0.2251091843233196,0.4798758026743129,0.43136198588371377,-0.7407590848701902,0.3606275906686264,0.16656967960222155,0.01460821903422249,0.5497247190980641,-0.8418419425886433,0.5952913877599431,-0.7672206132924472,0.18494405361164748,0.3628390165074948,-0.03983101288237953,-0.320193357323216,-0.017110519082958534,-0.07799005949583462,0.6958531605354791,-0.3035650624675674,-0.1185829577791499,0.6084275324313375,0.2713361984354695,0.16561711093447534,-0.6011324769608283,-0.3279966562238963,-0.1683780553898877,0.08415481013437039,-0.06272799659843356,0.3555286563367076,1.2569922408354746,-0.4451183158182756,0.6372342115733074,-0.07521202065758481,-0.42549799254681897,-0.2991185271728329,0.2672749207609084,0.1920556620912969,0.0435972546956537,-0.6019636891292035,-1.0578903667437527,0.15825687276048006,-0.6184363978228182,-0.8277413592475553,0.09454321088133028
146,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,4,6.0,-0.007925388312813142,0.4325819032036475,0.2470511064480545,0.6393343769566764,0.09109971769027277,-0.15103486664779633,0.652705474749412,-0.5255048900137596,-0.2291850566463191,0.5932890934621107,-0.06358829686924045,0.6442361090600062,0.437318495483454,0.3926189195164797,-0.6132272332056987,-0.6550141110527252,-0.3465011560113046,0.24946324707672254,-0.5463555641325849,0.12716602867269228,0.38353693344647777,0.17220160940575782,0.10225502842101443,0.21195592312558173,-0.5870764641185591,-0.1379320851900877,0.40737658294299617,0.3339663090075852,-0.4452478369833561,-1.107327320167503,0.25926530823698996,-0.0032836207592289728,0.6520054728386947,-0.6081537614255342,-1.271877547659967,0.029014415484024312,0.4793232802512167,0.3609012468031872,1.090250347757144,0.18617143459695346,-0.4667526569720247,0.2219986063993771,-0.22385880826695145,-0.7356773559582226,0.6570168149909883,-0.511512920578874,0.4580127482969966,-0.11333261455266135,0.1956319231578896,0.2637828476899454,0.6488362844481484,0.386534805281741,-0.08506813488006251,-0.6024579189295441,0.2132435774774313,-0.3014389541764885,0.3865361416412646,0.3488626527906916,0.6936396399498682,-0.7667703811248103,0.15933054900703014,0.387133893439612,-0.3298623446619221,-0.02892308928113577,-1.1159372942265098,0.6126425278095667,-0.7980362208773842,0.6208904140356618,0.5688200782226519,-0.5555859044653177,-0.27454524929669377,0.04494267028265221,0.03875191026940794,0.4616707323061973,-0.052762960549334235,-0.368964250344476,0.6740303284316079,0.5718439473029034,0.4983744803269724,-0.33376656976271424,-0.1973703749231677,-0.38743318107767055,0.3638355222606405,-0.5039030050119697,-0.06790998982933362,0.9865250627053126,-0.32439779777786426,0.13879831031540835,-0.17184925466076345,-0.3655973917227621,-0.3683663500860978,0.7003656018182177,-0.1272999935014318,0.16675424376758216,-0.60206816564849,-1.066046349437178,-0.4812730215959458,-0.4470056795882097,-0.5888698838995258,-0.008043966114241158
147,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,4,7.0,-0.00013646859705351844,0.3813428988458341,0.3324280260891381,0.5566461003965874,0.3177017264154061,0.1995138648402024,0.4872871925663873,-0.2610677093933018,-0.336558429027122,0.454531024568749,0.15406756340225305,0.7259058301386272,0.5639490553818722,0.17425836285044316,-0.6137282946838232,-0.5206147541976571,-0.26741231688602984,0.5358441265650467,-0.006755468957749367,-0.02726821203736041,0.4358716852074997,0.1520091944943971,-0.10738191531092324,0.12351358716116335,-0.6630419477009584,-0.2368081912525635,0.5620922782050254,-0.08265033683877321,-0.6320349574954804,-0.7955604205473317,0.11634395544645193,0.15006390193176733,0.8593148695878433,-0.5741752291133126,-1.057773331766377,0.2685293210918636,0.31175470286522355,0.7222100388341937,0.9049927086988664,-0.004544977664919014,-0.06249037326640705,-0.36948692879816414,-0.06496019543018161,-0.6559164720965946,0.8209189765174016,-0.8516697436104868,0.18353190641332706,-0.8858232704890229,0.06766172427490746,0.011919716292906557,0.274414162566108,0.3631966988403769,-0.2661541824949085,-0.43188791692314576,0.15674791970418656,-0.4073534036315538,-0.3483563067186837,0.8611836326261867,0.438818725596565,-0.6028661431792175,0.18193218224258234,0.2584134061165647,-0.032418488434567634,0.4064207498784006,-0.8004415374323657,0.7849274887596327,-0.7565242729891064,0.2706767050857793,0.6341823195753551,-0.6157557894444879,-0.3637524758844897,0.267764235375029,-0.0784722347862874,0.5697407617843213,-0.3278491805663353,-0.011510512350159095,0.6513270656677885,0.5201408037327974,0.5801848490676382,-0.7144355875096479,-0.2893139620772573,-0.21140179842086226,0.4154661070677358,-0.4373211923716738,-0.08312396493777774,1.2472707591507155,-0.22166710608682605,0.6096040926162923,0.2481013900767364,-0.6704217267592201,-0.6011033480823271,0.22589966274013595,0.18022306069095584,0.3656949910167254,-0.3788008878716198,-1.0480459367248314,-0.06899289277466436,-0.5086545302179276,-0.4178857648155134,0.12750346713097285
148,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,4,8.0,0.0,0.5997850667905215,0.24768148161278025,0.3083241967982858,-0.10374283814796896,-0.06518748727604827,0.6305142760911274,-0.2950211419549797,-0.08434256985265676,0.6505880942419806,-0.05165501822711183,0.8122029219692727,0.5211330531472773,0.469281071634053,-0.6211755511356729,-0.07649748161553332,-0.2667949179233475,0.3517769533562,-0.4078502522756591,-0.03904644782450006,0.5879819809589978,0.12198705354480772,0.2578301341648121,0.15201124446302214,-0.20449422724816485,-0.2777892611442341,0.19615029584054056,-0.2641224048134829,-0.31808371901879195,-0.8626403924955761,0.34703266213912104,0.29983571602310194,0.9575571986395864,-0.2709251376954136,-1.1829987953324292,0.09688023663024724,-0.07280136058349951,0.6463727992333619,1.0515911073235975,0.25551821760305365,-0.29389035811702224,-0.4325547193256748,-0.17805446058808128,-0.8080481163560337,1.1098340554694035,-0.6348037424547148,0.38732223169964575,-0.3619034074179344,-0.10290384387595668,0.0913009236167231,0.3265655162960168,0.3246591597884236,-0.058168627406775524,-0.35898255219277897,0.5161406714375482,-0.31158916545414084,0.2260495776322756,0.28517488668229163,0.6867118187920416,-0.4218709087718643,0.3281090393761826,0.33408176553660285,-0.29205165196623983,0.3652445933060833,-0.7821273292356523,0.5212589231951159,-0.7275618191637037,0.29509651083106003,0.3477450886730388,-0.3956876927195584,-0.4404884419223065,0.17366419413573908,0.06631292167720759,0.5571759063587131,-0.25286612481093823,-0.3577631587380318,0.6492539345714539,0.4093063006631685,0.3027893400928119,-0.6985153154639236,-0.23949222411252424,-0.17983324091026232,0.12307489939735496,-0.2860691216026287,-0.15534289560792647,0.8486762699998611,-0.7353921491644633,0.5382632340056481,-0.0938954685183726,-0.4261574562827671,-0.5527591721633854,0.2763593034230035,0.5133983678201839,0.11990450396112268,-0.4911500875700969,-1.221419000733272,-0.17591339294077418,-0.7978013416217546,-0.6218941370156801,0.16855894235244506
149,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,4,9.0,-0.004802660801445535,0.4349408183990988,0.4617491182049012,0.6226914631119436,0.2544421702226141,0.04773557873338025,0.5697191778940549,-0.2936440412912256,-0.21136388234073888,0.4462273829569876,0.06026865514346745,0.7956846412154559,0.4886625852545421,0.2703576955380801,-0.7178459687397469,-0.7121887232679784,-0.2664743514101373,0.4104387366873011,-0.27938842539279884,0.001320045537794523,0.34600423464203084,0.05796158072640301,-0.05117414668459097,0.03926067226072294,-0.7537601094202128,-0.00834934952783295,0.5529796000680733,0.018661994151331074,-0.7375041732531556,-0.6546083731795327,0.2603197123616014,0.0059155704110483995,0.7766116796029656,-0.5513590543407593,-0.8309146170994834,0.0807461245899656,0.4377953355811465,0.5274033737005988,1.2633538323639883,0.11132894952852918,-0.3796485160850176,-0.07507879405641392,0.02100601399725699,-1.0193318591990272,1.050651525402894,-0.5413078955081444,0.3328288619042923,-0.40324175563825626,0.35433535224842183,0.26324390753520044,0.4567941651081134,0.3844747850362604,-0.2308517049232105,-0.3829694586943046,-0.2249780604358056,-0.3921784484431216,-0.5851567848098245,0.5576539469026958,0.33343425743315896,-0.5026996609598678,-0.013132196930600082,0.34829564252028883,-0.32805499964458085,0.4039538665236832,-0.7909040168848183,0.7427052899755504,-1.1157629113088778,0.4142250868739628,0.4506971637257644,-0.3359745751099437,-0.2071084915280489,0.51154323811797,-0.27821996917818315,0.7599023045000823,-0.19813078675218088,-0.465889655502493,0.4971232672551558,0.5039681957582335,0.6070689843088178,-0.5977411353144017,-0.8344785781264712,-0.20295131598950453,0.314284770273366,-0.43501953240588254,-0.0012356611033261802,0.9148739767351992,-0.4983923876105311,0.6213764980927639,-0.021855491853352785,-0.6243416661812755,-0.4186757653541776,0.3735158038118474,0.4695032178762791,0.473087536757464,-0.4511447814274594,-1.206192858415171,-0.21694980767535754,-0.2708410165336959,-0.5293899374618036,0.17680118359472927
150,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,0.0,-4.996003610813204e-16,0.6088377270291332,0.3298066757031659,0.5948702510914402,0.3767046446657568,0.29992341306337583,0.7767447085755467,-0.4277979741171599,-0.19078497802860014,0.6378904629805169,-0.096471562676229,0.5941918490323901,0.5642930759247047,0.5773174053950616,-0.6053227846085761,-0.3836993228639819,-0.4778089785145807,0.3441705003751981,-0.4914226778043685,0.2242092886038926,0.4725921075694967,-0.2214544335663737,0.35738358262353664,0.0063629217870680285,-0.6451161200622838,-0.16609590086002535,0.5246457980000748,-0.18968733393251516,-0.4816981016902832,-0.8338126050246932,0.0714979597538591,-0.17516845813028858,0.8721432714633661,-0.20472721748262498,-1.5344581686087098,0.2389507494251737,0.5565684109915545,0.42143372562677817,0.9551851054859396,0.10433065018158418,-0.5056276675836897,0.014213387662289773,-0.03269229037666788,-0.9978598197270504,1.0092967320307746,-0.3863764962732018,0.16577610490517666,-0.4240389579595093,0.05629575222563341,0.4615866325710679,0.4699962067141846,0.1713257083803142,-0.12351553495582596,-0.3157279527627205,0.1955923510188572,-0.6388720025280592,0.06506488343099942,0.5229012739192489,0.4102397037390775,-0.8132845001524398,0.32009139460057434,0.2380427775852185,-0.26857568590374786,0.15088818211118066,-0.8668169127777227,0.38981181210103205,-0.6359087681821247,0.15646100773785668,0.35545169027380485,-0.37707763895145374,-0.454521921097785,0.2405036091692017,-0.12119936909140225,0.7749939086180619,-0.2456430931547555,-0.4342960994965935,0.4887816658555025,0.4652738157563358,0.33501951198181223,-0.5491175545252318,-0.32038376408370217,0.22518074917088535,0.20166226552878733,-0.3625877612141819,0.4396736994470519,0.9215363410914524,-0.46809400059777,0.6049044367553441,0.23133378974810176,-0.7392439506067154,-0.2976525182954028,0.5967976253963181,0.3284059658068229,0.09425445623270257,-0.7537903047450168,-1.3093138328506029,0.3277761682739561,-0.4514659855841528,-0.6838194355370778,0.23791533544061802
151,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,1.0,1.1657341758564146e-15,0.3969712983611767,0.4988088570791449,0.5980262406411286,0.18068225825438608,0.05403090596485388,0.6553302983948939,-0.39959939756546603,-0.2554963824986499,0.8558833117201378,0.08440522063755404,0.5898139481127342,0.562723354709286,0.28824319561814515,-0.7108677638107863,-0.41965005256052257,-0.2429259779957067,0.42076389186042384,-0.1407759872006376,0.11682505962156875,0.25640242415961484,-0.22173153180790825,0.4730482363779044,0.3836672855266093,-0.8507151773598733,-0.3496773743890261,0.3554398178518536,-0.4222118808506692,-0.040940898060475295,-1.0196558303345338,0.3412781749912823,0.32570139906035,0.7961281483658149,-0.43384380812703294,-1.2338703850797257,-0.3122987563720005,0.3969136126621517,0.444086826310521,1.5396552434238089,-0.1829461540239743,0.2267782420527556,0.026488311358733918,0.2693299699572464,-0.9686319204840804,0.8298630633137916,-0.4670645284200721,-0.049047586479010086,-0.4658266053445703,0.2254382553119449,0.2077463632958224,0.4387258261345781,0.511278262826496,-0.18090922655141425,-0.13256658109610775,0.6103657351495251,-0.4885119573364887,-0.02846648121926787,0.5561604743712942,0.3887271813617344,-0.5645714705592687,-0.11438737126235606,0.1208295037159745,-0.22248391137855744,0.2308581623842222,-0.7599749540848726,0.6014410735569393,-0.6702916378525353,0.4286192054076664,0.4248089271737956,-0.5356432189755682,-0.4987715966888178,0.13196794172065876,-0.17022568190759646,0.6643615301010224,-0.3721442927640346,-0.4059335495670589,0.5883008120884478,0.3844621203994233,0.7019611760210693,-0.5601008866677061,-0.3862203074204916,-0.2450363575837425,0.0280625800108361,-0.1293426054573189,0.2841246045985849,0.7203249653685568,-0.6920501104354198,0.4701126900466145,0.29091669654810304,-0.50560712226752,-0.6618195988558254,0.2558049000958895,0.4396309589303965,0.10162483705869674,-0.6520362248613142,-1.1248780074815612,-0.09801835508607452,-0.4357674147463595,-0.465882870538087,-0.16580689259485654
152,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,2.0,3.1641356201816957e-15,0.2961071789946972,0.3969203947240553,0.5450889186072603,0.04014209894654665,0.282838393477725,0.6322201363369961,-0.1526279454023738,-0.2965798237287901,0.36001725796227513,0.15741714984896546,0.9044736096896406,0.4725700424855316,0.5421293063538634,-0.8025270544426206,-0.5168740370468956,-0.18335247566872426,0.37383294031240216,-0.4634998030996736,-0.030202431980463736,0.4326084161335379,0.2169256871210916,0.6659158722943025,-0.04735110545044149,-0.6515190734717556,-0.4612225799723503,0.5662394628157188,-0.22460605853349214,-0.5153911568644347,-0.8827143222494923,0.12910565512813232,0.3242465402204633,0.8103976996898155,-0.5256085022905399,-1.417359260550383,0.3086202195973901,0.10420431990339446,0.5538131063620506,1.125840962243742,-0.09004451038258196,-0.332221651213799,-0.0403218373968878,0.01891600331275969,-0.8492228829239897,0.8517032135441642,-0.7046961625613791,0.2137955440093236,-0.4617097591496629,0.39064299243768497,0.1139894856634294,0.3849779379622227,0.3163819989061455,0.004735840405475728,-0.4867373409814516,0.5773450688441062,-0.8499399498185388,0.30426148709006057,0.5328469385743729,-0.028642740247596325,-0.4142112593750078,0.3197575061911687,0.3192116517475361,-0.2329041117900117,0.5407016826907279,-0.7822710373240322,0.6320214488462584,-0.7943499352649266,0.5203810511925154,0.29881638132637883,-0.4579753448632074,-0.42348225456321004,0.2754828014792013,-0.1836324740860838,0.6150943530135791,-0.1528472165348128,-0.028342093860866543,0.5764064713969745,0.38302019834482737,0.14119323980513715,-0.7572790490057141,-0.5667192116722283,-0.15517015193352152,0.044837142930383635,-0.25951434466333423,0.3041896219402259,1.1661993880752008,-0.3044371951290378,0.6336524244894887,0.1008835014664678,-0.5509998494631567,-0.16988836868365687,0.3499563389758051,0.2438689041295808,0.22415882219879316,-0.9008556510752131,-1.0222406713177992,-0.3093523336295447,-0.5929632467417307,-0.7357871810512963,0.2795231845620689
153,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,3.0,-0.0008167430907337625,0.3694643271493252,0.6087733376526184,0.4638054201694485,0.01893440601112117,0.06578531318749213,0.5693400491256362,-0.6589549646855164,-0.4828233664799758,0.5010794678106631,0.010329890694568744,0.7598133222517593,0.6755615360869698,0.4554142291548819,-0.6996681434449074,-0.6713365879038258,-0.3629043860208915,0.3713107469235887,-0.17739773982388152,-0.03932562673457096,0.3078443980228473,0.14634088965917694,-0.15581693290408016,0.279994972694865,-0.5612167259125485,0.03989757751603612,0.3191191897761577,-0.30894124821698976,-0.3271505380443355,-0.30599283828276835,0.2899228711086431,-0.20247980449353095,0.8610492602855732,-0.4944548181977162,-1.1041761486552786,-0.29929800942656704,0.3843845043654451,0.6068819970254973,1.0968558351603472,0.2591901835184355,-0.4644185937553497,-0.04645908134893284,0.07730112376626375,-0.5326807748722016,1.075322720331617,-0.28779978298408104,0.1534468213949206,-0.4529566768941524,0.4071164281276031,-0.015273320925766274,0.3325731304301736,0.37169764157408897,0.017415443365010552,-0.4658343872781834,0.5021952603783021,-0.31853474067880616,0.01999432078225727,0.6872057342690399,0.23646171222962786,-0.7666224173228782,0.3420183857136758,0.4725528809749268,-0.3338932363258765,0.014674688527285484,-1.1374970138977312,0.9762131847740656,-0.8922486065974324,0.1903779954900188,0.3851037019457368,-0.4212361483188623,-0.36565537723904495,0.209291775176816,-0.1657691283031557,0.4950615426418554,0.07170767855421313,-0.4931207944279958,0.3447227990644528,0.2874030379918976,0.6766622191325693,-0.6371833320479658,-0.0722919500572825,0.034668583014962014,0.15179556698312446,-0.1501270450091725,0.010482911621302549,0.974819098387702,-0.145359923122223,0.5780450873012409,0.050097328860450034,-0.34767334837659697,-0.2499857629295841,0.5864068098472285,-0.047447289773461084,0.25069677978020444,-0.27197841500447684,-1.4478872120665358,-0.02816229983125895,-0.4775772514991101,-0.19630605802990264,-0.09266936090692628
154,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,4.0,2.109423746787797e-15,0.3797612017168727,0.6783201539591763,0.4348632602077337,0.113499404748118,0.3416424501559732,0.5992661168903102,-0.35348377071316106,-0.1510820676398158,0.04642470794138875,0.18179048134484432,0.4830319544367481,0.21505903322385944,0.08982201272939322,-0.5241539037123042,-0.419857699833573,-0.2035696497712696,0.246824807310654,-0.6828788235621961,-0.11941645279243618,0.3891890883536148,-0.050116406362367916,0.38308974409936414,0.4004805608506535,-0.620077036179915,-0.3455765726378892,0.6004495830036348,-0.06678962700999541,-0.10120127553983772,-0.8813908577333271,-0.04329312892401616,0.3868276402551296,0.6955703165872871,-0.7637093637696514,-1.2895221313181064,-0.20191097364808208,0.08202887516712376,0.7809721034576258,1.0439452343066231,0.09836553203299901,-0.290315256563818,-0.11477023218917175,0.13589052867015913,-0.6024519708076713,0.9268853791689592,-0.3062839108106168,0.4928872277045395,-0.5545009174074147,0.04273962431243605,0.254490483310952,0.4399746910529973,-0.4095207750575544,-0.4379519620632199,-0.6748244241116087,0.334541924226122,-0.3555701298941913,-0.6054977153520555,0.4070708972384733,0.8008404353100163,-0.8822688080345991,0.09118280359143092,0.635541776278941,-0.031420355589245,0.4082029068909561,-0.809236798890898,0.5490347268475755,-0.5885007628080567,0.5172218645155757,0.16933241912013894,0.04411742018269119,-0.6998740459216881,0.2078508418009895,0.013152001244490674,0.862933673974779,-0.07877050661368867,0.4345662118059917,0.6159042245067394,0.2298771292166409,0.11884080688827685,-0.9951127529200254,-0.261673460746009,-0.2861490372396339,0.05377282323073046,0.16756917320995499,0.0565111244838781,1.308325076354908,-0.4694567597853204,0.7321529370094342,0.38315922718342177,-0.705545873680422,-0.465564587862544,0.4842870646137189,0.4226604196572363,0.13602605559214645,-0.4855594438218415,-0.7926324288828255,-0.2819483932889133,-0.8834011613900024,-0.5405819256706348,-0.034992536683315256
155,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,5.0,0.0,0.44875129208773773,0.17192901001153746,0.45725201185391,0.36485379596325695,0.04522416029032686,0.526316415247325,-0.5875775374534966,-0.4085320232536984,0.5702056237597384,-0.046700111264792586,0.7168715448937524,0.32845154155780826,0.34586652005378915,-0.5715517665906398,-0.4426428714735395,-0.35157539917132696,0.4490716611392622,-0.4059781119481237,0.16381145982469894,0.4277282631331885,0.05877749193676191,-0.04726943108881304,0.3822327612223989,-0.8475637691594798,0.016779317806013716,0.3564639550694025,-0.17885961404545098,-0.3638801404239345,-0.6144351948283997,0.12583385494911245,0.197786422260806,0.8501271224607505,-0.5450023779537422,-1.2155877339632035,-0.2041430251537599,0.38211606458966096,0.5378052645105654,1.050209582919144,-0.05447712547679018,0.0623467346099516,-0.11863752436677845,-0.1198422613942309,-0.6297520845798079,1.114070519411751,-0.5646539518847907,0.2962987610826263,-0.5951940677832643,0.5661464091676811,0.3595811178021057,0.7842353257042385,0.5412818486093197,-0.4585956625647205,-0.4511459968471657,0.4687206574676939,-0.5365054815321575,0.2251091843233196,0.4798758026743129,0.43136198588371377,-0.7407590848701902,0.3606275906686264,0.16656967960222155,0.01460821903422249,0.5497247190980641,-0.8418419425886433,0.5952913877599431,-0.7672206132924472,0.18494405361164748,0.3628390165074948,-0.03983101288237953,-0.320193357323216,-0.017110519082958534,-0.07799005949583462,0.6958531605354791,-0.3035650624675674,-0.1185829577791499,0.6084275324313375,0.2713361984354695,0.16561711093447534,-0.6011324769608283,-0.3279966562238963,-0.1683780553898877,0.08415481013437039,-0.06272799659843356,0.3555286563367076,1.2569922408354746,-0.4451183158182756,0.6372342115733074,-0.07521202065758481,-0.42549799254681897,-0.2991185271728329,0.2672749207609084,0.1920556620912969,0.0435972546956537,-0.6019636891292035,-1.0578903667437527,0.15825687276048006,-0.6184363978228182,-0.8277413592475553,0.09454321088133028
156,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,6.0,-0.007925388312813142,0.4325819032036475,0.2470511064480545,0.6393343769566764,0.09109971769027277,-0.15103486664779633,0.652705474749412,-0.5255048900137596,-0.2291850566463191,0.5932890934621107,-0.06358829686924045,0.6442361090600062,0.437318495483454,0.3926189195164797,-0.6132272332056987,-0.6550141110527252,-0.3465011560113046,0.24946324707672254,-0.5463555641325849,0.12716602867269228,0.38353693344647777,0.17220160940575782,0.10225502842101443,0.21195592312558173,-0.5870764641185591,-0.1379320851900877,0.40737658294299617,0.3339663090075852,-0.4452478369833561,-1.107327320167503,0.25926530823698996,-0.0032836207592289728,0.6520054728386947,-0.6081537614255342,-1.271877547659967,0.029014415484024312,0.4793232802512167,0.3609012468031872,1.090250347757144,0.18617143459695346,-0.4667526569720247,0.2219986063993771,-0.22385880826695145,-0.7356773559582226,0.6570168149909883,-0.511512920578874,0.4580127482969966,-0.11333261455266135,0.1956319231578896,0.2637828476899454,0.6488362844481484,0.386534805281741,-0.08506813488006251,-0.6024579189295441,0.2132435774774313,-0.3014389541764885,0.3865361416412646,0.3488626527906916,0.6936396399498682,-0.7667703811248103,0.15933054900703014,0.387133893439612,-0.3298623446619221,-0.02892308928113577,-1.1159372942265098,0.6126425278095667,-0.7980362208773842,0.6208904140356618,0.5688200782226519,-0.5555859044653177,-0.27454524929669377,0.04494267028265221,0.03875191026940794,0.4616707323061973,-0.052762960549334235,-0.368964250344476,0.6740303284316079,0.5718439473029034,0.4983744803269724,-0.33376656976271424,-0.1973703749231677,-0.38743318107767055,0.3638355222606405,-0.5039030050119697,-0.06790998982933362,0.9865250627053126,-0.32439779777786426,0.13879831031540835,-0.17184925466076345,-0.3655973917227621,-0.3683663500860978,0.7003656018182177,-0.1272999935014318,0.16675424376758216,-0.60206816564849,-1.066046349437178,-0.4812730215959458,-0.4470056795882097,-0.5888698838995258,-0.008043966114241158
157,subgenre-theme,novela sentimental,other,100,3gram_chars_word,zscore,5,7.0,-0.00013646859705351844,0.3813428988458341,0.3324280260891381,0.5566461003965874,0.3177017264154061,0.1995138648402024,0.4872871925663873,-0.2610677093933018,-0.336558429027122,0.454531024568749,0.15406756340225305,0.7259058301386272,0.5639490553818722,0.17425836285044316,-0.6137282946838232,-0.5206147541976571,-0.26741231688602984,0.5358441265650467,-0.006755468957749367,-0.02726821203736041,0.4358716852074997,0.1520091944943971,-0.10738191531092324,0.12351358716116335,-0.6630419477009584,-0.2368081912525635,0.5620922782050254,-0.08265033683877321,-0.6320349574954804,-0.7955604205473317,0.11634395544645193,0.15006390193176733,0.8593148695878433,-0.5741752291133126,-1.057773331766377,0.2685293210918636,0.31175470286522355,0.7222100388341937,0.9049927086988664,-0.004544977664919014,-0.06249037326640705,-0.36948692879816414,-0.06496019543018161,-0.6559164720965946,0.8209189765174016,-0.8516697436104868,0.18353190641332706,-0.8858232704890229,0.06766172427490746,0.011919716292906557,0.274414162566108,0.3631966988403769,-0.2661541824949085,-0.43188791692314576,0.15674791970418656,-0.4073534036315538,-0.3483563067186837,0.8611836326261867,0.438818725596565,-0.6028661431792175,0.18193218224258234,0.2584134061165647,-0.032418488434567634,0.4064207498784006,-0.8004415374323657,0.7849274887596327,-0.7565242729891064,0.2706767050857793,0.6341823195753551,-0.6157557894444879,-0.3637524758844897,0.267764235375029,-0.0784722347862874,0.5697407617843213,-0.3278491805663353,-0.011510512350159095,0.6513270656677885,0.5201408037327974,0.5801848490676382,-0.7144355875096479,-0.2893139620772573,-0.21140179842086226,0.4154661070677358,-0.4373211923716738,-0.08312396493777774,1.2472707591507155,-0.22166710608682605,0.6096040926162923,0.2481013900767364,-0.6704217267592201,-0.6011033480823271,0.22589966274013595,0.18022306069095584,0.3656949910167254,-0.3788008878716198,-1.0480459367248314,-0.06899289277466436,-0.5086545302179276,-0.4178857648155134,0.12750346713097285
