,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a e, a l, com, con, de , des, el , en , est, hab, la , las, le , lo , los, me , no , par, per, por, que, se , su , sus, tod, un , una,", qu",", y ",. — ,... ,a a ,a co,a de,a el,a en,a la,a qu,aba ,abía,ado ,ando,ante,ara ,ción,como,con ,de e,de l,de s,dos ,e co,e de,e el,e en,e es,e ha,e la,e lo,e se,e su,el c,en e,en l,ente,ento,era ,ero ,esta,ido ,ient,ión ,la c,las ,los ,ment,n de,n el,n la,ndo ,nte ,nto ,o a ,o de,o en,o qu,o se,omo ,os d,"os, ",para,por ,que ,s de,s qu,s y ,sus ,ue e,ue s,una 
299,subgenre-theme,novela de costumbres,other,100,4gram_chars,zscore,9,9.0,-0.1861796273043847,0.2355458685682293,-0.35595952729978186,0.5203687204678532,2.2204460492503127e-15,0.9677583749524916,-0.2785080013970549,0.6951403238139774,-1.004513056829096,-0.13419034040536415,-0.1631567430251571,-0.1008165717068592,0.18538424138574086,0.3481303639042774,-0.03425036373309842,-0.8555943417878821,0.3003660803703089,-0.29546993737946536,0.21959037246043492,-0.8623831974133895,-0.044090041687538106,0.7973730668586397,-0.5846539034163525,-0.17112301615086584,-0.1147122555754877,-0.7097778303365243,-0.5386234873582769,-1.308035726190551,0.2114195158864306,0.008835893394043559,1.032454597036039,-0.2723720830378236,-0.4466185743558175,-0.7519943789371699,-0.09063432697445167,-0.3101322923789219,-0.3101010481449489,-0.1055324793951762,-0.6880637339845199,0.030820580568253375,-0.3262522504183794,-0.19670110626551626,0.1845870461287548,0.3897079308375397,-0.40524579987476345,0.5774171678390745,0.9716985208160404,0.4351224948829737,-0.47146206776498295,0.5824870236575809,-0.5054912451687071,-0.6347770292501569,0.3574970169531296,0.7561454793839281,0.9052487813429152,-0.32758453629866197,0.5927572962221748,-0.0668932101257762,0.6542010110239667,-0.3443099922992311,0.6890528006276799,-0.15617084344391907,0.20255976195370767,0.08619410005306327,-0.27875645030094703,1.8209908695292305,-0.2871971489205548,-0.010096116109360788,-1.0509719463770115,-0.5042348201902083,1.0921045616385348,-0.05773828557618016,-0.3326012692605062,-0.3738195024412255,-0.10014512325828802,0.0630231802239038,-0.14095843889395854,-0.2002234754722656,-0.6036618983314237,-0.6183607801142162,-0.005869421684809195,0.6004601666969596,-0.5553269882913578,-0.3440777620126172,0.4378338116746192,-0.0594388639280008,0.2264427421193391,0.6258680269617378,-0.21811110952708626,-0.3181235974935636,0.09346728181358366,-0.8741247193882057,-0.04613608847220718,-0.5695203941545532,0.5864217430016516,0.7315223293943115,-0.11344313353602198,0.2258460620250752,0.4646646469993536,-0.4931753731692397
300,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,0.0,-0.4668408961660176,-0.4292658860836305,-0.24799002013876786,-0.426402956662534,-0.6415153318071805,0.19179262734559616,-1.08236399895374,-0.3032255320174995,0.3664644052681832,0.08782583564403174,1.0665607346995418,0.12372096020936675,0.14134775262879273,0.4031280368512272,-0.9777753681504364,0.8304653438115278,1.3152365028728494,-0.08793883799952984,-0.4335287579814207,0.05630011306247161,0.08424737137172611,0.0967480037831665,-0.3505467308293865,0.3226277016078489,-0.2250857229321936,0.17988124034603192,0.7588662248165352,0.03040567341958955,-0.13477636028988416,-0.811469477530922,1.2636976043472306,0.1261652576205159,0.2724159529799094,0.04529007762724113,-0.2606343229123418,0.2557168019046542,0.4733021133549014,0.2795983430788437,-0.0877998747456985,0.020073992367409504,0.2738515994643384,-0.28211622102844475,0.09878189210395537,-0.4162321926751609,0.5179252904734929,0.5431635578399661,0.2325710224394113,-0.2411167081103621,-0.8743630066610301,0.2132646957260192,-1.0259067359603733,-0.7384874020416468,-0.3888978655227831,-0.2853827174061441,0.5533184894136588,0.4362250785312356,0.6907540065231397,0.2548229903257572,-0.8798595374310799,-0.13076775290770715,0.3820520001075055,-0.38868258387566107,1.2405553887625569,0.5099535368798576,0.08054631059567319,-0.06597345888359102,-0.13044209971161108,-0.7963097940308903,0.33059180975426417,-0.6057035502512529,0.9278941039215622,0.3984898798968619,-0.5848022503740299,0.2417743192974193,-0.9222225946785156,0.0296872909328364,-0.13915018239414378,1.1652762450836989,0.09158183431120814,0.09556146660586227,-0.5120298634985521,-0.13603217058811984,0.059985727825818576,-0.5442500625074904,-0.8364379045133334,0.13574524134890842,-0.3389365413543316,0.6435540831827147,0.04547515395798252,0.4428368169107744,-0.6381049901069935,-0.3136283507531062,0.14572117547822494,0.11620290731967152,-0.14712456363468185,-0.07091287329691393,0.1896120435743372,0.5600783890508397,-0.22031371462608415,0.4794800867221231
301,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,1.0,-0.6181907576450003,-0.4504675806100446,-0.1758298198727713,-0.5376556363046261,-0.6835975865715378,0.0506630665350446,-1.1831781701636588,-0.5485919391279129,0.3486732035370957,0.14947907689521878,0.8978236325855458,0.2359823303019155,0.26331099166771565,-0.0004646085063088057,-0.9202394029872232,1.130639717157826,1.1678699780588655,-0.04289777258731897,-0.7015725817041139,-0.13160547323930905,0.17076387830127748,0.14879576365411915,-0.20589823480043698,0.3744025775286121,-0.19072608530992655,0.07857263969833661,0.9528784378493138,0.16077018412625022,0.27933575682038186,-0.5768350869997587,0.9034591986191772,0.12337294411144915,0.5649932452224953,-0.04674602262618965,-0.4327382729976843,0.1336981267792844,0.5290719512997253,0.4419778198019448,0.04199023566582405,0.19813541281561894,0.49639889491567796,-0.4588384541706245,0.14273968117748392,-0.3638272283598054,0.6537421560973242,0.43598978427098667,0.5465387420127441,-0.09801219643711467,-0.7972523759702347,-0.2888968299852456,-0.9100304107289549,-0.51293624235133,-0.4763148692518053,-0.06794167559017439,0.5971809606143523,0.15175023711010294,0.7019936378518561,0.3228033683938196,-0.9061530713774896,-0.15105146239929926,0.2339091406091333,-0.22367887386029486,1.0857963689196737,0.4326175512922237,0.05244992744787913,-0.061938120917678814,0.008931986733013264,-0.9474048297626168,0.21742718619550305,-0.5999967674894078,0.9432849835654776,0.1855509249238376,-0.3251928921062349,0.4845056690685017,-0.906089521192874,-0.04243420047815338,-0.21224825839008188,1.1992573694966362,0.17796581087325136,-0.17385919677737605,-0.4204792192582407,-0.10516048825562474,0.0955724071385342,-0.6836546215344225,-0.9802662828985684,-0.03414572128844762,-0.157720480288988,0.494039195330455,-0.22633316341629905,0.2432737819198049,-0.598912152921076,-0.5634241418915972,0.2835464385592561,0.26759042300581737,-0.05626203714868383,0.022006274602404896,0.27638793095260594,0.459485802975943,-0.07343194467682068,0.7437121464140585
302,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,2.0,-0.2421609644498268,-0.6199477164204907,-0.1014422542700162,-0.2322213994244975,-0.6415153318071809,0.17362933583208762,-1.0129386473501074,-0.3967604718215583,0.2753843546181153,0.29751075579561626,0.7184610516012857,0.20199256836204715,0.3038205194819279,0.4013724496317782,-1.0289960433969796,0.6360139590451391,0.9115176116505196,-0.17419166883305606,-0.4311697077841732,-0.13108736530231144,-0.01513961009001008,0.08534370189817464,-0.6900218455379219,0.6344233947033739,-0.5374272343095996,0.3804968874631114,0.9670488670289124,0.11235535204627743,-0.1344409383970233,-0.5050899969425402,1.0299230885743014,0.30726111207953144,0.7571628770048392,0.1672225874437936,-0.28583660591027704,0.0769559581468846,0.36018291236188005,-0.132551289885118,-0.05350605860659696,0.39966409944439385,-0.08257922292363706,-0.15552536552609286,-0.010926841863150294,-0.08713721089640991,0.4498509658115889,0.4644427738686476,0.33618811379575875,-0.38826052886548296,-1.0546905663354018,0.08398519981230856,-0.9183436091289944,-0.4979886577605945,-0.3998582427211477,-0.20105055975566846,0.9591486413235369,0.016028349128391017,0.6111360437747579,-0.15604171344565798,-0.9600357700922112,-0.08798275396284194,0.21217313302398774,0.000331946871459543,1.1343824279462416,0.2258603573678729,0.1798137147523129,-0.1929079013302424,0.3469629565676686,-0.8084747904562729,0.28493451985765184,-0.5735435100829582,0.9191119842936218,0.28314548821150776,-0.14728377495091086,0.3765263852113343,-0.9861472452001296,-0.019318211810066762,-0.13378949470016965,0.976202673276221,0.22338929586196346,0.12715640206183287,-0.5008730197909161,-0.3560795585686793,-0.0009436608124406832,-0.38094882942867936,-0.9107351249745028,0.07735503697693202,-0.4268819581907042,0.5682908084236435,-0.25156294649657673,0.2890769938891955,-0.5216911254167358,-0.40617174946253454,0.08601859972394932,0.2037944738470101,-0.15375190899070534,0.2527230912365949,0.5809411926305457,0.5424626644573978,-0.3092582712771665,0.6484458210783004
303,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,3.0,-0.3632395298480972,-0.4964272780593271,-0.13442234497211702,-0.4028228519159301,-0.6415153318071813,0.31791725621136835,-0.9665374127073352,-0.38259645153181815,0.3363118623983483,-0.0713469865963941,0.6786747898438211,0.007594528921245679,-0.04710444181315565,0.08815013362412333,-0.7125205894740964,1.1230530648740582,0.9389052496177877,0.01224990761927569,-0.2907182094934984,0.18302496646440505,0.03557776591042372,0.1770071229027821,-0.09485297247768763,0.5081037946011293,-0.6824402757379181,0.3042768966762888,0.7981396873816169,-0.11553431991357893,-0.527060969579615,-1.1784690893446133,1.137718343889549,-0.08484405878938706,0.7536343723018302,0.15658150275896354,-0.16132935609157562,0.6440576783350809,0.3803268323562551,0.10576000482069904,0.7407281341327108,0.15382355547521187,0.3698045898930256,-0.11420909449799488,-0.4190984515049952,-0.396258341504386,0.40254201430434494,0.5764856887369834,0.1748331999575503,-0.27850840245077146,-1.0967844524513637,-0.02981768477111013,-1.0600162197821992,-0.3072592438136972,-0.4501907394215159,-0.22017442201727488,0.34880669059970604,0.049852461570529805,0.541896300584631,-0.08424886777041507,-0.7569536132299393,-0.1933173381273101,0.2623528212125943,-0.06244813152973905,0.8936136744969516,0.5025413616298585,0.08652685993053089,-0.18287468417151187,0.09834899696886333,-0.721629098465634,0.40654070581561896,-0.7370631978996107,0.8027682249206939,0.1282079314928971,-0.43657634547402097,0.2169534662142345,-0.6607614879845874,-0.11256970592832838,0.056334346217902224,0.9171260734596224,0.31062172681261496,0.04892713709805546,-0.6023680489336132,-0.2939361864804422,-0.11337906182057875,-0.5438440916952035,-0.8200720496723537,0.13298575593100148,-0.098380083185296,0.6633638581557372,0.017049476887025794,0.0925174977408056,-0.6991140694589555,-0.4393385207985516,0.1387312061346494,0.4974706861183146,0.041836926711612536,-0.04671337867237088,0.3915630306233863,0.4873436650281376,-0.18040294870199625,0.6421797218760761
304,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,4.0,-0.09989833299618567,-0.3629463162047421,-0.2271245361951026,-0.29184982484534633,-0.6415153318071787,0.28765743273959354,-1.1886542987672608,-0.7059672577985354,0.4701884157112786,-0.05452501349587772,0.7384784015662611,-0.053292189949248114,0.7856696706309895,0.20879093803765,-0.8995163227747129,1.3875233207349498,1.256696362127933,0.21888564400231197,-0.3962709549718985,-0.43440844785892097,0.002789329680492197,0.4024739595034403,-0.3407938246280484,0.4705171778604785,-0.359407076136784,0.3170760959208293,0.6670357498335611,-0.02682736297355349,0.20496371755213244,-0.8736950754733095,1.2766463651984488,0.4207967858741346,0.4774357269870441,0.08173375801223393,-0.028478650432871618,0.10818083321871977,0.4878753513897968,0.47043841619113796,0.0777761459674528,0.09505606134295996,0.4521686766937988,-0.18337524399197025,-0.13991473017497374,-0.4153637053979886,0.2759622772943404,0.5298693038309056,0.13502629319064818,-0.10741837419153452,-0.9304887029606098,0.11541162282190312,-0.8275806946298142,-0.2164663157960376,-0.24192611164156075,-0.521758749527132,0.48261491618999103,0.6436974243811322,0.6998879071050986,-0.04232884389251719,-0.7035376425671275,0.09761304948646936,0.2466254240793593,0.2103872410446289,1.1087973302592466,0.3110279427214019,0.09043731503610902,-0.34470547227575715,-0.10211393491180684,-1.1011905644721929,0.4487557941572418,-0.57154622189949,0.9254030002081176,0.16413061018310626,-0.491586549841413,0.040134125744769635,-0.860265506480256,-0.11652403240675102,-0.18386247053298554,0.837214588336876,0.17699828030151432,0.07821846842518408,-0.7723672320661157,-0.3420835499917197,0.08186167737259015,-0.22313492495663614,-0.9130867032443776,-0.051134937415550565,-0.08186690863682669,0.5752285008052673,-0.32749681548245085,0.4774381747780116,-0.6509454442361304,-0.5824466802819843,0.055800463469638906,0.08422803369901742,-0.5205555179488524,0.2484069135768769,0.3852811292956014,0.2508822557927481,0.012005567900292058,0.5096650901532074
305,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,5.0,-0.3634285966742821,-0.514281218012163,-0.2894872232214532,-0.42235356816981695,-0.6415153318071846,0.3216914603745211,-1.1056663315899171,-0.4177335651904437,0.3818200076812384,0.20163356246882255,0.8590789197718027,0.17984270212840006,0.3776610021581969,-0.04567175071551166,-0.98300038728696,1.1985806683935059,1.2189184265749131,-0.2739480076671027,-0.4904887216269766,-0.048431980269203145,0.13362033799754452,0.0034081088185546338,-0.5661545819433199,0.3011495856371353,-0.07628236514994466,0.3340665062451088,0.9227330644874732,0.06832040738554437,-0.06485982493092908,-0.8926298213206254,1.4001410503966112,0.10820237835220264,0.5962074709019539,0.09787383482834973,-0.19597113106467864,0.05979169488324415,0.4987157913744199,0.2562748863850317,0.0429112731149032,0.18328558634447975,0.3459909156432187,-0.2959929672872994,-0.03339403949108627,-0.4580928062325188,0.4750879622135681,0.4704712027323502,0.3704635588965071,-0.26648358024116736,-0.8037853900589855,0.09215706766009554,-1.026978618591642,-0.6381675642627695,-0.20501989241817373,-0.20263690837318935,0.8062913008739208,0.27929341589824297,0.7843102356372635,0.018236306149557343,-0.9001076340255701,-0.04275640083578392,0.2612297339584189,-0.21889698306696914,1.2379449485770002,0.3636637116896001,0.08865537775100965,0.06790127736993136,0.10752441307711344,-1.0100221561421674,0.3116717232266063,-0.4572739000097157,1.0422484706219721,0.27390079302221104,-0.4267162843973797,0.3961849841457276,-0.9338567680109656,-0.03571289317221918,-0.09098620025484776,1.1119127359449699,0.09458673656036247,-0.0658966123201306,-0.6144118581446475,-0.1537514364054877,-0.06451191265504719,-0.5300447267656468,-1.0474110053102186,0.09275500028587658,-0.20043037521254986,0.5669779079183921,-0.1855874044429115,0.4860647840411417,-0.8060400826757483,-0.17861534760229744,0.1443928668218396,0.3065703502351128,0.06761066416643262,0.02486607586509182,0.21971891945078248,0.5991816404376431,-0.21155058106062224,0.637961495230537
306,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,6.0,-0.3957709870644295,-0.5009535287555233,-0.2509463548437446,-0.5315775617750704,-0.6415153318071758,0.2388220868333849,-1.0170214919328,-0.4388427444054792,0.3715739506697279,0.1261550453434641,0.7634572358571711,0.20804562558589806,0.3867430351774837,-0.006751530998139965,-1.0337802962622866,1.1720896199914053,1.0483275857848966,-0.10220590896123903,-0.5946457168241384,-0.17904546545004574,0.1828466306142809,0.2292563200600197,-0.4581376475954997,0.4308794837161991,-0.11113175360616456,-0.09534462022646363,0.7226856434708886,0.12062628426421827,-0.05939906108803127,-0.8999857612424733,1.4892946661265338,0.20596860522304827,0.4086881010485223,0.3148080170512693,-0.30684888591854553,0.298298607690882,0.5279376281620427,0.3253852210262029,0.2920071923828087,0.2889354547896339,0.11378319698256135,-0.1520085073275983,-0.12540470136570758,-0.4013518660386408,0.4026651836521933,0.31948646773769884,0.36485852965790705,-0.15705178680291798,-0.7911130144864371,0.04325102971639472,-0.9078289424267112,-0.5883641364873387,-0.036307255338872135,-0.12596909605610873,0.5424389433390759,0.4347617710564833,0.7813697721552206,0.42967043181022135,-0.9966210274282896,0.07317410964712699,0.23191585377590385,-0.05333693663725336,0.9624014212175446,0.5726239865938161,0.3872917689477604,-0.3582363653914977,0.12342026301375285,-1.0256355082044128,0.2155004080657863,-0.6721733820582887,1.0280004865270749,0.2555425067796957,-0.6586733000674503,0.363308961926526,-0.9172673779606229,0.14714796704852362,-0.11695812411264472,1.0658142215836404,0.07710700898869405,0.005289159634568552,-0.4279367794555233,-0.7403521101194984,0.004507567927606536,-0.5404394768629927,-0.9920415876448084,-0.061244304252390684,-0.13568500475024048,0.41799654760197735,-0.16639432283669398,0.20335219348344413,-0.5084455972737145,-0.5014654872806953,0.25497782286609616,0.38137651957005936,0.06617743113776586,-0.010072370607069224,0.3741038301684987,0.4579390564303503,-0.09905466806646324,0.5009288028554382
307,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,7.0,-0.680011286267105,-0.532549177194132,-0.3536171573915368,-0.2156549564317638,-0.6645628340631645,0.28954625401244016,-0.9746153729251747,-0.4946206562873218,0.11452683286979097,0.08756435423911559,0.8850608837449296,0.2344869076192645,0.21419608900066198,0.40010538542993146,-0.8826953386449464,0.8310617570448863,1.086295902324245,0.003036024559570305,-0.4487853389024369,0.058856172599797925,-0.024667383179438312,0.30641297312185056,-0.2791911710525433,0.3015023878363467,-0.184930507400812,0.09405653698725897,0.9390568725945779,-0.01532984542510944,0.24345034124969855,-1.156151555368958,1.2054138528530671,0.14237222093989882,0.4579211041543844,-0.17421153698984146,-0.3404909375711861,0.16287785321208054,0.4273590274090022,-0.07800316750418271,-0.038343435770857234,0.05832471985404676,0.3777124639755794,-0.33876429859453816,-0.1450358015860993,-0.3540836899894464,0.5440944072446431,0.3938265888227482,0.3904807571635335,-0.2679363847412837,-0.8434573840805121,-0.09807499579448707,-1.0287525995002018,-0.5862769247442425,0.2577971405665609,-0.2470720376105111,0.7731190090438229,0.4299082276970475,0.7991530039247252,-0.08502361021817441,-0.6772782362464259,0.0729139843370302,0.08411714953645924,0.2252436149199814,1.134623183051504,0.05119035805725332,0.04313808017838847,-0.28796476008677896,0.029947370397752436,-0.952210331704198,0.2125053644310954,-0.6614851918606566,0.6388882954480247,0.308728768438075,-0.27992306336139977,0.4478781770000526,-0.8145171364195902,-0.010573955755214276,-0.17073253642358122,1.199367434223429,0.09901524174979437,-0.011844926421369459,-0.4787494436553933,-0.3710547076945412,-0.26247036722428696,-0.8189477059544021,-0.8729165970067243,-0.01331851503624937,-0.078541190506239,0.4412047491151052,-0.10042696482430977,0.4318673141785812,-0.5965681423317419,-0.18683473985165586,0.08761178995716612,0.33364909618686994,-0.12734550368739933,0.2340880786367063,0.17679438013586554,0.47929222389114,-0.11750566288250446,0.7556764161515708
308,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,8.0,-0.3131120849222875,-0.5735548951035012,-0.11808165797753985,-0.28733106886596804,2.2204460492503127e-15,0.10410850961413297,-0.9807033128789082,-0.3239443419875033,0.3796657481882978,0.4055326585467664,0.7943611124256831,0.3085125156273673,0.391719900446996,0.33857754716662924,-1.0618306952643044,1.4363604304918116,1.085538462691117,-0.046235267452805706,-0.43958637826939306,0.08306821348023474,0.13300253453761934,0.05194878505001221,-0.4637649791054504,0.3692009173232058,-0.15093936407798092,0.3486743577468208,1.0378731800191952,-0.09291158993823834,-0.07592990117882209,-0.7751844296460497,1.38389624953211,0.17284314920046762,0.4640449532386721,0.03004199516536743,-0.3517388200145235,0.3652191692237137,0.236249525859912,0.4893026165916079,-0.03043031284288056,0.18068956852147652,0.3824001017199411,-0.5428672202993953,0.2200567807849667,-0.41194045323935397,0.6811070664111423,0.40124634617702415,0.2429156118094677,-0.19516409919115166,-0.7707595116061245,0.024346386228458642,-1.1093269600879487,-0.7450790690918236,-0.23248395543386624,-0.2253367354606276,0.5897056298196905,0.24842424527793286,0.4675816289374695,0.28687767897446503,-0.9845080253719818,-0.08684297231614191,0.23163114207782146,-0.3905143276584404,1.2998279110322053,0.3363505860377925,-0.12267413343069401,0.1506994247793768,0.2615136899770347,-0.864973513705044,0.4353019314617972,-0.4964849290430189,0.7227134734468371,0.6043977372422628,-0.2832341027276595,0.4559206882894996,-1.006495318727027,0.058258606979357364,-0.1964553793153836,1.0768480136734275,0.16543813980758038,-0.3443898513738154,-0.6113556994745233,-0.4351723101198004,-0.15518036734312735,-0.17021451125836073,-1.1487085078499404,-0.1258126669546461,-0.2842777851256316,0.4402235504284783,-0.3163474201496127,0.6175546515043077,-0.8342901708322878,-0.06618335434038969,0.14515956335149482,0.2332799310038025,0.09007690666265956,0.217288951943735,0.3307979738987772,0.20548202104524949,-0.21868192067075365,0.8504071703127067
309,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,0,9.0,-0.2760613852311794,-0.2404164635773013,-0.2308956095901529,-0.4026149099855152,-0.6415153318071849,0.2639456722908437,-1.0557349944705392,-0.22173630774657005,0.5352243527881481,0.1326052847734252,0.969805485188128,-0.05933930155205844,0.2254416803580653,0.5594992586217995,-1.1521110590970145,0.9094030132107084,0.8896293744592092,-0.05556930331588983,-0.21241648661728524,-0.1094007801077359,0.0550545575201733,-0.030822369750533433,-0.41142227458239655,0.3485589151813354,-0.17917565604059116,0.1811271078502993,0.977204799999494,-0.1269999481306288,-0.10644714387217248,-0.8416247256434264,0.9322163303159976,0.32489523140458043,0.4588416001320703,0.017893601823049,-0.2832871091015554,0.08175328957455424,0.7293489507936302,0.1826910635017498,0.2690499435909965,0.20087390178406825,0.5427995878115477,-0.1641050855382175,-0.006820051885597755,-0.4503428304100852,0.7438300755916458,0.5835667485102155,0.1511912968542658,0.08070457998196318,-0.3599394844319088,0.11092529972373104,-0.9950495916241829,-0.7754909508914017,-0.4232592851232734,-0.255679650722193,0.6316609118392877,0.5967057898942933,0.4884003905438378,0.3369676538406268,-0.8040624318617431,-0.2264023425647245,0.34157701068790874,-0.3726824403563291,1.3079108972563365,0.38938633671571293,0.28480344357137544,-0.3442016571185717,-0.03484967700544245,-0.9559315449032828,0.3755351990830888,-0.25589475426052943,0.9473249647214944,0.5207404206193017,-0.30208165166058115,0.05592255498679155,-1.1007751495953273,0.3627173557945888,-0.17597383318327608,0.7776650391030149,0.1752269783462917,-0.030578163204842856,-0.3526314540171496,-0.026152280835571532,0.02226261100292859,-0.6111163550168889,-1.070814861815407,0.020113401315727808,-0.3061933404528403,0.6616654997792892,-0.13429518618543584,0.6019881561464155,-0.6796636993049381,0.0846249984599976,-0.011637885988186492,0.0675216463002919,-0.18417333344206466,0.7087057730635259,0.2840212769138599,0.7138401427577973,-0.3552160194121259,0.7460617783757271
310,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,1,0.0,-0.4668408961660176,-0.4292658860836305,-0.24799002013876786,-0.426402956662534,-0.6415153318071805,0.19179262734559616,-1.08236399895374,-0.3032255320174995,0.3664644052681832,0.08782583564403174,1.0665607346995418,0.12372096020936675,0.14134775262879273,0.4031280368512272,-0.9777753681504364,0.8304653438115278,1.3152365028728494,-0.08793883799952984,-0.4335287579814207,0.05630011306247161,0.08424737137172611,0.0967480037831665,-0.3505467308293865,0.3226277016078489,-0.2250857229321936,0.17988124034603192,0.7588662248165352,0.03040567341958955,-0.13477636028988416,-0.811469477530922,1.2636976043472306,0.1261652576205159,0.2724159529799094,0.04529007762724113,-0.2606343229123418,0.2557168019046542,0.4733021133549014,0.2795983430788437,-0.0877998747456985,0.020073992367409504,0.2738515994643384,-0.28211622102844475,0.09878189210395537,-0.4162321926751609,0.5179252904734929,0.5431635578399661,0.2325710224394113,-0.2411167081103621,-0.8743630066610301,0.2132646957260192,-1.0259067359603733,-0.7384874020416468,-0.3888978655227831,-0.2853827174061441,0.5533184894136588,0.4362250785312356,0.6907540065231397,0.2548229903257572,-0.8798595374310799,-0.13076775290770715,0.3820520001075055,-0.38868258387566107,1.2405553887625569,0.5099535368798576,0.08054631059567319,-0.06597345888359102,-0.13044209971161108,-0.7963097940308903,0.33059180975426417,-0.6057035502512529,0.9278941039215622,0.3984898798968619,-0.5848022503740299,0.2417743192974193,-0.9222225946785156,0.0296872909328364,-0.13915018239414378,1.1652762450836989,0.09158183431120814,0.09556146660586227,-0.5120298634985521,-0.13603217058811984,0.059985727825818576,-0.5442500625074904,-0.8364379045133334,0.13574524134890842,-0.3389365413543316,0.6435540831827147,0.04547515395798252,0.4428368169107744,-0.6381049901069935,-0.3136283507531062,0.14572117547822494,0.11620290731967152,-0.14712456363468185,-0.07091287329691393,0.1896120435743372,0.5600783890508397,-0.22031371462608415,0.4794800867221231
311,subgenre-theme,novela histórica,novela sentimental,100,4gram_chars,zscore,1,1.0,-0.6181907576450003,-0.4504675806100446,-0.1758298198727713,-0.5376556363046261,-0.6835975865715378,0.0506630665350446,-1.1831781701636588,-0.5485919391279129,0.3486732035370957,0.14947907689521878,0.8978236325855458,0.2359823303019155,0.26331099166771565,-0.0004646085063088057,-0.9202394029872232,1.130639717157826,1.1678699780588655,-0.04289777258731897,-0.7015725817041139,-0.13160547323930905,0.17076387830127748,0.14879576365411915,-0.20589823480043698,0.3744025775286121,-0.19072608530992655,0.07857263969833661,0.9528784378493138,0.16077018412625022,0.27933575682038186,-0.5768350869997587,0.9034591986191772,0.12337294411144915,0.5649932452224953,-0.04674602262618965,-0.4327382729976843,0.1336981267792844,0.5290719512997253,0.4419778198019448,0.04199023566582405,0.19813541281561894,0.49639889491567796,-0.4588384541706245,0.14273968117748392,-0.3638272283598054,0.6537421560973242,0.43598978427098667,0.5465387420127441,-0.09801219643711467,-0.7972523759702347,-0.2888968299852456,-0.9100304107289549,-0.51293624235133,-0.4763148692518053,-0.06794167559017439,0.5971809606143523,0.15175023711010294,0.7019936378518561,0.3228033683938196,-0.9061530713774896,-0.15105146239929926,0.2339091406091333,-0.22367887386029486,1.0857963689196737,0.4326175512922237,0.05244992744787913,-0.061938120917678814,0.008931986733013264,-0.9474048297626168,0.21742718619550305,-0.5999967674894078,0.9432849835654776,0.1855509249238376,-0.3251928921062349,0.4845056690685017,-0.906089521192874,-0.04243420047815338,-0.21224825839008188,1.1992573694966362,0.17796581087325136,-0.17385919677737605,-0.4204792192582407,-0.10516048825562474,0.0955724071385342,-0.6836546215344225,-0.9802662828985684,-0.03414572128844762,-0.157720480288988,0.494039195330455,-0.22633316341629905,0.2432737819198049,-0.598912152921076,-0.5634241418915972,0.2835464385592561,0.26759042300581737,-0.05626203714868383,0.022006274602404896,0.27638793095260594,0.459485802975943,-0.07343194467682068,0.7437121464140585
