,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi
192,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,2.0,0.2628582171123619,-0.2710119528564179,0.018837347744446342,-0.2485003408261286,-0.15866867685525632,0.15752546406455806,-0.12312406981025692,-1.1035822705646134,-0.05224496929100075,-0.028419096822870138,0.1894200890716773,-0.07199625676839094,0.360660897920146,0.3801640325562925,-2.3624880829625954,0.6392294763276365,-0.3662369338228235,0.16728891112066346,-0.08429500053536687,0.13191354887149154,0.072164586713785,-0.17267412497560186,0.09337023378709386,-0.508020018419995,-0.19171099254584226,0.2952281402847494,0.21387874270779195,-0.7274820047616384,0.2757000295337124,-0.21138569791922898,-0.11547853475239013,-0.2780871792316921,1.03581553148186,-0.028557789964302808,-0.7698835133943789,0.8718121693755476,-0.3609969188385296,0.17932804960953508,-1.479502182175211,-0.3889464798898517,0.30176024419011194,0.4022706415841872,-0.2680465942515013,-0.5843856606602957,-0.3447717863100597,0.3143442538433655,0.5983208726437429,0.6208187495707533,0.5225951548236603,-0.16833563061401458,-0.12662996883716482,-0.2686555528249737,0.2091713663761916,0.5785755595912336,-0.5361246516165852,0.37931045548337583,-0.6300713882534357,-0.31724700537470096,0.2579659025104684,-0.25379703634454803,0.9595758724662996,-0.06778588884646175,-1.1345525498825073,0.27876047722360703,0.3371190777668248,-0.5638916014746496,-0.6164713564104379,0.2030705661555724,-0.22261675876542156,-0.4415783805476767,0.3929316245881829,0.41088885294442745,0.5295579420551064,0.15737704417791587,0.5983372150166352,0.28463205625757393,0.2420982326257799,0.3117628896400628,0.5861182913799917,0.3204673832420558,-0.9087422834099133,-0.4299073053671015,0.039061209982328204,-0.004629171989988246,0.2393604593230241,-0.34824386473949104,-0.6760590362355245,0.5043335905941688,-0.7560985315214936,0.6502418578499809,0.7646441717544854,0.4933452308960016,0.2008847943293608,-0.4060137068285963,0.102087389861391,0.3786652056799032,1.2392109124502229,0.20890496298089525,-0.3525318399562747,-0.5124380846982073
193,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,3.0,0.32776039008682645,-0.352962779067882,0.005838710965590188,-0.3289456775583921,0.037441568380575774,-0.0919906382968776,0.15283103885977556,-1.125802900045138,0.5474645352016663,-0.1308802578771049,0.2852215774514739,0.32227662481904584,0.3998882094768259,0.3756220131348091,-2.3857291062979917,0.7737864294310235,-0.14688007957586047,-0.07860634235060426,-0.07573296638001703,0.06045459679158161,-0.20537668594385086,-0.020568411492245756,0.1941594197583225,-0.3589455584228025,-0.11800101695999475,0.3961764024423072,0.4902106458773378,-0.040589402647944084,0.25265141403354563,-0.16334744839842766,-0.1849427565955112,-0.046532657944511564,0.8639199930525735,-0.10016090943320012,-1.0417012422642176,0.2389631073421292,-0.6151470363899063,0.04120513010014837,-0.7781370050927467,0.13515645136417564,0.04290564438286637,0.2934432962455133,-0.16095220659839926,-0.5845457785816824,-0.5131707476501524,0.21793975281863756,0.6004971534656773,0.6202482707134099,0.4634118338230807,-0.16289848446640232,0.12141200429305488,-0.19264490703605372,0.3266849117387647,0.511797385500674,-1.0622116995098485,0.4138160155029711,-0.7029521543693147,0.010511797110736132,0.14514899869323505,-0.18674897412111924,1.0608209004803817,0.09315106618568048,-0.9130624501324474,0.2298276492420188,0.2530840880491024,-0.7072385342823135,-0.5970160301547702,0.022108023557872558,-0.28685949108453546,-0.3808343216102843,-0.031570977178889785,0.4579749636144498,0.7020673782272293,-0.2623221570918237,0.18173507440254175,0.39162823245347606,-0.15678760393002156,0.5016247664804143,0.6037905924869619,0.1090552728178682,-0.8218764193068364,-0.18835045586168064,0.5485436295752779,0.1039349591403087,0.02166880489052958,-0.4561844633342335,-0.5827210183790457,0.0030736937911014506,-0.9761102779670464,0.5686711814450222,0.6815168427738034,0.2802216371626205,0.10489268478004797,-0.2574241785810231,0.574295441591807,0.1991354351495762,0.9942191435727692,0.4570307593957485,-0.39483472877927017,-0.3560410705433199
194,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,4.0,0.10726928671146252,-0.7623591773693138,0.06591794578052146,-0.2739078842727188,0.08686262575318304,0.10034167861951908,-0.08415154334682695,-1.1508028042413727,0.21924855424741815,-0.2092862396652091,0.1828366609986719,0.5238890219689673,-0.0069353059912360395,0.5323783850252907,-2.3640356876595408,0.8055247419265601,-0.12847360272035047,0.2850627232531422,0.018525627616720497,-0.24683794895745986,0.16148267039322484,-0.17046338780539874,0.0045641748096145185,-0.3222800029062933,-0.1629174571220865,0.8198139963584168,0.26309828742733943,-0.4397118890497957,0.3236448225084334,0.05183805868040059,-0.4566087636602537,-0.1582234126586502,0.9485447010013368,-0.4015192685661689,-1.294937193118801,0.4277295321649385,-0.6962658019449588,0.17948581412329526,-0.7869229469524103,-0.16910083574720636,0.1872890190707672,0.2199228932076484,-0.003659504123902535,-0.6847746765695856,-0.6316762630175249,0.2896947883169881,0.8531737513865294,0.8641913961464109,0.19911061502419206,-0.17248106803775248,0.03068044324052671,-0.34157685540353044,0.21293109882000605,0.03782113988827107,-0.65409706418818,0.6887817784504621,-0.1841610415199016,-0.2064040152585721,0.1818947334805916,-0.19901190099795235,0.9816327561896028,0.07638733490106553,-1.053636945069248,0.2944256122863935,0.43934886562631625,-0.7417959325279297,-0.3949679672491179,-0.22312960418459535,0.12013475719807873,-0.4741290161618864,0.22987674347200754,0.5892199607932385,0.7566967989596145,-0.05880139865903782,0.4868938800498983,0.0634087078056566,-0.08401784832140903,0.2551547006552971,0.29185408104170285,0.6508824056784149,-1.0268189691123453,-0.16958874668905302,0.04840352081315635,-0.2841347781578566,0.5878122777916066,-0.5680488944474875,-0.4857576759588443,0.17204248116853735,-0.9756569722706944,0.05210149536451539,0.6089097111126329,0.5386236852286483,0.055460291464847385,-0.473417723786156,0.2153160011917252,0.23680326496627316,1.040466258834809,0.2941034337699926,-0.4766888613700654,-0.44602812155824345
195,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,5.0,0.26060296811214034,-0.4224063352633247,0.14604649037203254,-0.40415548136516655,-0.2528394602626952,0.20914244892223816,-0.04339676007183335,-1.1472137002490617,-0.07139737365170118,-0.35615175096880297,0.2616254746661294,-0.0680845111053785,0.28867237875193896,0.3383580045585096,-2.280474717419637,0.6017232339684511,0.010184625530889613,0.1140837602008885,0.1265626720363804,-0.3111267356265497,0.013268734315254715,-0.2618672611119093,0.2816905175122009,-0.3581822005849374,0.0037007027287229155,0.6952176266153086,0.5773680674030693,-0.7859862461391198,0.5118668310139766,-0.2065366493173436,-0.14981713411679093,-0.22912203808794676,1.1093068906600387,0.007385373253379456,-1.1766339265207226,0.32296603171630395,-0.51729581432321,0.10505800544576348,-0.652233320516044,-0.010046787795925992,-0.1048581867204152,0.15907754739080338,-0.18205480422597356,-0.7799601056556877,-0.601164390271394,0.2683060302029669,0.6081764342861553,0.6283820871261866,0.4231638406993366,0.059616933673544724,0.11480722261402775,-0.2199029519637033,0.2831185136261649,0.4650016805842509,-0.9829989311268496,0.3078816575584357,-0.7339360907624995,0.24339051817773635,0.10265163983577624,-0.3059242421416507,1.183281832421217,0.02967359815655525,-0.7011395910376411,0.2073549656644408,0.3824619194447001,-0.7067917785813091,-0.3113699558484858,0.2330507560080498,-0.19747579482530453,-0.3125890371972589,0.13744258679644472,0.3757577674696645,0.6305368860003968,-0.01670556352134095,0.3600257202157083,0.4511542735203157,-0.006655560012951256,0.20861011476399052,0.4381572293205977,0.6432352557822694,-0.812719702362836,-0.3349997044651451,0.27209787173611394,0.4032650380611978,0.5791511540638183,-0.4040090705592757,-0.7943149922587008,0.3935484729705863,-0.7052388313672513,0.7140925704901644,0.9817369319020716,0.534758262423252,-0.02179808421026994,-0.3605658909553955,0.3235735764951232,0.16259876187149086,1.1744026445461468,0.2387963798123711,-0.3279192774448201,-0.6864102959806894
196,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,6.0,0.3513575208937817,-0.7349764299884319,0.129348403326216,-0.5557321689016959,-0.15546195283974673,-0.12422573783049518,-0.20156442688520326,-1.1694941435822157,0.1732328271511,-0.0628558759184166,0.12611514779157518,0.14697897437778168,0.3101498063738627,0.6255849563669063,-2.1404313134313684,0.3911502873772014,0.04856220438364983,0.14445212684658632,-0.06649865617391948,-0.02868900593919726,0.07195234831921192,-0.08546831617136992,-0.013225943516558258,-0.2357181190925404,-0.094289676255208,0.3826572847830803,0.14023175950745492,-0.5618294276718009,0.4129523406057453,-0.09981061950180757,-0.01855531730066079,-0.12649578462388272,0.8715392021189025,0.2522941981350271,-0.7962004906898926,0.3753638928304845,-0.3519417953714384,0.2336790446048782,-0.7624641339075532,0.18567221508355705,-0.06696105913732986,0.07807193663589634,-0.2672674553367046,-0.911431971728778,-0.5192562571818968,0.29258396000834164,0.644811627528771,0.6370054551028081,0.2137102391803312,0.01717092819805182,0.26368011113889184,-0.5356292657219249,0.481757798534728,0.4396670267232064,-0.9824855654796611,0.4803989088311679,-0.7242351675300593,-0.3697668461262161,0.1455262948702183,-0.28086074994859,0.6457680754029795,0.032959841386924024,-0.5425027797797835,0.14709821036016793,0.15477721200977368,-0.7038498147217258,-0.4277428857090119,-0.1549865778183691,-0.03856299207742278,-0.5253484149677629,0.04766709872371688,0.125173719265099,0.7664760001823516,-0.1135483028240294,0.5035648042784573,0.4010031063524264,0.17275107566663572,0.7813493726691606,0.2423647569410735,0.523885926939673,-0.9119052517391676,-0.2212706646804502,-0.14871306122350395,0.4900945588823757,0.3288800793280178,0.03342208225608445,-0.6229012828728715,-0.334095774623284,-0.6571013547487252,0.24416467711053114,0.7740372055099898,0.7429949302161641,0.05115686585224516,-0.20230691418564112,0.5073360651913029,0.10399386633294896,0.922471864007687,0.3559118178586765,-0.4918859154388333,-0.29401487720803393
197,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,7.0,0.6121630025870246,-0.5529380247706719,0.1285395267906213,-0.6967962083263186,-0.21109989115744146,0.22259902429473735,-0.2052201563963515,-0.9730704507846476,0.3151666928408794,-0.061561719655243825,0.3654857345474174,0.027018411687848243,0.5923658311154055,0.3683935500777662,-1.9850741118947213,0.4939018822439328,0.12747806660110406,0.21329898947199905,-0.04145374811439584,-0.24836767803694385,0.10177016713563196,0.17258393381748713,-0.038160128769733966,-0.7034335303753978,-0.3849347452536103,0.7867173313947715,0.3470702613178899,-0.4824741991388278,0.3978355053407692,-0.2533463609269309,-0.043502390943295166,-0.19282418548800834,0.9636618062129602,-0.13975585521757727,-0.981523777374705,0.5058415717132622,-0.4624479121072314,0.08197121044770889,-0.7410932582364265,0.18003653757259205,0.2017369996850412,-0.1749074816195595,-0.15990641325040975,-0.4443832203122125,-0.5237547334146281,0.19510259156594634,0.5680236391733229,0.5861496168227178,0.2767859442595746,-0.018082658606769362,0.14888153366641554,-0.3649905690720972,0.5440133622400132,0.4014599879612292,-0.7376895465664145,0.07888020622776798,-0.8173828633055076,-0.12408032917807164,0.2358983961588101,-0.40696096435461904,1.134063792214104,-0.16688671721665074,-0.7315700331714539,0.20089966216518235,0.3474299354875452,-0.7424893713820764,-0.5936066490904255,-0.12358066618119555,0.060986115174537385,-0.1874194477258262,0.011277877956281157,0.8261025141064354,0.7295806336233714,0.3279165037010724,0.2254220499950077,0.10172831370031048,0.11206842092200532,0.3902198730146804,0.6222718370594172,0.3230396816445076,-0.9281955210008308,-0.2108009930942264,0.42517801097576063,-0.11104648771490393,0.5913045514569729,-0.21204158850903704,-0.9563699799163198,0.4722937342652264,-0.9279856781732672,0.8879267040442201,1.0093543273603092,0.4817987465812002,-0.07402533920704908,-0.6571756201699354,0.42643031041243534,0.09467076960303017,1.000781200334521,0.3156541860175721,-0.5337727793943889,-0.2959134008844523
198,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,8.0,0.6293733832254205,-0.3922601139166941,-0.25869263300248346,-0.5037058386301579,-0.010401159044457264,0.09277049093546623,-0.35198171842503045,-1.2054632758926171,0.03107880843430472,-0.5330573819521457,0.5153903268729005,0.0994650327701001,0.3930183294982152,-0.255955736838862,-1.8261246088279528,0.5542811282494639,0.004296883114953297,0.09901062030807617,-0.11673784850410428,-0.226225992182406,-0.0048403190356563494,-0.15275250382953026,-0.3509154328375393,-0.28521441041032314,-0.03494422441000844,0.5256021985200873,-0.0484612569480116,-0.8999195253751657,0.14304157178433224,-0.2669014014278872,0.0032653514782536863,-0.16197988332051438,0.8932133798443701,-0.2971761167139878,-0.8177382028154798,0.5016813592045917,-0.4378578003379528,-0.013918436484064434,-0.7532385090097726,-0.2243171050222718,0.4379382658372494,-0.14430420772557628,-0.1883561011422826,-0.632750463286899,-0.08019550367206124,0.44716859781064705,0.957961178939768,0.9838663055613364,0.3302808303770556,-0.09490359713834516,0.04208554839986278,-0.36189809134910667,0.2938049956538683,0.5130150110897334,-0.9406465059877088,0.3469021369732288,-0.6577317877869007,-0.2800698485930133,0.4391284905715415,0.1753995837951241,0.9824004579483288,0.2861718883751924,-0.5509702421055098,-0.3049155274777177,0.2906514242716096,-0.6018123028515879,-0.002356184262301997,0.2258475958361924,0.18349045667877592,-0.5287343922387737,0.26559818736271124,0.4104000631543273,0.5257132755077109,0.2385899453559417,0.1620678947976118,0.31591868318935185,-0.3655753166799977,0.5918156535536562,-0.04209917770569889,0.3627297864004126,-0.7938340768357081,-0.475977715579737,-0.01869102450075555,0.09439006061874622,0.24663146934287344,-0.3729135671466603,-0.7017720725227019,0.4172548811058205,-0.7893917484843551,0.5155727054065596,0.5954435653701926,0.49772575396817403,-0.18289556899199866,-0.6620928119397511,0.5122521086590618,0.44371212890808537,0.9824563903684782,0.2678203254899669,-0.16440305667443386,-0.22586866286417925
199,subgenre-theme,novela sentimental,other,100,4gram_chars_affix-punct,zscore,9,9.0,0.4968296759757878,-0.7561694940136416,0.15378013049623007,-0.4211878259054153,-0.5114131408677394,0.1584420187605855,-0.3136873938838855,-1.0947485801918488,-0.11578997908290856,-0.08211935624824984,0.2041290766870497,-0.2697256062839449,0.3355701187536422,0.20882132882660875,-2.083740087443216,0.7951529124613466,-0.19726239941200285,0.076538405525852,-0.0731420730922277,-0.052959213690717766,-0.050674354258159526,-0.2540979833728334,0.0045493772782025385,-0.6548590047461863,0.009797757970386291,0.6789200583268921,0.41084982167686585,-0.7088950161316183,0.0059919038831737215,-0.2571951908871979,-0.1601559790038884,-0.34191430534853645,0.8634223308406336,-0.1564373049397313,-0.931449648363424,0.7106211006290368,-0.3287536538667933,-0.09888632665787872,-0.6682942763758245,0.04915756215792777,0.2483185708979181,-0.3270291138437605,-0.2866756112887973,-0.9315674598199324,-0.613204270215265,0.04036221195416068,0.8182018460728664,0.8413668413876053,0.3651575372779499,-0.25327583669787,-0.16334918382671093,0.035449216806889616,0.5410127442502093,0.307245443843734,-0.5659529775626769,0.4317997982793499,-0.7400055536240195,0.01333813364324049,-0.016190040343038725,0.02526985636096973,0.8804099866198325,0.2679866733197153,-0.7992728229984376,0.09717719245116246,0.4033496525272217,-0.5494919025421048,-0.5184785943968959,0.056647576240048285,-0.05986649171474776,-0.4665500628570503,0.15884999353602253,0.3334721494016321,0.6062409393892179,-0.05521887152697208,0.3250528453639228,0.5624338137550345,0.20536789599684435,0.2270454361454957,0.5794072714755207,0.08690859400770617,-1.0839377025565196,-0.4026273141538402,-0.13521815808495108,0.14610727618336866,0.2833580346821953,0.08385729155862859,-0.5800244427595216,0.3754587369534291,-0.6980419878239462,0.0903323762144952,0.964551215327855,0.8185449528099251,0.17701993140092853,-0.5209529004086946,0.15856675622398747,0.0066101371881701065,1.2174803089173816,0.05153444999770127,-0.3078499246537793,-0.6874125140138989
200,subgenre-theme,novela de costumbres,other,100,4gram_chars_affix-punct,zscore,0,0.0,0.060206727978790564,-0.4483753056061052,0.08682120970642647,-0.25103661088896834,-0.4375266596428245,1.103515637595712,0.07668709072455687,1.006831237335299,-0.15814722517210245,-0.13624372221483405,-0.41145439887628216,0.17305568798877974,-1.1196020116061076,0.2302059933411781,-0.020891594781410668,-0.5687171691998781,-0.6197583221689296,0.4514036124291125,-0.4991852558774702,-0.12773147727724782,0.5435272446785816,-0.6520659362049125,-0.4904720424756902,0.1391555429899799,-0.3858724362223076,0.5220011885875635,0.21512680628214556,-0.0014861459716664085,0.18539404333380194,0.2679244765071357,0.5379945431220281,-0.8396950502492744,-0.15230059624054024,-0.4906182640842949,0.6195352569435805,0.5997939580307472,1.191805560521643,-0.2968513575272713,-1.1206457656975837,1.032649064162173,-0.18748773411135705,0.7059984311937374,-0.0887712163985245,0.2094594851511386,-0.15087268343585392,0.7269933056553848,0.05632695013320055,0.07468856222623466,-0.6656068786211611,-0.014685381684290122,-0.3759900858753975,0.8048418732242778,-0.5262299997309334,0.18654657966794666,-1.5627644812038028,0.21360689841220687,0.5308270214234647,-0.6561225125386279,-1.1326098346533584,0.28418413296782946,0.4569714758148871,0.09066420721002738,-0.025272196460335072,0.054037510982954014,-0.5437599714144167,-0.6709044093845524,-0.42854057928047146,-0.8740095616206893,0.27773769807746485,-0.2864005465328879,-0.37272247224501937,-0.2936867092282984,0.2011664993940125,0.4173832085653187,0.5013592662849689,-0.22256107789891236,0.42334218028461,0.1896296848535728,0.8206563106549871,0.7016559721998089,-0.5494980220551121,-0.4561020020242999,-0.2424905918918109,-0.6599343373851663,0.203764005115512,0.02472160118514727,0.4611420668007116,-0.6128519479390624,1.27078835305394,-0.1168857195972236,-0.20365650818992315,0.1760434171989731,-0.3411904933483324,-0.9591015646844742,-0.8194251029685347,0.08855231377931128,-0.13792449641325236,0.8153652153215881,0.7045840152987797,-0.2455340361085579
201,subgenre-theme,novela de costumbres,other,100,4gram_chars_affix-punct,zscore,0,1.0,0.19262580095841209,-0.4590303049859119,-0.2572434564659967,-0.2429516136150365,-0.6524321624190087,1.2027400704242364,-0.2259678639526225,0.710914952277463,-0.05143386267922556,0.007886751162466843,-0.295534944689847,0.5392222593085854,-1.2863071154195065,0.02713722473606861,-0.14444741638867198,-0.6609790839155918,-0.4729104830835362,0.4615196768622674,-0.6242901272274601,-0.2659880726499647,0.638932910075279,-0.39969447425698496,-0.2376789439193664,0.28882381161743764,-0.06571299291740029,0.5556045867655874,0.5331080477985871,-0.4338628540374825,0.280939149021895,0.4841646115339081,0.4946737932848656,-1.0888978446560809,-0.4361692244378573,-0.2253811998483608,0.6818882891829098,0.5036327280083885,1.3462337941807914,0.24350695245154294,-0.769872275699126,0.8820336990887729,-0.25021121744988584,0.9000845351822706,-0.05308481924772085,-0.08699289909433111,-0.19654133868421053,0.5710046620222069,-0.07991655289327021,-0.08216068023687445,-1.008537967168241,-0.18958439742084046,-0.1824437315471754,0.4828443086127674,-0.34219175156163595,-0.044863150652126815,-1.2191889056256608,0.21758164196289773,0.054072315145007765,-0.8616771196077561,-1.1990442149539076,0.6508655879096362,0.6022851261115971,0.4688180039041488,-0.16684457468987898,-0.005988931178791734,-0.5822200625274152,-0.7474438397703586,-0.6313818021628351,-0.3599952239329429,0.6195534201619031,-0.4690942299553689,-0.3651915433787394,-0.2471451838199621,-0.3555894668253816,0.5382988138525686,0.34158855271850475,0.1162292657986237,0.2469785494214052,0.03995026890774656,1.2401015103225606,0.7717882485552634,-1.0386705851175853,-0.5294826810776592,-0.2713537294889026,-0.5653473758147624,0.026217707670902368,0.07068119723617372,0.1196688015020514,-0.8377711346588599,1.1416890540396625,-0.07282897534151622,0.09502668813077277,-0.08839143817546036,-0.4993328241211674,-0.7508917637748951,-0.4108264907265836,0.17287550229989135,0.1848273715918124,0.6700962129364649,0.7053509319408822,-0.32524191775955746
202,subgenre-theme,novela de costumbres,other,100,4gram_chars_affix-punct,zscore,0,2.0,0.21296876516799054,-0.34754455501370485,0.3815695071148263,-0.04689202112712798,-0.7858139104797058,1.3243321543322963,-0.27613927669596544,0.5946840906918239,-0.2871032861886059,0.011404507128212059,-0.5167862616191016,0.4843069475365762,-1.1599796094525368,0.31806552349740697,0.33329801688832383,-0.447392571286906,-0.553648539577557,0.4678846525428245,-0.7707443365734387,-0.16784559835249555,0.5318225772297679,-0.7448515883419063,-0.5084188140453278,0.12986359587848462,-0.24770765970580355,0.527344104774646,0.3910336958331033,-0.1919365421018595,0.5408548513751322,-0.018501016014924376,0.4861904458765269,-1.1644972806126797,-0.03216591496683208,-0.4502824260798112,0.7770368456530811,0.4990144258783975,1.3770828619830584,0.03488417090677653,-1.2093140901191002,0.9564552379800568,-0.3237432383761438,0.6257472497608325,-0.25392285755635857,0.3422845801206408,0.11511423896563512,0.7036280337349052,0.005952051538380854,0.02364274556039717,-0.6861859556967851,-0.2503948705851244,-0.5861940719143587,0.7989634286746409,-0.11962429573343952,0.04830293159239249,-1.556004437664897,0.06720349821845906,0.13039908721950189,-0.6265479122291462,-0.719968344800088,0.20821644157046013,0.2915475327363588,0.037989874014233815,0.2910744056525195,0.05547159541210223,-0.3574415374895933,-0.7797953893952688,-0.6436375273881239,-0.7938281655858551,0.16509849894010087,-0.30849582499406003,-0.1633332498095027,-0.17191303630791466,0.18356440858778306,0.4374818901201035,0.4894732388515852,-0.2883751937540614,0.6662929364085504,0.24875714486788336,1.0151275176895416,0.8383576935129325,-0.5246490335746585,-0.2583558519029405,-0.5514605260236489,-0.8395326745243165,0.2748444062145543,-0.22400310931395068,0.42678029321084826,-0.9330412445466452,1.0326860781048932,0.05104289143248342,0.04609531879671594,-0.015298468229368091,-0.5981284173865526,-0.6747217888988182,-0.5277348888923861,0.019995614338923214,-0.29038803105190003,0.5048016342929941,0.5886388792912571,-0.1560294541599767
203,subgenre-theme,novela de costumbres,other,100,4gram_chars_affix-punct,zscore,0,3.0,0.12799285571389696,-0.3727271982648901,0.2303111407371019,-0.3446578199397217,-0.5350395134267005,1.2265194979864915,0.137463050081305,0.955091711056792,-0.1177722776462118,0.0923960724331756,-0.4969522559898263,0.1784771260773409,-1.087706597681797,0.2931953624169923,0.2318159929583392,-0.4109662702474372,-0.5011907119684369,0.2300267877691168,-0.6702915363433009,-0.12245206262589592,0.2872099693623059,-0.7138069970054529,-0.3566195905363461,0.12201648658352338,-0.0559012703591486,1.0141430056417562,0.519805070815092,-0.1676892022921621,0.37156396399887015,0.20264494681821232,0.05722604517860685,-1.2806212651344278,-0.0512680460299102,-0.14596763173566651,0.7350079758326209,0.1618601720667825,1.2777627439201429,-0.054339804090312034,-0.9016521414740524,0.735742424757178,-0.20121844436703065,0.9913080151390176,-0.21104814995581575,0.5693564023695288,0.10353665215636808,0.7663794558567119,-0.2996855516640333,-0.2878198808998371,-0.8472277424126967,-0.13940205417391405,-0.2633315687711215,0.970000786903197,-0.3651765422937724,0.10073351756664728,-1.2207138838591245,0.08229318511874006,0.6114698206659057,-0.7135005716479865,-1.065640658295818,0.3872576273684731,0.3281475021247795,0.16829399982066606,0.07630891398538897,0.07110246521204244,-0.5074185778897651,-0.766788411037751,-0.5120785479413144,-0.9304670842073696,0.20734681701214708,-0.33243393497250273,-0.5971641327644859,0.20065785441775885,-0.2379506512470435,0.3229440578901437,0.3639469822329343,-0.13942463090694468,0.08357980400924457,0.2718076133924749,0.8432187473239074,0.6825269139648968,-0.36277680059572415,-0.2456368102505283,-0.2227693558517472,-0.7967286775046913,0.012032341279402337,-0.16061574598344186,0.017219331476568508,-0.9352300833492694,1.012404859089281,-0.11248811226604216,-0.2370746890388833,-0.12197516341308555,-0.5018009469589463,-0.8261042844165878,-0.2814504155320654,0.2760839691466659,-0.12595936995866935,1.1574515674082968,0.867096477184194,-0.11803491778195152
204,subgenre-theme,novela de costumbres,other,100,4gram_chars_affix-punct,zscore,0,4.0,-0.04342982612954754,-0.5436688025558866,0.03420666828564242,-0.2303773789891008,-0.3984408824870862,1.2851457251425848,0.1449215686816227,0.7625669314291045,-0.21866789047481244,-0.12635731407289655,-0.5074579267691104,0.2855804465962402,-1.2878273787942291,0.4387460418204531,-0.1232871906502524,-0.6606925237097592,-0.995957599593926,0.2964627221476567,-0.6372468700136217,-0.1772305718764477,0.4434648957866606,-0.8621059230111009,-0.466185437444101,-0.1926977210165691,-0.3463676511285341,0.7575475991460399,0.3964612516362781,0.27273129361022874,0.06709638143591981,0.5054072338782072,0.2310984079339196,-0.6548097427244649,0.15976787172755325,-0.4082876539265673,0.6081697232365724,0.4834359578682594,1.1062730148469555,-0.0852802020149874,-1.054885909616663,0.9756643821791112,-0.2996801641747433,0.7745066005466481,-0.3594011251609677,-0.10578279747609208,-0.0338553582619342,0.3080179077189259,0.10556588652354368,0.11977372432363532,-0.7490890101177029,-0.10301009953093612,0.037768265474780016,0.7609034082776747,-0.3059410061876937,-0.021135153824303213,-1.798326100375654,0.4306692536391737,0.4282132708831394,-0.9500428638402421,-0.7148312004133449,0.20189769412664216,0.6554589641697471,0.028888915426397505,0.3996004167593998,0.018486587665826074,-0.5846445699535188,-0.7817527279306715,-0.5729888742362275,-0.6538660128284841,0.21659986398777165,-0.7256289646313154,-0.5878719617246159,-0.4721080199132143,-0.19946555565903648,0.2608813585269696,0.4124598665975901,-0.05580586779560706,0.38699416555906696,0.31752895963155714,1.0427338950368426,0.8534258777350594,-0.9315019278504806,-0.14855303775027753,-0.28660239386537395,-1.0660693149664633,-0.2822674837127571,0.28867280858801514,0.5878576046736097,-0.28071128895020714,1.0301308771949038,0.046077510983448346,-0.2593574957105267,0.06322714104833793,-0.3803328416315103,-0.8863224439467672,-0.4932056109860684,0.05035354314231834,0.17048162145101975,0.7465620102944859,0.31582847299707234,-0.2289402771296843
