,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
160,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,0.0,0.4295869529433258,-0.4401538955208501,0.4872540716445624,0.20343796155347346,0.06562746557824096,0.4797072387868607,0.7216104017158953,-0.3137639889304822,-0.41367870033745296,-0.611012149706906,0.19347438755507534,-0.14740038221710894,0.7548950852388762,0.3751736384850056,0.0520944874119563,0.5283410483856223,0.40523912072131774,1.0845786699602875,-0.013059374727434623,-0.8445723685144813,-0.12602133399052146,-0.5580271897709662,-0.9791587467231871,-0.6121805226524865,0.45536078510191,0.5404046533418452,-0.1564225058564299,0.5711275576678908,-0.09806146345774468,-0.1831702733954416,-0.2062832171879347,-0.6984578391356129,-0.0667145804451202,0.8263969325187793,-0.5248040933295476,0.6053579871216213,-0.9171593670050994,0.48748379964603605,0.3734483755686093,0.08171605726022338,-0.6671729788214187,-0.15251200374359236,-1.3094259074174102,-0.18160422790248731,-0.6053994805684151,0.4482839566945164,-0.6536001802096565,0.6061412246922837,-0.04910091156510545,-0.6744926572094947,-0.2803982674625745,-0.5532973275660149,0.4738844878143086,0.20609349287924636,-0.36149098587390055,-0.22701391879027144,0.4469790585456882,0.1153852510941434,0.2305677388932057,0.16492524549982213,-0.504968451118534,-0.9319343397830924,0.038585090008965116,0.7900894806128771,-0.9195149677076964,0.5238421226991271,0.5990040374874784,-0.15673025763422185,-0.5786863412547723,-0.5835271267463447,7.0218571693592136e-06,0.44627244518439707,-0.3740958142994981,-0.12757515599256486,0.06942308754010512,-0.4890700019786767,-0.207931873876728,0.01670703207011879,0.926063702440608,-0.4935036147526781,-0.296782219874522,0.7692086463271919,0.2315747476848488,1.1210780037549386,-0.9476978318808784,-0.2436755799755567,-0.2423159018946924,0.5383263785922182,-0.21104022358984306,0.32346501959424,0.1575480096324295,-0.2923525571429326,0.17575122858333625,-0.7758209550220283,0.840682737027535,-0.3324770403834514,0.17606194874658498,-0.5970441085362128,-0.5390078584165153,0.5707105795884512
161,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,1.0,0.2487819016239239,-0.5034959793936329,0.1341258173994777,0.1317682627361556,-0.2170145901743955,0.44181657030546617,0.8118962565361774,-0.7454366568293449,-0.7281564318538041,-0.6105800429313799,0.2270911834912619,-0.09189218767345286,0.299775194981425,-0.10965339455916567,-0.3598492620319429,0.20683300970447335,0.34909168945569924,0.6121172675204136,-0.08479599418922845,-0.8371262061258046,0.35808466599781985,-0.377958645100548,-0.8707032401374614,-0.288542901722294,0.10433734089435498,0.6425935439091821,-0.24465979272983995,0.13367751134255834,-0.012169044487479795,-0.38415818316364,-0.34541585570285405,-0.3970619524695365,0.7684472559344638,0.6136434102612655,0.024378784634543568,0.5537203256724754,-0.8907394446124627,0.7625065823741748,0.4105421554756611,-0.2486131678159964,-0.9422802216391826,-0.03337574188736814,-0.6931551584660938,-0.015010813070630125,-0.3094564456102832,0.5085043326861133,-0.6327370918853401,0.8139272789813263,0.5191130831832133,-0.7474938612941171,-0.4768477020000746,-0.5099468628676316,0.3372603499396809,0.3350160428371043,-0.13982723223692428,-0.1812370899708745,-0.025876091597254455,0.15286047083956286,-0.013165223576747542,0.37901268708041935,0.034151504480641526,-0.7705934864807917,0.3278797345637431,0.9840744641348425,-0.6119222532713079,0.1571770532383404,0.9355041268496179,0.0019744345792268576,-0.25352137681633424,-0.2578156629977756,0.20248303736166406,0.4086376486328076,-0.04766595200670065,0.003723042209926808,0.4078337764241515,-0.4857448088917464,-0.06959014862456836,0.15612715987938908,0.6619190802922864,-0.6178157257591097,-0.10012176923183724,1.383957605381229,-0.2360450878315932,1.0713180948843908,-0.8391737401684884,-0.2278850825940344,-0.05949850940305601,0.5479018082955415,0.034666893287247584,-0.10628701616689863,0.27964231295734004,-0.20812956291496376,-0.6189469442853517,-1.0631168681811984,0.8972202761683343,-0.3186043125699599,0.28326880993738257,-0.0602206746587296,-0.5689670989712083,0.5779544554170108
162,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,2.0,0.12476632949605325,-0.44319263511803175,0.08667191316572942,0.035745073397361216,-0.14553260156109615,0.5031853624663322,0.6182936217593169,-0.8828411579661306,-0.4210003565264592,-0.40298751700571395,0.06930241893878253,-0.15343402747388768,0.536397035252534,0.07625442343649336,-0.09870630425305882,0.1142546961175404,0.34430811555772656,0.6187538257562943,0.11194848011048207,-0.8407543869878498,0.12058767895623068,-0.5388264762290714,-0.744220127315296,-0.3041894298743629,0.1964795651675849,1.24422005415418,0.3820123651210894,-0.02223048726354926,0.05103648630831248,-0.013218853597663838,-0.5165905545899695,-0.8400584700397569,0.23265225693870595,0.6182354794462379,-0.2106824455871024,0.5298171058353001,-0.7564918250244437,0.480901382547592,0.5903314561517913,-0.013616405980809376,-0.8751473047620225,-0.21055116602548551,-1.3952738443631214,-0.15145524972711089,-0.3652074490567964,0.4043712087544313,-0.5173125562977313,0.4678266068515974,-0.1172593149833357,-0.7163263856347482,-0.6416163664440364,-0.4460599162831948,0.5400157374411448,0.547444441806783,-0.2946947526716933,-0.2788779314041632,0.4577211828144018,0.05679904522783075,0.4710885690929916,0.2655795395308356,-0.3619191318554631,-1.0565866138568325,0.14822580326377066,0.8469365164733531,-1.051852501324623,0.3031896289271477,1.3850131866602982,-0.2622690108586828,-0.44414431316301467,-0.44750437785828745,0.2052320971850018,0.5026500890892089,-0.3140919203271504,-0.23996859652651026,0.17690982248087886,-0.8531589355489766,-0.29478974182475604,0.3579387397685865,0.7638420170739378,-0.2944259760066814,-0.1569266832335512,0.9430271810960408,0.01822125303103617,0.8470800041967864,-1.0473307015707378,-0.3512662461329712,0.14549720948927913,0.5154465203449232,-0.4455725359523727,0.3839557049347527,0.9491977945980871,-0.5248017990582062,-0.2421513381264521,-0.6496245602751926,0.8954436931066386,-0.2741210013499362,0.16941150776991787,-0.22382773107560985,-0.13321723217775872,0.4967872090379668
163,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,3.0,0.4665895958977755,0.22101037098754528,0.3678312700590527,-0.3564959331512947,-0.17223675657751858,0.43791530500985,0.3266871106230309,-0.4253157623583974,-0.6292891514115359,-0.4661173957739964,0.336628640872662,-0.03745458710432925,1.2206475179484018,0.2418432785279142,-0.06334693287891724,0.3273142646888672,0.3485284565668311,0.5737699564578906,0.20684747335859,-1.2389040917356962,0.06748632268448107,-0.25708910948719976,-0.6674480657480188,-0.5800233426862991,0.11984047461764358,1.2792605476941077,-0.17501050944914254,0.6976464341403326,-0.3100507358158199,0.03752599522024669,-0.3368742574602656,-0.5141930431519222,0.6038862988988698,0.5043656204120821,-0.5161005303086506,0.12732513675805218,-0.7080680923573295,0.9953454187222488,0.5890209718322991,-0.10068521884732697,-0.6320288186547678,-0.2474602458475739,-0.8769925515410908,-0.3557023258806149,-0.11321958229281025,0.5644309281931309,-0.4232641920080967,0.40960952601216455,-0.18938216666611649,-0.7514276968223479,-0.16264821887127034,-0.30211414671988057,0.24208213525603905,0.4736205270528557,-0.4165732957329384,-0.07532306655570609,0.0017093146030088267,0.16716526066033646,0.009266011761418502,0.2836829170413142,-0.6515498319722632,-1.0912645439798991,0.2024413093143773,0.9390059581356146,-1.0796272107176503,0.12870736204581018,0.5068364975649651,0.055643759863792885,-0.1353575151550221,-0.1401315513014566,0.010431912396092645,0.5586081024175771,0.2807717289634233,0.1242064228334666,0.3462707749701174,-0.7080699680059779,0.050005319051317006,0.19510777225972964,0.6759313209273253,-0.4128036443077128,-0.16253602946780066,0.7814073711134707,-0.00906993907310394,0.6433138960286765,-1.0152025129951865,-0.2967897335684435,-0.18109119330832532,0.3584403833631483,-0.4252706497804628,-0.21799847603493305,0.4987770268680772,-0.3104368397313052,-0.4111879330593531,-1.2433695263572146,0.7545644298621347,-0.4880643283547718,-0.03464001494549485,0.20775132351549508,-0.324244743208848,0.38240847279200935
164,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,4.0,0.23483642160356574,-0.2998488966089634,0.5710191935341042,0.2294532608741505,-0.8181171329836321,0.3786668309504924,0.43294132694666493,-0.5677442179759302,-0.1595753875162091,-0.3167595248636303,0.15526034989368076,-0.2700859594588433,0.5013351213647179,0.19827544739213865,-0.07842657412371408,0.4059626692996394,0.13050678225269113,0.4583112642491458,-0.0054494451928351895,-0.8856445312340953,0.13544166436171987,0.007234767190030536,-1.1214640013028478,-1.0018150617002193,0.5439316770789809,0.7266771477946806,-0.3239855678216069,0.9117431727515072,0.25011199183070176,0.41499966029326496,-0.2270849650846795,-0.3058189561038982,0.4389013883966785,1.1455875132429758,-0.4732766211627639,0.11537895086639445,-0.9359427332859116,1.110040943179529,0.568289021496686,0.07572060610077827,-0.9029739425850508,-0.3738313508269943,-1.2557495788079531,-0.3393953788066886,-0.2844440221468731,0.8551004207257114,-0.4819946376376363,0.7644397451331514,-0.04767500482494616,-0.3851838269077289,-0.2667373740978645,-0.3593357354701918,0.5463566472063919,0.4083391119541457,-0.11557392443377745,-0.2277450634068755,1.0275578343741618,0.34837103471314845,0.531750313345485,0.08729740063787916,-0.2921153626661803,-0.7230748960136619,-0.05623141165023475,0.8837845496064761,-0.9996266288447396,-0.7593358290024638,1.1925076511115704,-0.1013734503244252,-0.26344349100509745,-0.2673709338656553,0.9151060594263144,0.21556424385992426,-0.6851483519895535,-0.20235294016250965,0.3268648205226756,-0.999549299877582,-0.2531275432148411,0.4368974605278722,0.4927831152079605,-0.8556728094403643,-0.5987271924391425,0.8919346848412939,0.3786374553151273,0.8514346250177321,-0.866694967393174,-0.5887894254597671,0.2945681559614469,0.5215820242059073,0.2083519304541064,-0.061366186281233186,0.600121669912109,-0.32626416330376595,0.14367688557806166,-1.1935764569009242,0.6912069807780338,-0.34461250231764434,0.5786240740626624,-0.2472211431343803,-0.6961071971694439,0.5676717376666045
165,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,5.0,0.518208228748021,-0.4486291475734557,0.29642826395954514,0.010866933004885173,-0.27002614310373885,0.6025083387244498,0.22547243588958155,-0.5290585586340175,-0.3762392869086877,-0.4775084976362202,0.17048971615951986,-0.18788532883346934,0.7713638569062555,0.12645430185137113,-0.024391748906041483,0.5837733746210455,0.4881339605907633,0.6027846839300711,0.023623926530838116,-1.400204608650571,0.1219182235691142,-0.14677944002917348,-1.2462196214409975,-0.36689422314329495,-0.09150529255649804,0.8185288661491079,-0.5297597067987723,-0.0725460895128735,-0.4376306091222202,-0.1961750288633413,0.1409001064319457,-0.6418033708790742,-0.1189454149428122,1.3491692144759928,-0.5631604821418262,0.40259023139795613,-0.994366169744525,0.6983996775173389,0.5340166506935202,0.3044585331591706,-0.7009142721087003,-0.0635662542413043,-1.0761327750962817,-0.023816222934972875,-0.1174500144433156,0.8650932883730122,-0.8321346359684754,0.5530793647392415,0.22157341134068725,-0.4073843000816493,-0.38529025508724013,-0.7792232536569309,0.38245273627980136,-0.08828602853987921,-0.3238621268550765,-0.6760111861021866,0.4920254477456172,0.0852094020812679,0.16615323336442514,0.5081549334785161,-0.11638836843095385,-1.2737709795772276,0.4007990601175784,0.3944909499372642,-0.9714768387110632,0.20433250470547634,1.02865461589719,-0.25667769254136497,-0.054830566345643934,-0.059819442890146464,-0.1867591791029385,0.5665048194568528,-0.22370660214570864,-0.2919041795503353,0.5308003918717517,-0.5719242988738612,-0.3423170667367477,0.21887360049137555,0.8037414520402856,-0.3321239408270529,-0.2767804908532101,0.6878696318922106,0.2949723394150859,1.2185297175617922,-0.6198503160428261,-0.7042964185814151,-0.1745452294611994,0.25522283008748536,-0.2491823903107809,0.3879729757682168,0.4330407556685905,-0.3693381779193444,-0.4425231838021151,-1.0733426361456508,1.302945655760802,-0.5346116064529051,0.12481298231275705,0.468181688752621,-0.3627747530848944,0.2942302030860632
166,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,6.0,0.3450607652506532,-0.3467780731982568,0.4664720131639797,0.16827900190755662,-0.5859975541131734,0.6424839118988184,0.3731370072215736,-0.6055474614333414,-0.2593275224417382,-0.6877144819564938,0.26709249465274804,0.19936965976972654,0.681455306696811,0.30670150579128563,0.00631454337861781,0.265561846871232,0.5587701404275924,0.6021494472655773,0.050782737145425035,-1.249516274461382,-0.01244206892365418,-0.5456619750511154,-0.8672108760217736,-0.1820795242851632,0.1345866221598382,0.9830184039139755,-0.16385106136258587,0.3011530727335934,-0.0522036012986089,-0.0502843951837757,-0.2496585366348203,-0.4370382740128391,0.0755343123856731,0.8882398755180458,0.04189333076490498,0.6031486044484535,-0.6851371234369279,0.853805104852466,0.6695706668466359,0.3080253618035712,-0.5132694286099202,-0.2754180987746129,-1.1080993703455968,-0.29244626567993515,-0.31917130683655226,0.620873968148304,-0.8780034211055409,0.460050641213036,-0.1573303571352016,-0.7196939672270224,-0.5265627102380519,-0.7962172837482362,0.06490949634562783,0.3168889901872793,-0.44102334996978376,-0.4183165434230871,0.2951073686749737,-0.031856731151082666,0.07386747742940325,0.1482092321628996,-0.4819162102631013,-1.1320421592984649,0.058459201464580834,0.9148255377424908,-1.1060613808674704,0.19750455370443631,0.9373905276238186,-0.17844418480972102,-0.2640216418094285,-0.2687990116366814,0.2306773430705553,0.465967719503789,-0.15567324995340434,-0.0907322504829744,0.4204127380135265,-0.900869498153498,-0.17290853404291415,0.21161835661255848,0.5647148908411148,-0.2331498196055801,-0.2094092566983743,0.899644321130451,0.16215941572705606,1.4992594064401197,-0.9012472287043071,0.14304094365683495,-0.2188385080394084,0.2292248052023619,-0.021554230906202683,0.4583250952070659,0.2543747312012368,-0.16287586283857647,-0.5885672975251109,-0.3917146837709717,0.4752517196745994,-0.6548446143416401,0.130857489840581,0.04789705295089197,-0.186183683386828,0.3039475816695715
167,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,7.0,0.2769151174362617,0.029626743856455032,0.417991567833498,0.15761314315851097,-0.12210345919805103,0.4058199934634757,0.7474294830984662,-0.12143151415437248,-0.819475061320119,-0.5104323145173139,0.1540502195086801,-0.21279384755356812,1.0990818763676282,-0.13789190087839026,-0.2738517078763572,0.535314842201581,0.3740227219485793,0.4796651899777264,-0.2760224099434108,-0.8633016616326082,0.1658715252775787,-0.90209917810576,-1.2330294078631507,-0.6181698714306791,0.4821187516144542,0.7262600507253513,0.03294430910691562,0.3092289132582521,-0.11904718970766187,-0.15024883986420007,-0.4181093666333433,-0.3172913095325962,0.5301875520102599,0.883443962549143,-0.6041734256765375,0.5211780755533593,-0.9876999392714236,0.5605541260393102,0.13906285502596208,0.3963253526276541,-0.8360663300395915,-0.30543682211659384,-1.1969935007861192,-0.2250466801406236,-0.3655736034504031,0.6569329277869835,-0.6615341141539139,0.5261884357654145,0.3414511781615178,-0.41810623004247494,-0.15031175321277868,-0.6315720048317914,0.13644341607224342,0.7956676798934276,-0.3093411220184429,-0.4672245732479041,0.4605371816696238,-0.03961137886427368,-0.05301268145730907,0.4545024911134862,-0.3825878923773817,-0.917361431426026,0.29484020928097826,0.9434445729137856,-0.6767575198091581,0.020810990496586204,0.4847186970343905,-0.06285326356147063,-0.3694268216729486,-0.3737641442824997,0.11255125648350044,0.14157330898171638,-0.4942505267239619,-0.10169141228966044,0.9209550322754874,-0.9690667032731112,-0.11802139910887875,0.3461339108619844,0.6773842058809555,-0.4561964886124498,-0.4434342139277696,0.9048123089220392,0.4820289064044993,0.6982817391620313,-1.2060004882648558,-0.34814266849385944,-0.10076068771790736,0.14892912092642888,-0.13310027865427915,0.018766808942860952,0.3723319202848739,-0.1334053472052551,-0.3580164515311013,-0.8104002365943739,0.7124085111613027,-0.3192963260495104,-0.02669080127952634,0.4643984385165261,-0.25611724411685444,0.13178266954980056
168,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,8.0,0.4719540332524636,-0.2508283409750437,0.14762886248033358,0.08383715444911521,-0.037586426677716785,0.21294127555811904,0.7004871771777186,-0.5776888918705254,-0.600715975356198,-0.6561054291058479,0.3337430419549601,-0.03763732980365009,0.6525659365428971,0.3479510603961175,0.22167497739387648,0.29936223559396136,0.0720841201598553,0.2248687342891028,0.19532907316520493,-1.2987553872579258,-0.2520119436054975,-0.6001908233423356,-1.2289100978405796,-0.46275120220934207,0.5046500344727977,0.4936668308811456,-0.5353582716563091,-0.031093407425168418,-0.02354679052249692,0.09344748854317708,-0.4182977134686832,-0.1186030738996678,-0.0018929688258541575,1.0546673553087011,-0.004100599624137502,0.526551906656711,-0.960853188016512,0.4628339310839374,0.6840814491593354,0.21628063860679508,-0.7760451624876862,-0.04553811047075474,-1.2912337697389935,0.02343452434797572,-0.2256614063756832,0.9277737220488652,-0.5624726085243259,0.48733972098229295,-0.029821176630514482,-0.5783755827548992,-0.08075588352591972,-0.4785508450470897,0.4581882510819652,0.1738525656385863,-0.6197100096189067,0.16662524087432518,0.4094777698552966,0.0736055045201178,0.052189733628820095,0.4731839840132575,-0.4571060852559338,-1.4393333475684285,0.3388505241470579,1.0266288946394742,-0.6786123225226895,0.3169885864429157,0.5380392846088856,-0.2034944233583996,-0.1612443399775132,-0.1612757603961927,0.12136640165659368,0.5611627153407415,-0.33541329757195915,-0.2316390332810128,0.9153097534145516,-0.8471443449489184,-0.29259896972900923,0.14677173777240146,0.448949764916426,-0.5439487475854676,0.19535607582906092,0.7395926445773237,0.4652054292664682,1.2557115901814382,-0.9886298961839745,-0.33058977522614885,0.003845513131088024,0.35870584558418794,-0.36153911979588826,0.018179891823670885,0.6967352469894851,-0.28362587341531603,-0.3022298696703069,-1.0587656736314903,0.7856195181507671,-0.4067774808956531,0.35256851064011585,-0.28880312025823063,-0.8888280858989476,0.3719972459705513
169,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,6,9.0,0.4752836107953815,-0.4021861128205493,0.3826467064710681,0.2974694710990694,-0.22206934519683214,0.3208138329664701,0.5742349215549258,-0.6754155990793823,-0.7866419060166515,-0.5735606842594347,0.008325049879116642,-0.3262104667963758,0.4899680905786593,0.2704109297153347,0.08235201242898582,0.2968513760678593,0.4385685016466695,0.6606406830387612,-0.19268015719252074,-0.9101067359345932,0.13043401988679054,-0.6705051872674428,-0.7680354564080025,-0.3698923035146676,0.4548901781984032,0.9913088703665228,-0.1812010783668201,0.0047787141650808,-0.2285002366365825,-0.09155850572660916,-0.33374402978608914,-0.43930601537117575,0.0990848114909874,0.8360471856716538,-0.17635229254788498,0.7076893387405754,-0.8277117274199957,0.6010441304884028,0.4289454566104195,0.5121151914589188,-0.8484750596493006,-0.012078011040187629,-1.288152916522793,0.00023180006908285478,-0.2532349372417953,0.8338930202687969,-0.5668444685771619,0.9551201475170804,0.0987465949441696,-0.9561115373982648,-0.3096816583329368,-0.4792249905132137,0.21131945515775916,0.3277509439715017,-0.5519725335320188,-0.3749881014765352,0.4449960996351375,0.2691713437734692,0.4655489828237215,0.4363018547482844,-0.3520763670538236,-1.109084277183435,0.3094952479984219,0.5415576113103943,-0.96576454754411,0.3034534248309805,0.3569351994522682,-0.26957071317293835,-0.3811841833673753,-0.3861730599118744,0.2852386378828761,0.5841075089909851,-0.1330095745370492,-0.26140062044518475,0.44133555022394455,-0.8248111538677227,-0.34426046767481816,0.5190440852429801,0.7875379052563687,-0.5295874602137189,-0.2454144299389053,0.738444893167053,0.2244109973854681,0.8126238445610632,-1.1866203635554076,-0.3002619641533395,-0.04546559248708842,0.4400924209316295,-0.28978857698476024,0.1871458223058456,0.4939302784231901,-0.2750263042818203,-0.213229501805056,-0.9042605376274228,1.0261341583702646,-0.08785140740937139,0.2694827952624049,0.04000476922701535,-0.4102045768103729,0.4390609901125936
170,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,7,0.0,0.4295869529433258,-0.4401538955208501,0.4872540716445624,0.20343796155347346,0.06562746557824096,0.4797072387868607,0.7216104017158953,-0.3137639889304822,-0.41367870033745296,-0.611012149706906,0.19347438755507534,-0.14740038221710894,0.7548950852388762,0.3751736384850056,0.0520944874119563,0.5283410483856223,0.40523912072131774,1.0845786699602875,-0.013059374727434623,-0.8445723685144813,-0.12602133399052146,-0.5580271897709662,-0.9791587467231871,-0.6121805226524865,0.45536078510191,0.5404046533418452,-0.1564225058564299,0.5711275576678908,-0.09806146345774468,-0.1831702733954416,-0.2062832171879347,-0.6984578391356129,-0.0667145804451202,0.8263969325187793,-0.5248040933295476,0.6053579871216213,-0.9171593670050994,0.48748379964603605,0.3734483755686093,0.08171605726022338,-0.6671729788214187,-0.15251200374359236,-1.3094259074174102,-0.18160422790248731,-0.6053994805684151,0.4482839566945164,-0.6536001802096565,0.6061412246922837,-0.04910091156510545,-0.6744926572094947,-0.2803982674625745,-0.5532973275660149,0.4738844878143086,0.20609349287924636,-0.36149098587390055,-0.22701391879027144,0.4469790585456882,0.1153852510941434,0.2305677388932057,0.16492524549982213,-0.504968451118534,-0.9319343397830924,0.038585090008965116,0.7900894806128771,-0.9195149677076964,0.5238421226991271,0.5990040374874784,-0.15673025763422185,-0.5786863412547723,-0.5835271267463447,7.0218571693592136e-06,0.44627244518439707,-0.3740958142994981,-0.12757515599256486,0.06942308754010512,-0.4890700019786767,-0.207931873876728,0.01670703207011879,0.926063702440608,-0.4935036147526781,-0.296782219874522,0.7692086463271919,0.2315747476848488,1.1210780037549386,-0.9476978318808784,-0.2436755799755567,-0.2423159018946924,0.5383263785922182,-0.21104022358984306,0.32346501959424,0.1575480096324295,-0.2923525571429326,0.17575122858333625,-0.7758209550220283,0.840682737027535,-0.3324770403834514,0.17606194874658498,-0.5970441085362128,-0.5390078584165153,0.5707105795884512
171,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,7,1.0,0.2487819016239239,-0.5034959793936329,0.1341258173994777,0.1317682627361556,-0.2170145901743955,0.44181657030546617,0.8118962565361774,-0.7454366568293449,-0.7281564318538041,-0.6105800429313799,0.2270911834912619,-0.09189218767345286,0.299775194981425,-0.10965339455916567,-0.3598492620319429,0.20683300970447335,0.34909168945569924,0.6121172675204136,-0.08479599418922845,-0.8371262061258046,0.35808466599781985,-0.377958645100548,-0.8707032401374614,-0.288542901722294,0.10433734089435498,0.6425935439091821,-0.24465979272983995,0.13367751134255834,-0.012169044487479795,-0.38415818316364,-0.34541585570285405,-0.3970619524695365,0.7684472559344638,0.6136434102612655,0.024378784634543568,0.5537203256724754,-0.8907394446124627,0.7625065823741748,0.4105421554756611,-0.2486131678159964,-0.9422802216391826,-0.03337574188736814,-0.6931551584660938,-0.015010813070630125,-0.3094564456102832,0.5085043326861133,-0.6327370918853401,0.8139272789813263,0.5191130831832133,-0.7474938612941171,-0.4768477020000746,-0.5099468628676316,0.3372603499396809,0.3350160428371043,-0.13982723223692428,-0.1812370899708745,-0.025876091597254455,0.15286047083956286,-0.013165223576747542,0.37901268708041935,0.034151504480641526,-0.7705934864807917,0.3278797345637431,0.9840744641348425,-0.6119222532713079,0.1571770532383404,0.9355041268496179,0.0019744345792268576,-0.25352137681633424,-0.2578156629977756,0.20248303736166406,0.4086376486328076,-0.04766595200670065,0.003723042209926808,0.4078337764241515,-0.4857448088917464,-0.06959014862456836,0.15612715987938908,0.6619190802922864,-0.6178157257591097,-0.10012176923183724,1.383957605381229,-0.2360450878315932,1.0713180948843908,-0.8391737401684884,-0.2278850825940344,-0.05949850940305601,0.5479018082955415,0.034666893287247584,-0.10628701616689863,0.27964231295734004,-0.20812956291496376,-0.6189469442853517,-1.0631168681811984,0.8972202761683343,-0.3186043125699599,0.28326880993738257,-0.0602206746587296,-0.5689670989712083,0.5779544554170108
172,subgenre-theme,novela sentimental,other,100,5gram_chars_affix-punct,zscore,7,2.0,0.12476632949605325,-0.44319263511803175,0.08667191316572942,0.035745073397361216,-0.14553260156109615,0.5031853624663322,0.6182936217593169,-0.8828411579661306,-0.4210003565264592,-0.40298751700571395,0.06930241893878253,-0.15343402747388768,0.536397035252534,0.07625442343649336,-0.09870630425305882,0.1142546961175404,0.34430811555772656,0.6187538257562943,0.11194848011048207,-0.8407543869878498,0.12058767895623068,-0.5388264762290714,-0.744220127315296,-0.3041894298743629,0.1964795651675849,1.24422005415418,0.3820123651210894,-0.02223048726354926,0.05103648630831248,-0.013218853597663838,-0.5165905545899695,-0.8400584700397569,0.23265225693870595,0.6182354794462379,-0.2106824455871024,0.5298171058353001,-0.7564918250244437,0.480901382547592,0.5903314561517913,-0.013616405980809376,-0.8751473047620225,-0.21055116602548551,-1.3952738443631214,-0.15145524972711089,-0.3652074490567964,0.4043712087544313,-0.5173125562977313,0.4678266068515974,-0.1172593149833357,-0.7163263856347482,-0.6416163664440364,-0.4460599162831948,0.5400157374411448,0.547444441806783,-0.2946947526716933,-0.2788779314041632,0.4577211828144018,0.05679904522783075,0.4710885690929916,0.2655795395308356,-0.3619191318554631,-1.0565866138568325,0.14822580326377066,0.8469365164733531,-1.051852501324623,0.3031896289271477,1.3850131866602982,-0.2622690108586828,-0.44414431316301467,-0.44750437785828745,0.2052320971850018,0.5026500890892089,-0.3140919203271504,-0.23996859652651026,0.17690982248087886,-0.8531589355489766,-0.29478974182475604,0.3579387397685865,0.7638420170739378,-0.2944259760066814,-0.1569266832335512,0.9430271810960408,0.01822125303103617,0.8470800041967864,-1.0473307015707378,-0.3512662461329712,0.14549720948927913,0.5154465203449232,-0.4455725359523727,0.3839557049347527,0.9491977945980871,-0.5248017990582062,-0.2421513381264521,-0.6496245602751926,0.8954436931066386,-0.2741210013499362,0.16941150776991787,-0.22382773107560985,-0.13321723217775872,0.4967872090379668
