,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
132,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,2.0,-0.0055618397980203285,0.5349159055650763,-0.792827946037669,-0.6140576510385473,-0.4544684899516546,0.3526483105864717,0.5855532228917246,-0.5145939783804863,-0.5463408935684075,-0.18423908774111675,0.3259055843998829,1.052910250091713,-0.6202566979775198,0.4720014806934245,-0.6510428329555173,0.15302914623592126,0.3986323282174969,0.8430678788983517,0.30709760026027066,-0.4025277891755741,1.1670523431470097,-0.7082717363043479,0.33556501842374314,-0.2023523061935727,-0.5660620644237331,-0.2580281170857812,-1.1356384053634223,0.03936596655466973,-0.8515811832881836,-0.7753797601400346,-0.2635811619220265,-0.9756272983854152,0.030398589295635825,-0.3252272829292201,-0.7829896260778372,0.31791620851333985,-0.3358358915800729,-0.6978068371678882,0.023171317766341903,-0.5312229196691629,0.20286314994681154,0.44056095937531947,-0.6123422978841051,0.34510084531101565,-0.460286892182857,0.2687458448755357,-0.12170363731662125,-0.3323679926175214,-0.21583124138186272,-0.8409800506636087,0.8640323000401461,0.3535134375186925,0.6573160796594429,-0.0909379455922772,0.7863785410925139,0.33381308386528025,0.3933803617475286,-0.4059498640775925,-0.08072221160460921,1.2041495312787711,-0.27609335551666303,0.40971796830623297,-0.24547800693143015,-0.7396639529561005,-0.4660656651959014,0.7321208076244874,0.7619470791270617,0.505021806665968,0.2125763960183488,-1.0204619240100907,0.15494709528563655,-0.3258716413559217,0.8709024091877771,-0.7633261277684713,0.3653942619567813,-0.2115531024432392,0.4154553512118603,0.3000486895256921,-0.3103008629137368,-0.4520852933402487,0.22283101168441866,0.5610522387027028,-0.3963674597061543,-0.3282186294025091,-0.4924329280887059,-0.7118162685074749,0.15550979960637346,0.3348572036284522,0.495971380128623,-0.6575112948256756,-0.051312911003900515,-0.8342032209715544,-0.3428921505453008,0.2653133747946431,0.3770483150252165,0.15379403489212307,-0.1536617028067177,-0.26792382125889125,-0.0663712540963104,0.1188949148595732
133,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,3.0,0.15774665065266635,0.4030929342992221,-0.5895604414967519,-0.4857440377439781,-0.2701593423058097,0.16657891320999973,0.4767918271969154,-0.5107037119007178,-0.43018830205934266,-0.0920197826467195,0.23929216069320705,1.0077163774104252,-0.4737163744713824,0.12457294259170583,-0.8784446386675273,0.04942879285492818,0.37732080297988796,0.7768293630695311,0.29354170698283144,-0.3758657352268031,1.4846755185682314,-0.6743626498610897,0.06034472593376239,-0.24443414228467786,-0.33278255478456176,-0.3689808787398654,-1.2279297771524802,0.03608261511909338,-0.5576762054946092,-0.6433854010828783,-0.1345255895989399,-1.0599871376698102,0.0335566629281252,-0.5711209786606883,-0.6120296448077633,0.45598978181558797,-0.5296438337406815,-0.6052752182148846,-0.2253959535889205,-0.3254603222832277,0.13933240426377502,0.484152235347987,-0.5806768696889649,0.36870166919421465,-0.4413829445390316,0.18021437693971287,-0.24365316012546945,-0.4232761639919871,-0.1833735297563468,-0.8453043947724863,0.22212462945619915,0.1633200034638267,0.764721237387834,-0.10294212222966248,0.6407499425026372,0.161089146431465,0.6059924418096632,-0.4832400342898455,0.05943135728466253,1.4258840271935485,-0.5034817177739317,0.4878847033189082,-0.07967647374985587,-0.7239815697296708,-0.13071731897049374,0.3255356980792339,0.6602747600894509,0.4875788034042556,0.3676550567947253,-0.8007465563546985,0.09234143835388407,-0.5489492759677315,0.6903718735894615,-0.6951683343845005,0.5210963302654548,-0.1878458732111521,0.3939320288858754,-0.0488424066558486,-0.11981490278815675,-0.1201697465063012,0.3958406772226,0.5283621919931837,-0.4813258116177068,0.19207857619179247,-0.2942265946320639,-0.7257903302154869,0.06099342431702115,-0.17839483282001822,0.3682583885861923,-0.6182950907962326,0.03493104583157547,-0.7771312160334016,-0.2125329222539869,0.15250491184114126,0.3664897397834204,-0.13364494691430506,-0.1287007059593317,-0.19714816629339227,-0.188347607720206,0.12080277562288975
134,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,4.0,0.09728790419548704,0.5209291211214668,-0.6149184605624276,0.0,-0.2859671323955788,0.08760832270314077,0.5288364465219766,-0.3921847465787796,-0.14272647945792238,-0.4507269667161855,0.4103371397543767,0.5344673925707739,-0.7638201445878783,0.2552781534283609,-0.9929312185896252,0.111193399471601,0.12403003563946192,0.9011142460168359,0.15785433056707765,-0.3720873639875779,1.575239703343687,-1.028723738832301,0.25501750332392525,-0.2561624297010683,-0.271722716338767,0.06875017099878633,-1.0869410681549323,-0.2362992329803566,-0.3450636493246111,-0.5805230868037645,-0.0755575552025376,-0.9032584561702556,0.1558938278593751,-0.3350489209696597,-0.7625256001430203,0.4783843397690686,-0.3539160833053634,-0.6431076884307356,-0.3255503430977185,-0.2260601835286611,0.33828670073647604,0.32478063634241594,-0.6096470233191464,-0.0677979712649941,-0.4819966299063694,0.08922739918153555,0.14130250295733449,-0.8197541664753292,-0.28741421777941056,-1.0824508913019963,0.5305847980578791,0.35803794728142524,0.7131812210829508,-0.3057234373109217,0.5807852455309372,0.29308796684297755,0.7485065947651279,-0.6114315767928158,0.08352682838581403,1.2628102846298055,-0.33285092932382554,0.43833213400268334,-0.5323820519860767,-0.8823583924322296,-0.4913280649986638,0.11067260632993524,0.6115501841357193,0.3015895940505293,0.4702493221287385,-0.6771528795294994,-0.09003023641600949,-0.6690844413132521,0.6938251738612822,-0.4933837225867299,0.29677956187550736,-0.052892056870076136,0.28229174488314257,-0.05820439700618785,-0.2141543517900215,0.2335809680153511,0.3215707101776344,0.4954884431878577,-0.24321933046152666,-0.1556767483271697,-0.08750347879759257,-0.36212622877785305,0.2895345804063352,0.09018003175509827,0.29926971515289313,-0.7456949805568562,0.020066927927569145,-1.273298814575397,0.2339370258770508,0.3090423860566327,0.2304468142717404,0.363994117993939,-0.2086642620461543,-0.05893205751409791,-0.10091112607590792,0.017769779939160738
135,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,5.0,0.0793229113302587,0.6989866889895164,-0.7223515445383959,-0.3354351414266392,-0.21406638409841586,0.3098802443015292,0.13389277182333048,-0.4426509586902392,-0.4806935907130774,-0.058480900920211625,0.040610430695885665,1.0312936969354394,-0.4963928250325638,0.13560551888373573,-0.9778373979103177,0.1075271832597815,0.35169061967160564,0.6413353425176282,0.5212666429692354,-0.4192602906207008,1.5498344006782028,-0.7320832713255436,-0.11521263515564127,-0.2116517559615909,-0.3184598116982027,-0.4153238117648126,-1.1476318346702203,-0.15609636997887974,-0.5660009078654404,-0.5088821566868731,-0.1305127212994166,-1.0395398355773409,0.03004912390398884,-0.3086005514158483,-0.6926447850465762,0.3490469653294641,-0.4046403464081889,-0.4582690190498808,-0.17600389086684842,-0.4185554737140893,0.19799037923399665,0.5270056903992959,-0.5018302233890197,0.4821572548201383,-0.3992734784416885,0.10132637445781922,-0.13934130903878694,-0.06073551154475476,-0.3172924579561158,-0.7967504819814366,0.44610925123371103,0.16018600261316873,0.8025409396779516,0.1384722271051575,0.7395697359968587,0.031907864825528875,0.6939101556234093,-0.4705201735280038,0.12591408147806504,1.0995410692717875,-0.19794779030933007,0.4460776709237484,-0.299315394624784,-0.6787663133549635,-0.20487114785552973,0.5584312222002685,0.7718671220376729,0.2687672935835788,0.28048753783162395,-1.0252635507565726,0.08387671909175776,-0.554203918349006,0.8208830858148797,-0.7498065232206643,0.30415145813694844,-0.2258404852859157,0.6221356936893254,-0.2221616637560704,-0.039985076720503436,-0.2388149512554516,0.3327766722684249,0.5093338982002853,-0.4468094173414183,0.06038905578635668,-0.17774733599078374,-0.590491660086915,0.06670622269128046,0.040742360870719814,0.2647084617852098,-0.6395058572155357,0.30510648507023097,-0.832098839564281,-0.4331461682371591,0.34811452370320595,0.4824288848639106,-0.010089649007725576,0.15954887053647138,-0.1314933498877111,-0.029518251752993493,0.04093927706874178
136,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,6.0,-0.17416785310707272,0.3223103615602372,-0.8036923062687991,-0.7237891542107797,-0.4427286186768269,0.03987708589312966,0.4518268866053914,-0.2431858262329456,-0.1593733520341747,-0.16223054625831845,0.4509084691603222,0.8294371608196249,-0.5859036521060292,0.3969545833729107,-0.7473841068981015,0.26014781416867616,0.659306190757331,0.7399626430132482,0.22377191397485552,-0.2990685598791103,1.5860753978386195,-0.403153264036157,0.14777511950475364,-0.0577875473231737,-0.1579549492326242,-0.3255332577237242,-0.9389225579020808,-0.25912316497106125,-0.6106133983530841,-1.0383530503234173,-0.12580296194394736,-1.0417904049242122,-0.09918746084037312,-0.02432075635428288,-0.7481703257431145,0.4240774569847667,-0.25663102970121976,-0.5872612326298663,-0.16287916918699194,-0.52237160160935,-0.00974923026372121,0.4293942442769185,-1.0545651503344935,0.3304494459963685,-0.5233293621842394,0.1135150195538337,-0.19473000934646206,-0.6092972072387381,-0.1154664163826662,-0.8732196076870968,0.3788855026177584,0.11453025601606905,1.0606208398274914,-0.3409552479304212,0.34534008263992144,-0.022823335096648467,0.4754558972963889,-0.678064939408213,0.1959664578957592,1.1061629035378016,-0.16694140426972526,0.6203210845176845,-0.39969465281010974,-0.5848422178054125,-0.4591997293883323,0.6289278699984395,0.4418024868415445,0.592130365399417,0.4088920977203474,-0.7582234926070659,-0.051967983189541433,-0.579798885764216,0.6356455306114929,-0.9390472976450129,0.26720232149205314,-0.1334817828440129,0.32416458239285983,0.2667912024422185,-0.053578145738068635,0.05074042199464879,0.3387636611712508,0.32394759694689623,-0.009760379377629302,0.1746633577642247,-0.22403325086007972,-0.6724730632344778,0.3126918213691743,0.04193841187653513,0.6528711108432674,-0.5654432465051202,0.12490971389107065,-0.7889046187394926,0.03770466307656229,-0.08080170412932564,0.3681650700170636,0.1216744829450005,0.2635151954139969,-0.12664619911873398,0.2976586409735717,0.13451918508316066
137,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,7.0,0.18299486588084068,0.1587509056504124,-0.6732500974976743,-0.597905545086058,-0.2758825298482364,0.11992279294088524,0.4067945429082585,-0.4314067088920859,-0.3280011979419093,-0.2047292646905301,0.04430847195797427,0.7902940432367517,-0.7687427507593331,0.3647798321995164,-0.8582608891383403,-0.045838414088411834,0.2469534016338417,0.8265936569092058,0.026407188486803342,-0.4773042795442337,1.6018757989027224,-0.9969647558429028,0.2156333482396935,-0.25245594044431163,-0.6800602371733144,-0.1444035866115776,-1.1263221196601507,0.005259212660444268,-0.3223583353527286,-0.453053914021329,-0.08539033755228909,-0.6504454391450163,0.06232949121335496,-0.39732630979123096,-0.7491598957298762,0.2973456212227024,-0.48188288133498997,-0.15447570690639578,-0.3352854868992936,-0.1247717735812044,-0.010715717787175729,0.2186300402255488,-0.8645777170410947,0.1476584385674169,-0.4338725878756933,0.16424351068018872,0.07450113198680297,-0.3642107671310924,-0.13504577018031405,-0.6599499426252928,0.2903084020695075,0.1049851999644491,0.8039835618889377,-0.0055028722841443676,0.5391391944570794,0.2296126648124268,0.5380711415943527,-0.3792508759949862,0.14727764695463194,1.0636100630414471,-0.4415649362285947,0.4548089152010024,-0.0058635517827956285,-0.6968418425892384,-0.452337345579268,0.4181541409027221,0.5421230403770112,0.5546610926238579,0.15446124546713325,-0.9690466643956452,0.07766481952314397,-0.5004223015396767,0.6423201517984447,-0.5261887778926391,0.3716211677477543,0.29254987737375826,0.26494256686883544,0.2625884803108449,0.09410373966632757,0.18069789619941967,0.7125644004474494,0.21841043300929108,-0.2628332496738688,-0.13477472636252985,-0.3631683090987688,-0.8802087958234805,0.5326119532972362,0.08800365182364356,0.23010231046562726,-0.9707163003659648,0.1006224760376282,-1.1775110862329672,-0.1647447635170325,0.10370319689064501,0.2541253050232317,0.02516942578359105,0.3304044651053217,-0.3312400124503512,-0.4378217495446446,-0.023139383456277415
138,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,8.0,0.2830960995611589,0.2795098069713555,-0.6843086675090619,-0.7202884869598942,-0.2734025856806699,0.12925458675700766,0.517895660453229,-0.37170429782767744,-0.481064607764248,-0.2580667144540718,0.17298711641418762,1.0370791581615637,-0.6628100057230453,0.3784701892279112,-0.9400457367560848,-0.004494036159677695,0.0065318415056943024,0.8068806732072531,0.2470909264109549,-0.4403062887347016,1.576293372586438,-0.7712526401051312,0.20854999681473707,-0.38328504282539066,-0.5479130152050335,-0.2348338146372901,-1.0970645511931716,-0.15159260076312475,-0.4087011808971948,-0.7923285604806312,0.16159038762851094,-0.6327640637773897,-0.03872903414407691,-0.3853296094107139,-0.723878950660158,0.18291625811350176,-0.3251153385612597,-0.3057854717980162,-0.05041185026523687,-0.4518568673225785,0.020554148234530837,0.5024234773480507,-1.0728364478201635,0.7760702082822724,-0.7051852286424389,-0.039775452829197366,-0.0466172229205788,-0.4982018221585296,-0.14259509165492526,-0.7719802205780009,0.4087530938224901,0.3142672230906216,0.6175598633803407,0.19000127846670975,0.5576642635784396,0.1727529977312905,0.7676590100505196,-0.5666147063124343,-0.0034084143353405594,1.097634339962988,-0.3949613446492042,0.5457905695912462,-0.20097665166227952,-0.8248851395718668,-0.4045965106353516,0.4674029069985344,0.8179772647335907,0.6291478241249391,0.5433773463199353,-0.9296297384956648,0.11567077042800555,-0.4908754192802274,0.5838789556778397,-0.7167825268049914,0.39540146359186856,-0.08650625382455401,0.4132503774065246,-0.07138631561400778,-0.10442008361415488,-0.21448622276369544,0.3518653939442333,0.3882275619767048,-0.5024022553877563,-0.24813621707058695,-0.1015718457133783,-0.7911710881803162,0.1619192751747318,0.23691483729280385,0.12876417924258846,-0.7686899389792059,0.07138105760508151,-1.07236341880808,-0.039988090379416974,0.12256071274811695,0.5816181852259925,0.256106452620565,-0.1928423795401528,-0.18864704039611,-0.27277617092703776,0.1689282166070647
139,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,3,9.0,-0.28570520868678817,0.3159086750706029,-0.5099712972514244,-0.5120512129324795,-0.6112035402032936,0.3973430964431517,0.4913891289931587,-0.6829960984664827,-0.11432887550984006,-0.03920739947949986,0.27801724547162143,0.954278435321271,-0.5332749609578022,0.31464387340706723,-0.9017222388518564,-0.26002061485354183,0.4621470122784134,0.8407566111273341,0.3371230299715984,-0.4025144106193096,1.1807562695741418,-0.6590252163704879,0.023226045171302775,-0.4303529640388267,-0.3374054039670362,-0.5914232564536233,-0.905983688154684,0.025382919162238785,-0.8053751257940712,-0.5818363836799869,-0.14737755504105032,-0.8821829971705716,-0.06014872783401304,-0.3594845437221263,-0.5306084536128338,0.413928581208163,-0.5637749165478476,-0.4805806628365471,-0.3353503061169951,-0.3798669067293165,0.3131348225031517,0.4154706883835519,-0.3336412107229025,0.4670290226114149,-0.5933598877687902,0.2647034836686567,-0.252848954547802,-0.2628611524222076,-0.0926563847841998,-0.6422513884183124,0.1628730064206687,0.09714159636540408,0.7964585309145955,-0.1484404603268139,0.8237680589139724,-0.04567174087723558,0.446403045896792,-0.4466587350756301,0.07764149632511802,1.314644359499312,-0.7669169060095202,0.4016341884454667,-0.2180102285169731,-0.5640160758934274,-0.3090596300579713,0.30750844819463136,0.6990738959529319,0.6454177410323316,0.37800268579196905,-0.8001639894755753,0.14202898547156412,-0.30685171760821983,0.6018424003430216,-0.7578306963061574,0.4246807880601489,-0.06660414448873031,0.4746743097162799,0.21175389717221588,-0.1060395145433628,0.21137232898758768,0.11660440010528167,0.4309739640331524,-0.2871712007507519,-0.058915960967234726,-0.02158128730869363,-0.5015283967113611,0.1858626834493685,0.09273075558860244,0.4884782310729138,-0.6198078635300133,-0.010727048898692582,-0.9239502547102756,-0.4641397038368274,-0.0007846412755850296,0.2955879344139548,-0.017044777187991966,-0.12557276940183426,-0.14957018743830042,-0.04550493080651463,0.03649851964084338
140,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,4,0.0,-0.16923036844147046,0.507585386203526,-0.5725583483541423,-0.6606582500437876,-0.5274983241081685,0.2534244495316571,0.5100736983840597,-0.4921114106974622,-0.5957000212360546,-0.22799329801633414,0.6300804754429201,0.8179514229625942,-0.740336187478646,0.3392338255779217,-0.6898353666420909,0.044834916247191485,0.5397120004633411,0.5554669424910625,0.2303025662961564,-0.3793503563038128,1.5489806861395563,-0.6172951964447186,-0.3233469102124107,-0.1709667381126545,-0.29720653046317524,-0.19249831721714106,-1.2642130847598063,0.2151591048544952,-0.6734112759990105,-0.7237220731918672,-0.16036274462063815,-0.900122716191933,0.20670975411427686,-0.7639087959598054,-0.8031066759844339,0.37782701703038657,-0.5903742158560132,-0.6520107287978698,-0.04462919577120816,-0.12308827484434293,0.17766056569020372,0.4541660063660142,-0.6503779998473116,0.4160945247027068,-0.17398711867677852,0.1341793386671124,-0.1697822162774254,-0.3765861975813896,-0.18957162911851344,-0.578140286042693,0.2709116659402748,0.4650137311738738,0.8800324869779239,-0.12378710409777095,0.826076208656175,0.05658169072741215,0.5803775271884435,-0.4495398498082375,0.1510187912584372,1.247131465020994,-0.3905454341263757,0.34231703592298346,-0.02379886799324815,-0.901339992024788,-0.11612421724603104,0.3730889244988251,0.5880930279300315,0.3099690602430414,0.35134595465342944,-0.8022257441172059,0.0377869807018516,-0.3850472704912051,0.8190553747320237,-1.0755751581875523,0.1438877536012333,-0.37096671969534656,0.3270387480099197,0.18448528359004526,0.03516400610681414,-0.09195610193426074,0.3495856890918092,0.3669853540830013,-0.4313621691405034,-0.027908882057301018,-0.17148020201726366,-0.651475559713206,0.09342108677993853,-0.10968116857190324,0.3437289068366147,-0.338636352996514,-0.2441747308576601,-0.7427850155656563,-0.26196313316918474,0.034230514336746065,0.5657384896135893,0.34567388017608325,0.24645652298870746,-0.12977571599942814,0.18742742302259474,0.014803380439576632
141,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,4,1.0,0.17706554452196546,0.478064911530099,-0.7709550155634867,-0.3623169223989325,-0.4403669922812584,0.13164981416171262,0.4538596549949508,-0.31929400950864645,-0.2663360362162507,-0.13779852992967548,0.44396506995093576,0.9942565782172617,-0.7763801269634536,0.2769144289421327,-0.7332303873382808,0.16193259111164993,0.25897078066109924,0.7105689415436529,0.3040763874763944,-0.3128427558463183,1.3404436733836498,-0.7311365703906312,-0.10330021638063824,-0.4970830502345954,-0.2812448573889202,-0.5121687155074922,-1.0062442703899546,-0.07959644067714672,-0.4501668462094113,-0.8799143329395114,-0.1648709678078672,-0.5474611880723838,0.19776072161828284,-0.2496023571596728,-0.7161475583310206,0.08764337499191724,-0.6296514415857395,-0.31487953968657234,-0.11689121836550664,-0.09763088658765996,-0.11312741682993482,0.7082400715513364,-0.288621377243432,0.5840973146987544,-0.4892159735905759,0.0731726693430868,-0.3832552026071587,-0.23134385500084426,-0.14074622042889662,-0.6501286848852791,0.2910615628367913,0.08976099734418325,0.8384102907387312,-0.06088238363015036,0.5150550012465825,0.12211057644689888,0.3033387396002629,-0.13571394796409444,-0.12748421998620718,1.4479433164686861,-0.4562833646454732,0.6118551682194786,-0.019195383071100414,-0.6657624640265809,-0.3729183684484501,0.6688341594182827,0.6190865556295376,0.8939788598918127,0.1923709146371561,-0.9544169037729128,0.35611737882256483,-0.7481562012498215,0.7172349351812428,-0.30533264883310635,0.4147544171423209,-0.6385498174482463,-0.1501620343470208,-0.12892566833769406,0.3729509130754638,-0.6558431394874883,0.27443273520996153,0.2075625012707582,-0.5672173491040668,0.16153081135641278,-0.0541176834398453,-0.8611614072897484,-0.346426705283311,0.33918489727276463,0.2518877806592407,-0.5965401625266837,-0.10708106181790368,-0.8478060573631421,0.2806324504342387,-0.013801388199893516,0.2579354563425544,0.006196494498876937,-0.15452284216285167,-0.3469020848457048,0.0795964550591115,-0.2452834175887721
142,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,4,2.0,-0.0055618397980203285,0.5349159055650763,-0.792827946037669,-0.6140576510385473,-0.4544684899516546,0.3526483105864717,0.5855532228917246,-0.5145939783804863,-0.5463408935684075,-0.18423908774111675,0.3259055843998829,1.052910250091713,-0.6202566979775198,0.4720014806934245,-0.6510428329555173,0.15302914623592126,0.3986323282174969,0.8430678788983517,0.30709760026027066,-0.4025277891755741,1.1670523431470097,-0.7082717363043479,0.33556501842374314,-0.2023523061935727,-0.5660620644237331,-0.2580281170857812,-1.1356384053634223,0.03936596655466973,-0.8515811832881836,-0.7753797601400346,-0.2635811619220265,-0.9756272983854152,0.030398589295635825,-0.3252272829292201,-0.7829896260778372,0.31791620851333985,-0.3358358915800729,-0.6978068371678882,0.023171317766341903,-0.5312229196691629,0.20286314994681154,0.44056095937531947,-0.6123422978841051,0.34510084531101565,-0.460286892182857,0.2687458448755357,-0.12170363731662125,-0.3323679926175214,-0.21583124138186272,-0.8409800506636087,0.8640323000401461,0.3535134375186925,0.6573160796594429,-0.0909379455922772,0.7863785410925139,0.33381308386528025,0.3933803617475286,-0.4059498640775925,-0.08072221160460921,1.2041495312787711,-0.27609335551666303,0.40971796830623297,-0.24547800693143015,-0.7396639529561005,-0.4660656651959014,0.7321208076244874,0.7619470791270617,0.505021806665968,0.2125763960183488,-1.0204619240100907,0.15494709528563655,-0.3258716413559217,0.8709024091877771,-0.7633261277684713,0.3653942619567813,-0.2115531024432392,0.4154553512118603,0.3000486895256921,-0.3103008629137368,-0.4520852933402487,0.22283101168441866,0.5610522387027028,-0.3963674597061543,-0.3282186294025091,-0.4924329280887059,-0.7118162685074749,0.15550979960637346,0.3348572036284522,0.495971380128623,-0.6575112948256756,-0.051312911003900515,-0.8342032209715544,-0.3428921505453008,0.2653133747946431,0.3770483150252165,0.15379403489212307,-0.1536617028067177,-0.26792382125889125,-0.0663712540963104,0.1188949148595732
143,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,4,3.0,0.15774665065266635,0.4030929342992221,-0.5895604414967519,-0.4857440377439781,-0.2701593423058097,0.16657891320999973,0.4767918271969154,-0.5107037119007178,-0.43018830205934266,-0.0920197826467195,0.23929216069320705,1.0077163774104252,-0.4737163744713824,0.12457294259170583,-0.8784446386675273,0.04942879285492818,0.37732080297988796,0.7768293630695311,0.29354170698283144,-0.3758657352268031,1.4846755185682314,-0.6743626498610897,0.06034472593376239,-0.24443414228467786,-0.33278255478456176,-0.3689808787398654,-1.2279297771524802,0.03608261511909338,-0.5576762054946092,-0.6433854010828783,-0.1345255895989399,-1.0599871376698102,0.0335566629281252,-0.5711209786606883,-0.6120296448077633,0.45598978181558797,-0.5296438337406815,-0.6052752182148846,-0.2253959535889205,-0.3254603222832277,0.13933240426377502,0.484152235347987,-0.5806768696889649,0.36870166919421465,-0.4413829445390316,0.18021437693971287,-0.24365316012546945,-0.4232761639919871,-0.1833735297563468,-0.8453043947724863,0.22212462945619915,0.1633200034638267,0.764721237387834,-0.10294212222966248,0.6407499425026372,0.161089146431465,0.6059924418096632,-0.4832400342898455,0.05943135728466253,1.4258840271935485,-0.5034817177739317,0.4878847033189082,-0.07967647374985587,-0.7239815697296708,-0.13071731897049374,0.3255356980792339,0.6602747600894509,0.4875788034042556,0.3676550567947253,-0.8007465563546985,0.09234143835388407,-0.5489492759677315,0.6903718735894615,-0.6951683343845005,0.5210963302654548,-0.1878458732111521,0.3939320288858754,-0.0488424066558486,-0.11981490278815675,-0.1201697465063012,0.3958406772226,0.5283621919931837,-0.4813258116177068,0.19207857619179247,-0.2942265946320639,-0.7257903302154869,0.06099342431702115,-0.17839483282001822,0.3682583885861923,-0.6182950907962326,0.03493104583157547,-0.7771312160334016,-0.2125329222539869,0.15250491184114126,0.3664897397834204,-0.13364494691430506,-0.1287007059593317,-0.19714816629339227,-0.188347607720206,0.12080277562288975
144,subgenre-theme,novela sentimental,other,100,3gram_chars,zscore,4,4.0,0.09728790419548704,0.5209291211214668,-0.6149184605624276,0.0,-0.2859671323955788,0.08760832270314077,0.5288364465219766,-0.3921847465787796,-0.14272647945792238,-0.4507269667161855,0.4103371397543767,0.5344673925707739,-0.7638201445878783,0.2552781534283609,-0.9929312185896252,0.111193399471601,0.12403003563946192,0.9011142460168359,0.15785433056707765,-0.3720873639875779,1.575239703343687,-1.028723738832301,0.25501750332392525,-0.2561624297010683,-0.271722716338767,0.06875017099878633,-1.0869410681549323,-0.2362992329803566,-0.3450636493246111,-0.5805230868037645,-0.0755575552025376,-0.9032584561702556,0.1558938278593751,-0.3350489209696597,-0.7625256001430203,0.4783843397690686,-0.3539160833053634,-0.6431076884307356,-0.3255503430977185,-0.2260601835286611,0.33828670073647604,0.32478063634241594,-0.6096470233191464,-0.0677979712649941,-0.4819966299063694,0.08922739918153555,0.14130250295733449,-0.8197541664753292,-0.28741421777941056,-1.0824508913019963,0.5305847980578791,0.35803794728142524,0.7131812210829508,-0.3057234373109217,0.5807852455309372,0.29308796684297755,0.7485065947651279,-0.6114315767928158,0.08352682838581403,1.2628102846298055,-0.33285092932382554,0.43833213400268334,-0.5323820519860767,-0.8823583924322296,-0.4913280649986638,0.11067260632993524,0.6115501841357193,0.3015895940505293,0.4702493221287385,-0.6771528795294994,-0.09003023641600949,-0.6690844413132521,0.6938251738612822,-0.4933837225867299,0.29677956187550736,-0.052892056870076136,0.28229174488314257,-0.05820439700618785,-0.2141543517900215,0.2335809680153511,0.3215707101776344,0.4954884431878577,-0.24321933046152666,-0.1556767483271697,-0.08750347879759257,-0.36212622877785305,0.2895345804063352,0.09018003175509827,0.29926971515289313,-0.7456949805568562,0.020066927927569145,-1.273298814575397,0.2339370258770508,0.3090423860566327,0.2304468142717404,0.363994117993939,-0.2086642620461543,-0.05893205751409791,-0.10091112607590792,0.017769779939160738
